# y : signal strength
#y3 y2 y1 y4 time
-0.6168 -0.604 -0.9924 0.7382 5.49
-0.9214 -0.7109 -0.8601 0.9308 5.5
-1.185 -0.6336 -0.8514 1.1982 5.51
-1.3288 -0.6063 -0.8767 1.1524 5.52
-1.3777 -0.6743 -0.6823 1.2033 5.53
-1.2467 -0.636 -0.6983 1.1778 5.54
-1.2237 -0.5713 -0.5521 0.9498 5.55
-1.0185 -0.6342 -0.4056 0.8056 5.56
-0.8345 -0.6322 -0.3219 0.727 5.57
-0.704 -0.5545 -0.1983 0.8147 5.58
-0.645 -0.6065 -0.0885 0.7701 5.59
-0.4617 -0.6619 0.042 0.947 5.6
-0.4434 -0.6136 0.1556 1.0255 5.61
-0.4335 -0.5948 0.3131 1.2261 5.62
-0.5053 -0.7014 0.3849 1.5173 5.63
-0.613 -0.692 0.5964 1.8566 5.64
-0.7832 -0.6973 0.6587 1.8506 5.65
-0.9024 -0.7854 0.7292 1.8786 5.66
-1.0858 -0.7328 0.8651 1.6506 5.67
-1.5243 -0.8013 0.9389 1.6161 5.68
-1.4864 -0.7877 0.9967 1.0619 5.69
-1.9162 -0.8937 1.0691 0.6818 5.7
-1.9628 -0.9307 1.2884 0.2427 5.71
-1.8411 -0.8993 1.3037 -0.2198 5.72
-2.0244 -0.9167 1.2623 -0.6356 5.73
-1.6831 -0.9114 1.3384 -0.7873 5.74
-1.3768 -1.0597 1.3886 -0.8527 5.75
-1.2972 -0.8906 1.3988 -0.8423 5.76
-0.8771 -1.0074 1.4023 -0.6295 5.77
-0.5475 -0.9985 1.3671 -0.1671 5.78
-0.112 -0.8477 1.4273 0.3437 5.79
0.2543 -0.8667 1.4274 0.9401 5.8
0.6551 -0.9374 1.1378 1.683 5.81
1.0062 -0.8253 1.1632 1.9428 5.82
1.0497 -0.7463 1.2333 2.3694 5.83
1.2429 -0.7257 1.1288 3.0146 5.84
1.3751 -0.6448 0.8912 2.6756 5.85
1.3151 -0.6313 0.8093 3.0275 5.86
1.2691 -0.6472 0.7088 2.4606 5.87
1.066 -0.6093 0.6044 1.9928 5.88
0.7912 -0.6094 0.5354 1.586 5.89
0.5665 -0.5522 0.4556 1.095 5.9
0.2597 -0.569 0.3285 0.6088 5.91
0.0052 -0.5075 0.211 0.2189 5.92
-0.2134 -0.5877 0.0904 -0.0822 5.93
-0.3547 -0.6096 -0.0089 -0.2194 5.94
-0.4332 -0.6015 -0.1123 -0.2563 5.95
-0.5184 -0.6999 -0.1969 -0.1432 5.96
-0.4343 -0.8081 -0.2932 0.0642 5.97
-0.3749 -0.7358 -0.3668 0.3123 5.98
-0.1845 -0.9364 -0.4499 0.666 5.99
0.0363 -0.9541 -0.4618 0.7803 6.0
0.2878 -1.0766 -0.5671 0.9662 6.01
0.54 -1.1099 -0.5073 1.1135 6.02
0.6626 -1.1034 -0.5515 1.176 6.03
0.8857 -1.2275 -0.6032 1.054 6.04
0.9398 -1.1486 -0.5912 1.0419 6.05
0.9877 -1.1873 -0.6012 0.9414 6.06
1.0518 -1.2414 -0.5119 0.8331 6.07
0.8826 -1.2661 -0.4702 0.7089 6.08
0.7518 -1.3731 -0.453 0.7539 6.09
0.5193 -1.2349 -0.3587 0.8584 6.1
0.3121 -1.2706 -0.2999 0.9349 6.11
0.0476 -1.1601 -0.2318 1.3315 6.12
-0.2296 -1.2236 -0.1613 1.677 6.13
-0.4439 -1.1402 -0.0841 1.8901 6.14
-0.6934 -0.9485 0.0167 2.2518 6.15
-0.7827 -0.9775 0.106 2.3521 6.16
-0.8035 -0.8866 0.2024 2.417 6.17
-0.7495 -0.7975 0.3366 2.0999 6.18
-0.6734 -0.6768 0.3924 2.1482 6.19
-0.4709 -0.6062 0.5452 1.4876 6.2
-0.2421 -0.5793 0.6384 1.2111 6.21
0.0495 -0.4859 0.6483 0.6114 6.22
0.3571 -0.4768 0.8404 0.1039 6.23
0.6418 -0.4238 0.8625 -0.3535 6.24
0.9592 -0.4698 0.8616 -0.6894 6.25
1.2372 -0.4651 1.0558 -0.9183 6.26
1.4441 -0.4862 1.0564 -0.8996 6.27
1.7522 -0.6292 1.0281 -0.8714 6.28
1.715 -0.6283 1.199 -0.5 6.29
1.768 -0.6931 1.1084 -0.0342 6.3
1.3802 -0.8951 1.038 0.5006 6.31
1.24 -0.8977 1.0924 1.0544 6.32
1.13 -1.0353 0.9962 1.7072 6.33
0.7381 -1.1975 1.0869 1.973 6.34
0.387 -1.1559 1.0493 2.6455 6.35
0.076 -1.2332 0.9495 2.5479 6.36
-0.2174 -1.2903 0.9395 2.4626 6.37
-0.4826 -1.4345 0.8085 2.5894 6.38
-0.7377 -1.4171 0.6574 2.2786 6.39
-0.8321 -1.6234 0.5626 1.9877 6.4
-0.8886 -1.5538 0.5084 1.489 6.41
-0.9009 -1.4714 0.3671 0.9034 6.42
-0.7236 -1.4633 0.2676 0.5697 6.43
-0.6446 -1.4093 0.1352 0.238 6.44
-0.4775 -1.3082 -0.0012 0.0472 6.45
-0.3462 -1.2593 -0.1213 -0.0209 6.46
-0.238 -1.1914 -0.2646 0.0209 6.47
-0.1221 -1.1527 -0.3922 0.1416 6.48
-0.0469 -0.8891 -0.4636 0.3458 6.49
-0.035 -0.8032 -0.5658 0.5604 6.5
-0.092 -0.816 -0.7883 0.6339 6.51
-0.2411 -0.6449 -0.9077 0.757 6.52
-0.4728 -0.5547 -0.8552 0.9303 6.53
-0.6418 -0.415 -1.0855 0.7697 6.54
-0.9224 -0.3979 -1.011 0.714 6.55
-1.2332 -0.3255 -1.2097 0.5848 6.56
-1.466 -0.3103 -1.1413 0.3651 6.57
-1.8172 -0.3365 -1.2268 0.2841 6.58
-2.2341 -0.3566 -1.344 0.201 6.59
-2.507 -0.4213 -1.2038 0.1923 6.6
-2.4399 -0.4647 -1.3403 0.2952 6.61
-2.5406 -0.5433 -1.3425 0.5084 6.62
-2.1053 -0.6878 -1.3322 0.7911 6.63
-2.2147 -0.8688 -1.2407 1.2197 6.64
-1.8183 -0.9509 -1.1412 1.5446 6.65
-1.4458 -0.9666 -1.1049 1.8302 6.66
-1.0912 -1.2371 -1.1643 2.2622 6.67
-0.7564 -1.3312 -1.089 2.5042 6.68
-0.2548 -1.5831 -0.854 2.1908 6.69
0.1506 -1.7063 -0.8184 1.8981 6.7
0.5007 -1.7912 -0.7052 1.6684 6.71
0.9023 -1.7627 -0.6685 1.2197 6.72
1.1607 -1.6101 -0.5397 0.7123 6.73
1.291 -1.685 -0.4574 0.1664 6.74
1.4749 -1.5964 -0.2808 -0.4037 6.75
1.3672 -1.6641 -0.1933 -0.9027 6.76
1.457 -1.6817 -0.1136 -1.3064 6.77
1.2579 -1.5685 -0.0095 -1.3274 6.78
1.2565 -1.3539 0.0818 -1.4057 6.79
1.0067 -1.2788 0.1613 -1.0371 6.8
0.8457 -1.0656 0.2535 -0.7108 6.81
0.8038 -1.0165 0.2974 -0.2779 6.82
0.762 -0.8536 0.3799 0.308 6.83
0.7845 -0.7648 0.4239 0.8922 6.84
0.8374 -0.6047 0.5101 1.2252 6.85
0.9386 -0.4846 0.449 1.6359 6.86
1.2785 -0.335 0.4991 1.9714 6.87
1.478 -0.2309 0.5669 2.069 6.88
1.6119 -0.1712 0.5264 1.8433 6.89
1.9265 -0.1478 0.4845 1.6769 6.9
2.0928 -0.1403 0.4785 1.3967 6.91
2.3147 -0.1836 0.4586 1.1609 6.92
2.4902 -0.2241 0.396 0.7156 6.93
2.3985 -0.3167 0.3 0.3822 6.94
2.4052 -0.4067 0.2133 0.1219 6.95
2.2538 -0.5935 0.1469 -0.0548 6.96
2.2173 -0.7142 0.0712 -0.1284 6.97
1.9076 -0.9069 -0.0266 -0.1334 6.98
1.4199 -1.0936 -0.1205 -0.0336 6.99
0.9599 -1.2118 -0.2239 0.0952 7.0
0.4263 -1.2494 -0.3572 0.2044 7.01
-0.0316 -1.4074 -0.4212 0.3273 7.02
-0.5444 -1.6851 -0.5015 0.3856 7.03
-0.9348 -1.7008 -0.6639 0.3104 7.04
-1.3847 -1.8737 -0.7959 0.2226 7.05
-1.5814 -1.9038 -0.844 0.0494 7.06
-1.8262 -1.9423 -0.8958 -0.1646 7.07
-1.9611 -1.714 -0.9861 -0.4056 7.08
-1.7846 -1.6967 -1.0309 -0.5756 7.09
-2.0325 -1.8868 -1.034 -0.7442 7.1
-1.928 -1.8051 -1.2023 -0.7185 7.11
-1.6139 -1.6251 -1.1442 -0.6452 7.12
-1.5718 -1.2865 -1.2479 -0.3577 7.13
-1.1383 -1.3192 -1.3567 -0.0323 7.14
-1.0084 -1.1129 -1.2122 0.3737 7.15
-0.9757 -0.8622 -1.3392 0.8514 7.16
-0.8785 -0.6732 -1.2563 1.2998 7.17
-0.9003 -0.4841 -1.3335 1.7174 7.18
-0.8042 -0.2965 -1.1004 1.9265 7.19
-0.8977 -0.1982 -1.0643 2.1183 7.2
-1.1209 -0.0635 -1.1319 1.8497 7.21
-1.3455 0.0151 -0.8865 1.5007 7.22
-1.4504 0.0691 -0.9388 1.1733 7.23
-1.6734 0.0819 -0.6951 0.5673 7.24
-1.6735 0.0654 -0.6513 0.0048 7.25
-2.0105 0.0081 -0.5602 -0.6591 7.26
-1.9281 -0.0888 -0.4117 -1.1333 7.27
-1.9476 -0.2161 -0.3056 -1.6935 7.28
-1.6438 -0.3585 -0.1527 -1.7647 7.29
-1.3964 -0.469 -0.0325 -1.7809 7.3
-1.2105 -0.6705 0.0966 -2.0131 7.31
-0.9635 -0.8114 0.2278 -1.7401 7.32
-0.5068 -1.0862 0.36 -1.3194 7.33
-0.0828 -1.2187 0.5161 -0.7899 7.34
0.3592 -1.5862 0.6108 -0.2262 7.35
0.8331 -1.7468 0.7747 0.2968 7.36
1.1844 -1.6465 0.7773 0.7317 7.37
1.3832 -1.7959 1.0006 0.9127 7.38
1.702 -2.0666 1.0341 1.0211 7.39
1.9545 -1.8932 1.0732 1.0533 7.4
2.112 -2.0113 1.226 1.0453 7.41
1.783 -1.9193 1.3448 0.8428 7.42
1.6462 -1.9685 1.2234 0.5228 7.43
1.7488 -1.5738 1.3311 0.1909 7.44
1.4538 -1.5173 1.2529 -0.0591 7.45
1.0485 -1.3016 1.2547 -0.2782 7.46
0.8247 -1.3129 1.283 -0.4247 7.47
0.5948 -1.0629 1.2939 -0.4882 7.48
0.3869 -0.7863 1.4009 -0.4399 7.49
0.2128 -0.5755 1.2318 -0.3377 7.5
0.0783 -0.3699 1.3155 -0.2335 7.51
0.0429 -0.1816 1.1889 -0.1316 7.52
0.0715 0.0014 1.1969 -0.0606 7.53
0.1528 0.15 1.085 -0.0677 7.54
0.3117 0.2321 0.9094 -0.1558 7.55
0.5267 0.3322 0.7963 -0.3239 7.56
0.7157 0.3686 0.8371 -0.602 7.57
0.7726 0.3631 0.6376 -0.8429 7.58
0.94 0.2645 0.6115 -1.2802 7.59
1.0521 0.1957 0.4919 -1.5759 7.6
1.2143 0.0659 0.4813 -1.6517 7.61
1.2642 -0.098 0.3489 -1.714 7.62
1.1642 -0.2935 0.3012 -1.6838 7.63
0.9367 -0.4927 0.2348 -1.4659 7.64
0.6595 -0.7161 0.1971 -1.1523 7.65
0.3706 -0.8815 0.1293 -0.6783 7.66
0.091 -1.1928 0.0899 -0.1179 7.67
-0.2394 -1.5059 0.0664 0.422 7.68
-0.5915 -1.598 0.0528 0.8771 7.69
-0.7643 -1.8559 0.0437 1.1239 7.7
-1.1566 -1.9565 0.0527 1.2899 7.71
-1.3065 -1.8176 0.0749 1.4577 7.72
-1.4038 -1.9437 0.0951 1.3066 7.73
-1.239 -2.109 0.1376 0.8404 7.74
-1.0978 -2.1032 0.213 0.4322 7.75
-0.9418 -1.7286 0.298 -0.1364 7.76
-0.8568 -1.8813 0.3257 -0.703 7.77
-0.4799 -1.5691 0.3964 -1.4292 7.78
-0.1961 -1.3824 0.5685 -1.9051 7.79
0.1301 -1.2127 0.6156 -2.2738 7.8
0.4503 -0.9982 0.8235 -2.5097 7.81
0.729 -0.7313 0.9588 -2.4525 7.82
0.9108 -0.4605 1.0879 -2.3714 7.83
1.0621 -0.2188 1.1489 -1.9489 7.84
0.9716 0.0084 1.3307 -1.5028 7.85
0.9057 0.1926 1.3754 -1.2044 7.86
0.9162 0.346 1.5066 -0.7281 7.87
0.6945 0.5321 1.7263 -0.321 7.88
0.4354 0.5487 1.7368 -0.0145 7.89
0.1747 0.6149 1.9989 0.1802 7.9
-0.1133 0.7036 1.9138 0.2254 7.91
-0.3968 0.6496 2.2498 0.1588 7.92
-0.6137 0.5401 2.2489 0.0219 7.93
-0.8758 0.3552 2.2588 -0.1875 7.94
-1.0578 0.1987 2.4497 -0.4301 7.95
-1.0238 -0.0003 2.4423 -0.5825 7.96
-0.9694 -0.2216 2.6488 -0.7632 7.97
-1.0072 -0.4893 2.5846 -0.8265 7.98
-0.8404 -0.6704 2.9521 -0.8475 7.99
-0.6125 -0.9337 2.8815 -0.7208 8.0
-0.4749 -1.1576 2.6165 -0.5314 8.01
-0.2692 -1.2886 2.5437 -0.4109 8.02
-0.0699 -1.5374 2.8995 -0.3492 8.03
0.0953 -1.6364 2.6294 -0.2302 8.04
0.2218 -2.0035 2.5671 -0.2503 8.05
0.2495 -2.0254 2.5121 -0.4006 8.06
0.2131 -1.8622 2.316 -0.6713 8.07
0.129 -2.101 2.6279 -0.8654 8.08
-0.0527 -2.021 2.1801 -1.3729 8.09
-0.2995 -1.7071 2.4387 -1.5811 8.1
-0.5767 -1.7164 2.2975 -1.9537 8.11
-0.8286 -1.3671 2.0917 -2.5164 8.12
-1.1503 -1.0353 2.1627 -2.4795 8.13
-1.2481 -0.8445 1.8979 -2.5044 8.14
-1.6722 -0.5578 1.9512 -2.4129 8.15
-1.7118 -0.3116 1.7884 -1.7692 8.16
-1.681 -0.0548 1.6217 -1.47 8.17
-1.6496 0.1958 1.4252 -0.9913 8.18
-1.5614 0.414 1.544 -0.4388 8.19
-1.5626 0.679 1.4005 0.1252 8.2
-1.3097 0.7786 1.3759 0.6061 8.21
-0.8958 0.8987 1.2331 0.9509 8.22
-0.4504 0.8903 1.0261 1.0763 8.23
-0.0553 0.9558 1.0334 1.0039 8.24
0.3359 0.9241 0.9852 0.762 8.25
0.8056 0.9205 1.0236 0.4082 8.26
1.1735 0.6683 0.9004 -0.1101 8.27
1.2625 0.5799 1.02 -0.7143 8.28
1.4626 0.3471 0.9933 -1.1361 8.29
1.6917 0.0857 1.0631 -1.8648 8.3
1.609 -0.187 0.9922 -2.1251 8.31
1.5197 -0.4415 1.0433 -2.4264 8.32
1.7063 -0.7955 1.1123 -2.3403 8.33
1.4375 -1.0848 1.1708 -2.6007 8.34
1.3649 -1.3317 1.2919 -2.0968 8.35
1.1955 -1.3659 1.2526 -1.9744 8.36
0.9687 -1.6428 1.4824 -1.4927 8.37
0.7274 -1.7845 1.493 -1.2368 8.38
0.7878 -1.8607 1.5283 -0.9289 8.39
0.6326 -2.0812 1.7652 -0.6269 8.4
0.7012 -1.8942 1.8354 -0.4452 8.41
0.8445 -1.8966 1.7947 -0.3977 8.42
0.8855 -1.7013 2.0066 -0.4634 8.43
1.0772 -1.3924 2.2344 -0.4995 8.44
1.3514 -1.2133 2.1617 -0.6291 8.45
1.7175 -1.0919 2.4402 -0.7755 8.46
1.6512 -0.7164 2.5196 -1.0207 8.47
1.7059 -0.44 2.4609 -1.1158 8.48
1.8597 -0.1658 2.33 -0.9939 8.49
2.1571 0.1296 2.681 -0.9481 8.5
1.7786 0.4083 2.679 -0.7479 8.51
1.7643 0.6777 2.8362 -0.5996 8.52
1.3929 0.8598 2.7675 -0.358 8.53
1.1039 1.0393 2.6216 -0.1813 8.54
0.6521 1.323 2.8417 -0.0819 8.55
0.252 1.3072 2.4107 -0.0761 8.56
-0.2449 1.2446 2.7381 -0.1945 8.57
-0.711 1.3232 2.688 -0.4091 8.58
-1.1629 1.2396 2.7707 -0.7705 8.59
-1.5021 1.1421 2.4743 -1.2456 8.6
-2.0412 0.9244 2.3949 -1.6593 8.61
-2.0158 0.6354 2.199 -2.106 8.62
-2.1284 0.4458 2.4413 -2.5219 8.63
-2.4264 0.1422 2.0433 -2.5664 8.64
-2.2106 -0.1712 2.2405 -2.6844 8.65
-2.0956 -0.4821 1.766 -2.9361 8.66
-2.2052 -0.7677 1.734 -2.4986 8.67
-2.0373 -1.0715 1.5208 -1.9926 8.68
-1.8527 -1.3028 1.5557 -1.439 8.69
-1.5765 -1.5278 1.4943 -0.8532 8.7
-1.3565 -1.6699 1.1988 -0.329 8.71
-1.0368 -1.6638 1.0524 0.2416 8.72
-0.9388 -1.767 1.0306 0.5927 8.73
-0.9244 -1.6719 0.9155 0.8724 8.74
-0.8703 -1.6208 0.8059 1.0079 8.75
-0.8823 -1.4516 0.6739 0.8404 8.76
-1.0922 -1.3276 0.4858 0.6692 8.77
-1.117 -1.1289 0.3731 0.1982 8.78
-1.3158 -1.026 0.3057 -0.2535 8.79
-1.499 -0.6962 0.2097 -0.7308 8.8
-1.4416 -0.3827 0.1315 -1.2216 8.81
-1.5203 -0.0245 0.0573 -1.6441 8.82
-1.4517 0.3077 0.0023 -1.9712 8.83
-1.461 0.5768 -0.0364 -2.1216 8.84
-1.3402 0.9423 -0.07 -2.307 8.85
-0.9243 1.1473 -0.0981 -2.1205 8.86
-0.7493 1.3392 -0.1036 -1.7098 8.87
-0.2965 1.4022 -0.0901 -1.4788 8.88
0.1294 1.6703 -0.0691 -1.1679 8.89
0.633 1.6968 -0.042 -1.0203 8.9
1.0541 1.5439 -0.0072 -0.8424 8.91
1.3526 1.6448 0.0383 -0.6184 8.92
1.9883 1.5656 0.0985 -0.6287 8.93
1.9691 1.3205 0.1621 -0.6904 8.94
2.2898 1.0879 0.2184 -0.7018 8.95
2.3958 0.8221 0.3098 -0.8067 8.96
2.6866 0.4467 0.3575 -1.0453 8.97
2.4242 0.1493 0.4929 -1.0002 8.98
2.1049 -0.1706 0.5238 -1.1269 8.99
1.9794 -0.4791 0.6307 -0.8636 9.0
1.8401 -0.6898 0.6248 -0.7966 9.01
1.4708 -1.0994 0.7618 -0.5406 9.02
1.1272 -1.2187 0.9034 -0.2781 9.03
0.8775 -1.3847 0.8387 0.0153 9.04
0.7503 -1.4609 0.8972 0.2631 9.05
0.5369 -1.5442 1.0835 0.4473 9.06
0.3394 -1.8096 1.0553 0.5297 9.07
0.2836 -1.7692 0.9786 0.4694 9.08
0.2657 -1.5409 1.0276 0.2537 9.09
0.3141 -1.3596 1.0593 -0.1169 9.1
0.4476 -1.129 1.0864 -0.5605 9.11
0.581 -0.9166 1.1187 -1.1614 9.12
0.7142 -0.5692 1.1007 -1.6854 9.13
0.8573 -0.2062 0.9281 -2.1044 9.14
0.9329 0.112 0.9646 -2.1886 9.15
0.8598 0.4505 0.9495 -2.8106 9.16
0.8756 0.711 0.7642 -2.5827 9.17
0.9165 1.1417 0.6967 -2.5406 9.18
0.728 1.4499 0.5986 -2.1089 9.19
0.4627 1.5644 0.4848 -1.5478 9.2
0.1883 1.8901 0.372 -1.1011 9.21
-0.1339 2.1029 0.2403 -0.4528 9.22
-0.5159 2.0784 0.116 0.1752 9.23
-0.8097 2.1131 -0.0077 0.6347 9.24
-1.2584 2.024 -0.1518 1.1104 9.25
-1.4739 1.9179 -0.2624 1.2549 9.26
-1.5873 1.4777 -0.3872 1.1307 9.27
-2.0398 1.4026 -0.5853 1.0796 9.28
-2.0127 1.0382 -0.7542 0.7506 9.29
-2.0523 0.7444 -0.8752 0.3916 9.3
-1.8242 0.4733 -0.9531 -0.0415 9.31
-1.5893 0.1584 -1.0779 -0.5112 9.32
-1.4233 -0.1689 -1.2717 -0.8279 9.33
-1.1376 -0.5406 -1.2353 -1.2334 9.34
-0.6812 -0.719 -1.4175 -1.3606 9.35
-0.4354 -1.0014 -1.4682 -1.3706 9.36
-0.0931 -1.1575 -1.6917 -1.4789 9.37
0.1882 -1.5195 -1.5521 -1.1311 9.38
0.3709 -1.5103 -1.7446 -0.9862 9.39
0.5236 -1.5542 -1.5462 -0.7579 9.4
0.6266 -1.5069 -1.8088 -0.5205 9.41
0.5705 -1.4113 -1.5634 -0.4252 9.42
0.535 -1.1714 -1.6504 -0.3493 9.43
0.3585 -1.0409 -1.7564 -0.3558 9.44
0.1833 -0.7326 -1.7061 -0.4115 9.45
-0.0566 -0.4769 -1.6512 -0.5465 9.46
-0.3186 -0.1112 -1.718 -0.6354 9.47
-0.4792 0.2319 -1.564 -0.7227 9.48
-0.7593 0.5741 -1.4492 -0.7982 9.49
-0.9124 1.0031 -1.3249 -0.7482 9.5
-0.9644 1.3284 -1.3643 -0.7129 9.51
-0.8456 1.4888 -1.1689 -0.4474 9.52
-0.7933 1.8054 -1.109 -0.177 9.53
-0.7299 1.9227 -1.0555 0.1933 9.54
-0.499 2.3567 -0.9179 0.5731 9.55
-0.2491 2.0523 -0.7637 0.8905 9.56
-0.0171 2.36 -0.6818 1.2125 9.57
0.2454 2.2606 -0.6345 1.4616 9.58
0.4814 2.048 -0.49 1.434 9.59
0.6939 1.7739 -0.4398 1.1999 9.6
0.7307 1.8849 -0.3559 0.8887 9.61
0.8419 1.3928 -0.2998 0.4403 9.62
0.8546 1.2362 -0.2311 -0.0746 9.63
0.7182 0.7361 -0.155 -0.6483 9.64
0.5189 0.4286 -0.108 -1.2667 9.65
0.3324 0.116 -0.078 -1.6982 9.66
0.0576 -0.1993 -0.062 -1.8563 9.67
-0.251 -0.5705 -0.053 -2.1827 9.68
-0.507 -0.7426 -0.0546 -2.0239 9.69
-0.7895 -1.0234 -0.059 -1.8025 9.7
-1.0482 -1.1073 -0.0821 -1.4925 9.71
-1.2583 -1.3971 -0.1333 -0.8016 9.72
-1.2151 -1.3097 -0.1881 -0.2457 9.73
-1.1773 -1.3483 -0.2494 0.3192 9.74
-1.0581 -1.3975 -0.314 0.9251 9.75
-1.0238 -1.0197 -0.3683 1.338 9.76
-0.6766 -0.9743 -0.4336 1.5252 9.77
-0.4308 -0.6194 -0.546 1.6645 9.78
-0.0424 -0.3535 -0.6626 1.6709 9.79
0.3239 -0.0156 -0.7646 1.3814 9.8
0.6199 0.358 -0.8531 1.1875 9.81
0.9679 0.6761 -1.025 0.8432 9.82
1.3128 1.0985 -1.0432 0.3947 9.83
1.6029 1.2962 -1.2599 0.0904 9.84
1.4839 1.6437 -1.3747 -0.1878 9.85
1.6701 2.012 -1.4841 -0.3644 9.86
1.6365 2.3343 -1.4127 -0.391 9.87
1.4394 2.5076 -1.6145 -0.3571 9.88
1.2675 2.7544 -1.6486 -0.2908 9.89
1.0959 2.6833 -1.5679 -0.1332 9.9
0.9471 2.6035 -1.6416 0.0421 9.91
0.7703 2.5914 -1.8575 0.1802 9.92
0.5456 2.4441 -1.8077 0.2477 9.93
0.373 1.9336 -1.9181 0.2551 9.94
0.2832 1.8872 -1.7799 0.2063 9.95
0.2046 1.5977 -1.8534 0.0847 9.96
0.2423 1.0999 -1.906 -0.0951 9.97
0.3434 0.7995 -1.9089 -0.2823 9.98
0.4587 0.3611 -1.919 -0.4549 9.99
0.6447 0.0486 -1.7049 -0.5828 10.0
0.8365 -0.2717 -1.6202 -0.4817 10.01
0.9024 -0.5616 -1.6378 -0.4324 10.02
1.1599 -0.7585 -1.5661 -0.1756 10.03
1.2115 -1.0045 -1.5476 0.1746 10.04
1.2421 -1.2776 -1.4576 0.5818 10.05
1.3548 -1.1873 -1.2815 1.1514 10.06
1.259 -1.2987 -1.1897 1.4413 10.07
0.987 -1.153 -1.231 1.7961 10.08
0.8282 -1.0644 -0.9289 2.1383 10.09
0.4501 -0.8783 -0.9041 2.3551 10.1
0.083 -0.5955 -0.6913 2.0466 10.11
-0.3586 -0.2693 -0.6431 1.7775 10.12
-0.8123 0.0527 -0.4891 1.5631 10.13
-1.1435 0.407 -0.3862 1.0282 10.14
-1.5177 0.8119 -0.2371 0.4087 10.15
-1.8298 1.2569 -0.1525 -0.1295 10.16
-2.249 1.3735 -0.0365 -0.7008 10.17
-2.3668 1.917 0.0593 -1.0629 10.18
-2.5857 2.2758 0.149 -1.2166 10.19
-2.6498 2.464 0.2505 -1.267 10.2
-2.7011 2.6406 0.2697 -1.1724 10.21
-2.3047 2.5623 0.3678 -0.9183 10.22
-2.2611 2.5514 0.3642 -0.5189 10.23
-1.9039 2.6117 0.4389 -0.0431 10.24
-1.5208 2.8096 0.4215 0.5392 10.25
-1.3747 2.4486 0.5066 0.978 10.26
-1.0342 2.3224 0.481 1.4852 10.27
-0.8638 1.9239 0.4555 1.9102 10.28
-0.7311 1.5684 0.4522 1.9849 10.29
-0.5883 1.2569 0.358 1.9054 10.3
-0.5081 1.0952 0.349 1.8082 10.31
-0.5936 0.6661 0.2495 1.7146 10.32
-0.571 0.3074 0.1931 1.3749 10.33
-0.7432 -0.0601 0.1286 1.2383 10.34
-0.8043 -0.408 0.0447 0.8981 10.35
-0.8224 -0.6066 -0.0406 0.5929 10.36
-0.9712 -0.8145 -0.1284 0.4783 10.37
-0.9345 -0.9662 -0.2157 0.4838 10.38
-0.872 -1.1875 -0.3093 0.499 10.39
-0.7369 -1.0966 -0.4412 0.5985 10.4
-0.6836 -1.1121 -0.4785 0.6973 10.41
-0.3349 -0.9471 -0.6435 0.8839 10.42
-0.0193 -0.7732 -0.7157 1.046 10.43
0.365 -0.5642 -0.7136 1.0601 10.44
0.844 -0.2707 -0.8658 1.0171 10.45
1.1752 0.0804 -0.8496 0.7835 10.46
1.5261 0.4155 -1.025 0.5672 10.47
2.054 0.8648 -1.118 0.3644 10.48
2.3355 1.2855 -1.1648 0.0623 10.49
2.6099 1.4903 -1.0086 -0.1628 10.5
3.0616 1.8695 -1.1492 -0.3035 10.51
3.1919 2.1319 -1.0158 -0.4159 10.52
3.1713 2.2756 -1.1655 -0.3259 10.53
2.5514 2.6886 -1.086 -0.0776 10.54
2.7037 3.0942 -0.9834 0.2808 10.55
2.0911 2.9114 -0.9316 0.7247 10.56
1.787 3.1506 -1.0314 1.2452 10.57
1.6554 2.6243 -0.9398 1.9211 10.58
1.3592 2.4826 -0.8421 2.1647 10.59
0.9743 2.3767 -0.6899 2.4633 10.6
0.6716 2.1934 -0.6618 2.7289 10.61
0.4183 2.1228 -0.5924 2.7681 10.62
0.2109 1.7508 -0.4585 2.6728 10.63
0.0922 1.3026 -0.357 2.504 10.64
0.0506 0.8275 -0.2322 1.9495 10.65
0.0629 0.4701 -0.0925 1.2539 10.66
0.126 0.1371 0.0195 0.6951 10.67
0.2088 -0.2086 0.1252 0.1639 10.68
0.2975 -0.4901 0.2562 -0.3357 10.69
0.4 -0.7008 0.3832 -0.703 10.7
0.4471 -0.8225 0.4747 -0.8477 10.71
0.4376 -0.996 0.6286 -0.9216 10.72
0.4206 -0.9671 0.6646 -0.7105 10.73
0.2833 -1.0993 0.7585 -0.4194 10.74
0.0794 -0.8942 0.8236 0.0347 10.75
-0.1704 -0.7596 0.9798 0.4844 10.76
-0.435 -0.5601 0.894 1.0625 10.77
-0.7435 -0.2357 1.0296 1.5077 10.78
-1.2321 0.0685 1.1375 1.6627 10.79
-1.6247 0.3948 1.0692 1.7838 10.8
-2.0095 0.761 1.0777 1.8665 10.81
-2.276 1.2157 1.0464 2.027 10.82
-2.4979 1.6283 0.9589 1.6284 10.83
-2.3909 1.8417 0.9481 1.5874 10.84
-2.2706 2.3576 0.9601 1.3755 10.85
-2.3441 2.4076 0.9767 1.2918 10.86
-2.4891 2.4594 0.86 0.9612 10.87
-1.9049 3.1197 0.7718 0.9862 10.88
-1.8809 3.2298 0.6678 0.973 10.89
-1.3468 3.2513 0.6226 0.9674 10.9
-0.9979 2.76 0.5249 1.042 10.91
