# x : elapsed time
# label : secret experiment #3689
#y4 y2 time y1 y3
1.8731 -0.3008 5.48 0.9322 -0.7705
1.8765 -0.0989 5.49 1.2211 -0.7632
1.075 0.1098 5.5 1.3228 -0.7571
-0.2576 0.3196 5.51 1.3506 -0.5962
-1.2436 0.4664 5.52 1.4926 -0.6421
-1.5608 0.6094 5.53 1.3344 -0.6016
-0.9289 0.7358 5.54 1.1029 -0.6288
-0.0722 0.8762 5.55 0.6685 -0.7273
0.4202 1.0035 5.56 0.3772 -0.7933
0.3886 0.889 5.57 -0.0771 -0.8236
0.0545 0.9361 5.58 -0.5229 -0.8681
-0.1442 0.961 5.59 -0.9406 -1.1048
0.2055 0.9268 5.6 -1.1527 -1.1459
0.9638 0.7455 5.61 -1.6126 -1.3032
1.7391 0.6461 5.62 -1.5489 -1.2391
1.8497 0.5445 5.63 -1.5139 -1.3857
1.0251 0.3291 5.64 -1.4156 -1.5072
-0.134 0.1375 5.65 -1.2011 -1.7642
-1.1208 -0.0864 5.66 -0.9051 -1.7946
-1.493 -0.2731 5.67 -0.6046 -1.982
-1.1088 -0.5112 5.68 -0.23 -1.9981
-0.039 -0.6738 5.69 0.0782 -1.9321
0.7769 -0.8578 5.7 0.3318 -2.1562
1.2221 -1.0187 5.71 0.4979 -2.0996
0.8451 -1.2504 5.72 0.5829 -1.988
0.4585 -1.4072 5.73 0.5501 -2.302
0.3859 -1.4521 5.74 0.4859 -2.033
0.7948 -1.677 5.75 0.3142 -2.0153
1.4586 -1.5831 5.76 0.0918 -1.9556
1.499 -1.5367 5.77 -0.1525 -1.6338
1.0865 -1.4971 5.78 -0.316 -1.6752
0.0612 -1.569 5.79 -0.4976 -1.4795
-1.0106 -1.499 5.8 -0.5565 -1.3168
-1.3915 -1.4375 5.81 -0.4731 -1.0736
-1.0555 -1.1419 5.82 -0.3766 -0.9099
0.0239 -1.0681 5.83 -0.1169 -0.733
1.288 -0.9523 5.84 0.2003 -0.6134
1.9376 -0.7954 5.85 0.5307 -0.406
1.5431 -0.7455 5.86 0.8552 -0.1789
1.0137 -0.5387 5.87 1.2098 -0.0246
0.5318 -0.4819 5.88 1.6207 0.1408
0.4985 -0.3579 5.89 1.7887 0.294
0.8651 -0.2761 5.9 1.9711 0.4361
1.3073 -0.2293 5.91 1.7296 0.5406
0.9641 -0.2434 5.92 1.9006 0.5453
0.2904 -0.2706 5.93 1.5855 0.6404
-0.7424 -0.3433 5.94 1.0692 0.7286
-1.3298 -0.4292 5.95 0.6919 0.7075
-0.9309 -0.4675 5.96 0.3584 0.7134
0.1257 -0.6186 5.97 -0.0428 0.6599
1.3201 -0.834 5.98 -0.4166 0.655
2.1571 -0.8906 5.99 -0.7038 0.6567
2.1668 -1.1352 6.0 -0.8772 0.5442
1.548 -1.252 6.01 -0.84 0.4622
0.6488 -1.3336 6.02 -0.8106 0.3497
0.2684 -1.6158 6.03 -0.7542 0.2308
0.3797 -1.89 6.04 -0.568 0.1389
0.7683 -1.7184 6.05 -0.3367 0.017
0.8504 -2.1202 6.06 -0.1704 -0.0897
0.5102 -2.1773 6.07 -0.0246 -0.1754
-0.2355 -2.053 6.08 0.049 -0.2732
-0.7295 -1.9671 6.09 0.0232 -0.3307
-0.6645 -2.1074 6.1 -0.0923 -0.4634
0.2576 -1.8476 6.11 -0.3049 -0.511
1.6744 -2.0522 6.12 -0.6617 -0.4621
2.7591 -1.7517 6.13 -0.9287 -0.4736
2.5435 -1.6007 6.14 -1.2905 -0.4748
1.9417 -1.3951 6.15 -1.8718 -0.4788
0.8605 -1.0957 6.16 -2.0525 -0.3787
0.0008 -0.9812 6.17 -2.4436 -0.3061
-0.1398 -0.6715 6.18 -2.6012 -0.1978
0.2887 -0.47 6.19 -2.429 -0.0901
0.7077 -0.1831 6.2 -2.1755 0.0477
0.686 0.0388 6.21 -2.3624 0.1858
0.3386 0.2497 6.22 -1.6747 0.3557
-0.1596 0.4594 6.23 -1.5358 0.4834
-0.1989 0.7006 6.24 -1.0061 0.6914
0.4302 0.8081 6.25 -0.7151 0.8164
1.4329 0.8805 6.26 -0.3414 1.1633
2.4259 1.0942 6.27 -0.0371 1.2728
3.072 1.0225 6.28 0.1403 1.4633
1.9428 1.0919 6.29 0.2032 1.4928
0.8789 1.0735 6.3 0.1903 1.5845
-0.1705 0.9948 6.31 0.078 1.9179
-0.5443 0.9329 6.32 -0.1178 1.9611
-0.2092 0.8137 6.33 -0.3353 1.807
0.5295 0.7417 6.34 -0.5935 2.2181
1.0801 0.7699 6.35 -0.7193 2.2905
0.9344 0.6171 6.36 -0.9184 2.2638
0.5302 0.511 6.37 -0.8828 2.1147
0.318 0.3732 6.38 -0.8778 2.2577
0.6487 0.321 6.39 -0.7186 2.1605
1.5924 0.2586 6.4 -0.5297 1.7782
2.388 0.1999 6.41 -0.2686 1.9378
2.9335 0.2015 6.42 0.0644 1.6078
2.3401 0.1924 6.43 0.4074 1.5241
1.0513 0.2283 6.44 0.6991 1.5573
-0.2334 0.3088 6.45 0.9669 1.2161
-0.8484 0.4399 6.46 1.0373 1.268
-0.6101 0.5722 6.47 0.9643 1.0484
0.2946 0.7717 6.48 0.8631 0.9421
1.1257 0.8234 6.49 0.7019 0.8209
1.5772 1.1359 6.5 0.391 0.7032
1.3756 1.2181 6.51 -0.0161 0.5102
0.843 1.472 6.52 -0.4217 0.4478
0.8582 1.591 6.53 -0.8205 0.4021
1.3877 1.9752 6.54 -1.1762 0.3358
2.1306 1.952 6.55 -1.7653 0.2743
2.5418 2.1133 6.56 -2.0395 0.2494
2.0215 2.5735 6.57 -2.1567 0.2499
1.1091 2.7073 6.58 -1.9682 0.2925
-0.2258 2.673 6.59 -1.8545 0.383
-0.9934 2.5954 6.6 -1.9369 0.461
-0.8234 2.9323 6.61 -1.472 0.4978
0.1712 2.7312 6.62 -1.3851 0.5771
1.2135 2.8731 6.63 -1.216 0.7731
2.0499 2.842 6.64 -1.0105 0.8192
1.9475 2.4778 6.65 -0.9535 1.0205
1.4222 2.2605 6.66 -0.8421 1.219
0.9532 1.9351 6.67 -1.0261 1.1556
0.9652 2.1073 6.68 -1.226 1.5312
1.5167 1.6478 6.69 -1.4899 1.3831
1.8132 1.5315 6.7 -1.6527 1.5622
1.7539 1.2005 6.71 -2.1103 1.9074
0.9449 1.1811 6.72 -2.3531 1.7869
-0.068 0.9728 6.73 -2.6195 1.7995
-0.9083 0.7805 6.74 -2.4638 2.1251
-0.736 0.5871 6.75 -2.7653 1.8778
0.0978 0.4211 6.76 -2.8816 2.0249
1.3964 0.2991 6.77 -2.2525 1.994
2.41 0.2538 6.78 -1.9764 2.0032
2.4153 0.1935 6.79 -1.7438 2.0972
2.1199 0.1699 6.8 -1.2452 1.9898
1.1407 0.2118 6.81 -0.9002 1.8864
0.8107 0.2559 6.82 -0.433 1.6233
0.948 0.2866 6.83 -0.1073 1.5798
1.3522 0.394 6.84 0.1676 1.3683
1.4304 0.5561 6.85 0.3425 1.1375
0.9139 0.6443 6.86 0.3289 1.1077
0.1552 0.8328 6.87 0.3132 0.9358
-0.6295 0.9754 6.88 0.1659 0.6422
-0.6373 0.9574 6.89 -0.0629 0.5242
0.0939 1.0296 6.9 -0.332 0.3182
1.3045 1.3289 6.91 -0.5852 0.1788
2.6646 1.2538 6.92 -0.8507 0.0455
3.0084 1.3452 6.93 -0.8744 -0.0837
2.4426 1.3784 6.94 -0.915 -0.1908
1.3902 1.3601 6.95 -0.923 -0.3192
0.5217 1.4004 6.96 -0.911 -0.3577
0.3061 1.1416 6.97 -0.601 -0.4197
0.6383 1.2187 6.98 -0.3777 -0.4365
1.0161 0.9377 6.99 -0.0817 -0.4106
0.8825 0.8505 7.0 0.1802 -0.4116
0.4826 0.6183 7.01 0.4102 -0.4051
-0.151 0.4286 7.02 0.5296 -0.3332
-0.3829 0.2704 7.03 0.652 -0.2856
0.183 0.042 7.04 0.6271 -0.1623
1.3557 -0.1501 7.05 0.3721 -0.074
2.287 -0.3808 7.06 0.1181 0.0475
2.9192 -0.562 7.07 -0.2258 0.1557
2.3493 -0.7594 7.08 -0.6567 0.3145
1.3922 -0.7893 7.09 -1.1906 0.4049
0.2616 -0.9496 7.1 -1.6958 0.5351
-0.2752 -1.1006 7.11 -1.7418 0.6282
-0.101 -1.0958 7.12 -1.9956 0.7489
0.4464 -1.057 7.13 -2.4965 0.9711
0.9453 -0.9896 7.14 -2.661 1.0175
0.8545 -0.8509 7.15 -2.2893 1.0169
0.3937 -0.8788 7.16 -2.2533 1.0243
0.0768 -0.7293 7.17 -1.9031 1.0956
0.3039 -0.5497 7.18 -1.8057 1.2025
1.1051 -0.3673 7.19 -1.3104 1.2008
2.0233 -0.154 7.2 -1.2678 1.0418
2.5159 0.0526 7.21 -0.9393 0.9712
2.4105 0.2688 7.22 -0.7633 0.868
1.4628 0.5008 7.23 -0.8704 0.7873
0.0511 0.6179 7.24 -0.8964 0.7463
-0.7776 0.8792 7.25 -0.9275 0.5366
-0.665 1.0217 7.26 -1.1781 0.4298
0.0207 1.1256 7.27 -1.4736 0.2864
0.8673 1.4128 7.28 -1.5289 0.1308
1.2457 1.497 7.29 -1.9511 -0.026
0.9373 1.5639 7.3 -2.1783 -0.182
0.6339 1.353 7.31 -2.2069 -0.3401
0.475 1.4056 7.32 -1.9327 -0.4509
1.0784 1.3302 7.33 -2.0146 -0.6333
1.8108 1.4129 7.34 -1.5847 -0.7438
2.3024 1.3095 7.35 -1.2033 -0.7847
2.1553 1.1675 7.36 -0.8141 -0.9058
1.2921 1.0083 7.37 -0.37 -1.0065
-0.0715 0.8717 7.38 0.1092 -1.1221
-0.9219 0.6516 7.39 0.4953 -1.0227
-1.162 0.6119 7.4 0.821 -1.0591
-0.3518 0.4448 7.41 1.131 -1.1364
0.6822 0.3672 7.42 1.1001 -0.9118
1.4272 0.2528 7.43 1.0625 -0.8844
1.3967 0.1622 7.44 0.9946 -0.7911
1.1773 0.1097 7.45 0.7597 -0.6726
0.714 0.1032 7.46 0.5212 -0.5451
0.6752 0.1023 7.47 0.2473 -0.4248
1.3387 0.1496 7.48 -0.0328 -0.3245
1.9163 0.221 7.49 -0.2656 -0.1277
1.7288 0.3564 7.5 -0.4 0.0211
1.0435 0.4345 7.51 -0.51 0.1889
-0.1399 0.5936 7.52 -0.5206 0.3327
-1.0793 0.7045 7.53 -0.425 0.4945
-1.2629 0.8839 7.54 -0.2279 0.6074
-0.6908 1.0335 7.55 0.0059 0.6929
0.5006 1.2685 7.56 0.257 0.9558
1.5604 1.5442 7.57 0.4424 1.0217
1.9908 1.6513 7.58 0.6828 0.9603
1.4443 1.9084 7.59 0.7331 1.1508
0.8508 1.8881 7.6 0.8281 1.1008
0.4396 1.8559 7.61 0.7085 1.2157
0.602 1.9173 7.62 0.4924 1.2378
1.0413 2.1586 7.63 0.1715 1.085
1.3074 2.2118 7.64 -0.2041 1.0761
0.8734 1.9095 7.65 -0.6916 0.975
-0.1171 1.9358 7.66 -1.093 0.8908
-0.9685 1.7222 7.67 -1.4035 0.7895
-1.2503 1.7082 7.68 -1.7275 0.7292
-0.7498 1.6617 7.69 -1.7758 0.5212
0.4229 1.4038 7.7 -2.0556 0.4141
1.732 1.1998 7.71 -1.943 0.3171
2.0714 0.9955 7.72 -2.0042 0.1966
1.7879 0.7675 7.73 -1.7756 0.0773
1.0063 0.4783 7.74 -1.3636 -0.0405
0.2054 0.208 7.75 -0.9115 -0.1348
-0.07 0.0026 7.76 -0.6431 -0.2129
0.1856 -0.2067 7.77 -0.3116 -0.2795
0.48 -0.4185 7.78 -0.0421 -0.3461
0.4947 -0.607 7.79 0.1383 -0.3913
-0.0404 -0.7137 7.8 0.1816 -0.3593
-0.7396 -0.8097 7.81 0.1915 -0.325
-1.21 -0.9219 7.82 0.0709 -0.3429
-0.8584 -0.9274 7.83 -0.0889 -0.2369
0.2597 -0.845 7.84 -0.2703 -0.1613
1.417 -0.8167 7.85 -0.4449 -0.0671
2.1197 -0.8096 7.86 -0.6458 0.0609
1.9938 -0.81 7.87 -0.7515 0.2035
1.0418 -0.6357 7.88 -0.7132 0.362
-0.0498 -0.5454 7.89 -0.6125 0.5015
-0.699 -0.4389 7.9 -0.4884 0.6929
-0.5742 -0.3902 7.91 -0.1653 0.9008
-0.186 -0.2694 7.92 0.1992 0.9759
0.1848 -0.1789 7.93 0.6291 1.1795
0.0728 -0.1183 7.94 0.9736 1.2886
-0.4202 -0.0689 7.95 1.6309 1.5659
-0.9149 -0.0457 7.96 1.7907 1.7364
-0.6541 -0.0498 7.97 2.0842 1.8934
0.1032 -0.0834 7.98 2.3715 1.9157
1.1881 -0.1477 7.99 2.2694 2.0747
1.9185 -0.2479 8.0 2.3214 2.1659
1.7625 -0.3463 8.01 2.1119 2.3935
0.9925 -0.5665 8.02 1.5945 2.196
-0.299 -0.7262 8.03 1.387 2.3072
-1.1115 -0.9397 8.04 0.8583 2.2679
-1.266 -1.0225 8.05 0.6659 2.188
-0.8598 -1.2173 8.06 0.3478 2.2856
-0.1289 -1.4644 8.07 0.1602 1.9472
0.1809 -1.7739 8.08 0.0487 1.9557
0.0017 -2.1326 8.09 0.0425 1.7527
-0.3782 -2.1803 8.1 0.1357 1.7044
-0.4787 -2.2648 8.11 0.322 1.6023
-0.0393 -2.7044 8.12 0.4872 1.5883
0.932 -2.4632 8.13 0.6851 1.3863
1.5303 -2.5206 8.14 1.006 1.4134
1.8196 -2.6198 8.15 1.1296 1.1083
0.7984 -2.7599 8.16 1.1245 1.1703
-0.4324 -2.5585 8.17 1.0343 0.9328
-1.7156 -2.8822 8.18 0.9846 0.8761
-2.025 -2.5138 8.19 0.8122 0.7319
-1.5106 -2.6408 8.2 0.4911 0.7582
-0.4645 -2.1851 8.21 0.1263 0.752
0.2783 -2.0665 8.22 -0.2876 0.7336
0.4057 -1.9914 8.23 -0.5833 0.7046
0.1118 -1.6562 8.24 -0.8729 0.7309
-0.2521 -1.6066 8.25 -1.2249 0.7354
-0.1746 -1.3866 8.26 -1.397 0.8392
0.3859 -1.1662 8.27 -1.2886 1.0183
1.0472 -0.9307 8.28 -1.1089 1.0449
1.2569 -0.7658 8.29 -0.9533 1.1425
0.5499 -0.5948 8.3 -0.6051 1.4591
-0.576 -0.4924 8.31 -0.2454 1.483
-1.7444 -0.4422 8.32 0.1477 1.7862
-2.3223 -0.3702 8.33 0.5253 1.8362
-1.8903 -0.3467 8.34 0.9458 2.0267
-0.6533 -0.3756 8.35 1.1434 2.0895
0.3733 -0.4149 8.36 1.4264 2.3196
0.8381 -0.4808 8.37 1.2812 2.4421
0.5317 -0.536 8.38 1.4131 2.4852
0.0224 -0.6691 8.39 1.3729 2.4142
-0.3117 -0.757 8.4 1.0368 2.8579
-0.1917 -0.8169 8.41 0.8647 2.7442
0.2531 -1.0868 8.42 0.671 2.6441
0.5413 -1.2105 8.43 0.5927 2.9305
0.2334 -1.1698 8.44 0.4984 3.004
-0.682 -1.4041 8.45 0.457 2.9374
-1.8819 -1.3618 8.46 0.6091 2.6067
-2.5612 -1.3816 8.47 0.7418 2.8303
-1.9784 -1.6216 8.48 1.105 2.687
-0.9836 -1.4701 8.49 1.3649 2.1779
0.3602 -1.4437 8.5 1.5947 2.2985
1.1518 -1.3465 8.51 1.9759 2.0372
0.9438 -1.3709 8.52 2.6669 2.1125
0.2568 -1.1908 8.53 2.5636 1.8617
-0.5031 -1.0069 8.54 2.7791 1.6182
-0.7626 -0.7748 8.55 2.6764 1.4679
-0.5061 -0.6491 8.56 3.0163 1.204
-0.1728 -0.461 8.57 2.6987 1.1245
-0.1926 -0.214 8.58 2.201 1.0631
-0.7664 -0.0163 8.59 2.0055 0.8422
-1.6609 0.176 8.6 1.6577 0.7654
-2.3658 0.3626 8.61 1.0606 0.5768
-2.211 0.6168 8.62 0.7248 0.4851
-1.0475 0.6912 8.63 0.4121 0.4905
0.2422 0.8478 8.64 0.2443 0.3867
1.2489 0.9702 8.65 0.1209 0.4048
1.0893 0.98 8.66 0.1091 0.3517
0.485 0.9917 8.67 0.2002 0.4128
-0.621 0.9609 8.68 0.4083 0.4404
-1.1685 1.1092 8.69 0.6129 0.5252
-1.1845 0.8834 8.7 0.8191 0.5158
-0.9669 0.8903 8.71 1.0984 0.6571
-0.6073 0.6666 8.72 1.2369 0.7188
-0.7084 0.4997 8.73 1.2303 0.8569
-1.2595 0.386 8.74 1.1048 0.8827
-1.6963 0.1763 8.75 1.0672 1.0085
-1.7682 -0.0301 8.76 0.826 1.1892
-1.049 -0.2226 8.77 0.5704 1.202
0.0669 -0.436 8.78 0.1907 1.4819
1.1462 -0.6797 8.79 -0.1342 1.4144
1.1551 -0.8207 8.8 -0.461 1.6097
0.5373 -0.9869 8.81 -0.7324 1.4705
-0.6372 -1.1001 8.82 -0.8098 1.5695
-1.5445 -1.2572 8.83 -0.8972 1.5539
-1.9546 -1.2962 8.84 -0.8792 1.813
-1.6323 -1.2058 8.85 -0.5832 1.5599
-1.0527 -1.2704 8.86 -0.3228 1.5842
-0.6867 -1.2944 8.87 0.0651 1.4047
-0.9375 -1.0881 8.88 0.5233 1.5677
-1.2686 -1.0651 8.89 0.8712 1.28
-1.4132 -0.9281 8.9 1.2342 1.1862
-1.1948 -0.9181 8.91 1.6818 1.0446
-0.1531 -0.6909 8.92 2.0235 0.888
0.7422 -0.6353 8.93 2.2284 0.713
1.0086 -0.4879 8.94 1.926 0.4871
0.4466 -0.3716 8.95 1.8869 0.3329
-0.739 -0.2056 8.96 2.0075 0.166
-1.9519 -0.1069 8.97 1.7514 -0.0395
-2.4378 -0.0273 8.98 1.471 -0.2188
-2.0745 0.0286 8.99 1.117 -0.4135
-1.3566 0.0622 9.0 0.9225 -0.561
-0.6647 0.0534 9.01 0.8354 -0.7343
-0.5556 0.0247 9.02 0.8114 -0.8466
-0.814 -0.0371 9.03 0.8506 -1.0288
-1.0763 -0.1451 9.04 0.997 -1.0798
-0.9994 -0.2704 9.05 1.2592 -1.2194
-0.4411 -0.4165 9.06 1.719 -1.1087
0.3339 -0.5956 9.07 1.9735 -1.1413
0.7464 -0.7626 9.08 2.0601 -1.0982
0.2539 -0.8712 9.09 2.222 -1.2529
-0.8891 -1.0249 9.1 2.4736 -1.0467
-2.3138 -1.2868 9.11 2.6679 -1.1265
-2.9949 -1.4841 9.12 2.303 -1.0283
-2.6435 -1.7328 9.13 2.127 -0.8542
-1.7674 -1.9897 9.14 1.9867 -0.877
-0.6149 -1.9525 9.15 1.532 -0.7802
-0.0946 -2.1907 9.16 1.1915 -0.5755
-0.2178 -2.0785 9.17 0.8629 -0.4482
-0.7201 -2.1889 9.18 0.3405 -0.3419
-1.053 -2.2934 9.19 -0.0317 -0.2708
-0.7292 -2.2099 9.2 -0.3104 -0.1585
-0.212 -2.0865 9.21 -0.5674 -0.0534
0.1886 -2.0474 9.22 -0.588 0.0275
-0.0193 -1.6128 9.23 -0.5803 0.0938
-0.9027 -1.5981 9.24 -0.4723 0.1473
-2.1639 -1.3632 9.25 -0.2274 0.1624
-2.6183 -1.1832 9.26 -0.0037 0.1701
-2.5855 -0.9959 9.27 0.2578 0.1533
-1.7283 -0.7607 9.28 0.4348 0.1133
-0.6864 -0.4586 9.29 0.6418 0.0465
0.2387 -0.2215 9.3 0.687 -0.0317
0.3224 -0.0334 9.31 0.6811 -0.1385
-0.2097 0.1622 9.32 0.555 -0.2571
-0.7766 0.3566 9.33 0.3438 -0.377
-1.0686 0.496 9.34 0.0707 -0.4816
-0.7795 0.5903 9.35 -0.2321 -0.6114
-0.4928 0.6615 9.36 -0.4767 -0.8248
-0.3749 0.7166 9.37 -0.8155 -0.9268
-1.0009 0.739 9.38 -0.8862 -1.1794
-1.9418 0.7642 9.39 -0.9998 -1.3858
-2.8144 0.7458 9.4 -1.0816 -1.5801
-2.7629 0.6284 9.41 -0.9288 -1.602
-2.0411 0.5742 9.42 -0.5407 -1.7838
-0.563 0.4351 9.43 -0.2498 -1.9991
0.4177 0.3649 9.44 0.1604 -2.0442
0.7001 0.2583 9.45 0.5688 -1.9674
0.2211 0.1592 9.46 1.1206 -1.9024
-0.6784 0.0626 9.47 1.2894 -2.1744
-1.4367 -0.0109 9.48 1.7036 -2.2378
-1.5245 -0.0699 9.49 1.9989 -1.9595
-1.1204 -0.0996 9.5 1.9906 -2.2307
-0.7649 -0.1208 9.51 2.1098 -1.9149
-1.0354 -0.0903 9.52 1.9239 -1.8061
-1.59 -0.0356 9.53 1.432 -1.8919
-2.4377 0.0485 9.54 1.1821 -1.7122
-2.6468 0.1569 9.55 1.0261 -1.6103
-1.8854 0.3026 9.56 0.7483 -1.3424
-0.6729 0.518 9.57 0.4441 -1.3733
0.5182 0.6491 9.58 0.298 -1.2002
0.9712 0.83 9.59 0.2485 -0.9629
0.5296 1.1636 9.6 0.3159 -0.8184
-0.5715 1.4069 9.61 0.4068 -0.7262
-1.5616 1.4451 9.62 0.5846 -0.48
-1.9478 1.7303 9.63 0.8319 -0.358
-1.7337 1.9282 9.64 1.0876 -0.2833
-1.1445 2.06 9.65 1.2436 -0.1957
-0.9674 2.4532 9.66 1.4965 -0.0964
-1.3072 2.4681 9.67 1.3639 -0.0479
-1.837 2.4218 9.68 1.4688 -0.0101
-1.9548 2.6778 9.69 1.4192 0.0045
-1.7059 2.7437 9.7 1.0395 -0.0032
-0.6499 2.7916 9.71 0.7532 -0.0321
0.4526 2.5849 9.72 0.3063 -0.0778
1.0581 2.6476 9.73 -0.164 -0.1391
0.6998 2.36 9.74 -0.6569 -0.259
-0.4236 2.2918 9.75 -1.1373 -0.3308
-1.6575 2.4365 9.76 -1.518 -0.4569
-2.1851 2.0875 9.77 -1.6233 -0.6206
-2.4861 2.1485 9.78 -1.9265 -0.7024
-1.4804 1.7578 9.79 -1.9489 -0.7575
-0.9374 1.5145 9.8 -1.7128 -0.9884
-0.8159 1.4758 9.81 -1.3622 -1.0447
-0.9493 1.2118 9.82 -1.224 -1.2746
-1.451 0.9694 9.83 -0.9499 -1.292
-1.3257 0.9202 9.84 -0.6154 -1.477
-0.6591 0.7367 9.85 -0.3945 -1.4234
0.2585 0.6636 9.86 -0.2415 -1.526
0.7807 0.5491 9.87 -0.1147 -1.4446
0.6895 0.5036 9.88 -0.1087 -1.5787
-0.3507 0.4938 9.89 -0.226 -1.4722
-1.7843 0.5303 9.9 -0.3887 -1.5499
-2.5758 0.6449 9.91 -0.6273 -1.4778
-2.7402 0.6223 9.92 -0.7944 -1.4064
-1.8531 0.7586 9.93 -0.9917 -1.3232
-0.8969 0.9204 9.94 -1.169 -1.2053
-0.2684 1.0322 9.95 -1.3812 -1.1599
-0.2662 1.1205 9.96 -1.3186 -0.9551
-0.6737 1.1788 9.97 -1.4318 -0.7981
-1.0186 1.4084 9.98 -1.1057 -0.6321
-0.6595 1.468 9.99 -0.9093 -0.5012
-0.0614 1.4205 10.0 -0.5327 -0.2659
0.4695 1.638 10.01 -0.0983 -0.109
0.4537 1.546 10.02 0.3006 0.0453
-0.3163 1.5957 10.03 0.6654 0.2184
-1.5639 1.7593 10.04 1.0183 0.3795
-2.5829 1.7417 10.05 1.2074 0.5025
-2.7883 1.5172 10.06 1.4147 0.6388
-2.1707 1.442 10.07 1.2838 0.6908
-0.8341 1.1727 10.08 1.2493 0.8225
0.1254 1.1372 10.09 1.0895 0.8448
0.4272 0.9523 10.1 0.8102 0.8253
0.0304 0.7209 10.11 0.436 0.7984
-0.4635 0.4752 10.12 0.057 0.8239
-0.6807 0.2466 10.13 -0.2771 0.7946
-0.4692 0.0114 10.14 -0.5699 0.854
0.0288 -0.2146 10.15 -0.6926 0.6941
0.1753 -0.4093 10.16 -0.8593 0.6636
-0.3116 -0.5586 10.17 -0.8626 0.5481
-1.3268 -0.6959 10.18 -0.6805 0.358
-2.198 -0.918 10.19 -0.5163 0.2294
-2.4342 -0.9812 10.2 -0.354 0.1143
-2.0729 -0.9867 10.21 -0.1258 -0.0269
-0.6303 -1.0858 10.22 0.0373 -0.1738
0.4576 -0.9773 10.23 0.1393 -0.2928
0.9827 -0.9709 10.24 0.1906 -0.3848
0.6979 -0.9311 10.25 0.1 -0.5454
-0.1064 -0.8054 10.26 -0.0735 -0.633
-0.7316 -0.6779 10.27 -0.3572 -0.672
-0.7731 -0.5297 10.28 -0.7393 -0.7342
-0.5005 -0.3172 10.29 -1.0728 -0.7721
-0.2106 -0.1685 10.3 -1.4448 -0.9194
-0.3089 0.0357 10.31 -1.935 -0.9507
-1.0343 0.215 10.32 -2.2406 -0.8885
-1.9386 0.3875 10.33 -2.6018 -0.8844
-2.4072 0.6196 10.34 -3.0108 -0.7743
-1.6027 0.8046 10.35 -2.9374 -0.7586
-0.5205 0.8994 10.36 -2.9494 -0.6149
0.6653 1.0609 10.37 -2.6391 -0.4978
1.4685 1.0007 10.38 -2.1535 -0.3825
1.264 1.0216 10.39 -1.7865 -0.2446
0.2729 1.0469 10.4 -1.5595 -0.0863
-0.6413 1.1408 10.41 -1.1638 0.053
-1.149 0.9521 10.42 -0.8587 0.1788
-1.1416 0.9417 10.43 -0.6454 0.3106
-0.5435 0.8268 10.44 -0.4906 0.4485
-0.3838 0.7232 10.45 -0.5424 0.5429
-0.6028 0.6628 10.46 -0.5434 0.7724
-1.2054 0.4597 10.47 -0.7297 0.7302
-1.4674 0.3269 10.48 -0.8516 0.9252
-1.3733 0.2195 10.49 -1.1215 0.9098
-0.4001 0.1002 10.5 -1.2544 1.069
0.8262 -0.0185 10.51 -1.6239 0.9327
1.6677 -0.1146 10.52 -1.721 1.0288
1.3612 -0.1801 10.53 -1.5499 0.9162
0.5804 -0.2405 10.54 -1.5753 0.9319
-0.6856 -0.223 10.55 -1.2389 0.8265
-1.3615 -0.1978 10.56 -1.0011 0.6854
-1.6088 -0.1524 10.57 -0.58 0.564
-1.0089 -0.084 10.58 -0.1659 0.434
-0.4084 0.0249 10.59 0.2082 0.3536
-0.1861 0.1783 10.6 0.5409 0.1702
-0.4452 0.3246 10.61 0.891 0.0028
-0.9592 0.4695 10.62 0.9388 -0.1863
-0.9558 0.7474 10.63 0.958 -0.3496
-0.2479 0.9508 10.64 0.8817 -0.5344
0.724 1.0722 10.65 0.7633 -0.7075
1.6538 1.3847 10.66 0.3876 -0.8188
1.6664 1.5645 10.67 0.0619 -1.0296
0.7476 1.7695 10.68 -0.3069 -1.0195
-0.5206 1.9828 10.69 -0.704 -1.1225
-1.4647 1.8556 10.7 -1.0215 -1.4589
-1.8677 1.9105 10.71 -1.3154 -1.3701
-1.3352 1.9642 10.72 -1.4593 -1.5225
-0.3847 2.1362 10.73 -1.6037 -1.493
0.2303 2.2792 10.74 -1.5737 -1.4372
0.259 2.0994 10.75 -1.6012 -1.6094
-0.0666 2.132 10.76 -1.2885 -1.5307
-0.3356 1.7399 10.77 -1.0389 -1.4899
-0.0673 1.5272 10.78 -0.9784 -1.2165
0.6306 1.5472 10.79 -0.7686 -1.1733
1.395 1.4425 10.8 -0.6365 -1.2062
1.4005 1.0713 10.81 -0.6002 -0.9762
0.9016 0.9738 10.82 -0.6758 -0.8519
-0.3425 0.6074 10.83 -0.7547 -0.8396
-1.462 0.4281 10.84 -1.176 -0.685
-1.8121 0.2615 10.85 -1.4978 -0.6099
-1.3395 0.0486 10.86 -1.7959 -0.4706
-0.3424 -0.1355 10.87 -2.2283 -0.3376
0.6415 -0.264 10.88 -2.4764 -0.2583
0.9373 -0.3931 10.89 -2.7652 -0.2111
0.7805 -0.4639 10.9 -3.0589 -0.1503
0.288 -0.5862 10.91 -2.6961 -0.1058
0.1127 -0.6096 10.92 -2.9686 -0.1005
0.4882 -0.5916 10.93 -2.5671 -0.1013
1.0679 -0.6144 10.94 -2.5151 -0.1337
