08.01.2013;722686;07:51;15:28
08.01.2013;562768;07:22;15:37
08.01.2013;931791;08:29;14:06
08.01.2013;840606;07:14;14:07
08.01.2013;672064;07:51;14:21
08.01.2013;826207;07:58;15:23
08.01.2013;473496;08:58;14:17
09.01.2013;270421;08:13;15:51
09.01.2013;622789;07:12;14:36
09.01.2013;818782;07:56;14:11
09.01.2013;197848;08:30;15:24
09.01.2013;268580;07:51;14:32
09.01.2013;700033;07:46;15:35
09.01.2013;221436;07:08;14:11
09.01.2013;268803;07:31;14:35
09.01.2013;189485;07:36;15:27
09.01.2013;834714;08:36;15:27
09.01.2013;493751;07:22;15:48
09.01.2013;707845;07:47;14:03
09.01.2013;516338;08:45;15:33
09.01.2013;527723;08:32;14:26
09.01.2013;138441;08:46;15:53
09.01.2013;696577;07:54;14:35
09.01.2013;651153;07:12;15:41
09.01.2013;310278;08:48;15:46
09.01.2013;143223;08:18;15:04
09.01.2013;808002;07:28;14:54
09.01.2013;740892;08:29;15:42
09.01.2013;457629;08:16;14:27
09.01.2013;435704;07:33;15:31
09.01.2013;114448;07:38;14:59
09.01.2013;284405;08:27;15:33
09.01.2013;868396;07:21;14:41
09.01.2013;132088;08:21;15:53
09.01.2013;687813;08:00;15:10
09.01.2013;625010;07:03;15:45
09.01.2013;762183;08:22;15:14
09.01.2013;167405;08:34;15:32
09.01.2013;853786;07:52;15:08
09.01.2013;276895;08:23;15:17
09.01.2013;847201;08:26;14:03
09.01.2013;921844;07:11;15:48
09.01.2013;378414;08:09;15:27
09.01.2013;412696;08:41;15:00
09.01.2013;843839;08:25;15:48
09.01.2013;371263;07:23;15:19
09.01.2013;101699;08:16;15:21
09.01.2013;652262;08:50;14:11
09.01.2013;679110;08:22;15:14
09.01.2013;683679;08:53;15:45
09.01.2013;936509;08:23;14:40
09.01.2013;883617;08:42;15:21
09.01.2013;307307;08:44;15:56
09.01.2013;485985;08:35;14:57
09.01.2013;470704;08:47;15:55
09.01.2013;604994;07:47;15:05
09.01.2013;812681;07:28;15:47
09.01.2013;407113;08:12;14:16
09.01.2013;769300;08:37;14:18
09.01.2013;581388;08:14;14:19
09.01.2013;996624;08:51;15:02
09.01.2013;441256;07:54;15:10
09.01.2013;395923;07:06;14:31
09.01.2013;379447;07:00;14:32
09.01.2013;740408;07:08;14:17
09.01.2013;477614;08:15;14:21
09.01.2013;528098;07:11;15:00
09.01.2013;522392;08:54;15:49
09.01.2013;785913;08:35;15:28
09.01.2013;824129;08:07;15:52
09.01.2013;814478;08:11;14:58
09.01.2013;720978;07:13;15:27
09.01.2013;220395;07:44;15:48
09.01.2013;350856;07:04;14:24
09.01.2013;333493;08:43;14:10
09.01.2013;241000;08:39;15:47
09.01.2013;198977;07:14;15:38
09.01.2013;101309;07:34;15:37
09.01.2013;180264;08:36;15:43
09.01.2013;298147;08:48;14:57
09.01.2013;653602;08:12;14:35
09.01.2013;106918;07:29;14:06
09.01.2013;619532;08:43;14:00
09.01.2013;890412;07:35;14:21
09.01.2013;808264;08:19;14:48
09.01.2013;600753;07:19;14:28
09.01.2013;932209;07:41;14:54
09.01.2013;327828;07:01;15:09
09.01.2013;278597;07:28;14:23
09.01.2013;107495;08:48;15:06
09.01.2013;972528;07:49;14:19
09.01.2013;202690;07:33;14:03
09.01.2013;682557;07:42;15:17
09.01.2013;768828;08:43;15:15
09.01.2013;535810;07:34;14:06
09.01.2013;306154;07:47;15:38
09.01.2013;980249;08:33;14:27
09.01.2013;162907;07:54;15:48
09.01.2013;494204;08:19;14:21
09.01.2013;574610;08:43;14:25
09.01.2013;722686;08:24;15:26
09.01.2013;562768;07:18;14:30
09.01.2013;931791;07:03;15:40
09.01.2013;840606;07:53;15:59
09.01.2013;672064;08:12;15:33
09.01.2013;826207;08:16;14:22
09.01.2013;473496;08:36;14:26
10.01.2013;270421;08:30;14:55
10.01.2013;622789;07:05;14:30
10.01.2013;818782;07:23;14:14
10.01.2013;197848;08:55;14:19
10.01.2013;268580;08:28;14:33
10.01.2013;700033;07:19;15:03
10.01.2013;221436;08:27;15:31
10.01.2013;268803;08:42;14:24
10.01.2013;189485;08:19;14:05
10.01.2013;834714;07:54;15:33
10.01.2013;493751;07:40;14:45
10.01.2013;707845;07:02;15:26
10.01.2013;516338;07:10;15:00
10.01.2013;527723;08:24;15:36
10.01.2013;138441;08:41;14:10
10.01.2013;696577;08:48;15:20
10.01.2013;651153;07:20;14:25
10.01.2013;310278;07:41;14:39
10.01.2013;143223;07:56;14:07
10.01.2013;808002;08:13;14:34
10.01.2013;740892;07:27;14:30
10.01.2013;457629;07:34;14:48
10.01.2013;435704;08:38;15:27
10.01.2013;114448;07:00;15:47
10.01.2013;284405;07:42;15:56
10.01.2013;868396;07:04;14:48
10.01.2013;132088;07:41;14:01
10.01.2013;687813;08:46;14:57
10.01.2013;625010;08:03;14:35
10.01.2013;762183;08:00;14:48
10.01.2013;167405;08:07;14:03
10.01.2013;853786;07:32;15:00
10.01.2013;276895;07:38;14:42
10.01.2013;847201;08:33;15:58
10.01.2013;921844;07:02;14:49
10.01.2013;378414;07:48;15:33
10.01.2013;412696;08:39;14:45
10.01.2013;843839;08:35;15:51
10.01.2013;371263;07:45;15:31
10.01.2013;101699;08:20;15:32
10.01.2013;652262;07:48;14:46
10.01.2013;679110;08:43;14:57
10.01.2013;683679;07:36;15:11
10.01.2013;936509;07:47;14:50
10.01.2013;883617;08:49;15:56
10.01.2013;307307;07:57;14:33
10.01.2013;485985;07:13;15:45
10.01.2013;470704;08:28;14:17
10.01.2013;604994;08:03;14:21
10.01.2013;812681;07:15;14:33
10.01.2013;407113;08:12;15:11
10.01.2013;581388;08:30;15:03
10.01.2013;996624;08:34;14:45
10.01.2013;441256;07:26;14:01
10.01.2013;395923;07:45;14:48
10.01.2013;379447;07:10;15:39
10.01.2013;740408;07:49;15:54
10.01.2013;477614;08:48;15:07
10.01.2013;528098;08:36;15:00
10.01.2013;522392;08:05;14:25
10.01.2013;785913;07:14;14:20
10.01.2013;824129;07:47;14:34
10.01.2013;814478;08:49;15:21
10.01.2013;720978;08:12;14:26
10.01.2013;220395;07:43;15:54
10.01.2013;350856;07:57;15:22
10.01.2013;333493;08:04;14:23
10.01.2013;241000;08:39;15:20
10.01.2013;198977;08:12;14:41
10.01.2013;101309;08:45;15:21
10.01.2013;180264;08:09;15:55
10.01.2013;298147;07:05;15:10
10.01.2013;653602;08:19;15:13
10.01.2013;106918;07:56;14:18
10.01.2013;619532;07:07;14:54
10.01.2013;890412;08:30;15:43
10.01.2013;808264;08:14;15:22
10.01.2013;600753;08:38;14:52
10.01.2013;932209;07:34;15:36
10.01.2013;327828;07:45;14:58
10.01.2013;278597;08:57;14:44
10.01.2013;107495;08:03;14:02
10.01.2013;972528;07:41;15:17
10.01.2013;682557;08:50;15:37
10.01.2013;768828;07:29;15:06
10.01.2013;535810;07:51;14:46
10.01.2013;306154;08:03;14:37
10.01.2013;980249;08:33;14:24
10.01.2013;162907;08:07;14:37
10.01.2013;494204;08:41;14:01
10.01.2013;574610;07:24;14:00
10.01.2013;722686;07:55;15:20
10.01.2013;562768;08:26;15:57
10.01.2013;931791;08:44;14:41
10.01.2013;840606;07:09;14:51
10.01.2013;672064;08:17;14:07
10.01.2013;826207;08:12;14:42
10.01.2013;473496;08:06;15:23
11.01.2013;270421;07:03;14:25
11.01.2013;622789;08:48;14:08
11.01.2013;818782;08:07;14:41
11.01.2013;197848;08:56;15:58
11.01.2013;268580;08:12;15:45
11.01.2013;700033;08:03;14:52
11.01.2013;221436;08:43;15:43
11.01.2013;268803;08:42;14:49
11.01.2013;189485;07:25;14:10
11.01.2013;834714;08:08;15:13
11.01.2013;493751;08:02;14:20
11.01.2013;707845;08:34;15:02
11.01.2013;516338;07:19;15:19
11.01.2013;527723;08:52;15:15
11.01.2013;138441;08:27;14:38
11.01.2013;696577;08:10;15:51
11.01.2013;651153;08:51;15:59
11.01.2013;310278;08:09;15:38
11.01.2013;143223;07:19;14:47
11.01.2013;808002;08:52;14:10
11.01.2013;740892;08:36;15:24
11.01.2013;457629;07:39;14:54
11.01.2013;435704;07:00;14:45
11.01.2013;114448;08:02;15:43
11.01.2013;284405;07:24;14:21
11.01.2013;868396;07:00;14:53
11.01.2013;132088;08:42;14:52
11.01.2013;687813;08:32;15:35
11.01.2013;625010;07:39;15:14
11.01.2013;762183;07:26;14:09
11.01.2013;853786;08:33;15:25
11.01.2013;276895;07:57;14:53
11.01.2013;847201;07:04;15:23
11.01.2013;921844;08:32;14:41
11.01.2013;378414;08:41;14:20
11.01.2013;412696;07:08;14:38
11.01.2013;843839;08:03;14:55
11.01.2013;371263;07:34;14:51
11.01.2013;101699;08:18;15:09
11.01.2013;652262;07:55;15:17
11.01.2013;679110;07:34;15:00
11.01.2013;683679;07:39;14:22
11.01.2013;936509;08:17;14:06
11.01.2013;883617;07:12;15:30
11.01.2013;307307;07:51;15:31
11.01.2013;485985;08:33;15:52
11.01.2013;470704;07:35;14:27
11.01.2013;604994;08:37;14:18
11.01.2013;812681;08:04;14:24
11.01.2013;407113;07:57;14:39
11.01.2013;769300;07:09;14:46
11.01.2013;581388;07:10;15:52
11.01.2013;996624;08:07;14:55
11.01.2013;441256;08:57;15:04
11.01.2013;395923;08:15;14:12
11.01.2013;379447;08:22;14:52
11.01.2013;740408;08:07;15:22
11.01.2013;477614;07:40;15:44
11.01.2013;528098;07:19;15:15
11.01.2013;522392;08:03;15:46
11.01.2013;785913;08:42;14:46
11.01.2013;824129;08:05;15:28
11.01.2013;814478;08:48;15:33
11.01.2013;720978;07:02;15:40
11.01.2013;220395;08:34;14:37
11.01.2013;350856;07:58;15:46
11.01.2013;333493;08:15;14:45
11.01.2013;241000;08:32;14:40
11.01.2013;198977;07:20;15:30
11.01.2013;101309;08:45;15:21
11.01.2013;180264;07:10;15:18
11.01.2013;298147;07:58;14:32
11.01.2013;653602;08:09;14:34
11.01.2013;106918;08:22;15:34
11.01.2013;619532;07:15;14:58
11.01.2013;890412;08:28;15:39
11.01.2013;808264;07:14;14:54
11.01.2013;600753;08:19;15:51
11.01.2013;932209;08:50;15:38
11.01.2013;327828;07:17;14:08
11.01.2013;278597;08:33;14:31
11.01.2013;107495;08:07;14:20
11.01.2013;972528;08:48;14:42
11.01.2013;202690;07:13;15:20
11.01.2013;682557;07:24;15:35
11.01.2013;768828;08:06;15:45
11.01.2013;535810;08:33;15:05
11.01.2013;306154;07:28;14:21
11.01.2013;980249;07:32;15:50
11.01.2013;162907;07:23;14:24
11.01.2013;494204;07:09;15:19
11.01.2013;574610;08:34;14:12
11.01.2013;722686;08:03;14:03
11.01.2013;562768;08:04;14:02
11.01.2013;931791;07:14;15:32
11.01.2013;840606;08:38;15:39
11.01.2013;672064;08:07;15:20
11.01.2013;826207;07:38;15:23
11.01.2013;473496;08:00;14:57
12.01.2013;270421;07:13;15:40
12.01.2013;622789;08:22;14:49
12.01.2013;818782;08:31;14:48
12.01.2013;197848;07:03;15:10
12.01.2013;268580;07:26;15:38
12.01.2013;700033;08:31;14:37
12.01.2013;221436;08:59;14:03
12.01.2013;268803;07:47;15:44
12.01.2013;189485;08:59;14:23
12.01.2013;834714;07:54;14:49
12.01.2013;493751;07:17;14:17
12.01.2013;707845;08:06;15:39
12.01.2013;516338;08:05;14:57
12.01.2013;527723;08:56;14:02
12.01.2013;138441;07:53;15:39
12.01.2013;696577;07:14;15:29
12.01.2013;651153;08:40;15:00
12.01.2013;310278;08:29;14:15
12.01.2013;143223;08:12;15:20
12.01.2013;808002;08:32;14:01
12.01.2013;740892;08:04;15:27
12.01.2013;457629;08:28;15:43
12.01.2013;435704;07:16;15:00
12.01.2013;114448;08:19;14:19
12.01.2013;284405;07:05;15:49
12.01.2013;868396;07:48;15:35
12.01.2013;132088;08:10;15:20
12.01.2013;687813;08:20;15:54
12.01.2013;625010;08:53;14:23
12.01.2013;762183;07:27;15:37
12.01.2013;167405;08:46;14:13
12.01.2013;853786;08:36;15:49
12.01.2013;276895;07:20;15:17
12.01.2013;847201;07:08;14:40
12.01.2013;921844;08:04;15:29
12.01.2013;378414;08:44;15:13
12.01.2013;412696;07:46;14:09
12.01.2013;843839;08:54;15:50
12.01.2013;371263;08:49;15:59
12.01.2013;101699;08:01;14:48
12.01.2013;652262;07:40;15:56
12.01.2013;679110;07:50;15:50
12.01.2013;683679;07:08;14:31
12.01.2013;936509;07:04;15:35
12.01.2013;883617;07:16;15:15
12.01.2013;307307;08:26;14:59
12.01.2013;485985;07:37;14:23
12.01.2013;470704;08:22;14:35
12.01.2013;604994;07:42;14:25
12.01.2013;812681;07:08;15:55
12.01.2013;407113;07:26;15:38
12.01.2013;769300;08:08;14:35
12.01.2013;581388;08:45;14:06
12.01.2013;996624;08:41;14:10
12.01.2013;441256;07:19;14:21
12.01.2013;395923;07:17;15:07
12.01.2013;379447;08:11;15:13
12.01.2013;740408;08:42;14:26
12.01.2013;477614;08:09;14:21
12.01.2013;528098;07:13;14:12
12.01.2013;522392;08:18;15:57
12.01.2013;785913;08:25;15:19
12.01.2013;824129;08:38;15:43
12.01.2013;814478;08:02;15:01
12.01.2013;720978;07:22;14:15
12.01.2013;220395;08:37;14:16
12.01.2013;350856;07:23;15:55
12.01.2013;333493;08:37;15:33
12.01.2013;241000;08:49;14:18
12.01.2013;198977;07:01;14:01
12.01.2013;101309;08:53;14:19
12.01.2013;180264;08:53;14:07
12.01.2013;298147;08:13;14:56
12.01.2013;653602;08:56;15:32
12.01.2013;106918;07:37;15:51
12.01.2013;619532;07:25;14:41
12.01.2013;890412;08:26;14:18
12.01.2013;808264;08:07;14:00
12.01.2013;600753;07:13;15:08
12.01.2013;932209;07:27;14:39
12.01.2013;327828;08:26;15:05
12.01.2013;278597;08:39;15:11
12.01.2013;107495;07:11;14:37
12.01.2013;972528;07:37;15:21
12.01.2013;202690;08:14;14:55
12.01.2013;682557;07:49;15:38
12.01.2013;768828;08:40;14:56
12.01.2013;535810;07:43;14:05
12.01.2013;306154;07:19;14:33
12.01.2013;980249;08:26;15:46
12.01.2013;162907;08:24;14:03
12.01.2013;494204;08:18;14:29
12.01.2013;574610;07:26;14:15
12.01.2013;722686;08:20;15:32
12.01.2013;562768;08:50;15:38
12.01.2013;931791;07:36;14:46
12.01.2013;840606;08:54;15:15
12.01.2013;672064;07:27;14:00
12.01.2013;826207;07:17;14:12
12.01.2013;473496;07:29;15:49
13.01.2013;270421;08:44;15:32
13.01.2013;622789;07:27;14:37
13.01.2013;818782;08:18;14:32
13.01.2013;197848;08:51;14:09
13.01.2013;268580;08:42;14:02
13.01.2013;700033;07:11;15:59
13.01.2013;221436;07:07;14:51
13.01.2013;268803;08:00;14:40
13.01.2013;189485;08:09;15:11
13.01.2013;834714;08:03;15:59
13.01.2013;493751;08:56;15:34
13.01.2013;707845;07:39;14:38
13.01.2013;516338;08:36;14:14
13.01.2013;527723;08:55;14:28
13.01.2013;138441;08:04;15:49
13.01.2013;696577;08:15;15:13
13.01.2013;651153;08:19;14:12
13.01.2013;310278;07:38;14:30
13.01.2013;143223;07:56;15:05
13.01.2013;808002;08:10;14:53
13.01.2013;740892;08:43;15:40
13.01.2013;457629;08:08;15:12
13.01.2013;435704;07:25;15:11
13.01.2013;114448;08:43;14:03
13.01.2013;284405;08:53;14:02
13.01.2013;132088;07:37;14:05
13.01.2013;687813;07:39;14:50
13.01.2013;625010;08:22;14:43
13.01.2013;762183;08:50;15:01
13.01.2013;167405;08:40;14:21
13.01.2013;853786;08:26;14:00
13.01.2013;276895;07:59;14:58
13.01.2013;847201;08:52;15:18
13.01.2013;921844;07:15;14:41
13.01.2013;378414;07:43;15:59
13.01.2013;412696;08:34;15:07
13.01.2013;843839;08:02;15:41
13.01.2013;371263;08:15;14:18
13.01.2013;101699;07:53;14:22
13.01.2013;652262;08:44;14:15
13.01.2013;679110;08:49;15:11
13.01.2013;683679;07:47;15:07
13.01.2013;936509;08:45;15:14
13.01.2013;883617;07:11;15:02
13.01.2013;307307;08:32;14:31
13.01.2013;485985;08:53;14:19
13.01.2013;470704;08:25;15:56
13.01.2013;604994;08:40;14:26
13.01.2013;812681;07:41;14:23
13.01.2013;407113;07:22;15:55
13.01.2013;769300;07:28;14:32
13.01.2013;581388;08:45;14:42
13.01.2013;996624;07:47;14:59
13.01.2013;441256;07:43;14:01
13.01.2013;395923;07:05;14:02
13.01.2013;379447;08:31;14:02
13.01.2013;740408;08:19;14:11
13.01.2013;477614;08:25;15:01
13.01.2013;528098;07:13;15:18
13.01.2013;522392;07:36;15:15
13.01.2013;785913;07:08;15:15
13.01.2013;824129;08:07;14:48
13.01.2013;814478;08:16;15:58
13.01.2013;720978;08:57;14:45
13.01.2013;220395;08:05;15:55
13.01.2013;350856;08:39;14:53
13.01.2013;333493;07:03;14:42
13.01.2013;241000;07:21;14:50
13.01.2013;198977;08:05;15:45
13.01.2013;101309;07:22;15:03
13.01.2013;180264;08:17;15:40
13.01.2013;298147;07:48;15:18
13.01.2013;653602;08:28;14:40
13.01.2013;106918;07:42;14:20
13.01.2013;619532;07:03;14:14
13.01.2013;890412;07:50;14:24
13.01.2013;808264;08:22;14:14
13.01.2013;600753;07:57;15:57
13.01.2013;932209;07:25;15:44
13.01.2013;327828;08:05;15:35
13.01.2013;278597;07:08;14:33
13.01.2013;972528;07:02;14:27
13.01.2013;202690;07:13;15:05
13.01.2013;682557;07:25;15:50
13.01.2013;768828;07:44;15:56
13.01.2013;535810;07:44;14:42
13.01.2013;306154;07:58;15:40
13.01.2013;980249;07:38;14:01
13.01.2013;162907;07:40;15:37
13.01.2013;494204;08:51;15:04
13.01.2013;574610;07:55;14:24
13.01.2013;722686;08:35;15:38
13.01.2013;562768;07:41;14:41
13.01.2013;931791;08:02;14:51
13.01.2013;840606;08:48;15:40
13.01.2013;672064;07:54;14:46
13.01.2013;826207;08:28;15:33
13.01.2013;473496;08:31;15:31
14.01.2013;270421;07:23;15:58
14.01.2013;622789;07:50;14:44
14.01.2013;818782;08:36;14:10
14.01.2013;197848;07:50;15:03
14.01.2013;268580;07:37;15:18
14.01.2013;700033;08:02;15:13
14.01.2013;221436;07:04;14:53
14.01.2013;268803;08:04;14:28
14.01.2013;189485;07:24;15:56
14.01.2013;834714;07:46;14:17
14.01.2013;493751;07:07;14:08
14.01.2013;707845;08:45;14:12
14.01.2013;516338;08:08;14:58
14.01.2013;527723;07:25;14:54
14.01.2013;138441;08:22;14:41
14.01.2013;696577;07:46;15:41
14.01.2013;651153;07:16;14:32
14.01.2013;310278;07:19;15:03
14.01.2013;143223;07:53;14:45
14.01.2013;808002;07:49;15:10
14.01.2013;740892;07:11;15:57
14.01.2013;457629;07:28;15:54
14.01.2013;435704;08:20;15:54
14.01.2013;114448;08:39;14:16
14.01.2013;284405;07:26;14:14
14.01.2013;868396;07:27;14:02
14.01.2013;132088;07:07;15:51
14.01.2013;687813;07:48;14:02
14.01.2013;625010;08:44;15:30
14.01.2013;762183;08:51;15:23
14.01.2013;167405;08:18;15:40
14.01.2013;853786;08:36;15:30
14.01.2013;276895;07:31;15:18
14.01.2013;847201;07:25;15:58
14.01.2013;921844;08:32;14:16
14.01.2013;378414;07:48;14:47
14.01.2013;412696;07:22;14:29
14.01.2013;843839;08:24;14:15
14.01.2013;371263;07:52;15:25
14.01.2013;101699;07:08;15:09
14.01.2013;652262;07:07;14:11
14.01.2013;679110;07:53;14:10
14.01.2013;683679;07:53;15:53
14.01.2013;936509;07:20;14:16
14.01.2013;883617;08:39;14:19
14.01.2013;307307;08:48;14:41
14.01.2013;485985;07:45;14:01
14.01.2013;470704;08:46;14:25
14.01.2013;604994;07:14;14:55
14.01.2013;812681;08:42;14:25
14.01.2013;407113;07:31;15:24
14.01.2013;769300;08:34;14:23
14.01.2013;581388;08:33;15:23
14.01.2013;996624;07:38;14:58
14.01.2013;441256;08:12;15:56
14.01.2013;395923;07:42;15:11
14.01.2013;379447;07:30;15:40
14.01.2013;740408;07:10;14:52
14.01.2013;477614;08:59;15:35
14.01.2013;528098;07:51;14:08
14.01.2013;522392;07:49;15:36
14.01.2013;785913;07:29;14:24
14.01.2013;824129;07:19;15:37
14.01.2013;814478;08:54;15:33
14.01.2013;720978;08:14;15:07
14.01.2013;220395;08:51;15:51
14.01.2013;350856;08:11;14:37
14.01.2013;333493;07:26;15:23
14.01.2013;241000;08:25;14:33
14.01.2013;198977;07:43;14:35
14.01.2013;101309;08:36;15:22
14.01.2013;180264;08:23;15:09
14.01.2013;298147;08:05;14:35
14.01.2013;653602;07:32;15:37
14.01.2013;106918;08:32;15:50
14.01.2013;619532;08:25;14:29
14.01.2013;808264;08:19;15:41
14.01.2013;600753;08:04;14:42
14.01.2013;932209;07:34;15:33
14.01.2013;327828;08:19;15:13
14.01.2013;278597;08:21;15:04
14.01.2013;107495;08:17;15:29
14.01.2013;972528;07:55;14:54
14.01.2013;202690;07:19;15:47
14.01.2013;682557;07:44;14:23
14.01.2013;768828;08:12;14:39
14.01.2013;535810;07:30;15:20
14.01.2013;306154;08:26;15:05
14.01.2013;980249;08:14;14:40
14.01.2013;162907;07:53;14:39
14.01.2013;494204;07:23;14:02
14.01.2013;574610;07:49;15:44
14.01.2013;722686;08:04;14:35
14.01.2013;562768;07:18;14:36
14.01.2013;931791;08:51;14:51
14.01.2013;840606;07:09;14:52
14.01.2013;672064;07:52;15:59
14.01.2013;826207;08:45;14:16
14.01.2013;473496;07:24;15:51
15.01.2013;270421;07:34;14:51
15.01.2013;622789;07:41;15:06
15.01.2013;818782;08:39;14:24
15.01.2013;197848;08:14;14:02
15.01.2013;268580;08:36;14:38
15.01.2013;700033;08:46;14:01
15.01.2013;221436;08:56;15:43
15.01.2013;268803;08:01;14:51
15.01.2013;189485;08:21;14:49
15.01.2013;834714;08:33;15:59
15.01.2013;493751;07:22;14:06
15.01.2013;707845;07:30;15:07
15.01.2013;516338;08:55;15:05
15.01.2013;527723;08:51;14:04
15.01.2013;138441;07:02;15:13
15.01.2013;696577;07:41;14:02
15.01.2013;651153;07:12;15:10
15.01.2013;310278;08:42;14:36
15.01.2013;143223;08:41;14:40
15.01.2013;808002;08:25;14:58
15.01.2013;740892;08:32;14:04
15.01.2013;457629;08:21;14:19
15.01.2013;435704;08:32;15:12
15.01.2013;114448;07:25;15:22
15.01.2013;284405;08:06;15:05
15.01.2013;868396;07:28;15:35
15.01.2013;132088;07:47;15:30
15.01.2013;687813;07:14;14:49
15.01.2013;625010;08:31;15:21
15.01.2013;762183;08:29;15:08
15.01.2013;167405;08:29;15:39
15.01.2013;853786;07:32;14:41
15.01.2013;276895;08:43;15:34
15.01.2013;847201;07:49;15:52
15.01.2013;921844;08:57;14:27
15.01.2013;378414;08:00;14:29
15.01.2013;412696;07:41;14:45
15.01.2013;843839;07:26;14:03
15.01.2013;371263;07:53;14:10
15.01.2013;101699;07:41;14:09
15.01.2013;652262;07:53;14:43
15.01.2013;679110;07:20;14:52
15.01.2013;683679;07:37;14:52
15.01.2013;936509;07:46;15:53
15.01.2013;883617;07:04;15:44
15.01.2013;307307;08:28;15:54
15.01.2013;485985;07:47;14:50
15.01.2013;470704;08:01;14:30
15.01.2013;604994;07:15;14:02
15.01.2013;812681;08:53;14:46
15.01.2013;407113;07:29;15:05
15.01.2013;769300;08:05;14:27
15.01.2013;581388;07:37;14:33
15.01.2013;996624;08:12;14:09
15.01.2013;441256;07:49;14:18
15.01.2013;395923;07:15;14:05
15.01.2013;379447;07:46;14:04
15.01.2013;740408;07:05;14:05
15.01.2013;477614;07:13;15:05
15.01.2013;528098;08:56;14:40
15.01.2013;522392;08:27;15:09
15.01.2013;785913;07:11;15:38
15.01.2013;814478;07:59;15:36
15.01.2013;720978;08:58;15:12
15.01.2013;220395;07:55;15:33
15.01.2013;350856;07:27;15:00
15.01.2013;333493;08:38;15:28
15.01.2013;241000;08:45;15:15
15.01.2013;198977;08:32;15:56
15.01.2013;101309;07:59;14:07
15.01.2013;180264;08:22;15:10
15.01.2013;298147;08:42;15:05
15.01.2013;653602;07:57;15:37
15.01.2013;106918;08:37;15:30
15.01.2013;619532;08:00;15:14
15.01.2013;890412;08:53;15:45
15.01.2013;808264;08:57;14:47
15.01.2013;600753;08:35;14:35
15.01.2013;932209;07:30;15:00
15.01.2013;327828;08:48;15:29
15.01.2013;278597;08:24;14:53
15.01.2013;107495;08:19;14:36
15.01.2013;972528;08:46;15:53
15.01.2013;202690;07:09;15:39
15.01.2013;682557;07:21;14:35
15.01.2013;768828;08:29;14:21
15.01.2013;535810;08:20;15:03
15.01.2013;306154;07:15;15:15
15.01.2013;980249;08:58;15:43
15.01.2013;162907;07:19;14:15
15.01.2013;494204;07:07;15:26
15.01.2013;574610;07:23;14:29
15.01.2013;722686;08:07;14:21
15.01.2013;562768;08:47;14:47
15.01.2013;931791;07:27;14:49
15.01.2013;840606;07:17;14:52
15.01.2013;672064;08:41;15:03
15.01.2013;826207;08:29;15:44
15.01.2013;473496;07:59;14:33
16.01.2013;270421;08:56;14:50
16.01.2013;622789;07:06;15:33
16.01.2013;818782;07:15;15:09
16.01.2013;197848;08:51;15:10
16.01.2013;268580;08:00;14:21
16.01.2013;700033;08:42;14:04
16.01.2013;221436;08:24;14:43
16.01.2013;268803;07:04;15:54
16.01.2013;189485;07:40;14:48
16.01.2013;834714;07:18;15:45
16.01.2013;493751;07:52;14:51
16.01.2013;707845;08:11;15:38
16.01.2013;516338;08:36;14:50
16.01.2013;527723;08:13;15:33
16.01.2013;138441;08:36;15:17
16.01.2013;696577;08:41;14:26
16.01.2013;651153;08:00;15:51
16.01.2013;310278;07:26;15:03
16.01.2013;143223;07:00;14:54
16.01.2013;808002;07:36;15:30
16.01.2013;740892;07:27;15:01
16.01.2013;457629;08:02;14:16
16.01.2013;435704;07:00;14:13
16.01.2013;114448;07:12;14:53
16.01.2013;284405;08:47;14:10
16.01.2013;868396;07:11;14:54
16.01.2013;132088;07:50;15:19
16.01.2013;687813;08:03;15:08
16.01.2013;625010;07:50;15:19
16.01.2013;762183;07:24;15:37
16.01.2013;167405;08:55;15:36
16.01.2013;853786;07:57;15:10
16.01.2013;276895;07:21;15:03
16.01.2013;847201;07:01;15:21
16.01.2013;921844;07:33;14:28
16.01.2013;378414;07:03;15:38
16.01.2013;412696;08:49;15:54
16.01.2013;843839;08:22;14:31
16.01.2013;371263;08:58;15:22
16.01.2013;101699;08:03;15:00
16.01.2013;652262;08:59;15:31
16.01.2013;679110;08:20;14:04
16.01.2013;683679;07:01;14:32
16.01.2013;936509;07:01;14:44
16.01.2013;883617;08:31;15:49
16.01.2013;307307;08:32;15:25
16.01.2013;485985;08:25;14:18
16.01.2013;470704;07:30;14:56
16.01.2013;604994;08:08;15:43
16.01.2013;812681;07:23;14:03
16.01.2013;407113;07:37;15:12
16.01.2013;769300;08:04;15:41
16.01.2013;581388;08:32;15:02
16.01.2013;996624;07:45;14:55
16.01.2013;441256;08:55;15:04
16.01.2013;395923;07:19;14:02
16.01.2013;379447;08:05;15:22
16.01.2013;740408;08:35;15:06
16.01.2013;477614;08:08;14:35
16.01.2013;528098;08:49;15:03
16.01.2013;522392;07:32;15:30
16.01.2013;785913;07:37;14:14
16.01.2013;824129;07:45;14:06
16.01.2013;814478;08:37;14:17
16.01.2013;720978;08:55;14:16
16.01.2013;220395;08:29;14:42
16.01.2013;350856;07:53;15:51
16.01.2013;333493;07:54;14:38
16.01.2013;241000;08:56;15:34
16.01.2013;198977;07:01;14:18
16.01.2013;101309;08:44;15:13
16.01.2013;180264;08:57;15:53
16.01.2013;298147;07:36;15:06
16.01.2013;653602;07:36;14:25
16.01.2013;106918;08:06;14:20
16.01.2013;619532;07:32;15:30
16.01.2013;890412;08:13;14:12
