#y1 y2 y4 y3 time
-2.5135 -2.5776 -0.7214 -1.5339 5.5
-1.5782 -2.5072 -0.6548 -1.948 5.51
-0.9083 -2.3614 -1.0663 -1.5642 5.52
-0.6855 -2.3815 -1.688 -0.7381 5.53
-1.431 -2.274 -2.0139 0.1648 5.54
-2.3089 -2.5733 -2.1238 0.6397 5.55
-2.6664 -2.3252 -1.3897 0.4933 5.56
-2.5389 -2.0922 -0.4388 -0.1408 5.57
-1.5694 -2.1283 0.2593 -0.8481 5.58
-0.6846 -2.1449 0.3925 -0.8799 5.59
-0.4729 -2.1358 -0.073 -0.5226 5.6
-1.0199 -1.8463 -0.7379 0.2644 5.61
-1.7676 -1.7047 -1.02 0.853 5.62
-2.0266 -1.5435 -0.9306 1.059 5.63
-1.8618 -1.5229 -0.1822 0.4859 5.64
-0.9707 -1.1814 0.7307 -0.415 5.65
-0.1849 -1.2203 1.1543 -0.9716 5.66
0.0966 -1.0971 1.2779 -1.1781 5.67
-0.3404 -0.9127 0.6942 -0.6669 5.68
-1.0844 -0.795 -0.1105 0.0347 5.69
-1.4327 -0.6144 -0.5549 0.382 5.7
-1.2425 -0.4759 -0.5357 0.0423 5.71
-0.4765 -0.41 0.0188 -0.7657 5.72
0.3902 -0.2854 0.7024 -1.5655 5.73
0.8286 -0.1754 0.9838 -2.1086 5.74
0.4041 -0.0821 0.8685 -2.1668 5.75
-0.3642 -0.0126 0.1437 -1.2345 5.76
-0.8239 0.0524 -0.7138 -0.7553 5.77
-0.6912 0.1058 -1.4125 -0.6822 5.78
0.079 0.1465 -1.2792 -1.0487 5.79
0.9684 0.1649 -0.8747 -1.9761 5.8
1.3967 0.1773 -0.2248 -2.9234 5.81
0.8952 0.1988 0.0767 -3.0331 5.82
0.1411 0.208 -0.1756 -2.2804 5.83
-0.4677 0.1907 -0.9425 -1.4825 5.84
-0.3439 0.1497 -1.9557 -0.7847 5.85
0.343 0.1177 -2.4022 -0.7329 5.86
1.1686 0.0651 -2.3306 -1.2621 5.87
1.7145 0.0171 -1.5114 -2.0175 5.88
1.2072 -0.0422 -0.8752 -2.1687 5.89
0.3299 -0.1039 -0.4851 -1.8214 5.9
-0.322 -0.1758 -0.5632 -1.0515 5.91
-0.3362 -0.269 -1.2956 -0.1981 5.92
0.3447 -0.3319 -1.8025 0.2423 5.93
1.2255 -0.4004 -2.0595 0.0594 5.94
1.4334 -0.4495 -1.7816 -0.6012 5.95
1.0181 -0.5314 -1.076 -1.0852 5.96
0.1786 -0.639 -0.3074 -1.0962 5.97
-0.5832 -0.7202 0.2203 -0.537 5.98
-0.6959 -0.7536 0.1641 0.3281 5.99
-0.0856 -0.8294 -0.3532 1.1184 6.0
0.6336 -0.7681 -0.9874 1.2114 6.01
1.1436 -0.7883 -1.2386 0.6404 6.02
0.7153 -0.7647 -0.7346 -0.1312 6.03
-0.2278 -0.9106 0.0304 -0.6536 6.04
-1.0995 -0.8986 0.9086 -0.5015 6.05
-1.1872 -0.8538 1.3154 0.0721 6.06
-0.6452 -0.8009 1.2196 0.7307 6.07
0.1185 -0.7789 0.6016 1.0228 6.08
0.4687 -0.7017 -0.0016 0.8575 6.09
0.1736 -0.6861 -0.3114 -0.055 6.1
-0.7683 -0.5421 -0.0124 -0.8582 6.11
-1.6328 -0.5102 0.6432 -1.2157 6.12
-1.5794 -0.3389 1.5084 -0.9998 6.13
-1.2543 -0.2596 1.8369 -0.4179 6.14
-0.3805 -0.1572 1.4422 0.1003 6.15
0.0582 -0.0257 0.6359 0.0826 6.16
-0.2062 0.1029 -0.1857 -0.4949 6.17
-1.0924 0.2238 -0.6256 -1.454 6.18
-1.702 0.373 -0.4113 -2.1291 6.19
-1.8289 0.5177 0.1211 -2.3515 6.2
-1.3596 0.6906 0.6793 -1.7923 6.21
-0.6553 0.866 0.9364 -1.0816 6.22
-0.1037 0.903 0.4568 -0.5124 6.23
-0.265 1.0682 -0.4209 -0.7465 6.24
-1.0092 1.2379 -1.1235 -1.5026 6.25
-1.616 1.4478 -1.7218 -1.9623 6.26
-1.9722 1.5328 -1.3842 -2.5316 6.27
-1.5872 1.6749 -0.8766 -2.1106 6.28
-0.5336 1.667 -0.1991 -1.2079 6.29
0.1037 1.9153 0.0163 -0.4025 6.3
0.0273 1.8411 -0.3669 -0.0855 6.31
-0.6114 1.8673 -1.0185 -0.3586 6.32
-1.2869 2.1071 -1.849 -0.963 6.33
-1.5996 1.9737 -2.1908 -1.4578 6.34
-0.9677 2.1147 -1.5167 -1.5172 6.35
-0.0965 2.2695 -0.8913 -0.8138 6.36
0.627 2.1106 -0.0817 0.1947 6.37
0.6627 2.0064 0.247 0.8203 6.38
-0.0035 2.0192 0.0234 0.9121 6.39
-0.7406 2.1593 -0.5296 0.5293 6.4
-0.9701 2.3355 -1.0263 -0.1827 6.41
-0.4258 2.0031 -1.0837 -0.54 6.42
0.5558 2.0296 -0.7301 -0.2998 6.43
1.3677 1.9967 0.2274 0.4708 6.44
1.2031 1.8708 1.0401 1.3592 6.45
0.6912 1.9988 1.5312 1.6995 6.46
-0.0177 1.9282 1.1764 1.2803 6.47
-0.311 1.7432 0.5791 0.5545 6.48
0.1746 1.6853 0.0171 -0.2376 6.49
1.1506 1.5258 -0.0694 -0.4907 6.5
1.8952 1.3736 0.4246 -0.1482 6.51
1.8066 1.38 1.2707 0.564 6.52
1.2062 1.3465 2.0508 1.0778 6.53
0.5537 1.242 2.1187 1.0986 6.54
0.1726 1.0957 1.8601 0.3177 6.55
0.5005 0.9828 0.9667 -0.6574 6.56
1.35 0.8709 0.3235 -1.2985 6.57
2.2407 0.9642 0.0786 -1.2921 6.58
2.2024 0.7837 0.4106 -0.9238 6.59
1.7028 0.7427 1.0477 -0.1943 6.6
0.7985 0.7053 1.4751 0.1353 6.61
0.2597 0.692 1.5939 -0.1707 6.62
0.5059 0.6784 1.1877 -1.0631 6.63
1.3359 0.7316 0.2395 -1.8936 6.64
1.9919 0.7809 -0.5483 -1.9499 6.65
2.1842 0.8694 -0.7705 -1.8038 6.66
1.5465 0.8974 -0.5281 -1.0902 6.67
0.6195 0.934 0.1057 -0.3351 6.68
0.0471 0.9297 0.6569 -0.1456 6.69
0.2262 0.9885 0.6525 -0.5625 6.7
0.914 1.1008 0.0771 -1.1892 6.71
1.5791 1.1701 -0.7547 -1.7744 6.72
1.7865 1.1835 -1.5261 -1.62 6.73
1.1749 1.3728 -1.7093 -1.0399 6.74
0.1721 1.4364 -1.0951 -0.0329 6.75
-0.471 1.6363 -0.4032 0.6794 6.76
-0.3481 1.8187 0.2526 0.6533 6.77
0.353 1.97 0.3862 0.1621 6.78
1.1308 1.7384 -0.0181 -0.5177 6.79
1.1817 1.8979 -0.6679 -0.6907 6.8
0.6265 1.9551 -1.3006 -0.3227 6.81
-0.3096 2.0186 -1.1047 0.544 6.82
-0.8771 2.2216 -0.5405 1.5173 6.83
-0.828 2.2858 0.4001 1.8834 6.84
-0.1674 2.6095 1.1523 1.5717 6.85
0.5598 2.6954 1.2094 0.8198 6.86
0.6852 2.776 0.9768 0.1306 6.87
0.2267 2.5085 0.3833 0.0397 6.88
-0.7214 2.706 -0.0689 0.5332 6.89
-1.2559 2.9545 0.0263 1.3029 6.9
-1.2539 2.9677 0.6802 1.9218 6.91
-0.5051 2.6457 1.6192 1.6284 6.92
0.2884 2.518 2.21 1.0295 6.93
0.599 2.4612 2.2741 0.2151 6.94
0.1588 2.3785 1.7055 -0.3923 6.95
-0.7014 2.7615 1.1443 -0.3212 6.96
-1.1981 2.7079 0.6612 0.2091 6.97
-1.3343 2.5685 0.6081 0.7779 6.98
-0.4886 2.179 1.1748 1.1724 6.99
0.3875 2.3152 1.9041 0.7045 7.0
0.722 2.0725 2.1885 -0.2282 7.01
0.413 2.0892 2.2839 -1.1372 7.02
-0.317 1.8095 1.7446 -1.3254 7.03
-1.0027 1.6042 0.6953 -1.0878 7.04
-0.8263 1.6897 0.1176 -0.4577 7.05
-0.1248 1.411 0.0059 0.1615 7.06
0.8794 1.261 0.415 0.1899 7.07
1.1596 1.2907 1.0611 -0.3904 7.08
1.0028 1.1864 1.5229 -1.2278 7.09
0.2801 0.89 1.3079 -1.7655 7.1
-0.3413 0.8419 0.5591 -1.5543 7.11
-0.2728 0.6714 -0.294 -1.0083 7.12
0.5071 0.6573 -0.8623 -0.0872 7.13
1.2831 0.5258 -0.9202 0.4889 7.14
1.8251 0.3977 -0.471 0.3912 7.15
1.8397 0.3697 0.2174 -0.1874 7.16
1.0097 0.253 0.737 -0.822 7.17
0.3429 0.2031 0.5815 -1.0974 7.18
0.3554 0.1625 0.0157 -0.5504 7.19
1.0709 0.1234 -0.7997 0.3556 7.2
1.8373 0.0888 -1.2918 1.2261 7.21
2.3962 0.0743 -1.0192 1.4693 7.22
2.4795 0.0633 -0.326 1.4035 7.23
1.6249 0.0797 0.5292 0.6152 7.24
0.9331 0.096 1.0483 0.1427 7.25
0.8029 0.1298 1.1136 0.2018 7.26
1.5043 0.1551 0.6486 0.874 7.27
2.1921 0.2084 0.0498 1.755 7.28
2.8119 0.2888 -0.2516 2.4363 7.29
2.7241 0.3207 -0.0001 2.0877 7.3
1.8744 0.3787 0.8038 1.7457 7.31
1.0584 0.4615 1.5601 0.7906 7.32
0.7835 0.5327 2.1215 0.3351 7.33
1.34 0.6775 2.059 0.5704 7.34
2.1513 0.6627 1.8965 1.194 7.35
2.6005 0.7213 1.1441 1.7567 7.36
2.6953 0.9129 0.7849 1.9172 7.37
1.7607 0.8458 0.9415 1.6402 7.38
0.8334 1.0339 1.6871 0.6962 7.39
0.5288 0.9902 2.4602 -0.1838 7.4
0.9938 1.0492 3.1021 -0.4962 7.41
1.7924 1.0346 2.5512 -0.1356 7.42
2.3456 1.0692 2.0278 0.5224 7.43
1.9293 1.0647 1.2173 0.9682 7.44
1.3368 1.0797 0.7094 0.8856 7.45
0.3991 1.2396 0.7372 0.2176 7.46
0.0577 1.1528 1.3785 -0.6715 7.47
0.4223 1.2004 1.9189 -1.2871 7.48
1.2902 1.2043 2.0181 -1.1448 7.49
1.893 1.0684 1.9081 -0.6084 7.5
1.5841 0.9118 1.126 0.1637 7.51
0.7552 0.967 0.1455 0.5752 7.52
-0.1395 0.8875 -0.3925 0.339 7.53
-0.5531 0.8221 -0.2829 -0.3996 7.54
-0.1747 0.6574 0.2311 -1.0045 7.55
0.6201 0.512 0.951 -1.1954 7.56
1.1703 0.3767 1.039 -0.6586 7.57
1.1829 0.268 0.8603 0.1736 7.58
0.3901 0.1487 0.1077 1.0468 7.59
-0.5207 0.004 -0.7312 1.318 7.6
-0.9165 -0.1304 -0.9752 0.8289 7.61
-0.5582 -0.2694 -0.8788 0.2434 7.62
0.2126 -0.4169 -0.1307 -0.1912 7.63
0.9427 -0.5643 0.7097 -0.0161 7.64
0.9407 -0.6711 1.1263 0.7238 7.65
0.2167 -0.9392 0.8662 1.6107 7.66
-0.6016 -1.0935 0.2735 2.4362 7.67
-0.9999 -1.2123 -0.2831 2.0846 7.68
-0.6142 -1.2333 -0.472 1.5519 7.69
0.202 -1.3907 -0.1246 0.8832 7.7
0.9662 -1.6071 0.7157 0.6417 7.71
1.0229 -1.6271 1.6762 1.0176 7.72
0.4362 -1.7026 2.1082 1.7782 7.73
-0.3275 -1.817 1.8209 2.5965 7.74
-0.7529 -1.7477 1.4196 2.7719 7.75
-0.4068 -1.8533 0.8309 2.3601 7.76
0.5319 -1.9793 0.5943 1.2789 7.77
1.4134 -1.987 1.0251 0.5578 7.78
1.6198 -1.9838 1.6453 0.3966 7.79
0.9256 -1.9044 2.4464 0.8523 7.8
0.2333 -2.0079 2.9655 1.4383 7.81
-0.1607 -1.9268 2.6881 1.9972 7.82
0.1654 -1.74 1.8871 1.6339 7.83
0.9997 -1.8517 1.1633 0.9614 7.84
1.8086 -1.6792 1.0353 0.0205 7.85
1.9169 -1.6532 1.3276 -0.5955 7.86
1.5716 -1.6794 1.7657 -0.4732 7.87
0.8763 -1.5179 2.2913 0.0994 7.88
0.4368 -1.5053 2.7919 0.7792 7.89
0.6578 -1.3409 2.2161 0.9293 7.9
1.5437 -1.3214 1.3149 0.5326 7.91
2.3455 -1.0753 0.5538 -0.2355 7.92
2.8136 -1.1658 0.1302 -0.867 7.93
2.1126 -1.0409 0.3093 -1.2285 7.94
1.5023 -0.9461 0.929 -0.701 7.95
0.9413 -0.7626 1.4077 0.1392 7.96
1.0564 -0.8364 1.5631 0.743 7.97
1.904 -0.7701 1.171 0.9937 7.98
2.6315 -0.7013 0.2304 0.4501 7.99
3.0225 -0.6317 -0.5825 -0.2051 8.0
2.5327 -0.5252 -0.8384 -0.5874 8.01
1.5086 -0.5077 -0.5233 -0.3466 8.02
1.0127 -0.5018 0.1383 0.4319 8.03
1.1625 -0.4853 0.7157 1.3174 8.04
2.0152 -0.5107 0.9859 1.9867 8.05
2.8196 -0.5231 0.5959 1.6672 8.06
2.6715 -0.6048 -0.0806 1.3531 8.07
2.2766 -0.6093 -0.7 0.6872 8.08
1.3774 -0.6806 -0.7214 0.4555 8.09
0.765 -0.8335 -0.2814 0.9503 8.1
0.772 -0.7924 0.5084 1.9198 8.11
1.541 -0.9142 1.412 2.4361 8.12
2.1565 -1.0772 1.5946 2.5728 8.13
2.2259 -1.1702 1.4206 2.2477 8.14
1.9254 -1.2125 0.7003 1.5124 8.15
1.1193 -1.4546 0.2431 1.0562 8.16
0.2986 -1.5631 0.2372 0.954 8.17
0.2176 -1.4793 0.732 1.6534 8.18
0.7285 -1.5787 1.8435 2.2244 8.19
1.6196 -1.9697 2.4363 2.8413 8.2
1.7287 -1.9095 2.4526 2.5921 8.21
1.3951 -2.0763 2.5395 1.7717 8.22
0.4716 -2.1862 1.4996 0.7643 8.23
-0.2984 -2.3738 1.103 0.2131 8.24
-0.4684 -2.5 0.8935 0.3179 8.25
0.1259 -2.5041 1.5638 0.9765 8.26
0.9292 -2.7139 2.1883 1.3944 8.27
1.2088 -2.3107 2.9614 1.8014 8.28
0.8538 -2.4162 3.0165 1.0225 8.29
-0.0007 -2.5953 2.2632 0.2128 8.3
-0.7856 -2.7377 1.5187 -0.5725 8.31
-0.9722 -2.7553 0.7868 -0.8221 8.32
-0.3729 -2.6797 0.4971 -0.3657 8.33
0.4708 -2.5068 0.8048 0.3659 8.34
0.8919 -2.6058 1.3541 0.8999 8.35
0.6281 -2.5767 1.8895 0.8614 8.36
-0.1727 -2.7896 1.8409 0.2683 8.37
-0.9745 -2.7605 1.1326 -0.5301 8.38
-1.1681 -2.6465 0.3216 -1.0136 8.39
-0.4623 -2.3994 -0.4415 -0.6331 8.4
0.3867 -2.2805 -0.6029 0.0786 8.41
0.9587 -2.0203 -0.2144 0.979 8.42
0.7222 -2.0395 0.4407 1.3274 8.43
-0.0183 -1.8679 0.9445 1.3711 8.44
-0.7542 -1.7159 0.8556 0.6801 8.45
-0.8077 -1.9007 0.3473 0.0682 8.46
-0.2531 -1.6801 -0.4669 -0.0033 8.47
0.6091 -1.4185 -1.0838 0.6072 8.48
1.2865 -1.4482 -0.9781 1.4758 8.49
1.1302 -1.2733 -0.5227 2.1662 8.5
0.4298 -1.1053 0.3302 2.406 8.51
-0.2548 -0.9374 1.0032 2.2832 8.52
-0.4169 -0.858 1.0225 1.4504 8.53
0.2015 -0.7394 0.6352 0.8564 8.54
1.0399 -0.6652 0.0099 1.1214 8.55
1.7554 -0.534 -0.3834 1.6451 8.56
1.834 -0.5404 -0.2664 2.3998 8.57
1.067 -0.43 0.451 3.0951 8.58
0.3816 -0.4091 1.3364 2.7281 8.59
0.1658 -0.3061 2.0182 2.1147 8.6
0.6677 -0.2787 1.9749 1.3116 8.61
1.7357 -0.2625 1.7409 0.7341 8.62
2.1478 -0.2728 1.1209 0.9535 8.63
2.4841 -0.2896 0.5665 1.7057 8.64
1.5147 -0.2638 0.6548 2.3457 8.65
0.8118 -0.3229 1.4466 2.4108 8.66
0.5087 -0.3117 2.0775 1.793 8.67
0.9689 -0.3776 2.5344 0.7898 8.68
1.8399 -0.4373 2.5805 -0.0124 8.69
2.4741 -0.4667 1.9759 -0.1883 8.7
2.3365 -0.5578 1.1317 0.2268 8.71
1.8991 -0.667 0.7552 0.8502 8.72
1.0815 -0.7596 0.668 1.2551 8.73
0.6217 -0.7232 1.0521 1.1247 8.74
0.9539 -0.921 1.8724 0.3511 8.75
1.9999 -0.9596 1.979 -0.4891 8.76
2.3652 -1.0511 2.0503 -1.0108 8.77
2.5305 -1.1641 1.2228 -0.8369 8.78
1.7887 -1.0753 0.3052 -0.0484 8.79
0.7733 -1.2701 -0.2886 0.6885 8.8
0.4193 -1.3763 -0.4149 0.975 8.81
0.6162 -1.4546 0.0767 0.7852 8.82
1.2903 -1.3413 0.6773 0.0145 8.83
2.049 -1.4453 1.0492 -0.5544 8.84
1.9177 -1.3516 0.7612 -0.6082 8.85
1.1953 -1.5182 0.0936 -0.0004 8.86
0.3573 -1.4888 -0.6968 1.0252 8.87
-0.1666 -1.4041 -1.2961 1.7142 8.88
0.0181 -1.3643 -1.3157 1.9076 8.89
0.6619 -1.5535 -0.581 1.4805 8.9
1.4164 -1.439 0.1536 0.7045 8.91
1.4855 -1.2285 0.6057 0.3635 8.92
0.6887 -1.3758 0.4481 0.6036 8.93
-0.2621 -1.217 -0.0816 1.4496 8.94
-0.8061 -1.0069 -0.7845 2.4414 8.95
-0.7212 -1.0295 -1.034 2.8933 8.96
0.023 -0.8438 -0.8361 2.3605 8.97
0.6845 -0.8434 -0.0853 1.9328 8.98
0.8526 -0.6707 0.782 1.2537 8.99
0.1496 -0.5343 1.4028 0.8866 9.0
-0.7177 -0.4065 1.24 1.3935 9.01
-1.2924 -0.2107 0.7975 2.1945 9.02
-1.1862 -0.0845 0.1694 2.7003 9.03
-0.4781 0.0582 -0.0823 2.9719 9.04
0.2266 0.2148 0.2337 2.2204 9.05
0.4214 0.3558 0.9216 1.0744 9.06
-0.1529 0.4628 1.6517 0.5212 9.07
-0.9917 0.5771 2.0961 0.3791 9.08
-1.4908 0.6985 2.1265 0.8274 9.09
-1.3174 0.8136 1.4525 1.5133 9.1
-0.6879 0.9313 0.8873 1.8017 9.11
0.1086 1.203 0.4739 1.3688 9.12
0.3881 1.2426 0.5653 0.6644 9.13
-0.0755 1.3849 1.3166 -0.259 9.14
-0.8587 1.3501 1.7874 -0.7139 9.15
-1.3552 1.5515 2.3205 -0.5116 9.16
-1.3021 1.6074 1.931 0.1057 9.17
-0.5785 1.5484 1.0502 0.7902 9.18
0.328 1.5052 0.2111 0.8513 9.19
0.7485 1.4357 -0.2475 0.4009 9.2
0.301 1.5281 -0.1757 -0.3818 9.21
-0.495 1.4449 0.3567 -1.0482 9.22
-0.9965 1.4845 0.908 -0.9968 9.23
-0.8986 1.6082 1.1171 -0.4784 9.24
-0.1128 1.4512 0.7742 0.3568 9.25
0.8625 1.4626 -0.12 0.9154 9.26
1.3118 1.383 -1.0218 0.9552 9.27
0.8202 1.2392 -1.4685 0.5511 9.28
0.1182 1.2824 -1.2176 -0.157 9.29
-0.448 1.092 -0.6271 -0.4849 9.3
-0.3949 1.0428 0.0036 -0.1041 9.31
0.3796 0.9475 0.2692 0.6917 9.32
1.2706 0.959 -0.0537 1.7266 9.33
1.5789 0.7598 -0.7013 1.9717 9.34
1.3557 0.6575 -1.3416 1.8541 9.35
0.6842 0.6244 -1.6886 1.2636 9.36
-0.0004 0.5071 -1.4504 0.5843 9.37
0.0009 0.5449 -0.6212 0.5853 9.38
0.6312 0.463 0.2081 1.2131 9.39
1.5287 0.3539 0.6127 1.8773 9.4
2.144 0.313 0.3811 2.5855 9.41
1.6494 0.3164 -0.188 2.5878 9.42
0.96 0.311 -0.7201 1.9503 9.43
0.1657 0.2957 -0.802 1.1776 9.44
0.0655 0.2897 -0.4021 0.6896 9.45
0.6692 0.2721 0.4109 0.6794 9.46
1.4956 0.3165 1.3556 1.2383 9.47
2.0097 0.3638 1.5896 1.7585 9.48
1.5079 0.365 1.2776 2.4276 9.49
0.8294 0.4084 0.6765 1.8191 9.5
-0.0249 0.5354 0.1505 0.9929 9.51
-0.2156 0.5416 -0.0324 0.0765 9.52
0.3061 0.6867 0.3731 -0.3295 9.53
1.1134 0.7214 1.0124 -0.1499 9.54
1.4658 0.8811 1.6738 0.5047 9.55
1.1151 1.0814 1.9362 0.9298 9.56
0.2993 1.0933 1.4695 0.9317 9.57
-0.5372 1.284 0.773 0.4057 9.58
-0.8028 1.3495 0.007 -0.5363 9.59
-0.3526 1.5749 -0.2691 -1.0733 9.6
0.4076 1.6675 -0.0322 -1.218 9.61
0.8992 1.8502 0.5786 -0.6492 9.62
0.5211 1.9008 1.0816 0.0599 9.63
-0.2729 1.8135 1.0941 0.5848 9.64
-1.1296 1.8622 0.5811 0.39 9.65
-1.5296 1.9927 -0.2858 -0.2521 9.66
-1.1531 2.2645 -1.0713 -0.942 9.67
-0.2989 2.1954 -1.4715 -1.1442 9.68
0.1674 2.3534 -1.2742 -0.8281 9.69
-0.0247 2.4408 -0.5153 -0.0191 9.7
-0.8172 2.6098 -0.0333 0.9075 9.71
-1.88 2.6396 0.0206 1.1702 9.72
-2.1525 2.6979 -0.4498 0.9829 9.73
-1.7639 2.7796 -1.435 0.2765 9.74
-0.8215 2.5513 -1.9369 -0.2552 9.75
-0.3004 2.7032 -2.2915 -0.2126 9.76
-0.4293 2.5384 -1.8593 0.4046 9.77
-1.0723 2.2857 -0.8789 1.2702 9.78
-1.8174 2.533 -0.2827 1.8795 9.79
-2.1978 2.2409 -0.0973 2.271 9.8
-1.975 2.2449 -0.4947 1.6839 9.81
-0.9695 2.3655 -1.0395 0.8735 9.82
-0.4218 2.3987 -1.8252 0.4361 9.83
-0.3904 2.2604 -1.6791 0.642 9.84
-1.187 1.8063 -1.1496 1.244 9.85
-1.7422 1.7436 -0.1639 2.0528 9.86
-2.1302 1.7673 0.5851 2.1666 9.87
-1.7835 1.703 0.741 1.9693 9.88
-0.8227 1.4253 0.4847 1.0555 9.89
-0.1791 1.2652 -0.185 0.3082 9.9
-0.1018 1.153 -0.59 -0.0404 9.91
-0.6837 1.242 -0.6054 0.2624 9.92
-1.5578 0.9674 -0.0475 0.9678 9.93
-1.8194 0.8579 0.7265 1.3631 9.94
-1.5274 0.8072 1.5062 1.3867 9.95
-0.5155 0.7769 1.4433 0.5685 9.96
0.2721 0.6262 1.0315 -0.3265 9.97
0.437 0.605 0.284 -1.0938 9.98
-0.1132 0.5692 -0.3003 -1.1417 9.99
-0.9501 0.4514 -0.4473 -0.6193 10.0
-1.1328 0.3965 0.0292 0.0758 10.01
-0.9477 0.41 0.6657 0.4142 10.02
-0.002 0.3753 1.2885 0.1216 10.03
0.7949 0.4039 1.1979 -0.6386 10.04
1.0517 0.3665 0.4636 -1.3495 10.05
0.4389 0.383 -0.5032 -1.7235 10.06
-0.3467 0.3999 -1.2334 -1.2904 10.07
-0.81 0.4448 -1.4447 -0.6674 10.08
-0.4701 0.529 -1.0422 0.1035 10.09
0.3568 0.5205 -0.3637 0.3436 10.1
1.1714 0.6412 0.0515 -0.0347 10.11
1.1878 0.685 -0.0919 -0.7968 10.12
0.6985 0.7005 -0.7665 -1.222 10.13
-0.0793 0.7683 -1.5888 -1.2105 10.14
-0.5956 0.9459 -2.4556 -0.4247 10.15
-0.4147 0.9916 -2.5877 0.467 10.16
0.3535 1.1783 -1.743 1.2477 10.17
1.0448 1.0712 -1.0498 1.0925 10.18
1.159 1.3337 -0.6937 0.7165 10.19
0.7461 1.4639 -0.7055 -0.0044 10.2
-0.1866 1.5455 -1.2857 -0.3059 10.21
-0.7692 1.5322 -1.7909 0.0687 10.22
-0.6519 1.5569 -2.2467 0.9533 10.23
-0.0064 1.6595 -2.1457 1.7368 10.24
0.7612 1.6769 -1.5519 1.8389 10.25
0.8767 1.7887 -0.7745 1.7134 10.26
0.3287 1.7914 -0.1038 0.9264 10.27
-0.6264 1.8955 -0.0329 0.1775 10.28
-1.1964 1.6332 -0.4876 0.0028 10.29
-1.2269 1.8065 -1.0849 0.4388 10.3
-0.6744 1.6579 -1.5641 1.2728 10.31
0.0941 1.6706 -1.2489 1.5955 10.32
0.2711 1.6716 -0.5538 1.4967 10.33
-0.2474 1.427 0.3611 0.7808 10.34
-1.1729 1.5055 0.9463 -0.1492 10.35
-2.016 1.3019 0.9463 -0.7101 10.36
-1.8869 1.2551 0.3894 -0.8019 10.37
-1.3351 1.2568 -0.2684 -0.2847 10.38
-0.5768 1.0086 -0.7434 0.3482 10.39
-0.3014 0.9397 -0.6304 0.5892 10.4
-0.7516 0.7747 0.0148 0.1479 10.41
-1.8987 0.7355 0.7585 -0.7963 10.42
-2.3152 0.5501 1.083 -1.6743 10.43
-2.7193 0.3833 0.9865 -1.933 10.44
-2.07 0.2504 0.2579 -1.5412 10.45
-1.1182 0.125 -0.6323 -0.8788 10.46
-0.7762 -0.0125 -1.1517 -0.2901 10.47
-1.2369 -0.1478 -1.0678 -0.1917 10.48
-2.0186 -0.2665 -0.6579 -0.7706 10.49
-2.8943 -0.3937 -0.0457 -1.5379 10.5
-2.5094 -0.5333 0.2265 -2.0169 10.51
-2.3602 -0.7193 -0.0751 -1.7554 10.52
-1.2988 -0.8361 -0.7952 -1.2709 10.53
-0.9007 -0.9189 -1.8264 -0.3304 10.54
-1.0506 -0.9225 -2.088 0.2364 10.55
-1.8201 -0.9732 -2.2174 0.155 10.56
-2.4854 -1.0414 -1.6674 -0.4269 10.57
-2.7071 -1.0939 -1.167 -1.0914 10.58
-2.1621 -1.1693 -0.7411 -1.1936 10.59
-1.1068 -1.1917 -0.9856 -0.7924 10.6
-0.5767 -1.2716 -1.8403 0.1265 10.61
-0.7459 -1.3592 -2.6891 0.908 10.62
-1.494 -1.1175 -3.0627 1.2926 10.63
-2.1367 -1.1485 -2.6658 1.0019 10.64
-2.3496 -1.2182 -1.7711 0.2102 10.65
-1.7055 -1.0662 -1.0187 -0.3198 10.66
-0.6335 -1.1787 -0.6216 -0.362 10.67
-0.0632 -1.0579 -0.7726 0.2455 10.68
-0.2183 -0.9007 -1.3733 1.1029 10.69
-0.9301 -0.8478 -1.7785 1.6172 10.7
-1.488 -0.8093 -2.0519 1.4648 10.71
-1.6998 -0.8093 -1.6971 0.8121 10.72
-1.0151 -0.6746 -0.8889 -0.0807 10.73
-0.1165 -0.5705 -0.1066 -0.6614 10.74
0.5413 -0.4585 0.4169 -0.472 10.75
0.401 -0.4182 0.2684 0.109 10.76
-0.3181 -0.358 -0.2869 0.7672 10.77
-1.1063 -0.2678 -0.872 0.924 10.78
-1.1695 -0.2145 -1.1415 0.3345 10.79
-0.7066 -0.1529 -0.8454 -0.5303 10.8
0.2835 -0.0868 -0.0621 -1.5472 10.81
0.8625 -0.0439 0.7129 -1.6045 10.82
0.8234 -0.0161 0.9658 -1.275 10.83
0.071 0.0071 0.7399 -0.6739 10.84
-0.7812 0.0182 0.0559 -0.2672 10.85
-0.9357 0.0193 -0.6462 -0.3095 10.86
-0.4675 0.0058 -1.1777 -1.0084 10.87
0.2998 -0.0173 -0.8533 -2.0088 10.88
0.889 -0.0488 -0.298 -2.5934 10.89
0.901 -0.0934 0.3133 -2.4885 10.9
0.096 -0.1544 0.4926 -1.6588 10.91
-0.765 -0.219 0.0546 -0.9132 10.92
-1.0153 -0.2907 -0.7369 -0.4872 10.93
-0.8003 -0.4053 -1.771 -0.7283 10.94
0.0406 -0.4908 -2.0328 -1.2963 10.95
0.6523 -0.5756 -1.8191 -1.9262 10.96
0.5622 -0.6974 -1.4333 -2.3129 10.97
-0.2439 -0.816 -0.8099 -1.6616 10.98
-1.1129 -0.8918 -0.6581 -0.8011 10.99
