#time y2 y1
9.54 -0.1414 0.581
9.55 -0.0652 0.4134
9.56 0.0141 -0.0893
9.57 0.0966 -0.4853
9.58 0.1871 -0.5147
9.59 0.2915 -0.0684
9.6 0.3701 0.7375
9.61 0.4671 1.676
9.62 0.5941 2.1428
9.63 0.6485 2.0692
9.64 0.8445 1.565
9.65 0.9073 0.7509
9.66 0.8767 0.313
9.67 0.9211 0.2674
9.68 0.9168 0.6567
9.69 1.0076 1.1454
9.7 1.0552 1.6519
9.71 0.9911 1.3641
9.72 1.0403 0.5196
9.73 1.0687 -0.3704
9.74 0.986 -1.1626
9.75 1.0111 -1.5669
9.76 0.769 -1.2615
9.77 0.7776 -0.5157
9.78 0.6387 0.0172
9.79 0.5795 0.1975
9.8 0.5088 -0.0974
9.81 0.3868 -0.6895
9.82 0.2284 -1.1651
9.83 0.1219 -1.1961
9.84 0.0111 -0.8672
9.85 -0.0973 0.0255
9.86 -0.2412 0.9629
9.87 -0.3489 1.4272
9.88 -0.4191 1.6629
9.89 -0.5802 1.0445
9.9 -0.6205 0.4481
9.91 -0.6346 0.095
9.92 -0.8292 0.1745
9.93 -0.7287 0.7445
9.94 -0.9152 1.4325
9.95 -0.8841 1.7236
9.96 -0.907 1.6471
9.97 -0.7947 0.9408
9.98 -0.8552 -0.0637
9.99 -0.7197 -0.8047
10.0 -0.7335 -1.3013
10.01 -0.6661 -1.0558
10.02 -0.5501 -0.5124
10.03 -0.3664 -0.0507
10.04 -0.2698 0.0386
10.05 -0.1505 -0.3446
10.06 -0.0165 -1.0155
10.07 0.1319 -1.6276
10.08 0.2733 -1.9391
10.09 0.4494 -1.6684
10.1 0.5504 -0.6855
10.11 0.6971 0.1491
10.12 0.8663 0.7161
10.13 1.1091 0.7608
10.14 1.209 0.4086
10.15 1.2239 -0.0947
10.16 1.3474 -0.3925
10.17 1.6551 -0.2207
10.18 1.7558 0.4489
10.19 1.8794 1.1859
10.2 1.9704 1.7505
10.21 1.83 1.6879
10.22 1.9436 1.1753
10.23 1.7908 0.2292
10.24 1.8872 -0.5719
10.25 1.9993 -0.8509
10.26 1.7883 -0.7454
10.27 2.0313 -0.3365
10.28 1.8238 0.0987
10.29 1.7173 0.1479
10.3 1.6568 -0.3176
10.31 1.6907 -1.1242
10.32 1.6257 -1.8009
10.33 1.3804 -2.2012
10.34 1.308 -1.8711
10.35 1.2383 -1.3693
10.36 1.0446 -0.592
10.37 0.9892 0.0197
10.38 1.0153 0.0917
10.39 0.8831 -0.2851
10.4 0.821 -0.8048
10.41 0.6853 -1.1699
10.42 0.7447 -0.7815
10.43 0.685 -0.1337
10.44 0.5704 0.7358
10.45 0.6365 1.5279
10.46 0.5565 1.5343
10.47 0.5874 1.1482
10.48 0.6235 0.3207
10.49 0.6223 -0.3801
10.5 0.7078 -0.7574
10.51 0.7622 -0.552
10.52 0.8163 -0.0293
10.53 0.9831 0.3698
10.54 0.9726 0.4117
10.55 1.2541 -0.0917
10.56 1.2828 -0.966
10.57 1.4369 -1.9603
10.58 1.4557 -2.1795
10.59 1.782 -2.4257
10.6 1.7755 -1.8493
10.61 1.9998 -0.9042
10.62 1.8466 -0.4676
10.63 2.1178 -0.4993
10.64 2.3877 -1.0175
10.65 2.2522 -1.3626
10.66 2.2962 -1.9474
10.67 2.2601 -1.663
10.68 2.4574 -0.904
10.69 2.7842 0.0787
10.7 2.6268 0.9028
10.71 2.9056 1.0935
10.72 2.5683 0.7354
10.73 2.7256 0.1537
10.74 2.6073 -0.4476
10.75 2.3272 -0.6141
10.76 2.5655 -0.3891
10.77 2.469 0.1656
10.78 2.4509 0.6826
10.79 2.0928 0.8314
10.8 1.9829 0.2834
10.81 2.0597 -0.5908
10.82 1.8735 -1.4467
10.83 1.7883 -1.9811
10.84 1.4923 -2.0474
10.85 1.2728 -1.5798
10.86 1.2529 -1.0921
10.87 1.06 -0.7731
10.88 0.9279 -0.8765
10.89 0.7764 -1.3436
10.9 0.563 -2.0071
10.91 0.4757 -2.5366
10.92 0.306 -2.4608
10.93 0.2002 -1.5003
10.94 0.13 -0.5923
10.95 0.033 0.1699
10.96 -0.0356 0.4585
10.97 -0.088 0.3133
10.98 -0.1257 -0.2283
10.99 -0.1797 -0.672
11.0 -0.1978 -0.8554
11.01 -0.1753 -0.4706
11.02 -0.1597 0.1864
11.03 -0.1406 0.8512
11.04 -0.0911 1.1049
11.05 -0.0444 0.5633
11.06 0.0139 -0.1972
11.07 0.0848 -1.0588
11.08 0.1678 -1.8454
11.09 0.2289 -1.7654
11.1 0.322 -1.4765
11.11 0.3531 -1.04
11.12 0.5145 -0.6351
11.13 0.4924 -0.8682
11.14 0.5598 -1.5522
11.15 0.7142 -2.3218
11.16 0.71 -2.7367
11.17 0.8313 -3.0256
11.18 0.8945 -2.1347
11.19 0.8978 -1.2288
11.2 0.773 -0.496
11.21 0.8785 -0.1519
11.22 0.8423 -0.2868
11.23 0.8411 -0.8352
11.24 0.7781 -1.2945
11.25 0.7364 -1.1687
11.26 0.6058 -0.8121
11.27 0.5328 -0.0424
11.28 0.4063 0.7531
11.29 0.2746 1.0395
11.3 0.1784 0.7545
11.31 0.0345 0.0922
11.32 -0.1057 -0.764
11.33 -0.2395 -1.2882
11.34 -0.4269 -1.3174
11.35 -0.5478 -1.0257
11.36 -0.6966 -0.5854
11.37 -0.8959 -0.3155
11.38 -1.0444 -0.5034
11.39 -1.1587 -1.3691
11.4 -1.2527 -2.2389
11.41 -1.2718 -2.8937
11.42 -1.376 -3.0361
11.43 -1.4456 -2.412
11.44 -1.8144 -1.624
11.45 -1.7934 -1.0157
11.46 -1.6457 -0.6997
11.47 -1.7283 -0.9036
11.48 -1.7598 -1.2874
11.49 -2.0561 -1.7781
11.5 -1.9302 -1.9615
11.51 -1.8565 -1.3982
11.52 -1.8068 -0.441
11.53 -1.5678 0.3771
11.54 -1.5514 0.8396
11.55 -1.4699 0.7174
11.56 -1.4323 0.2038
11.57 -1.3349 -0.5733
11.58 -1.2545 -1.1346
11.59 -1.2048 -0.9745
11.6 -0.9818 -0.6098
11.61 -0.8255 -0.1187
11.62 -0.7381 0.1772
11.63 -0.6001 -0.0548
11.64 -0.4746 -0.7748
11.65 -0.3833 -1.7693
11.66 -0.2312 -2.5678
11.67 -0.1293 -2.7231
11.68 -0.0454 -2.675
11.69 0.0404 -1.8113
11.7 0.103 -1.2505
11.71 0.1788 -1.0225
11.72 0.2269 -1.212
11.73 0.257 -1.64
11.74 0.2441 -2.4686
11.75 0.2485 -2.275
11.76 0.253 -2.0778
11.77 0.2468 -0.9737
11.78 0.2085 -0.0864
11.79 0.1415 0.4939
11.8 0.0789 0.5224
11.81 0.0037 0.0494
11.82 -0.0708 -0.5189
11.83 -0.1699 -0.9163
11.84 -0.2658 -0.9231
11.85 -0.3317 -0.3647
11.86 -0.4459 0.2453
11.87 -0.5168 0.6737
11.88 -0.5945 0.4779
11.89 -0.7493 -0.198
11.9 -0.7423 -1.152
11.91 -0.9599 -2.1153
11.92 -0.8609 -2.2704
11.93 -0.9915 -2.3014
11.94 -1.1478 -1.538
11.95 -1.0512 -1.0666
11.96 -1.2006 -0.9286
11.97 -1.0616 -1.1638
11.98 -1.0251 -1.9796
11.99 -1.0686 -2.6584
12.0 -1.0862 -2.9949
12.01 -0.8732 -2.3662
12.02 -0.9163 -1.5572
12.03 -0.863 -0.6069
12.04 -0.7529 0.0196
12.05 -0.5677 0.1156
12.06 -0.4752 -0.2877
12.07 -0.3586 -0.7845
12.08 -0.2291 -1.2042
12.09 -0.0746 -0.8378
12.1 0.0762 -0.2881
12.11 0.2354 0.4893
12.12 0.3592 0.97
12.13 0.5395 0.9357
12.14 0.6368 0.3296
12.15 0.7071 -0.5904
12.16 0.8194 -1.3995
12.17 0.9699 -1.5963
12.18 1.0871 -1.486
12.19 1.1587 -1.1233
12.2 1.1957 -0.6371
12.21 1.3695 -0.4992
12.22 1.3124 -0.9978
12.23 1.4504 -1.6451
12.24 1.5805 -2.6679
12.25 1.3457 -2.9783
12.26 1.3905 -2.7082
12.27 1.2971 -1.7372
12.28 1.225 -0.8956
12.29 1.3254 -0.3936
12.3 1.194 -0.2699
12.31 1.0816 -0.6436
12.32 0.8856 -1.2429
12.33 0.8888 -1.3546
12.34 0.8123 -1.2853
12.35 0.5625 -0.4923
12.36 0.473 0.3881
12.37 0.3256 1.1459
12.38 0.2122 1.2242
12.39 0.0947 0.748
12.4 -0.0313 -0.0487
12.41 -0.1425 -0.7917
12.42 -0.2581 -1.1494
12.43 -0.3895 -0.89
12.44 -0.4929 -0.3787
12.45 -0.5044 0.0282
12.46 -0.664 0.0725
12.47 -0.7113 -0.3779
12.48 -0.7693 -1.3539
12.49 -0.7893 -2.102
12.5 -0.805 -2.4736
12.51 -0.8382 -2.4303
12.52 -0.8217 -1.7898
12.53 -0.807 -1.1344
12.54 -0.7538 -0.6076
12.55 -0.6764 -0.5455
12.56 -0.6517 -0.9647
12.57 -0.5156 -1.4129
12.58 -0.4114 -1.6556
12.59 -0.4005 -1.5569
12.6 -0.3065 -0.794
12.61 -0.209 0.1354
12.62 -0.1033 0.8189
12.63 -0.0197 1.116
12.64 0.0677 0.9299
12.65 0.1331 0.1995
12.66 0.2244 -0.3793
12.67 0.2539 -0.5721
12.68 0.3507 -0.4084
12.69 0.3522 0.2097
12.7 0.3675 0.6817
12.71 0.3812 0.7868
12.72 0.4185 0.3378
12.73 0.3837 -0.5278
12.74 0.3763 -1.3681
12.75 0.3088 -1.9289
12.76 0.2803 -1.9323
12.77 0.1804 -1.7359
12.78 0.1045 -0.8736
12.79 -0.0041 -0.5766
12.8 -0.1291 -0.6139
12.81 -0.2739 -1.0447
12.82 -0.4117 -1.5149
12.83 -0.5384 -2.2013
12.84 -0.7195 -1.8883
12.85 -0.7929 -1.0969
12.86 -0.9897 -0.2032
12.87 -1.2709 0.6533
12.88 -1.454 0.9483
12.89 -1.3954 0.7897
12.9 -1.7776 0.2239
12.91 -1.6582 -0.2909
12.92 -2.1248 -0.4183
12.93 -2.1591 -0.0484
12.94 -2.4043 0.5944
12.95 -2.2624 1.2312
12.96 -2.4487 1.2888
12.97 -2.3004 1.141
12.98 -2.5573 0.2137
