#time y2 y3 y4 y1
5.54 2.6926 0.1448 -0.461 -0.253
5.55 2.4343 0.2206 -0.986 -0.3551
5.56 1.9677 0.2825 -1.3997 -0.4145
5.57 1.8047 0.3194 -1.5467 -0.5017
5.58 1.6379 0.3705 -1.2642 -0.6367
5.59 1.3088 0.419 -0.6323 -0.756
5.6 1.1866 0.4703 0.0435 -0.8464
5.61 0.9712 0.5097 0.4873 -0.8941
5.62 0.7673 0.4544 0.7291 -1.129
5.63 0.5573 0.4539 0.4641 -1.064
5.64 0.5378 0.4476 -0.0539 -1.1493
5.65 0.4372 0.3888 -0.6063 -1.328
5.66 0.3795 0.3492 -1.1236 -1.3928
5.67 0.3748 0.3039 -1.1891 -1.3367
5.68 0.4267 0.2156 -0.8169 -1.499
5.69 0.446 0.1287 -0.2116 -1.451
5.7 0.611 0.028 0.4147 -1.2268
5.71 0.6873 -0.0747 0.9336 -1.2055
5.72 0.8178 -0.2044 1.1106 -1.0924
5.73 1.1305 -0.3243 0.841 -0.9977
5.74 1.2985 -0.4845 0.3089 -0.9152
5.75 1.2289 -0.5931 -0.3004 -0.6698
5.76 1.5126 -0.6746 -0.7618 -0.5514
5.77 1.4915 -0.9367 -0.774 -0.2735
5.78 1.713 -0.9261 -0.4621 -0.0626
5.79 1.7246 -1.1368 0.1166 0.1961
5.8 1.5561 -1.4306 0.6979 0.3937
5.81 1.6611 -1.3002 1.3268 0.6901
5.82 1.7182 -1.5869 1.2929 0.8669
5.83 1.3931 -1.6492 1.0097 1.1288
5.84 1.3624 -1.9179 0.5588 1.3283
5.85 1.1659 -1.8138 -0.0211 1.4278
5.86 0.9278 -2.2 -0.4664 1.6849
5.87 0.5898 -2.2553 -0.5342 1.908
5.88 0.3768 -2.0628 -0.1969 2.2329
5.89 0.134 -2.1843 0.333 2.3831
5.9 -0.1315 -2.39 1.0359 2.2806
5.91 -0.3654 -2.3893 1.4174 2.5134
5.92 -0.6151 -2.5249 1.6727 2.1759
5.93 -0.8413 -2.3023 1.2332 2.3481
5.94 -0.8688 -2.3204 0.7793 2.1242
5.95 -1.0228 -2.2769 0.1438 2.4265
5.96 -1.075 -2.1491 -0.2774 2.1117
5.97 -1.0873 -2.3752 -0.3791 2.2402
5.98 -0.9758 -2.0374 -0.0609 2.0778
5.99 -1.0612 -2.2811 0.5302 1.8843
6.0 -1.0064 -2.052 1.0856 1.717
6.01 -0.7857 -2.1806 1.6503 1.408
6.02 -0.6208 -2.1233 1.7163 1.3355
6.03 -0.4513 -2.0216 1.3522 1.3961
6.04 -0.3221 -1.856 0.8399 1.2216
6.05 -0.1869 -1.5363 0.2208 1.0561
6.06 -0.0329 -1.7272 -0.2223 1.0433
6.07 0.0875 -1.4189 -0.3278 0.9446
6.08 0.1894 -1.4364 -0.0339 0.8731
6.09 0.2264 -1.4386 0.5694 0.8418
6.1 0.2444 -1.1833 1.1234 0.7985
6.11 0.2184 -1.179 1.543 0.7314
6.12 0.1842 -1.1905 1.742 0.7463
6.13 0.0698 -0.9956 1.3523 0.7978
6.14 -0.0737 -0.9456 0.7906 0.9074
6.15 -0.2632 -1.0283 0.1446 1.0056
6.16 -0.4759 -0.8761 -0.2988 1.1529
6.17 -0.7221 -0.9465 -0.3694 1.2927
6.18 -0.8719 -0.8937 -0.0992 1.2719
6.19 -1.1729 -0.8703 0.4203 1.4002
6.2 -1.2684 -0.967 0.9604 1.4528
6.21 -1.4664 -0.8953 1.5853 1.6427
6.22 -1.9014 -1.0392 1.3717 1.5986
6.23 -2.0504 -1.0717 1.164 1.8904
6.24 -2.023 -1.1099 0.6811 1.9741
6.25 -2.1348 -1.079 0.0037 1.8308
6.26 -2.3323 -1.1988 -0.4333 2.1144
6.27 -2.1714 -1.4957 -0.5168 1.7297
6.28 -2.0078 -1.535 -0.2603 1.7277
6.29 -1.9935 -1.6849 0.3079 2.0156
6.3 -1.7448 -1.7744 0.9437 1.6486
6.31 -1.8125 -1.9444 1.1894 1.6376
6.32 -1.5057 -1.7445 1.3998 1.5085
6.33 -1.496 -1.9772 1.0087 1.3045
6.34 -1.1945 -2.3663 0.4222 1.1964
6.35 -0.9133 -2.1027 -0.1952 1.0572
6.36 -0.8325 -2.2079 -0.7166 0.7716
6.37 -0.5921 -2.61 -0.7705 0.5827
6.38 -0.4859 -2.3248 -0.4962 0.4051
6.39 -0.3754 -2.7553 0.0615 0.1585
6.4 -0.3697 -2.6698 0.711 -0.0332
6.41 -0.3127 -3.0369 0.9928 -0.2113
6.42 -0.3492 -2.638 1.0484 -0.4356
6.43 -0.4298 -2.6711 0.7093 -0.5532
6.44 -0.4948 -2.8007 0.1592 -0.6831
6.45 -0.6152 -3.1938 -0.4454 -0.8073
6.46 -0.8301 -2.9055 -0.9484 -0.9747
6.47 -0.9745 -3.1967 -0.9762 -0.9106
6.48 -1.0701 -2.8247 -0.747 -1.1262
6.49 -1.3617 -2.6812 -0.1533 -1.0233
6.5 -1.6553 -2.6404 0.4154 -1.0985
6.51 -1.8272 -2.6563 0.737 -1.0579
6.52 -1.7387 -2.8453 0.7742 -0.8592
6.53 -1.8249 -2.4819 0.5517 -0.7968
6.54 -2.0098 -2.5165 -0.0742 -0.6584
6.55 -2.0747 -2.2033 -0.7092 -0.5049
6.56 -2.2953 -2.4284 -1.0265 -0.3635
6.57 -2.0029 -1.9652 -1.2907 -0.1957
6.58 -1.8535 -1.8879 -0.9629 -0.0105
6.59 -1.859 -1.6967 -0.3782 0.187
6.6 -1.8099 -1.8779 0.1963 0.3634
6.61 -1.7148 -1.6733 0.5779 0.5062
6.62 -1.3091 -1.6049 0.6348 0.7024
6.63 -1.2036 -1.441 0.2938 0.8382
6.64 -0.8187 -1.3178 -0.2672 0.9206
6.65 -0.7176 -1.1171 -0.8277 1.1429
6.66 -0.4604 -0.9618 -1.4061 1.2823
6.67 -0.2576 -0.8545 -1.4284 1.2245
6.68 -0.0698 -0.6917 -1.0709 1.1799
6.69 0.0664 -0.7247 -0.4907 1.287
6.7 0.1542 -0.6192 0.0495 1.3644
6.71 0.2113 -0.5687 0.4339 1.2601
6.72 0.2563 -0.4345 0.4847 1.2005
6.73 0.2169 -0.4124 0.1863 1.2233
6.74 0.1415 -0.3694 -0.427 1.0805
6.75 0.0504 -0.4004 -0.9762 0.951
6.76 -0.0868 -0.3955 -1.4531 0.9116
6.77 -0.2165 -0.3937 -1.6102 0.7872
6.78 -0.3905 -0.4061 -1.2698 0.612
6.79 -0.6433 -0.4117 -0.6328 0.461
6.8 -0.7202 -0.4712 -0.0073 0.3687
6.81 -0.8963 -0.5655 0.4321 0.2659
6.82 -1.1457 -0.5679 0.483 0.2085
6.83 -1.122 -0.661 0.1215 0.1326
6.84 -1.3807 -0.646 -0.4643 0.0804
6.85 -1.4775 -0.8167 -1.1359 0.0572
6.86 -1.345 -0.8034 -1.4078 0.0534
6.87 -1.3134 -1.0141 -1.5962 0.0672
6.88 -1.1327 -0.9833 -1.1977 0.1
6.89 -1.1185 -1.0191 -0.5734 0.185
6.9 -1.0544 -1.1255 0.0372 0.2439
6.91 -0.7329 -1.2445 0.4828 0.352
6.92 -0.6362 -1.4854 0.5299 0.4981
6.93 -0.3806 -1.3255 0.1852 0.5977
6.94 -0.1504 -1.5122 -0.3399 0.8105
6.95 0.0672 -1.5469 -1.0022 0.9293
6.96 0.2864 -1.6661 -1.3184 0.9669
6.97 0.5142 -1.677 -1.3878 1.2072
6.98 0.6672 -1.5894 -1.0277 1.4454
6.99 0.7641 -1.6812 -0.4241 1.4785
7.0 0.9015 -1.6969 0.2002 1.4436
7.01 0.9485 -1.594 0.5652 1.6395
7.02 1.007 -1.5248 0.6573 1.7778
7.03 0.8784 -1.64 0.3515 1.8395
7.04 0.7641 -1.5701 -0.1836 1.933
7.05 0.7661 -1.35 -0.8109 1.8803
7.06 0.5836 -1.3051 -1.0778 1.9997
7.07 0.4002 -1.2046 -1.1478 1.5977
7.08 0.1715 -1.1849 -0.7108 1.5841
7.09 -0.0176 -0.9531 -0.1856 1.4736
7.1 -0.2093 -0.862 0.4908 1.4885
7.11 -0.3934 -0.6623 0.9113 1.3034
7.12 -0.6151 -0.6041 0.9531 1.0645
7.13 -0.6889 -0.478 0.629 0.8521
7.14 -0.8175 -0.327 0.0933 0.5892
7.15 -0.9933 -0.1678 -0.4549 0.3725
7.16 -0.914 -0.0345 -0.845 0.1309
7.17 -0.9293 0.1106 -0.8685 -0.1299
7.18 -0.954 0.2395 -0.4583 -0.3843
7.19 -0.9464 0.4017 0.1577 -0.6459
7.2 -0.8461 0.4814 0.8532 -0.7759
7.21 -0.6247 0.6233 1.1683 -1.0668
7.22 -0.4847 0.6693 1.1739 -1.2059
7.23 -0.2513 0.9072 0.8833 -1.4855
7.24 -0.0881 0.8996 0.4596 -1.6125
7.25 0.1016 0.9032 -0.1302 -1.4653
7.26 0.3119 1.1489 -0.4321 -1.7462
7.27 0.4692 1.0821 -0.4379 -1.6648
7.28 0.6378 1.2225 -0.0791 -1.8629
7.29 0.6539 1.2051 0.5352 -1.6062
7.3 0.8404 1.1715 1.2644 -1.8481
7.31 0.8355 1.2163 1.5032 -1.7535
7.32 0.7931 1.0615 1.8156 -1.5877
7.33 0.6496 1.176 1.3676 -1.5792
7.34 0.5934 1.0611 0.7905 -1.6277
7.35 0.4265 1.0035 0.2809 -1.4871
7.36 0.3213 0.966 -0.0773 -1.2748
7.37 0.0912 1.0078 -0.066 -1.2202
7.38 -0.1189 0.7733 0.3161 -1.133
7.39 -0.3462 0.8256 0.9096 -1.0873
7.4 -0.567 0.683 1.673 -0.9404
7.41 -0.8367 0.6155 2.0125 -0.9376
7.42 -1.0676 0.4245 2.0946 -0.874
7.43 -1.1955 0.3687 1.6908 -0.7225
7.44 -1.3463 0.2789 1.3131 -0.749
7.45 -1.5489 0.1642 0.6845 -0.8437
7.46 -1.5898 0.0645 0.3108 -0.8824
7.47 -1.5034 -0.0294 0.3451 -0.8814
7.48 -1.5794 -0.115 0.7683 -0.8948
7.49 -1.5377 -0.1953 1.2276 -1.0821
7.5 -1.346 -0.2759 1.7855 -1.1831
7.51 -1.3438 -0.3456 2.2874 -1.372
7.52 -1.2464 -0.4097 2.2416 -1.2933
7.53 -1.097 -0.3986 2.2677 -1.5991
7.54 -0.8328 -0.4313 1.5711 -1.6533
7.55 -0.712 -0.4489 0.8872 -1.708
7.56 -0.5171 -0.4867 0.6714 -2.1873
7.57 -0.3265 -0.5146 0.593 -2.0261
7.58 -0.218 -0.4639 1.0376 -2.1581
7.59 -0.1116 -0.4037 1.6785 -2.2537
7.6 -0.0357 -0.3674 2.2438 -2.3431
7.61 -0.0098 -0.3679 2.9008 -2.47
7.62 -0.0254 -0.3142 2.6418 -2.3029
7.63 -0.0772 -0.2104 2.226 -2.5211
7.64 -0.1867 -0.1443 1.8514 -2.6528
7.65 -0.3237 -0.0489 1.3324 -2.4981
7.66 -0.457 0.0501 0.8543 -2.1978
7.67 -0.6306 0.1463 0.8599 -2.1945
7.68 -0.958 0.2763 1.2764 -2.1831
7.69 -1.1468 0.3789 1.7951 -1.7613
7.7 -1.4359 0.5114 2.5944 -1.5779
7.71 -1.6748 0.521 2.8572 -1.499
7.72 -1.7405 0.7464 3.0792 -1.33
7.73 -1.8358 0.7195 2.5148 -0.9726
7.74 -2.2584 0.8015 1.8495 -0.842
7.75 -2.2631 1.0611 1.4437 -0.5306
7.76 -2.4457 1.0727 0.9475 -0.3185
7.77 -2.1488 1.1594 0.9675 -0.1411
7.78 -2.2478 1.265 1.3314 0.064
7.79 -2.4499 1.2371 1.941 0.2393
7.8 -2.122 1.2947 2.5016 0.4188
7.81 -1.903 1.2135 2.699 0.5016
7.82 -1.8415 1.2345 3.228 0.6577
7.83 -1.7737 1.3958 2.6776 0.6666
7.84 -1.4455 1.3115 2.0013 0.6963
7.85 -1.255 1.3965 1.3573 0.8388
7.86 -0.9899 1.2678 1.0386 0.7728
7.87 -0.8284 1.1385 1.0371 0.6918
7.88 -0.6574 1.1838 1.303 0.6999
7.89 -0.5716 1.1856 2.0547 0.5533
7.9 -0.4095 0.9739 2.7918 0.5567
7.91 -0.3907 0.9738 2.7574 0.3988
7.92 -0.3815 0.8685 3.0783 0.2724
7.93 -0.3889 0.688 2.6861 0.126
7.94 -0.456 0.5411 1.8423 -0.0229
7.95 -0.5646 0.4206 1.32 -0.1614
7.96 -0.7136 0.3332 0.861 -0.323
7.97 -0.8288 0.2018 0.9388 -0.4313
7.98 -0.998 0.0562 1.199 -0.5535
7.99 -1.1536 -0.0773 1.879 -0.7263
8.0 -1.3472 -0.2208 2.5815 -0.7632
8.01 -1.5408 -0.3526 2.9134 -0.856
8.02 -1.6683 -0.4354 2.6011 -0.898
8.03 -1.9527 -0.6109 2.1035 -0.877
8.04 -1.8829 -0.6871 1.6927 -0.8435
8.05 -1.8947 -0.7234 1.1766 -0.8742
8.06 -2.1282 -0.8538 0.6514 -0.9083
8.07 -2.0081 -0.9675 0.7113 -0.8597
8.08 -1.9225 -1.0705 1.0496 -0.7181
8.09 -1.9442 -1.0885 1.6073 -0.6103
8.1 -1.7755 -1.1441 2.2568 -0.5232
8.11 -1.6184 -1.2193 2.5636 -0.4072
8.12 -1.5419 -1.1615 2.5977 -0.3041
8.13 -1.2919 -1.1219 2.1159 -0.1651
8.14 -1.0254 -1.2441 1.2615 -0.0408
8.15 -0.68 -1.1121 0.8249 0.067
8.16 -0.4257 -1.1457 0.4232 0.152
8.17 -0.2121 -1.0031 0.39 0.264
8.18 -0.0113 -1.0343 0.7765 0.3379
8.19 0.1817 -0.8577 1.1873 0.3273
8.2 0.2922 -0.8203 1.9459 0.387
8.21 0.4381 -0.7523 2.0132 0.3679
8.22 0.515 -0.7652 1.9668 0.3832
8.23 0.5119 -0.6274 1.5114 0.3056
8.24 0.5028 -0.5674 1.0196 0.2169
8.25 0.4318 -0.4541 0.4256 0.1342
8.26 0.375 -0.3164 0.0326 0.0153
8.27 0.2852 -0.21 0.0173 -0.1247
8.28 0.1345 -0.1381 0.3397 -0.2906
8.29 -0.0313 -0.0467 0.846 -0.4525
8.3 -0.1762 0.0419 1.519 -0.6292
8.31 -0.3368 0.1093 1.7971 -0.8199
8.32 -0.4507 0.1832 1.5519 -0.9306
8.33 -0.5811 0.2626 1.2529 -1.1875
8.34 -0.7323 0.2754 0.7094 -1.4652
8.35 -0.768 0.3769 0.0362 -1.4227
8.36 -0.73 0.3799 -0.3434 -1.736
8.37 -0.7649 0.3698 -0.3258 -1.7043
8.38 -0.7127 0.3693 -0.0038 -2.065
8.39 -0.5703 0.379 0.5059 -1.956
8.4 -0.4475 0.37 1.0514 -2.0784
8.41 -0.2402 0.3647 1.5061 -1.9909
8.42 -0.0178 0.2699 1.4646 -1.969
8.43 0.2164 0.2636 0.8461 -1.7989
8.44 0.4849 0.1613 0.32 -1.9961
8.45 0.6984 0.0957 -0.3336 -1.825
8.46 1.0815 0.0142 -0.7063 -1.6924
8.47 1.1901 -0.0825 -0.7061 -1.5226
8.48 1.5537 -0.1787 -0.3565 -1.3764
8.49 1.7052 -0.3038 0.228 -1.2555
8.5 1.9554 -0.4037 0.7928 -0.924
8.51 1.747 -0.533 1.0826 -0.6832
8.52 2.0829 -0.6737 1.0736 -0.4893
8.53 2.0098 -0.6811 0.6082 -0.3362
8.54 1.8288 -0.9147 -0.013 -0.1001
8.55 2.1464 -0.902 -0.6673 0.0985
8.56 1.9301 -1.0779 -0.9451 0.26
8.57 1.7197 -1.2655 -1.0116 0.4714
8.58 1.6883 -1.3252 -0.6385 0.6806
8.59 1.4282 -1.2806 -0.0235 0.8233
8.6 1.2479 -1.5644 0.5387 0.9118
8.61 1.2363 -1.4468 0.8823 0.9584
8.62 0.9902 -1.5167 0.7965 1.0883
8.63 0.9003 -1.7057 0.3548 1.1424
8.64 0.6511 -1.6887 -0.2632 1.0658
8.65 0.6363 -1.6525 -0.797 1.0536
8.66 0.5433 -1.6941 -1.198 1.0851
8.67 0.5994 -1.7436 -1.2604 1.0156
8.68 0.6325 -1.5648 -0.8036 1.0513
8.69 0.6851 -1.6436 -0.1666 0.8815
8.7 0.7879 -1.5037 0.395 0.8908
8.71 1.0049 -1.3477 0.6802 0.6782
8.72 1.1084 -1.3893 0.6144 0.6953
8.73 1.2453 -1.2959 0.254 0.6329
8.74 1.6397 -1.1234 -0.3457 0.5353
8.75 1.7078 -1.1771 -1.0308 0.446
8.76 2.1709 -1.0764 -1.2733 0.4314
8.77 2.4094 -0.8182 -1.1789 0.4143
8.78 2.5551 -0.8222 -0.8269 0.3819
8.79 2.7453 -0.5845 -0.2523 0.4099
8.8 2.7004 -0.4859 0.3718 0.4613
8.81 2.9677 -0.4029 0.642 0.5492
8.82 2.6434 -0.2531 0.667 0.5593
8.83 2.8272 -0.1165 0.2053 0.6455
8.84 2.6453 0.0004 -0.3915 0.8875
8.85 2.7849 0.1138 -0.8558 0.932
8.86 2.4792 0.216 -1.3575 1.1202
8.87 2.3818 0.3478 -1.1273 1.3772
8.88 2.4023 0.4485 -0.8633 1.5174
8.89 2.0421 0.5733 -0.1697 1.7135
8.9 1.8564 0.5643 0.3986 1.7841
8.91 1.5939 0.624 0.685 1.8961
8.92 1.2647 0.783 0.6259 2.1574
8.93 1.2893 0.7661 0.2824 2.3779
8.94 1.0222 0.7381 -0.2947 2.5736
8.95 0.989 0.7801 -0.7795 2.4137
8.96 0.8635 0.8781 -1.159 2.8422
8.97 0.8272 0.803 -1.1505 2.9329
8.98 0.669 0.7244 -0.6961 3.0948
8.99 0.7072 0.7341 -0.0344 2.812
9.0 0.7609 0.7641 0.5094 2.8915
9.01 1.0093 0.6114 0.9295 2.5018
9.02 1.1143 0.6097 0.8452 2.7526
9.03 1.1776 0.52 0.4299 2.4375
9.04 1.3079 0.4839 -0.1265 2.3871
9.05 1.7067 0.3748 -0.6281 2.141
9.06 1.7676 0.3393 -0.8944 1.9895
9.07 2.0632 0.2337 -0.8836 1.8984
9.08 2.1101 0.1279 -0.4077 1.6896
9.09 2.0818 0.0644 0.174 1.4238
9.1 2.25 -0.0215 0.7397 1.1818
9.11 2.5599 -0.0935 1.0323 1.0657
9.12 2.2088 -0.1621 1.0143 0.7992
9.13 2.2259 -0.2464 0.6942 0.64
9.14 2.2491 -0.2792 0.102 0.4263
9.15 2.3092 -0.3458 -0.4658 0.2571
9.16 1.9535 -0.3466 -0.7638 0.097
9.17 1.8389 -0.4314 -0.5829 -0.0331
9.18 1.4786 -0.423 -0.1976 -0.1468
9.19 1.2152 -0.3887 0.4571 -0.2322
9.2 1.0571 -0.3825 0.9725 -0.2941
9.21 0.8259 -0.4325 1.4569 -0.3271
9.22 0.6662 -0.3653 1.4342 -0.2716
9.23 0.4351 -0.2845 0.9297 -0.2658
9.24 0.1916 -0.2639 0.3324 -0.2398
9.25 0.0392 -0.1755 -0.1877 -0.1497
9.26 -0.0889 -0.0877 -0.5045 -0.0807
9.27 -0.1924 -0.0004 -0.3504 0.0169
9.28 -0.2044 0.1079 0.0524 0.1245
9.29 -0.2092 0.2209 0.7088 0.2359
9.3 -0.1885 0.3766 1.3455 0.3673
9.31 -0.1052 0.4927 1.5338 0.4202
9.32 0.0013 0.641 1.5169 0.5596
9.33 0.1498 0.8007 1.2326 0.6257
9.34 0.3101 0.9536 0.5602 0.7121
9.35 0.5003 1.0899 0.018 0.7662
9.36 0.6491 1.1354 -0.2823 0.913
9.37 0.8491 1.2373 -0.1666 0.8156
9.38 0.8963 1.364 0.2778 0.9057
9.39 0.9703 1.7317 0.806 0.8319
9.4 1.1423 1.6243 1.4139 0.7301
9.41 1.2416 1.9609 1.781 0.7964
9.42 1.3634 2.0126 1.6953 0.6579
9.43 1.3466 2.1299 1.2374 0.5859
9.44 1.1492 2.0642 0.7525 0.4464
9.45 1.1348 2.297 0.1797 0.3096
9.46 0.9451 2.4515 -0.1031 0.1541
9.47 0.7455 2.3994 -0.0242 0.0096
9.48 0.5237 2.5442 0.4052 -0.1434
9.49 0.2879 2.6558 1.112 -0.2781
9.5 0.0858 2.3766 1.6053 -0.3844
9.51 -0.1553 2.5081 1.8655 -0.5237
9.52 -0.3872 2.4546 1.8722 -0.597
9.53 -0.5803 2.3218 1.2614 -0.733
9.54 -0.7727 2.1814 0.8465 -0.8815
9.55 -0.954 2.1308 0.2265 -0.8879
9.56 -1.0987 2.2884 -0.0516 -0.8251
9.57 -1.1752 2.4445 0.0283 -0.827
9.58 -1.1022 2.0562 0.4216 -0.8978
9.59 -1.0925 2.2443 1.0628 -0.6997
9.6 -1.0201 2.0211 1.4789 -0.6592
9.61 -0.9207 1.9567 1.8076 -0.535
9.62 -0.8485 1.759 1.9122 -0.3884
9.63 -0.702 1.7845 1.3786 -0.2334
9.64 -0.5562 1.4703 0.8282 -0.0764
9.65 -0.308 1.5466 0.1867 0.112
9.66 -0.1164 1.4289 -0.1183 0.3211
9.67 0.0772 1.2519 -0.0323 0.5051
9.68 0.2443 1.312 0.4026 0.7557
9.69 0.4047 1.1831 1.0224 0.8544
9.7 0.504 1.1064 1.4646 1.0373
9.71 0.6808 1.12 1.7423 1.2318
9.72 0.6922 0.9641 1.5917 1.5291
9.73 0.6993 0.942 1.3341 1.4934
9.74 0.637 0.9431 0.6351 1.638
9.75 0.6106 0.8509 0.0315 1.7862
9.76 0.4855 0.9841 -0.2646 2.0528
9.77 0.4298 0.9897 -0.1887 1.9125
9.78 0.216 0.8938 0.2234 1.7325
9.79 0.0553 0.9864 0.8533 1.9419
9.8 -0.1293 0.9902 1.2946 1.8106
9.81 -0.3673 1.0109 1.6776 1.8007
9.82 -0.4998 1.0374 1.3322 1.7016
9.83 -0.6478 1.2534 0.9502 1.5098
9.84 -0.9132 1.2735 0.3434 1.2584
9.85 -0.9675 1.4343 -0.2205 1.3375
9.86 -1.0052 1.5134 -0.565 1.0781
9.87 -1.1665 1.6723 -0.4824 0.9269
9.88 -1.13 1.7005 -0.0758 0.7648
9.89 -1.1692 1.7259 0.5105 0.5498
9.9 -0.9576 1.7507 1.0741 0.3534
9.91 -0.8946 2.2286 1.2792 0.201
9.92 -0.7192 2.0085 1.1162 0.0331
9.93 -0.5907 2.2206 0.5974 -0.0933
9.94 -0.3496 2.1869 -0.0046 -0.2396
9.95 -0.113 2.576 -0.5726 -0.3309
9.96 0.1005 2.4342 -0.964 -0.4005
9.97 0.3223 2.6587 -0.8249 -0.42
9.98 0.5725 2.9045 -0.458 -0.4471
9.99 0.6663 2.927 0.1322 -0.5079
10.0 0.8664 2.6845 0.6615 -0.445
10.01 1.0562 2.8137 0.8567 -0.4082
10.02 1.0749 3.0584 0.7094 -0.3688
10.03 1.2559 2.807 0.2221 -0.327
10.04 1.1408 2.8609 -0.3773 -0.2598
10.05 1.0968 2.7596 -1.0842 -0.1694
10.06 1.1449 2.4889 -1.3902 -0.0936
10.07 0.8955 2.5689 -1.2434 -0.0109
10.08 0.7998 2.6172 -0.8742 0.0716
10.09 0.5807 2.7474 -0.2704 0.1265
10.1 0.453 2.4071 0.2504 0.1921
10.11 0.2496 2.5733 0.4471 0.2135
10.12 0.0787 2.3378 0.3317 0.2487
10.13 -0.0903 1.9682 -0.2073 0.2499
10.14 -0.2443 2.2121 -0.8559 0.2377
10.15 -0.3524 1.9567 -1.4625 0.1508
10.16 -0.4898 1.7773 -1.9117 0.0968
10.17 -0.4893 1.758 -1.6006 -0.0073
10.18 -0.5099 1.4218 -1.2639 -0.1336
10.19 -0.5019 1.5008 -0.7039 -0.2527
10.2 -0.4026 1.2976 -0.1745 -0.4071
10.21 -0.2789 1.1331 0.0441 -0.5883
10.22 -0.1391 0.971 -0.1258 -0.8104
10.23 0.0318 0.8041 -0.6012 -0.9352
10.24 0.2492 0.6895 -1.2384 -1.1426
10.25 0.4518 0.6911 -1.8551 -1.443
10.26 0.7267 0.557 -1.9616 -1.8534
10.27 0.9029 0.4323 -1.8821 -1.7838
10.28 0.9818 0.3648 -1.6724 -1.9958
10.29 1.3001 0.3181 -1.0859 -2.0953
10.3 1.3938 0.2612 -0.5526 -2.4552
10.31 1.5765 0.2384 -0.3386 -2.6742
10.32 1.484 0.2187 -0.4733 -2.9498
10.33 1.8209 0.1914 -1.0567 -2.5933
10.34 1.5484 0.2125 -1.7096 -2.743
10.35 1.4612 0.2041 -2.1249 -2.9818
10.36 1.3626 0.2424 -2.6043 -2.7313
10.37 1.4744 0.2722 -2.4203 -2.6979
10.38 1.3181 0.2983 -1.8899 -3.0723
10.39 1.0157 0.3956 -1.4247 -2.5543
10.4 0.8935 0.4243 -0.9197 -2.4461
10.41 0.673 0.4982 -0.586 -2.3653
10.42 0.4158 0.5424 -0.7243 -2.3891
10.43 0.1901 0.6799 -1.2882 -2.2608
10.44 0.0235 0.7219 -1.9716 -1.8754
10.45 -0.1391 0.7652 -2.3258 -1.7912
10.46 -0.2541 0.8399 -2.8225 -1.5428
10.47 -0.3851 0.908 -2.4726 -1.2806
10.48 -0.4273 1.0442 -2.2835 -1.2665
10.49 -0.4028 1.1085 -1.4668 -1.0421
10.5 -0.3931 1.1206 -1.0975 -0.847
10.51 -0.2831 1.4287 -0.7318 -0.765
10.52 -0.1872 1.3602 -1.0323 -0.5838
10.53 -0.0497 1.5402 -1.2914 -0.5161
10.54 0.1057 1.4784 -1.8749 -0.4393
10.55 0.2658 1.3671 -2.5535 -0.3506
10.56 0.4996 1.6186 -2.8226 -0.3035
10.57 0.6218 1.4942 -2.4784 -0.3254
10.58 0.8577 1.445 -2.392 -0.2878
10.59 0.9357 1.5289 -1.7218 -0.3138
10.6 1.1249 1.5421 -1.1192 -0.3678
10.61 1.1283 1.4655 -0.8407 -0.4151
10.62 1.2952 1.3762 -1.0902 -0.563
10.63 1.2308 1.2735 -1.5339 -0.5906
10.64 1.2558 1.129 -2.008 -0.6667
10.65 1.1809 1.1803 -2.721 -0.8292
10.66 0.9399 0.9247 -3.0454 -0.9344
10.67 0.8857 0.9018 -2.8944 -1.0618
10.68 0.6506 0.7728 -2.3245 -1.1478
10.69 0.4183 0.582 -1.6995 -1.0215
10.7 0.1779 0.5101 -1.127 -1.2607
10.71 -0.0567 0.3406 -0.7936 -1.2332
10.72 -0.323 0.2522 -0.9108 -1.264
10.73 -0.5256 0.1131 -1.2789 -1.0974
10.74 -0.7877 -0.0246 -1.8769 -1.2043
10.75 -0.94 -0.1587 -2.7085 -1.0786
10.76 -1.0564 -0.3084 -2.7955 -0.9276
10.77 -1.3643 -0.3694 -2.7592 -0.8253
10.78 -1.2788 -0.5462 -2.2341 -0.7541
10.79 -1.2776 -0.6717 -1.5027 -0.5851
10.8 -1.3402 -0.7192 -0.8362 -0.4061
10.81 -1.3209 -0.7903 -0.6932 -0.2373
10.82 -1.3317 -0.8351 -0.752 -0.0537
10.83 -1.1892 -0.932 -1.1742 0.1138
10.84 -1.1178 -0.9469 -1.776 0.2834
10.85 -0.802 -1.1046 -2.4855 0.4418
10.86 -0.6989 -1.002 -2.3349 0.6767
10.87 -0.5788 -1.1166 -2.5427 0.7471
10.88 -0.3646 -1.1407 -1.7762 0.9811
10.89 -0.257 -0.9506 -1.0958 1.1008
10.9 -0.1429 -1.0228 -0.6287 1.0042
10.91 -0.064 -0.9584 -0.3704 1.264
10.92 -0.022 -0.8526 -0.4513 1.083
10.93 -0.0215 -0.767 -0.9628 1.1579
10.94 -0.0568 -0.7812 -1.5245 1.1119
10.95 -0.1415 -0.7017 -2.1615 1.1958
10.96 -0.256 -0.5298 -2.0684 1.0002
10.97 -0.3999 -0.4794 -2.0151 0.8504
10.98 -0.6076 -0.4074 -1.43 0.704
10.99 -0.8486 -0.2509 -0.89 0.5599
11.0 -1.17 -0.1518 -0.2973 0.3944
