# y : intensity
# label : secret experiment #5032
# x : time signal
#time y4 y1 y2 y3
5.53 0.0649 0.2048 -0.5431 1.6739
5.54 -1.4895 0.3233 -0.9759 1.4472
5.55 0.4015 0.387 -1.0583 1.5382
5.56 -0.2822 0.486 -1.0355 1.2107
5.57 -1.2118 0.6145 -0.5851 1.0413
5.58 0.5933 0.734 0.0175 0.6163
5.59 -0.5633 0.8324 0.5281 0.3642
5.6 -0.7811 0.7549 0.6927 0.0068
5.61 0.7748 0.8364 0.6279 -0.2567
5.62 -0.9005 0.9697 0.2024 -0.4692
5.63 -0.4605 1.0064 -0.3584 -0.5995
5.64 0.6817 1.0629 -0.8915 -0.6384
5.65 -1.0811 1.0379 -1.4049 -0.6019
5.66 -0.0017 0.9316 -1.2573 -0.515
5.67 0.4633 0.9684 -0.98 -0.3024
5.68 -1.1268 1.0279 -0.5317 -0.057
5.69 0.3676 0.8728 0.0742 0.2416
5.7 0.1817 0.8262 0.4276 0.5442
5.71 -1.1331 0.8347 0.4937 0.7568
5.72 0.6543 0.6427 0.2674 0.9141
5.73 -0.155 0.586 -0.2472 0.9683
5.74 -0.8275 0.5636 -0.8715 1.0803
5.75 0.8671 0.3939 -1.2602 1.0601
5.76 -0.4976 0.33 -1.6194 0.8949
5.77 -0.4957 0.1965 -1.5334 0.6653
5.78 1.0187 0.097 -1.1116 0.3172
5.79 -0.74 -0.0194 -0.4706 0.0304
5.8 -0.0714 -0.1262 0.0412 -0.2621
5.81 0.8469 -0.2524 0.2629 -0.5434
5.82 -1.0336 -0.388 0.1968 -0.7391
5.83 0.3367 -0.4766 -0.2125 -1.036
5.84 0.5518 -0.533 -0.8358 -1.078
5.85 -0.8872 -0.7047 -1.3257 -0.9766
5.86 0.7371 -0.6751 -1.9269 -0.9241
5.87 0.2533 -0.7822 -1.9774 -0.6363
5.88 -0.9103 -0.7954 -1.3994 -0.4054
5.89 0.9627 -0.9724 -0.9433 -0.1051
5.9 -0.151 -0.9723 -0.4788 0.2162
5.91 -0.5454 -1.0944 -0.063 0.4866
5.92 1.0612 -1.0621 0.018 0.7165
5.93 -0.5027 -1.01 -0.2558 0.8225
5.94 -0.238 -0.9484 -0.7512 0.9001
5.95 1.1363 -0.9336 -1.2498 1.0083
5.96 -0.8083 -0.9616 -2.0595 0.8032
5.97 0.1609 -0.9535 -2.2847 0.5837
5.98 0.7675 -0.7895 -1.9508 0.3462
5.99 -0.8465 -0.7669 -1.5225 0.0804
6.0 0.5769 -0.6649 -1.0588 -0.1977
6.01 0.5188 -0.5903 -0.4868 -0.4754
6.02 -0.953 -0.537 -0.2383 -0.7226
6.03 0.9157 -0.4288 -0.2916 -0.899
6.04 0.1351 -0.2999 -0.7665 -0.9253
6.05 -0.6735 -0.19 -1.3209 -0.9186
6.06 1.0763 -0.0573 -2.0661 -0.7473
6.07 -0.2511 0.0712 -2.4789 -0.5944
6.08 -0.4194 0.1981 -2.1618 -0.3388
6.09 1.1857 0.2928 -1.8874 -0.0506
6.1 -0.5584 0.4142 -1.5581 0.2873
6.11 -0.078 0.4879 -0.8888 0.5652
6.12 0.9117 0.6657 -0.527 0.8837
6.13 -0.8959 0.7285 -0.4375 0.9738
6.14 0.3171 0.7799 -0.7477 1.1269
6.15 0.686 0.9923 -1.3122 1.1473
6.16 -0.9681 1.0687 -1.9395 1.1989
6.17 0.6635 0.9698 -2.4828 0.95
6.18 0.3343 1.1848 -2.4483 0.6684
6.19 -0.9857 1.1598 -2.2393 0.4344
6.2 0.9175 1.1325 -2.0629 0.1864
6.21 -0.0752 1.1099 -1.3851 -0.1085
6.22 -0.7265 1.203 -0.8695 -0.3328
6.23 1.0842 1.2468 -0.7052 -0.5399
6.24 -0.4716 1.1951 -0.6713 -0.6427
6.25 -0.4147 1.0214 -1.0457 -0.6488
6.26 0.9441 1.1178 -1.5033 -0.565
6.27 -0.8213 0.9515 -2.1503 -0.3863
6.28 -0.0765 0.9013 -2.7302 -0.1045
6.29 0.775 0.9147 -2.4975 0.182
6.3 -1.1399 0.7339 -2.3796 0.4871
6.31 0.2718 0.6927 -1.9907 0.7984
6.32 0.4477 0.5293 -1.3707 1.1294
6.33 -1.0941 0.4523 -0.8984 1.3757
6.34 0.5579 0.3735 -0.8114 1.4596
6.35 -0.0021 0.2701 -0.9989 1.422
6.36 -0.9624 0.1602 -1.5223 1.3452
6.37 0.7891 0.0491 -1.913 1.266
6.38 -0.4113 -0.051 -2.5797 1.1706
6.39 -0.8669 -0.1513 -2.8114 0.9242
6.4 0.755 -0.223 -2.8835 0.5576
6.41 -0.779 -0.301 -2.0764 0.2596
6.42 -0.588 -0.394 -1.8242 -0.0101
6.43 0.6482 -0.3962 -1.0922 -0.2069
6.44 -1.0472 -0.4836 -0.8499 -0.3567
6.45 -0.1888 -0.5513 -0.8941 -0.4129
6.46 0.3766 -0.5037 -1.1726 -0.3307
6.47 -1.3984 -0.5454 -1.6345 -0.2192
6.48 0.1217 -0.562 -2.1309 -0.0223
6.49 -0.009 -0.5392 -2.7521 0.2607
6.5 -1.5101 -0.4986 -2.5535 0.5766
6.51 0.317 -0.4631 -2.4121 0.9206
6.52 -0.4584 -0.4629 -1.796 1.0224
6.53 -1.2034 -0.3752 -1.3451 1.4538
6.54 0.4535 -0.3117 -0.8439 1.5483
6.55 -0.8534 -0.2178 -0.7921 1.659
6.56 -1.0277 -0.1175 -0.8438 1.5605
6.57 0.4303 -0.022 -1.366 1.2581
6.58 -1.357 0.0919 -2.0041 1.23
6.59 -0.7854 0.1793 -2.407 0.8597
6.6 0.2543 0.3288 -2.7929 0.5678
6.61 -1.4297 0.4347 -2.7526 0.2689
6.62 -0.4217 0.5409 -2.2315 -0.0576
6.63 -0.0921 0.7096 -1.5789 -0.3181
6.64 -1.6955 0.8278 -1.0357 -0.4561
6.65 -0.1331 0.8842 -0.7122 -0.6215
6.66 -0.542 1.0269 -0.7194 -0.5839
6.67 -1.8128 1.1914 -0.9533 -0.5912
6.68 0.0535 1.224 -1.5556 -0.3451
6.69 -0.8873 1.3873 -2.0381 -0.1514
6.7 -1.6148 1.4798 -2.5502 0.1287
6.71 0.1169 1.3356 -2.6358 0.3842
6.72 -1.4955 1.4553 -2.178 0.6403
6.73 -1.3918 1.6177 -1.7955 0.8148
6.74 0.0125 1.4964 -0.9901 1.094
6.75 -1.6254 1.6981 -0.5576 1.1429
6.76 -0.9955 1.648 -0.391 0.9839
6.77 -0.2187 1.4873 -0.5746 0.9934
6.78 -2.1073 1.5172 -0.9344 0.7192
6.79 -0.654 1.5411 -1.5691 0.4129
6.8 -0.5755 1.48 -2.2397 0.1075
6.81 -2.0329 1.452 -2.2563 -0.2256
6.82 -0.376 1.405 -2.0484 -0.5304
6.83 -1.0951 1.1471 -1.9171 -0.9455
6.84 -2.1432 1.068 -1.2475 -1.1311
6.85 -0.2543 1.057 -0.6218 -1.2207
6.86 -1.5761 0.9619 -0.2206 -1.2186
6.87 -1.8489 0.7483 -0.1983 -1.1819
6.88 -0.2508 0.6213 -0.4727 -1.24
6.89 -1.7454 0.567 -0.9398 -0.97
6.9 -1.6258 0.4253 -1.3945 -0.7552
6.91 -0.4289 0.293 -1.8823 -0.4954
6.92 -2.3295 0.175 -2.0098 -0.2242
6.93 -1.291 0.0758 -1.6827 0.0108
6.94 -0.6574 -0.0415 -1.1223 0.159
6.95 -2.5606 -0.1569 -0.5437 0.232
6.96 -0.8761 -0.2399 -0.049 0.2561
6.97 -0.9892 -0.333 0.1766 0.1288
6.98 -2.6483 -0.4084 0.0361 -0.0536
6.99 -0.6412 -0.5278 -0.4177 -0.3219
7.0 -1.6253 -0.6072 -0.9817 -0.6928
7.01 -2.3155 -0.6249 -1.3144 -1.0336
7.02 -0.5375 -0.6322 -1.6026 -1.2379
7.03 -1.8156 -0.7477 -1.648 -1.7085
7.04 -2.1099 -0.7305 -1.0641 -2.0668
7.05 -0.599 -0.6474 -0.5441 -1.8863
7.06 -2.4043 -0.6542 0.0693 -2.2522
7.07 -1.6647 -0.6859 0.4112 -2.3527
7.08 -0.8034 -0.6473 0.5399 -2.106
7.09 -2.575 -0.5405 0.2171 -1.9531
7.1 -1.4452 -0.5182 -0.2905 -1.5957
7.11 -1.1478 -0.4255 -0.904 -1.4035
7.12 -2.7224 -0.402 -1.1026 -1.1287
7.13 -1.0323 -0.3466 -1.3428 -0.9146
7.14 -1.4215 -0.237 -0.988 -0.6242
7.15 -2.6249 -0.1352 -0.5277 -0.5298
7.16 -0.8504 -0.0543 0.1441 -0.4527
7.17 -2.0985 0.0346 0.5794 -0.5898
7.18 -2.2468 0.1163 0.8717 -0.7134
7.19 -0.7382 0.2306 0.8315 -0.873
7.2 -2.4283 0.3154 0.325 -1.3166
7.21 -2.2397 0.4268 -0.2061 -1.5567
7.22 -0.9467 0.4988 -0.7174 -1.9582
7.23 -2.6176 0.4856 -0.9884 -2.1233
7.24 -1.7316 0.6307 -0.8181 -2.1591
7.25 -1.1689 0.6108 -0.3985 -2.7098
7.26 -2.5985 0.7655 0.1666 -2.822
7.27 -1.3686 0.7906 0.8224 -2.8536
7.28 -1.4081 0.6904 1.2247 -2.5385
7.29 -2.626 0.7793 1.2735 -2.5319
7.3 -1.2056 0.6929 0.8822 -2.1083
7.31 -1.77 0.7756 0.4621 -1.9688
7.32 -2.5836 0.6574 -0.1155 -1.631
7.33 -0.8784 0.6255 -0.5282 -1.2871
7.34 -2.1022 0.6045 -0.579 -0.8948
7.35 -2.3932 0.5178 -0.3615 -0.6981
7.36 -0.8265 0.4502 0.1749 -0.6575
7.37 -2.4591 0.3752 0.7499 -0.6475
7.38 -2.1864 0.2476 1.3052 -0.7315
7.39 -0.8967 0.1347 1.6708 -0.8919
7.4 -2.9848 0.0295 1.529 -1.1108
7.41 -1.5849 -0.102 1.011 -1.3512
7.42 -1.2151 -0.2134 0.4936 -1.5956
7.43 -3.0358 -0.3599 -0.0416 -1.8065
7.44 -1.2298 -0.4896 -0.3173 -2.2459
7.45 -1.4559 -0.5973 -0.232 -2.4679
7.46 -2.8568 -0.7177 0.1441 -2.5263
7.47 -0.9417 -0.8366 0.7258 -2.2251
7.48 -1.7543 -1.0699 1.4396 -2.2672
7.49 -2.7095 -1.1686 1.7562 -2.1772
7.5 -0.8346 -1.192 1.8112 -1.9763
7.51 -2.277 -1.4021 1.3959 -1.4691
7.52 -2.1689 -1.4978 1.059 -1.0678
7.53 -0.758 -1.6853 0.4194 -0.7492
7.54 -2.7175 -1.687 0.0247 -0.4825
7.55 -1.9924 -1.8782 -0.0894 -0.2771
7.56 -1.0447 -1.8096 0.1333 -0.0889
7.57 -2.5708 -1.9556 0.6818 -0.0136
7.58 -1.4293 -1.6893 1.1612 -0.0359
7.59 -1.1262 -1.8677 1.6586 -0.139
7.6 -2.6656 -2.0419 2.0457 -0.29
7.61 -1.0852 -1.9768 2.01 -0.5952
7.62 -1.4324 -1.9781 1.5748 -0.8645
7.63 -2.6577 -1.9176 0.9019 -1.0066
7.64 -0.7475 -1.8821 0.3666 -1.22
7.65 -1.788 -1.768 0.0939 -1.5447
7.66 -2.4073 -1.6841 0.1195 -1.4478
7.67 -0.6983 -1.5489 0.4648 -1.4053
7.68 -1.9988 -1.5079 0.9615 -1.4356
7.69 -1.9911 -1.4255 1.6653 -1.2354
7.7 -0.6258 -1.3988 1.9434 -0.9089
7.71 -2.1849 -1.2739 1.9627 -0.4904
7.72 -1.5737 -1.2106 1.7104 -0.1769
7.73 -0.7773 -1.0637 1.2112 0.1999
7.74 -2.5601 -0.9768 0.7042 0.5682
7.75 -1.1057 -0.8249 0.2718 0.8696
7.76 -1.1533 -0.723 0.1369 0.9367
7.77 -2.2409 -0.6136 0.3595 1.041
7.78 -0.6464 -0.5307 0.8183 1.1431
7.79 -1.4612 -0.4175 1.2794 1.1589
7.8 -2.3607 -0.3368 2.0182 1.0615
7.81 -0.3982 -0.3134 2.2689 0.7277
7.82 -1.609 -0.2754 1.8829 0.5728
7.83 -1.9601 -0.2189 1.6733 0.2783
7.84 -0.3215 -0.179 1.0696 0.0641
7.85 -2.0402 -0.1422 0.4683 -0.1097
7.86 -1.4364 -0.1602 0.1821 -0.1826
7.87 -0.3662 -0.1482 0.1859 -0.199
7.88 -2.2566 -0.1584 0.4818 -0.1211
7.89 -0.9371 -0.192 1.1424 0.0401
7.9 -0.5644 -0.2335 1.7602 0.2735
7.91 -1.9283 -0.2594 1.8821 0.6207
7.92 -0.4848 -0.3296 1.9077 0.994
7.93 -0.8153 -0.42 1.6685 1.2925
7.94 -1.7963 -0.5028 1.2677 1.6255
7.95 -0.1525 -0.6047 0.7098 2.1004
7.96 -1.1952 -0.6182 0.2547 2.3914
7.97 -1.6457 -0.7493 0.0742 2.2949
7.98 0.0539 -0.9273 0.2296 2.3845
7.99 -1.3622 -0.9015 0.7225 2.1347
8.0 -1.3988 -1.0541 1.3465 2.38
8.01 0.1218 -1.2767 1.9265 1.8286
8.02 -1.6668 -1.1941 2.0584 1.664
8.03 -0.752 -1.2252 1.8135 1.3998
8.04 0.0377 -1.4987 1.4584 1.1781
8.05 -1.606 -1.4884 0.973 1.0626
8.06 -0.3395 -1.7461 0.3751 0.7723
8.07 -0.1765 -1.8247 -0.0033 0.7477
8.08 -1.8011 -1.7768 -0.0153 0.8055
8.09 0.0697 -1.6414 0.2806 0.9467
8.1 -0.4112 -1.8891 0.8635 1.0649
8.11 -1.564 -1.987 1.4155 1.3777
8.12 0.3994 -1.9651 1.6953 1.7433
8.13 -0.7853 -1.9421 1.7693 1.8461
8.14 -1.074 -1.6701 1.4916 2.1333
8.15 0.5164 -1.6475 1.0561 2.7464
8.16 -0.9539 -1.8548 0.4449 2.925
8.17 -0.6175 -1.5178 -0.0306 2.8123
8.18 0.5126 -1.4557 -0.2394 2.8041
8.19 -1.0903 -1.6092 -0.0828 3.1307
8.2 -0.1698 -1.4865 0.3508 2.8549
8.21 0.425 -1.1848 0.8552 2.5532
8.22 -1.2802 -1.0866 1.4777 2.0628
8.23 0.3091 -1.0418 1.589 1.9656
8.24 0.2048 -0.9067 1.4575 1.5838
8.25 -1.1023 -0.7244 1.2709 1.3254
8.26 0.7282 -0.601 0.5223 1.1781
8.27 -0.114 -0.5297 -0.0054 1.0584
8.28 -0.8806 -0.3302 -0.3631 0.9391
8.29 0.9511 -0.1824 -0.4156 1.0258
8.3 -0.4052 -0.0425 -0.0984 1.1508
8.31 -0.5317 0.0886 0.4032 1.4179
8.32 1.0891 0.2511 0.9079 1.5662
8.33 -0.5944 0.3753 1.4086 1.734
8.34 -0.0322 0.4851 1.5383 2.2173
8.35 0.9201 0.5744 1.2156 2.1471
8.36 -0.7413 0.6412 0.6713 2.4722
8.37 0.4446 0.7238 0.0653 2.8884
8.38 0.8676 0.9367 -0.3917 2.6981
8.39 -0.8155 0.873 -0.6228 2.4743
8.4 0.8889 0.943 -0.5078 2.2803
8.41 0.4985 0.9739 -0.0736 2.2619
8.42 -0.6792 1.0267 0.5202 2.0515
8.43 1.2938 1.0914 0.9245 1.4127
8.44 0.1841 1.0444 1.2406 1.1624
8.45 -0.3596 1.0829 1.069 0.9046
8.46 1.3806 1.0859 0.8106 0.5831
8.47 -0.1068 0.9898 0.1934 0.4198
8.48 0.0683 1.1375 -0.3874 0.26
8.49 1.4993 0.9925 -0.7811 0.2455
8.5 -0.3413 0.8667 -0.8211 0.3194
8.51 0.4795 0.866 -0.5362 0.4493
8.52 1.3304 0.7845 0.0103 0.6733
8.53 -0.3959 0.7185 0.6039 1.0013
8.54 1.0222 0.6897 0.9547 1.0829
8.55 0.9605 0.6073 1.1145 1.2886
8.56 -0.4143 0.5595 0.8557 1.7532
8.57 1.2974 0.4239 0.3697 1.7729
8.58 0.6841 0.3275 -0.265 1.8778
8.59 -0.2232 0.2751 -0.7745 1.8153
8.6 1.4377 0.2451 -1.0609 1.4294
8.61 0.3599 0.1631 -0.8301 1.3029
8.62 0.1137 0.1286 -0.4096 0.9022
8.63 1.5623 0.0693 0.1469 0.5676
8.64 0.0895 0.0416 0.6193 0.235
8.65 0.5296 0.0215 0.9634 -0.099
8.66 1.682 0.0123 0.8937 -0.4449
8.67 -0.118 0.0147 0.5007 -0.588
8.68 0.9201 0.0272 -0.0678 -0.8022
8.69 1.4798 0.061 -0.6408 -0.811
8.7 -0.1763 0.0921 -1.0643 -0.8457
8.71 1.2157 0.1576 -1.1009 -0.6555
8.72 1.2264 0.2098 -0.8345 -0.4904
8.73 -0.121 0.2699 -0.2299 -0.2582
8.74 1.8156 0.341 0.3319 -0.026
8.75 0.8446 0.4466 0.7497 0.2351
8.76 0.0905 0.5907 0.8269 0.4084
8.77 1.9983 0.6671 0.6511 0.5261
8.78 0.4193 0.8463 0.1868 0.6862
8.79 0.3992 0.8557 -0.4287 0.6423
8.8 1.9644 1.0587 -0.9708 0.4853
8.81 0.1739 1.2216 -1.074 0.2735
8.82 0.8826 1.3891 -0.9015 -0.0251
8.83 1.6746 1.326 -0.5539 -0.3496
8.84 -0.0268 1.6593 0.0078 -0.6589
8.85 1.2888 1.8512 0.4905 -1.0715
8.86 1.6064 1.8936 0.8852 -1.2527
8.87 -0.079 2.0888 0.7821 -1.4474
8.88 1.4222 2.084 0.4398 -1.7998
8.89 1.1761 2.3357 -0.0918 -1.9616
8.9 0.0305 2.3294 -0.6808 -1.6577
8.91 1.844 2.5241 -0.9272 -1.7045
8.92 0.7827 2.5975 -1.164 -1.4299
8.93 0.2509 2.5071 -0.8214 -1.3756
8.94 1.8732 2.7358 -0.2385 -0.8864
8.95 0.3968 2.6802 0.3648 -0.7205
8.96 0.5495 2.7076 0.8493 -0.4945
8.97 1.8729 2.3858 1.0321 -0.2505
8.98 0.1044 2.7785 0.798 -0.1417
8.99 0.9393 2.4446 0.2884 -0.1191
9.0 1.753 2.5523 -0.2909 -0.2127
9.01 -0.061 2.6391 -0.8437 -0.3321
9.02 1.2247 2.512 -1.0339 -0.5807
9.03 1.2902 2.5117 -0.8726 -0.8606
9.04 -0.0903 2.1417 -0.4299 -1.1194
9.05 1.5208 2.1328 0.1506 -1.6047
9.06 1.0029 1.956 0.7636 -1.7943
9.07 0.0487 2.1558 0.9596 -1.8801
9.08 1.9771 1.9199 1.1308 -2.2589
9.09 0.5177 1.88 0.7061 -2.073
9.1 0.3036 1.7683 0.1685 -2.2977
9.11 1.9123 1.5933 -0.4072 -1.9648
9.12 0.1658 1.3156 -0.7569 -1.8421
9.13 0.6126 1.2404 -0.7629 -1.715
9.14 1.7551 1.0253 -0.5565 -1.37
9.15 -0.0925 1.0833 0.0061 -1.0319
9.16 0.9661 0.9478 0.5843 -0.6701
9.17 1.3419 0.7239 0.9857 -0.4809
9.18 -0.2151 0.6588 1.2436 -0.301
9.19 1.2491 0.5626 1.0785 -0.2132
9.2 1.0165 0.5213 0.709 -0.2391
9.21 -0.1847 0.5016 0.093 -0.2979
9.22 1.5731 0.4172 -0.378 -0.5076
9.23 0.6483 0.3977 -0.5932 -0.6684
9.24 -0.044 0.3826 -0.5064 -1.0389
9.25 1.7438 0.3119 -0.0754 -1.2002
9.26 0.2357 0.3218 0.5748 -1.5687
9.27 0.239 0.3201 1.192 -1.8176
9.28 1.5374 0.3332 1.3793 -1.8635
9.29 -0.1382 0.3738 1.5928 -2.1809
9.3 0.5887 0.4254 1.2315 -2.1489
9.31 1.3044 0.4617 0.5971 -1.979
9.32 -0.3304 0.5462 0.1 -1.6424
9.33 0.8872 0.5347 -0.3015 -1.3406
9.34 1.0147 0.6748 -0.3437 -1.0758
9.35 -0.4598 0.7018 -0.0604 -0.7735
9.36 1.1083 0.8164 0.4718 -0.4541
9.37 0.6241 0.9055 1.1327 -0.1305
9.38 -0.4114 0.9671 1.6957 0.0785
9.39 1.4885 1.072 1.7138 0.1984
9.4 0.2425 1.058 1.6742 0.2563
9.41 -0.2 1.1326 1.1414 0.205
9.42 1.2966 1.223 0.5854 0.0617
9.43 -0.1814 1.3842 0.1537 -0.1394
9.44 0.0952 1.2128 -0.0741 -0.4125
9.45 1.3203 1.4657 0.0255 -0.6617
9.46 -0.4381 1.3795 0.4382 -0.8676
9.47 0.428 1.3255 1.0174 -1.1494
9.48 1.0606 1.558 1.644 -1.3477
9.49 -0.6539 1.4421 2.0887 -1.4032
9.5 0.7219 1.4136 1.9521 -1.3687
9.51 0.7496 1.3775 1.7772 -1.4127
9.52 -0.6535 1.2399 1.2664 -1.1936
9.53 0.9804 1.2874 0.6423 -0.9302
9.54 0.2733 1.2904 0.2934 -0.5566
9.55 -0.5888 1.0933 0.2208 -0.2577
9.56 1.0795 1.0345 0.4373 0.0762
9.57 -0.1615 0.9384 1.0757 0.3915
9.58 -0.3581 0.8852 1.729 0.5533
9.59 1.0725 0.6312 2.0187 0.7582
9.6 -0.575 0.5507 2.4777 0.8151
9.61 -0.036 0.4012 2.347 0.8588
9.62 0.9784 0.2624 1.631 0.6425
9.63 -0.8924 0.0988 1.0833 0.491
9.64 0.3159 -0.0622 0.6785 0.2479
9.65 0.7415 -0.2399 0.4559 -0.0467
9.66 -0.8947 -0.413 0.4972 -0.3626
9.67 0.6676 -0.5291 0.9415 -0.6283
9.68 0.3087 -0.7445 1.4671 -0.8594
9.69 -1.0146 -0.8757 2.3109 -0.887
9.7 0.8307 -1.0406 2.4425 -1.0526
9.71 -0.1372 -1.0877 2.5318 -0.9213
9.72 -0.7185 -1.1571 2.2386 -0.7144
9.73 0.9202 -1.4616 1.6174 -0.5856
9.74 -0.5237 -1.6123 1.0807 -0.2769
9.75 -0.4536 -1.4629 0.7317 0.0311
9.76 0.9507 -1.6516 0.7148 0.3503
9.77 -0.9269 -1.7301 0.9224 0.6404
9.78 -0.1265 -1.7011 1.2804 0.9514
9.79 0.6681 -1.7795 2.149 1.1031
9.8 -1.0397 -2.0258 2.3082 1.2291
9.81 0.2391 -2.0696 2.7507 1.1226
9.82 0.3536 -1.9287 2.7724 0.9531
9.83 -1.2696 -2.0718 2.0669 0.7236
9.84 0.5755 -1.999 1.6071 0.5419
9.85 -0.0555 -2.0862 1.0133 0.2344
9.86 -1.0088 -1.7204 0.8616 -0.0661
9.87 0.7648 -1.9255 0.9146 -0.3662
9.88 -0.4363 -1.8487 1.2007 -0.649
9.89 -0.7909 -1.7837 1.9292 -0.7683
9.9 0.7574 -1.617 2.2951 -0.9135
9.91 -0.8837 -1.6605 2.6853 -0.8679
9.92 -0.5185 -1.5492 2.7389 -0.8282
9.93 0.7176 -1.5567 2.3688 -0.5601
9.94 -1.1748 -1.4463 2.2124 -0.3858
9.95 -0.1226 -1.2512 1.3775 -0.0692
9.96 0.4619 -1.2411 1.058 0.2387
9.97 -1.3511 -1.101 0.8892 0.5502
9.98 0.2393 -0.967 1.1368 0.7295
9.99 0.0996 -0.8924 1.599 0.9583
10.0 -1.3111 -0.9135 2.3795 0.9205
10.01 0.4989 -0.8361 2.4271 0.9724
10.02 -0.2659 -0.901 2.809 0.943
10.03 -0.9722 -0.7497 2.7753 0.7698
10.04 0.7147 -0.7833 2.3534 0.4333
10.05 -0.6865 -0.7553 1.6266 0.1493
10.06 -0.7051 -0.8023 1.1543 -0.1498
10.07 0.7209 -0.8337 0.8493 -0.492
10.08 -0.9162 -0.7584 0.9204 -0.756
10.09 -0.4179 -0.9313 1.3801 -1.0265
10.1 0.5948 -0.9499 1.7307 -0.9998
10.11 -1.122 -0.8968 2.2685 -1.1618
10.12 0.0097 -0.9699 2.9932 -1.0704
10.13 0.3558 -1.016 2.5453 -0.9986
10.14 -1.2701 -1.2937 2.6902 -0.6555
10.15 0.3829 -1.2645 1.8296 -0.449
10.16 -0.0095 -1.4246 1.2835 -0.1705
10.17 -1.2368 -1.4345 0.8522 0.1108
10.18 0.5977 -1.6977 0.8451 0.3337
10.19 -0.4124 -1.5915 0.9511 0.5749
10.2 -0.8246 -1.9687 1.4135 0.6114
10.21 0.8542 -1.8623 2.1141 0.6982
10.22 -0.7617 -2.1577 2.5159 0.6751
10.23 -0.5273 -2.3888 2.97 0.4914
10.24 0.7165 -2.4283 2.719 0.2382
10.25 -0.9056 -2.2008 2.0387 -0.0489
10.26 -0.124 -2.3118 1.6195 -0.3701
10.27 0.6446 -2.6708 0.9259 -0.745
10.28 -1.1607 -2.4118 0.6996 -0.9331
10.29 0.3019 -2.7799 0.7123 -1.2014
10.3 0.3242 -2.7337 1.0377 -1.2539
10.31 -1.0924 -2.5199 1.4634 -1.3357
10.32 0.6567 -2.938 2.0411 -1.4672
10.33 0.0162 -2.8349 2.6436 -1.2749
10.34 -0.9281 -2.9987 2.43 -0.9622
10.35 0.8644 -2.995 2.2548 -0.8312
10.36 -0.3351 -2.5102 1.8064 -0.5139
10.37 -0.5561 -2.7969 1.1324 -0.1625
10.38 1.0915 -2.3928 0.5668 0.1049
10.39 -0.684 -2.3476 0.386 0.3365
10.4 -0.189 -2.2671 0.513 0.552
10.41 0.8923 -2.2694 1.0491 0.5476
10.42 -0.8266 -2.2729 1.4778 0.5516
10.43 0.2508 -2.2037 2.1709 0.4123
10.44 0.7451 -2.1789 2.0442 0.2257
10.45 -0.8169 -1.9658 2.0683 -0.0104
10.46 0.7168 -1.8502 1.732 -0.3095
10.47 0.4666 -1.74 1.1512 -0.5382
10.48 -0.8451 -1.3391 0.4792 -0.7969
10.49 0.9342 -1.2124 0.1322 -1.1272
10.5 0.168 -1.1661 0.1155 -1.1556
10.51 -0.4974 -0.9033 0.4475 -1.1939
10.52 1.2734 -0.8605 0.9588 -1.2069
10.53 -0.1671 -0.7112 1.6145 -1.2654
10.54 -0.1714 -0.5708 1.6624 -0.9822
10.55 1.1765 -0.4974 1.835 -0.6578
10.56 -0.3854 -0.3679 1.6505 -0.4084
10.57 0.2857 -0.2548 1.0544 -0.0508
10.58 1.2739 -0.1443 0.452 0.2465
10.59 -0.5235 -0.0485 -0.0488 0.5692
10.6 0.7657 0.0302 -0.2286 0.8095
10.61 1.095 0.084 -0.1212 0.8168
10.62 -0.497 0.1543 0.3399 0.9869
10.63 1.0683 0.1976 0.939 0.7896
10.64 0.6995 0.2055 1.3767 0.6982
10.65 -0.3824 0.228 1.5524 0.4823
10.66 1.4062 0.2246 1.4804 0.2305
10.67 0.4248 0.2009 1.0928 -0.058
10.68 -0.0377 0.2135 0.4499 -0.3077
10.69 1.5914 0.1629 -0.1797 -0.579
10.7 0.1254 0.148 -0.5614 -0.652
10.71 0.3518 0.089 -0.5571 -0.7574
10.72 1.8006 0.0396 -0.3163 -0.8322
10.73 -0.0839 -0.0143 0.2351 -0.6688
10.74 0.7561 -0.0766 0.8261 -0.4042
10.75 1.5003 -0.1251 1.2042 -0.1873
10.76 -0.1675 -0.198 1.2395 0.14
10.77 1.3135 -0.2542 0.952 0.4783
10.78 1.1977 -0.3348 0.3765 0.767
10.79 -0.0859 -0.4001 -0.2354 1.2312
10.8 1.5468 -0.3907 -0.6804 1.4781
10.81 0.9606 -0.4305 -0.987 1.3958
10.82 0.1533 -0.5545 -0.7674 1.7495
10.83 2.0467 -0.4888 -0.4447 1.5702
10.84 0.7533 -0.6012 0.1513 1.4684
10.85 0.5167 -0.5166 0.6279 1.1862
10.86 2.2658 -0.5779 0.8996 1.1567
10.87 0.4142 -0.5258 0.7329 0.7734
10.88 0.9895 -0.5608 0.3444 0.5286
10.89 1.9918 -0.5008 -0.2543 0.3068
10.9 0.2889 -0.4348 -0.78 0.1032
10.91 1.3469 -0.3568 -1.1195 0.0117
10.92 1.6862 -0.3196 -1.1324 -0.0016
10.93 0.266 -0.1979 -0.8703 0.0744
10.94 1.8073 -0.122 -0.4944 0.2392
10.95 1.553 -0.0093 0.0985 0.4789
10.96 0.3643 0.1128 0.5208 0.8855
10.97 1.9762 0.2283 0.5613 1.1312
