# label : secret experiment #5762
#y3 y5 y2 y4 time y1 y6
0.4682 -2.374 -1.2811 1.1638 3.92 -1.8933 0.1992
0.3203 -2.4968 -0.7624 1.2887 3.93 -1.7686 0.1461
0.1363 -2.2639 -0.0269 1.4566 3.94 -1.8889 0.0594
-0.1443 -2.7508 0.3957 1.5633 3.95 -1.7051 -0.012
-0.4506 -2.94 0.3445 1.7183 3.96 -1.9277 -0.0956
-0.6789 -2.4544 -0.0755 1.9395 3.97 -1.7191 -0.21
-1.1427 -2.4307 -0.6862 1.9405 3.98 -1.8695 -0.2797
-1.4012 -2.7719 -1.2467 1.9414 3.99 -1.5483 -0.4183
-1.4512 -2.5164 -1.3549 2.1813 4.0 -1.69 -0.5114
-1.6152 -2.4999 -1.2847 2.2666 4.01 -1.5049 -0.6066
-1.7114 -2.3577 -0.5672 2.5904 4.02 -1.5178 -0.8104
-1.789 -2.2465 0.0894 2.3539 4.03 -1.3643 -0.8271
-1.7133 -1.6962 0.5286 2.5192 4.04 -1.3187 -0.9187
-1.8581 -1.529 0.6078 2.3399 4.05 -1.1611 -1.1627
-1.4106 -1.4163 0.2381 2.4652 4.06 -1.055 -1.2417
-1.1853 -1.0917 -0.421 2.2645 4.07 -1.0639 -1.4296
-1.092 -0.8493 -0.9 2.231 4.08 -0.8291 -1.6122
-0.844 -0.627 -1.2454 2.2658 4.09 -0.7374 -1.4818
-0.6542 -0.5138 -1.0501 1.7597 4.1 -0.7115 -1.6181
-0.4528 -0.2993 -0.4075 1.6362 4.11 -0.6426 -1.9791
-0.3409 -0.196 0.2386 1.5164 4.12 -0.4742 -1.7466
-0.2715 -0.0877 0.7566 1.3473 4.13 -0.4148 -1.828
-0.326 -0.0356 0.8575 1.1765 4.14 -0.3637 -2.0204
-0.4109 -0.0216 0.584 0.9215 4.15 -0.3153 -2.0141
-0.57 -0.0444 -0.0374 0.6845 4.16 -0.2787 -2.3896
-0.8257 -0.1032 -0.5853 0.4478 4.17 -0.1931 -2.255
-1.0596 -0.2019 -0.9266 0.2392 4.18 -0.1833 -2.2489
-1.2405 -0.3096 -0.8089 0.0426 4.19 -0.1547 -2.5109
-1.7587 -0.4207 -0.2529 -0.1187 4.2 -0.1335 -2.5332
-1.9607 -0.5406 0.4958 -0.2489 4.21 -0.1366 -2.3192
-2.2993 -0.741 1.1135 -0.3729 4.22 -0.1404 -2.6717
-2.4391 -0.8613 1.2519 -0.4417 4.23 -0.141 -2.6477
-2.4018 -1.061 0.9376 -0.4958 4.24 -0.161 -2.6032
-2.657 -1.2084 0.3602 -0.5963 4.25 -0.2309 -2.4111
-2.82 -1.2962 -0.2339 -0.5236 4.26 -0.2567 -2.2087
-2.3744 -1.2128 -0.5628 -0.5631 4.27 -0.3162 -2.3242
-2.3032 -1.1851 -0.5769 -0.4939 4.28 -0.3471 -2.2482
-2.1026 -1.2823 -0.0287 -0.3519 4.29 -0.3963 -2.426
-1.7977 -1.16 0.7366 -0.3087 4.3 -0.4946 -2.2288
-1.7182 -1.0307 1.2718 -0.1962 4.31 -0.6208 -2.1614
-1.3023 -0.9359 1.6497 -0.0689 4.32 -0.6705 -2.1803
-1.2359 -0.7684 1.4408 0.0422 4.33 -0.6969 -2.0935
-0.9385 -0.4812 0.7367 0.1444 4.34 -0.8082 -1.8514
-0.842 -0.2689 0.1482 0.243 4.35 -0.9032 -1.8793
-0.9268 -0.0438 -0.2773 0.365 4.36 -1.039 -1.643
-0.8273 0.2197 -0.2291 0.426 4.37 -1.1202 -1.7532
-0.9396 0.4431 0.2185 0.4901 4.38 -1.1857 -1.4839
-1.1027 0.6778 0.9469 0.5197 4.39 -1.1279 -1.3792
-1.4893 0.8843 1.4215 0.5302 4.4 -1.2526 -1.3245
-1.6451 0.9915 1.9862 0.527 4.41 -1.1536 -1.32
-1.9508 1.3594 1.5686 0.465 4.42 -1.3271 -1.1295
-2.1648 1.5277 1.2878 0.3619 4.43 -1.3996 -1.1092
-2.18 1.5342 0.5122 0.2431 4.44 -1.4437 -1.1158
-2.5548 1.5153 0.0916 0.133 4.45 -1.2945 -1.0806
-3.0473 1.6045 0.0374 -0.0398 4.46 -1.2811 -0.9698
-2.7161 1.5503 0.4014 -0.2315 4.47 -1.2972 -0.8421
-3.1471 1.4323 1.0489 -0.4218 4.48 -1.3954 -0.9427
-3.0656 1.2759 1.7163 -0.6217 4.49 -1.4007 -0.8827
-2.6521 1.202 2.242 -0.8268 4.5 -1.4008 -0.7754
-2.291 1.0714 1.8707 -1.1184 4.51 -1.1624 -0.7895
-2.0764 0.8128 1.6524 -1.195 4.52 -1.077 -0.8867
-1.7272 0.6985 0.8406 -1.4311 4.53 -1.1124 -0.7859
-1.6033 0.5091 0.3982 -1.6999 4.54 -1.0475 -0.9312
-1.2712 0.3256 0.2814 -1.8829 4.55 -0.8267 -0.8928
-1.1892 0.1867 0.65 -1.9519 4.56 -0.7326 -0.8696
-0.8495 0.0536 1.3897 -2.021 4.57 -0.6503 -0.998
-0.7637 -0.0486 1.9161 -2.0961 4.58 -0.5897 -1.1461
-0.6657 -0.1141 2.179 -2.443 4.59 -0.4498 -1.1285
-0.7196 -0.1302 2.4179 -2.2583 4.6 -0.3388 -1.1499
-0.7726 -0.1317 1.7775 -2.4274 4.61 -0.1875 -1.2018
-1.0222 -0.0796 1.1562 -2.4706 4.62 -0.049 -1.4603
-1.1448 0.0132 0.6765 -2.0323 4.63 0.0773 -1.4451
-1.3348 0.1432 0.5769 -2.1798 4.64 0.2087 -1.4334
-1.7409 0.2806 0.8733 -1.8706 4.65 0.3547 -1.6659
-1.8462 0.4279 1.3017 -2.0151 4.66 0.5201 -1.8926
-1.9242 0.6934 2.0797 -1.9401 4.67 0.6328 -1.9486
-2.4235 0.7512 2.3136 -1.6749 4.68 0.6582 -1.9463
-2.1242 0.9875 2.4913 -1.4222 4.69 0.8959 -2.1554
-2.5296 1.1546 2.063 -1.4198 4.7 0.9771 -2.0216
-2.374 1.4174 1.4652 -1.0735 4.71 1.063 -2.1705
-2.2279 1.4237 0.903 -0.9952 4.72 1.189 -2.1748
-1.8227 1.79 0.7216 -0.8441 4.73 1.1451 -2.1966
-1.5955 1.6963 0.9133 -0.8775 4.74 1.1122 -2.1965
-1.3671 1.7711 1.5174 -0.7587 4.75 1.288 -2.5015
-1.1595 1.8315 1.957 -0.6761 4.76 1.3488 -2.3757
-0.8151 1.6671 2.9057 -0.6404 4.77 1.2992 -2.61
-0.505 1.7422 2.6987 -0.705 4.78 1.3879 -2.5846
-0.2207 1.5144 2.3365 -0.6825 4.79 1.392 -2.4636
-0.0243 1.3168 1.6827 -0.7378 4.8 1.2119 -2.6209
0.0977 1.0732 1.1222 -0.8504 4.81 1.1432 -2.7149
0.1774 0.9745 0.8858 -0.8728 4.82 1.1398 -2.8154
0.1425 0.769 1.0403 -1.0022 4.83 1.2265 -2.6034
0.0666 0.5645 1.3926 -1.2427 4.84 1.1419 -2.4492
-0.0821 0.2966 1.9903 -1.3494 4.85 1.0477 -2.5524
-0.2671 0.0731 2.5364 -1.6455 4.86 0.8686 -2.3116
-0.5424 -0.1324 2.5845 -1.6825 4.87 0.8371 -2.3662
-0.74 -0.2827 2.6435 -1.8896 4.88 0.6346 -2.5419
-0.9786 -0.4514 1.8365 -2.2064 4.89 0.515 -2.3159
-1.1753 -0.6303 1.3233 -2.2939 4.9 0.3997 -2.0742
-1.2608 -0.6503 0.8267 -2.479 4.91 0.3003 -2.1611
-1.3758 -0.7504 0.9218 -2.5613 4.92 0.1702 -1.8835
-1.4228 -0.6649 1.2782 -2.3653 4.93 0.0539 -2.0899
-1.2239 -0.6173 2.2087 -2.6929 4.94 -0.0707 -2.0047
-1.0521 -0.587 2.7835 -2.2731 4.95 -0.1859 -1.5446
-0.765 -0.488 2.901 -2.2728 4.96 -0.34 -1.5573
-0.5343 -0.3087 2.4054 -2.5196 4.97 -0.4836 -1.3332
-0.229 -0.1579 2.0363 -2.337 4.98 -0.5421 -1.4151
0.0666 0.0111 1.2545 -2.4341 4.99 -0.7056 -1.2994
0.387 0.1674 0.7971 -2.0443 5.0 -0.7297 -1.1992
0.6383 0.3717 0.8887 -1.924 5.01 -0.9181 -1.0056
0.9529 0.4692 1.3172 -1.666 5.02 -1.0098 -0.8304
1.0895 0.6278 2.0544 -1.6989 5.03 -1.1698 -0.7607
1.2591 0.7257 2.4284 -1.3583 5.04 -1.122 -0.5643
1.3024 0.892 2.8582 -1.2093 5.05 -1.2315 -0.4672
1.1419 0.8815 2.4422 -0.8907 5.06 -1.3129 -0.4416
1.0491 0.8349 1.8299 -0.7203 5.07 -1.2047 -0.2798
0.9481 0.7724 1.2456 -0.5994 5.08 -1.2903 -0.2213
0.6061 0.7806 0.7276 -0.4274 5.09 -1.4842 -0.1422
0.4331 0.667 0.7294 -0.2757 5.1 -1.2564 -0.0653
0.1733 0.4922 1.1185 -0.1541 5.11 -1.2573 -0.0053
-0.0349 0.3036 1.6637 -0.0629 5.12 -1.3338 0.0504
-0.2114 0.1362 2.1477 0.006 5.13 -1.4485 0.0888
-0.3227 -0.0615 2.6959 0.044 5.14 -1.3809 0.1262
-0.3714 -0.2625 2.5906 0.0587 5.15 -1.2491 0.1354
-0.3889 -0.4865 1.751 0.0309 5.16 -1.2111 0.1552
-0.3004 -0.7412 1.2849 -0.0139 5.17 -1.2533 0.1566
-0.1183 -0.9157 0.5592 -0.0834 5.18 -1.1283 0.1672
0.0934 -0.9796 0.4589 -0.1947 5.19 -1.0739 0.161
0.3655 -1.2111 0.7269 -0.2625 5.2 -1.0284 0.1185
0.6731 -1.2959 1.236 -0.3939 5.21 -0.9928 0.0869
0.9206 -1.1851 1.9022 -0.5404 5.22 -0.8172 0.0546
1.246 -1.2059 2.4061 -0.6841 5.23 -0.8814 0.0109
1.3557 -1.327 2.0376 -0.8637 5.24 -0.8007 -0.0384
1.6966 -1.1806 1.5388 -0.9457 5.25 -0.6834 -0.0913
1.7186 -1.0547 0.9366 -0.9527 5.26 -0.601 -0.1626
1.8957 -0.9274 0.3605 -1.2474 5.27 -0.6126 -0.2338
1.827 -0.7522 0.1437 -1.2684 5.28 -0.5505 -0.3019
1.6767 -0.555 0.3517 -1.346 5.29 -0.5614 -0.3694
1.5717 -0.3919 0.8575 -1.1877 5.3 -0.4755 -0.4415
1.415 -0.1825 1.6366 -1.262 5.31 -0.5433 -0.4745
1.0802 0.0368 1.9107 -1.3323 5.32 -0.5247 -0.5921
0.8651 0.2548 1.8964 -1.2234 5.33 -0.4907 -0.5805
0.4995 0.3946 1.5411 -1.157 5.34 -0.5404 -0.5981
0.2898 0.6456 0.8309 -1.0269 5.35 -0.5415 -0.6471
0.117 0.7356 0.1178 -0.9105 5.36 -0.5985 -0.8277
-0.0294 0.8693 -0.1812 -0.7583 5.37 -0.5849 -0.8429
-0.0836 0.9504 -0.0533 -0.5135 5.38 -0.7264 -0.7658
-0.0748 1.0046 0.4776 -0.3149 5.39 -0.7911 -0.8521
0.0012 0.8677 1.1443 -0.1203 5.4 -0.7425 -0.8184
0.1638 0.8991 1.6266 0.089 5.41 -0.919 -0.8475
0.3293 0.8333 1.6327 0.2717 5.42 -1.0039 -0.9314
0.6402 0.6138 1.0861 0.4876 5.43 -1.047 -0.9108
0.8692 0.5537 0.4321 0.7048 5.44 -1.2606 -0.809
1.2276 0.3686 -0.2098 0.8916 5.45 -1.3184 -0.8142
1.2594 0.2103 -0.556 0.9991 5.46 -1.3973 -0.8112
1.524 0.0567 -0.5379 1.0795 5.47 -1.6011 -0.6733
1.7454 -0.1027 -0.031 1.156 5.48 -1.6652 -0.617
1.8798 -0.2189 0.6455 1.3025 5.49 -1.8351 -0.6286
1.7552 -0.3722 0.9985 1.3084 5.5 -1.7926 -0.5269
1.7712 -0.4446 1.2718 1.3581 5.51 -1.8693 -0.4289
1.4454 -0.5081 0.7914 1.3176 5.52 -2.2981 -0.3229
1.3076 -0.4612 0.1775 1.1143 5.53 -2.1126 -0.2412
1.1156 -0.5218 -0.5427 0.9596 5.54 -2.2843 -0.129
0.7213 -0.4229 -0.8698 0.9805 5.55 -2.2874 -0.0153
0.4524 -0.3095 -1.0348 0.8032 5.56 -2.6018 0.1021
0.1703 -0.1659 -0.526 0.6994 5.57 -2.7278 0.2355
-0.0643 0.0197 0.1087 0.4982 5.58 -2.6424 0.3652
-0.2747 0.2088 0.5751 0.3504 5.59 -2.5664 0.4547
-0.4146 0.4813 0.7237 0.1772 5.6 -3.1288 0.6457
-0.4582 0.6485 0.4519 0.0369 5.61 -3.1684 0.8068
-0.4471 0.8598 -0.1286 -0.0982 5.62 -2.8736 0.9352
-0.3805 1.2457 -0.8078 -0.2235 5.63 -3.1774 0.9107
-0.2192 1.5446 -1.292 -0.3126 5.64 -2.6715 1.1103
-0.0159 1.4978 -1.4745 -0.405 5.65 -3.0766 1.3077
0.2389 1.9976 -0.9463 -0.522 5.66 -3.0692 1.2683
0.4576 1.8341 -0.3888 -0.4853 5.67 -2.9955 1.3541
0.7326 2.33 0.1555 -0.5546 5.68 -2.8279 1.4803
0.8879 2.417 0.3551 -0.4519 5.69 -2.8084 1.6382
0.9824 2.0722 0.1691 -0.4026 5.7 -2.7872 1.9385
1.1117 2.4129 -0.4144 -0.3656 5.71 -2.6361 1.7743
1.2144 2.185 -1.1266 -0.2164 5.72 -2.4274 1.8813
1.26 1.9822 -1.6958 -0.0996 5.73 -2.4167 2.1291
1.0827 2.2319 -1.8966 0.034 5.74 -2.4374 2.0613
0.8251 1.9634 -1.4092 0.2135 5.75 -2.131 2.0183
0.5978 1.8312 -0.9148 0.3372 5.76 -1.9649 1.9829
0.4046 1.5876 -0.2723 0.5344 5.77 -1.7829 2.2901
0.0646 1.4593 0.0103 0.7068 5.78 -1.7697 1.9466
-0.2373 1.2337 -0.1513 0.9155 5.79 -1.4355 1.9897
-0.5526 1.2475 -0.7396 0.9467 5.8 -1.5668 2.3232
-0.7018 1.1006 -1.385 1.1221 5.81 -1.3465 2.1333
-0.976 0.9475 -2.0182 1.1159 5.82 -1.2673 1.9645
-1.0788 0.813 -2.0853 1.3291 5.83 -0.9932 1.8646
-0.9965 0.801 -1.8935 1.4476 5.84 -0.901 2.1561
-1.0671 0.9056 -1.2958 1.2645 5.85 -0.7767 1.9257
-0.8528 0.8222 -0.6415 1.3881 5.86 -0.6954 2.0019
-0.7366 0.8875 -0.299 1.406 5.87 -0.4823 1.7274
-0.4675 1.013 -0.375 1.2045 5.88 -0.4367 1.6052
-0.2567 1.1026 -0.9561 1.1649 5.89 -0.331 1.7392
0.0007 1.4454 -1.5915 1.112 5.9 -0.2133 1.5087
0.2483 1.6967 -2.1979 0.8755 5.91 -0.1372 1.4416
0.4363 1.6079 -2.4334 0.7489 5.92 -0.0765 1.4271
0.5891 2.1068 -2.0552 0.5982 5.93 -0.0264 1.3692
0.7827 2.1018 -1.8076 0.442 5.94 0.0153 1.1955
0.7722 2.2208 -1.1258 0.2091 5.95 0.0479 1.0236
0.6542 2.5284 -0.5758 0.0293 5.96 0.0685 0.9965
0.587 2.5684 -0.6446 -0.1696 5.97 0.0745 0.9077
0.4051 2.9753 -0.962 -0.2932 5.98 0.0682 0.887
0.1435 3.1027 -1.8102 -0.5083 5.99 0.0618 0.7689
-0.1078 2.6975 -2.1863 -0.6658 6.0 0.0313 0.726
-0.3769 2.9574 -2.6116 -0.6651 6.01 0.0008 0.7492
-0.6437 3.0386 -2.2709 -0.8049 6.02 -0.0423 0.6214
-0.9059 2.9682 -1.989 -0.9228 6.03 -0.09 0.6344
-1.0066 2.5487 -1.2214 -0.7931 6.04 -0.1358 0.5454
-1.2182 2.7781 -0.8602 -0.9181 6.05 -0.187 0.6162
-1.3619 2.5459 -0.812 -0.8295 6.06 -0.2892 0.575
-1.3873 2.2439 -1.2505 -0.8266 6.07 -0.3193 0.5831
-1.1095 1.9029 -1.6922 -0.7202 6.08 -0.4413 0.5815
-1.1048 1.8323 -2.4927 -0.5902 6.09 -0.515 0.5607
-0.8104 1.5068 -2.6505 -0.4306 6.1 -0.6011 0.6117
-0.4855 1.4365 -2.621 -0.2627 6.11 -0.6729 0.6632
-0.2686 1.0586 -2.2916 -0.1213 6.12 -0.6613 0.6727
0.0394 0.9182 -1.365 0.0432 6.13 -0.755 0.7939
0.3091 0.8697 -1.0515 0.2117 6.14 -0.8241 0.8787
0.5501 0.6776 -0.8175 0.3568 6.15 -0.7874 0.9043
0.6382 0.651 -1.0511 0.5434 6.16 -0.8362 0.9598
0.7845 0.605 -1.6854 0.6371 6.17 -1.0169 1.1364
0.9163 0.533 -2.2381 0.6813 6.18 -1.0584 1.2423
0.7777 0.6261 -2.7183 0.8254 6.19 -1.0478 1.2333
0.6334 0.767 -2.8173 0.8212 6.2 -0.9795 1.403
0.5539 0.8731 -2.3771 0.9313 6.21 -0.9841 1.3366
0.3246 1.0049 -1.6669 0.8664 6.22 -1.0536 1.6467
0.0469 1.0133 -1.1343 0.9 6.23 -0.9037 1.7747
-0.1787 1.2801 -0.9068 0.7663 6.24 -0.9222 1.5508
-0.4377 1.5139 -1.1745 0.7222 6.25 -0.9976 1.7401
-0.6774 1.6409 -1.6279 0.5749 6.26 -0.9421 1.7694
-0.7581 1.8171 -2.5591 0.4884 6.27 -0.8143 2.0259
-0.8901 1.7499 -2.6065 0.3576 6.28 -0.7708 1.9414
-0.831 1.7194 -2.9898 0.1573 6.29 -0.6209 2.2673
-0.8136 1.9439 -2.4682 -0.01 6.3 -0.6051 2.2906
-0.6018 1.7936 -1.7592 -0.1994 6.31 -0.475 2.4595
-0.4325 1.8727 -1.0115 -0.3485 6.32 -0.455 2.3332
-0.1807 1.8185 -0.741 -0.558 6.33 -0.355 2.5909
0.1237 1.7451 -0.9063 -0.6929 6.34 -0.23 2.5244
0.4053 1.6293 -1.444 -0.7796 6.35 -0.1272 2.5941
0.8266 1.2539 -2.0502 -0.8359 6.36 -0.0262 2.2495
1.1041 1.0438 -2.3861 -0.9261 6.37 0.0766 2.2974
1.2736 0.8636 -2.6597 -1.1169 6.38 0.1883 2.6329
1.3187 0.7301 -2.0665 -1.0505 6.39 0.2737 2.4275
1.6331 0.4256 -1.7959 -1.0218 6.4 0.3463 2.526
1.4317 0.1665 -1.0233 -0.9943 6.41 0.4902 2.578
1.6174 -0.0707 -0.6122 -1.0161 6.42 0.4933 2.3579
1.3212 -0.2731 -0.8146 -0.9011 6.43 0.552 2.1923
1.3089 -0.5139 -1.2568 -0.8567 6.44 0.6357 2.3137
1.0171 -0.6624 -1.7608 -0.6837 6.45 0.7739 2.1074
0.7659 -0.7238 -2.1853 -0.507 6.46 0.8378 2.148
0.5162 -0.9259 -2.4508 -0.3446 6.47 0.7617 1.8838
0.3197 -0.8824 -2.0173 -0.1434 6.48 0.8849 2.0727
0.1861 -0.8791 -1.502 0.0537 6.49 0.7809 1.8383
0.0707 -0.8693 -0.8797 0.2293 6.5 0.8566 1.6273
0.0256 -0.8484 -0.4547 0.4583 6.51 0.7344 1.46
0.0537 -0.8063 -0.4532 0.6408 6.52 0.8508 1.4697
0.1502 -0.6621 -0.8829 0.7934 6.53 0.7386 1.2208
0.3682 -0.4577 -1.6045 0.8648 6.54 0.7459 1.1035
0.5486 -0.2993 -2.2146 1.0135 6.55 0.5636 1.1147
0.849 -0.1392 -2.1622 1.0887 6.56 0.486 0.9048
1.0956 0.0243 -1.8159 1.0874 6.57 0.433 0.9139
1.3624 0.1764 -1.4889 1.0936 6.58 0.369 0.7321
1.6539 0.3243 -0.7505 1.1528 6.59 0.2559 0.6836
2.1976 0.4549 -0.2074 1.1679 6.6 0.1309 0.5584
2.2667 0.4947 -0.1645 1.0415 6.61 -0.0054 0.4013
2.4475 0.5402 -0.5372 0.9336 6.62 -0.1366 0.3129
2.3397 0.5366 -1.3039 1.0135 6.63 -0.2763 0.2403
2.3278 0.5419 -1.8127 0.7906 6.64 -0.4462 0.1943
2.5094 0.4797 -1.9216 0.6019 6.65 -0.6008 0.1135
2.2903 0.3851 -1.8473 0.4726 6.66 -0.7471 0.0538
2.0481 0.2127 -1.2825 0.3577 6.67 -0.8918 0.0086
1.7839 0.0469 -0.5296 0.2402 6.68 -0.96 -0.0289
1.5156 -0.1457 0.0398 0.1005 6.69 -1.0766 -0.0558
1.2792 -0.3494 0.1539 -0.0335 6.7 -1.2608 -0.0789
1.0491 -0.5683 -0.1693 -0.1379 6.71 -1.4357 -0.0978
0.9904 -0.6774 -0.827 -0.2249 6.72 -1.4884 -0.0993
0.8534 -0.9998 -1.4587 -0.3005 6.73 -1.6953 -0.074
0.7306 -1.182 -1.65 -0.3607 6.74 -1.7102 -0.0667
0.7644 -1.2844 -1.4677 -0.3401 6.75 -1.8156 -0.0341
0.9884 -1.3645 -0.8758 -0.3184 6.76 -2.0419 0.0038
1.1757 -1.608 -0.2514 -0.2782 6.77 -2.2006 0.0451
1.4485 -1.5495 0.3306 -0.2012 6.78 -2.0156 0.0956
1.5772 -1.5956 0.4413 -0.0809 6.79 -2.3475 0.1625
1.78 -1.5754 0.2003 0.0438 6.8 -1.9951 0.2046
2.3519 -1.4709 -0.3996 0.1954 6.81 -2.278 0.2791
2.6572 -1.4131 -0.9268 0.3881 6.82 -2.063 0.3683
2.8719 -1.169 -1.3292 0.6069 6.83 -2.2901 0.4819
2.6968 -0.9366 -1.2384 0.7088 6.84 -2.2897 0.5451
2.948 -0.8541 -0.8109 0.9609 6.85 -2.2289 0.6185
2.6803 -0.5505 -0.0379 1.0691 6.86 -2.0146 0.7068
3.1251 -0.353 0.5691 1.4686 6.87 -2.2046 0.7807
3.0321 -0.1584 0.8008 1.5073 6.88 -2.1664 0.8035
2.7743 0.0603 0.6094 1.8458 6.89 -1.8746 0.935
2.2721 0.2659 0.0259 1.9973 6.9 -1.8377 0.9379
2.0172 0.3943 -0.6146 2.0176 6.91 -1.8076 0.9488
1.7934 0.5855 -0.9678 1.9834 6.92 -1.6878 1.1842
1.481 0.6834 -0.9554 2.1838 6.93 -1.8473 1.1071
1.1721 0.7646 -0.4858 2.3253 6.94 -1.7295 1.2421
1.1101 0.7095 0.1537 1.9387 6.95 -1.4782 1.2751
1.0246 0.7765 0.7596 2.0933 6.96 -1.2753 1.1914
0.9656 0.6616 1.1261 2.0767 6.97 -1.19 1.1756
0.9929 0.6515 0.9751 2.0179 6.98 -1.1384 1.2221
1.0171 0.4617 0.3899 1.7355 6.99 -1.0745 1.416
1.2464 0.3439 -0.2205 1.8149 7.0 -1.0377 1.2077
1.2928 0.1941 -0.7021 1.6986 7.01 -0.9786 1.2289
1.8341 0.0246 -0.6667 1.4922 7.02 -0.8622 1.1834
2.0529 -0.1512 -0.3315 1.2977 7.03 -0.8057 1.1827
2.0038 -0.3259 0.3213 1.1911 7.04 -0.7512 1.0816
2.3343 -0.4116 0.9863 0.8764 7.05 -0.592 1.1489
2.8039 -0.5493 1.4348 0.7711 7.06 -0.6097 0.9793
2.4865 -0.6393 1.1873 0.6767 7.07 -0.5952 0.9703
2.5035 -0.7604 0.6917 0.5468 7.08 -0.5562 0.9542
2.8052 -0.8453 0.095 0.488 7.09 -0.5294 0.8802
2.3506 -0.8476 -0.4298 0.3818 7.1 -0.4507 0.6797
2.1298 -0.7081 -0.5485 0.3413 7.11 -0.4689 0.639
1.9992 -0.702 -0.1701 0.3591 7.12 -0.508 0.5467
1.8456 -0.5206 0.4347 0.346 7.13 -0.4738 0.4074
1.6353 -0.3624 1.0774 0.3599 7.14 -0.548 0.294
1.1596 -0.1962 1.5557 0.4818 7.15 -0.5397 0.1674
0.8555 0.0123 1.4597 0.5618 7.16 -0.5741 0.0558
0.6099 0.214 1.0014 0.6457 7.17 -0.5949 -0.0489
0.449 0.4889 0.3792 0.8754 7.18 -0.7411 -0.1587
0.3394 0.612 -0.1527 1.0458 7.19 -0.7586 -0.2941
0.2929 0.885 -0.3685 1.0318 7.2 -0.8669 -0.414
0.3156 0.9982 -0.0772 1.2986 7.21 -0.8872 -0.4428
0.4034 1.1879 0.4867 1.4607 7.22 -0.9041 -0.5856
0.5197 1.3151 1.3016 1.5953 7.23 -0.972 -0.6898
0.7715 1.3772 1.6186 1.7797 7.24 -1.2041 -0.7089
0.9437 1.434 1.7354 1.7454 7.25 -1.1508 -0.7626
1.2449 1.4585 1.33 1.7781 7.26 -1.3347 -0.9731
1.5491 1.5711 0.5732 2.081 7.27 -1.2374 -1.0187
1.5786 1.5713 0.0433 2.2894 7.28 -1.4806 -1.0992
1.8292 1.4868 -0.2287 2.2544 7.29 -1.405 -0.9475
1.7796 1.2302 -0.0168 1.9701 7.3 -1.5248 -1.0731
1.7298 1.122 0.5676 2.1357 7.31 -1.4883 -1.1876
1.5561 0.8245 1.2323 2.1492 7.32 -1.5264 -1.0839
1.6175 0.6516 1.7957 1.7291 7.33 -1.5916 -1.08
1.221 0.5402 1.6365 1.6219 7.34 -1.7083 -1.1217
0.9889 0.2747 1.4972 1.6521 7.35 -1.4427 -1.0116
0.7038 0.0989 0.8168 1.379 7.36 -1.6279 -0.9455
0.4356 -0.0784 0.1861 1.1564 7.37 -1.4288 -1.0887
0.1199 -0.227 -0.1419 0.9724 7.38 -1.4602 -1.0166
-0.1732 -0.3728 -0.0071 0.7735 7.39 -1.2854 -0.8154
-0.4534 -0.429 0.5509 0.6193 7.4 -1.4646 -0.8811
-0.638 -0.4665 1.0701 0.3281 7.41 -1.383 -0.6823
-0.7337 -0.4352 1.6781 0.1734 7.42 -1.0863 -0.6699
-0.7717 -0.4173 1.7414 -0.0194 7.43 -1.1852 -0.5738
-0.7357 -0.3885 1.6019 -0.1674 7.44 -1.0086 -0.5107
-0.5988 -0.2702 0.9282 -0.2971 7.45 -0.8799 -0.4136
-0.425 -0.1754 0.2536 -0.4121 7.46 -0.7777 -0.3091
-0.1859 -0.0167 -0.0913 -0.5575 7.47 -0.6455 -0.1979
0.0525 0.1612 -0.0467 -0.6203 7.48 -0.439 -0.0898
0.3044 0.2884 0.4151 -0.6413 7.49 -0.3017 0.0181
0.47 0.4996 1.1241 -0.6476 7.5 -0.1571 0.1133
0.6143 0.6004 1.7827 -0.6112 7.51 -0.017 0.1955
0.7824 0.8371 1.9219 -0.5393 7.52 0.152 0.2932
0.8242 0.9549 1.6834 -0.4545 7.53 0.2958 0.4275
0.8196 1.0724 1.0336 -0.3737 7.54 0.412 0.4345
0.6964 1.0295 0.3492 -0.2456 7.55 0.6205 0.5085
0.5305 1.1094 -0.1162 -0.1188 7.56 0.7797 0.6917
0.3397 1.1084 -0.1357 -0.0065 7.57 0.9604 0.7241
0.0582 1.0329 0.2823 0.112 7.58 0.9236 0.7709
-0.2192 0.9204 0.9644 0.2076 7.59 1.1071 0.8677
-0.5732 0.7565 1.5399 0.3005 7.6 1.1723 0.7983
-0.8532 0.5487 1.8601 0.4577 7.61 1.3436 0.7917
-1.0679 0.3191 1.4785 0.485 7.62 1.5481 0.8506
-1.2791 0.1029 0.9985 0.5506 7.63 1.5093 0.9476
-1.4521 -0.1591 0.3049 0.5512 7.64 1.6207 0.8774
-1.5297 -0.3669 -0.1589 0.5623 7.65 1.743 0.8266
-1.4832 -0.6854 -0.233 0.5379 7.66 1.6333 0.7958
-1.3687 -0.8531 0.1143 0.4084 7.67 1.7261 0.8823
-1.1441 -1.0971 0.7462 0.3076 7.68 1.9679 0.7251
-0.957 -1.227 1.3096 0.2046 7.69 1.8545 0.7425
-0.7144 -1.3307 1.8105 0.0326 7.7 1.7324 0.6743
-0.426 -1.5835 1.6867 -0.1355 7.71 1.7258 0.6105
-0.2051 -1.6359 0.9909 -0.3192 7.72 1.9387 0.6213
0.0226 -1.639 0.2908 -0.5716 7.73 1.8057 0.53
