#y3 y2 time y4 y1
-0.1528 1.6217 5.53 0.1183 -1.639
-1.2547 1.8709 5.54 0.0566 -0.8455
-1.9133 1.8344 5.55 -0.0136 -2.6544
-2.0874 1.7573 5.56 -0.0919 -1.5667
-1.8733 1.4348 5.57 -0.2048 -0.6791
-1.1524 1.4137 5.58 -0.3148 -2.4141
-0.9323 1.2446 5.59 -0.387 -1.1853
-1.1691 1.3062 5.6 -0.498 -0.599
-1.9568 1.0837 5.61 -0.6655 -2.109
-2.6847 0.9628 5.62 -0.7949 -1.0082
-2.66 0.9296 5.63 -0.89 -0.4581
-2.2518 0.7579 5.64 -1.1318 -1.9646
-1.1388 0.6444 5.65 -1.1339 -0.649
-0.3163 0.6204 5.66 -1.4881 -0.333
-0.0433 0.4929 5.67 -1.4281 -1.7114
-0.349 0.3292 5.68 -1.6102 -0.3838
-1.0428 0.2631 5.69 -1.9208 -0.1166
-1.2718 0.1639 5.7 -1.8275 -1.5051
-0.9377 0.0993 5.71 -2.022 -0.0338
-0.1736 0.0303 5.72 -2.129 0.0466
0.6593 -0.0285 5.73 -2.4533 -1.2949
1.0081 -0.0792 5.74 -2.4766 0.3069
0.5954 -0.1085 5.75 -2.6101 0.1864
-0.2401 -0.1231 5.76 -2.6242 -1.1239
-1.0537 -0.1383 5.77 -2.3371 0.6414
-1.6108 -0.129 5.78 -2.3191 0.3127
-1.2919 -0.1236 5.79 -2.3878 -0.8609
-0.6485 -0.0944 5.8 -2.5732 0.9025
-0.2703 -0.0413 5.81 -2.47 0.3903
-0.5271 0.0126 5.82 -2.263 -0.7641
-1.361 0.0794 5.83 -2.5196 1.1615
-2.3051 0.1614 5.84 -2.0191 0.4953
-2.6899 0.2437 5.85 -2.3444 -0.5062
-2.8011 0.3119 5.86 -2.0878 1.2501
-1.9802 0.4481 5.87 -2.0539 0.4361
-1.0624 0.4728 5.88 -1.7415 -0.4372
-0.7657 0.6897 5.89 -1.4659 1.3261
-1.1174 0.6683 5.9 -1.3493 0.471
-1.5676 0.7617 5.91 -1.274 -0.3574
-1.9425 0.9285 5.92 -1.1312 1.4935
-1.821 1.0689 5.93 -0.9972 0.356
-1.1972 1.1799 5.94 -0.7278 -0.308
-0.0516 1.2615 5.95 -0.497 1.4083
0.6425 1.3699 5.96 -0.3745 0.1648
0.697 1.4395 5.97 -0.1782 -0.3499
0.0829 1.461 5.98 -0.0187 1.3935
-0.7164 1.5795 5.99 0.1601 -0.0257
-0.9555 1.492 6.0 0.2857 -0.3774
-0.7114 1.6555 6.01 0.4829 1.0811
-0.0929 1.4014 6.02 0.6084 -0.2566
0.4241 1.513 6.03 0.8014 -0.5498
0.3782 1.4751 6.04 0.8325 1.0962
-0.3478 1.3653 6.05 0.8684 -0.5248
-1.3166 1.4039 6.06 1.0614 -0.6004
-2.3544 1.4518 6.07 1.2012 0.8247
-2.2925 1.3328 6.08 1.1576 -0.8298
-1.8121 1.3293 6.09 1.125 -0.6866
-1.2831 1.0436 6.1 1.217 0.5655
-0.9433 1.0278 6.11 1.3733 -1.1041
-1.2346 0.8806 6.12 1.1449 -0.8167
-2.0874 0.7405 6.13 1.1877 0.3989
-2.6968 0.5914 6.14 1.1638 -1.4101
-2.8338 0.4782 6.15 1.2402 -0.9145
-2.3705 0.3931 6.16 1.1421 0.191
-1.2868 0.2199 6.17 1.1559 -1.4442
-0.2954 0.1081 6.18 0.9876 -0.9629
0.0318 -0.0395 6.19 0.9597 -0.0112
-0.2964 -0.1709 6.2 0.8667 -1.6434
-0.9884 -0.2834 6.21 0.7625 -1.072
-1.3379 -0.3953 6.22 0.5891 -0.1771
-0.9521 -0.5802 6.23 0.5798 -1.8104
-0.1802 -0.7194 6.24 0.4499 -1.0477
0.6913 -0.714 6.25 0.3561 -0.3
0.9121 -0.8596 6.26 0.2723 -2.1074
0.6332 -0.8612 6.27 0.2131 -1.1025
-0.3412 -0.9235 6.28 0.1298 -0.4096
-1.266 -1.1088 6.29 0.0765 -2.112
-1.7495 -0.9934 6.3 0.011 -0.9626
-1.4236 -1.103 6.31 -0.0426 -0.4485
-0.6974 -1.2095 6.32 -0.0818 -1.9726
-0.4352 -1.1007 6.33 -0.1093 -0.8151
-0.6673 -1.052 6.34 -0.1471 -0.4176
-1.4646 -1.023 6.35 -0.1433 -1.9589
-2.4919 -1.0464 6.36 -0.1677 -0.6336
-3.153 -0.9011 6.37 -0.1721 -0.3812
-2.6409 -0.8553 6.38 -0.1389 -1.9077
-1.9992 -0.884 6.39 -0.1071 -0.4259
-1.0422 -0.7081 6.4 -0.091 -0.261
-0.7318 -0.6359 6.41 -0.0401 -1.5934
-0.9754 -0.659 6.42 0.0046 -0.112
-1.6549 -0.5151 6.43 0.0546 -0.1404
-2.0485 -0.4366 6.44 0.123 -1.536
-1.929 -0.3245 6.45 0.1901 0.1939
-0.99 -0.2611 6.46 0.233 0.0169
0.0735 -0.1678 6.47 0.309 -1.2724
0.7943 -0.0929 6.48 0.3514 0.5091
0.8485 -0.0299 6.49 0.464 0.1823
0.1677 0.0323 6.5 0.5135 -0.9834
-0.56 0.0947 6.51 0.5189 0.8481
-1.059 0.137 6.52 0.5974 0.3854
-0.7474 0.1761 6.53 0.703 -0.7346
-0.1061 0.1808 6.54 0.6952 1.1955
0.4035 0.201 6.55 0.7545 0.5067
0.358 0.1712 6.56 0.7385 -0.3977
-0.3252 0.1658 6.57 0.7405 1.4785
-1.358 0.1355 6.58 0.7396 0.6772
-2.3824 0.0927 6.59 0.7137 -0.1163
-2.6175 0.0321 6.6 0.646 1.816
-2.0425 -0.0382 6.61 0.6118 0.8264
-1.2137 -0.1192 6.62 0.65 0.1206
-0.8554 -0.2227 6.63 0.5521 1.8572
-1.2367 -0.328 6.64 0.4479 0.8493
-1.9582 -0.4728 6.65 0.4107 0.3562
-2.5731 -0.5713 6.66 0.3329 2.1088
-2.6642 -0.7276 6.67 0.2091 0.7973
-1.8738 -0.8063 6.68 0.1155 0.4548
-0.9605 -0.8816 6.69 -0.0029 2.1046
-0.0664 -1.0422 6.7 -0.1109 0.8502
0.2506 -1.1728 6.71 -0.2405 0.6446
-0.0626 -1.4739 6.72 -0.3661 2.2659
-0.7339 -1.4099 6.73 -0.4809 0.8266
-1.0203 -1.5914 6.74 -0.5388 0.7476
-0.7168 -1.9159 6.75 -0.7484 2.1214
-0.0217 -1.9703 6.76 -0.7633 0.6432
0.8523 -1.9324 6.77 -0.8547 0.7308
1.0898 -1.9109 6.78 -0.9356 2.2555
0.6994 -2.2163 6.79 -1.1648 0.5429
-0.2385 -2.4594 6.8 -1.262 0.6153
-1.0362 -2.2509 6.81 -1.2746 2.1718
-1.4716 -2.4332 6.82 -1.175 0.3146
-1.2477 -2.5405 6.83 -1.1922 0.6786
-0.7828 -2.3956 6.84 -1.3785 1.8636
-0.3206 -2.5419 6.85 -1.2597 0.0717
-0.6159 -2.6003 6.86 -1.2299 0.554
-1.2144 -2.3612 6.87 -1.2032 1.5186
-2.4593 -2.3465 6.88 -1.18 -0.1926
-2.5737 -2.3194 6.89 -1.0618 0.4052
-2.6988 -2.2491 6.9 -1.1824 1.5071
-1.7056 -2.1113 6.91 -1.0222 -0.4153
-0.9416 -2.1954 6.92 -0.9137 0.3297
-0.4941 -2.111 6.93 -0.7094 1.1821
-0.6361 -2.1538 6.94 -0.6312 -0.6947
-1.2995 -2.0618 6.95 -0.4442 0.2025
-1.5882 -1.921 6.96 -0.2821 0.8979
-1.6005 -1.7186 6.97 -0.1332 -0.8551
-0.7048 -1.5777 6.98 0.0346 0.1113
0.3324 -1.5713 6.99 0.1978 0.66
1.0741 -1.3574 7.0 0.4307 -1.0386
1.0896 -1.3048 7.01 0.6113 0.0386
0.4462 -1.0567 7.02 0.7741 0.4323
-0.3821 -1.0409 7.03 1.0288 -1.347
-0.7603 -1.0703 7.04 1.1826 0.0097
-0.5594 -0.986 7.05 1.3757 0.2867
0.0116 -0.8622 7.06 1.3522 -1.4193
0.5604 -0.7155 7.07 1.6317 0.0203
0.5294 -0.8045 7.08 1.6511 0.1403
-0.2055 -0.7311 7.09 1.9576 -1.481
-1.2035 -0.7501 7.1 2.2195 0.0722
-2.0771 -0.7592 7.11 2.2154 0.0552
-2.4762 -0.7503 7.12 2.1387 -1.2807
-1.7033 -0.777 7.13 2.3648 0.1714
-1.0715 -0.7829 7.14 2.2047 0.0161
-0.6165 -0.8425 7.15 2.6349 -1.2516
-0.8942 -0.866 7.16 2.4971 0.3609
-1.6455 -0.8738 7.17 2.4307 0.0289
-2.2357 -1.1083 7.18 2.6349 -1.3046
-2.2547 -1.0675 7.19 2.5625 0.5553
-1.5073 -1.1508 7.2 2.3458 0.0824
-0.6362 -1.4164 7.21 2.39 -1.0041
0.2791 -1.5354 7.22 2.5063 0.756
0.6723 -1.6201 7.23 2.2428 0.1725
0.2748 -1.5752 7.24 2.0688 -0.7369
-0.3148 -1.8801 7.25 2.2475 0.9995
-0.7224 -1.9318 7.26 2.076 0.3286
-0.4582 -1.7865 7.27 1.9531 -0.5178
0.2499 -1.9045 7.28 1.8138 1.2319
1.1253 -2.1057 7.29 1.6927 0.4788
1.2869 -2.2029 7.3 1.5361 -0.2312
0.8732 -2.4361 7.31 1.328 1.6447
-0.0324 -2.3856 7.32 1.3611 0.679
-1.042 -2.5928 7.33 1.215 0.08
-1.4866 -2.4868 7.34 1.0602 1.9529
-1.124 -2.2142 7.35 1.0391 0.7394
-0.4901 -2.5797 7.36 0.8497 0.3882
-0.1522 -2.4866 7.37 0.8013 1.9656
-0.3186 -2.2233 7.38 0.6291 0.9693
-1.0519 -2.5934 7.39 0.5362 0.6969
-2.1079 -2.2561 7.4 0.476 2.2547
-2.554 -2.5123 7.41 0.4597 1.0046
-2.1699 -2.1112 7.42 0.3637 0.9584
-1.3662 -2.1502 7.43 0.3717 2.6624
-0.5649 -2.0005 7.44 0.3393 1.1438
-0.0526 -1.804 7.45 0.316 1.2817
-0.2398 -1.7679 7.46 0.2982 2.5697
-0.7093 -1.74 7.47 0.2955 1.2522
-1.1794 -1.5245 7.48 0.3239 1.3769
-1.1024 -1.4311 7.49 0.3566 2.5238
-0.2914 -1.3155 7.5 0.4079 1.0914
0.7369 -1.0862 7.51 0.4476 1.3778
1.4112 -0.9923 7.52 0.5182 2.699
1.4276 -0.7702 7.53 0.5265 1.0833
0.8362 -0.7706 7.54 0.5443 1.4934
-0.0607 -0.6106 7.55 0.6737 2.6929
-0.5226 -0.4349 7.56 0.7061 1.0608
-0.3204 -0.2965 7.57 0.7926 1.6352
0.2612 -0.2117 7.58 0.8463 2.8223
0.715 -0.0815 7.59 0.8998 0.9354
0.7522 0.0096 7.6 0.9863 1.4835
0.0139 0.0997 7.61 0.9814 2.7035
-1.0796 0.1666 7.62 0.9243 0.7859
-1.8623 0.2293 7.63 0.9794 1.5307
-2.0167 0.2442 7.64 1.1329 2.4627
-1.4933 0.3139 7.65 1.1747 0.5398
-0.7507 0.3085 7.66 1.0736 1.4206
-0.3497 0.3013 7.67 0.9943 2.0087
-0.4655 0.3176 7.68 0.98 0.3156
-1.1386 0.3182 7.69 0.9833 1.4777
-1.8828 0.2739 7.7 1.0625 1.64
-1.6629 0.2546 7.71 1.0144 0.0494
-1.1295 0.1969 7.72 0.8804 1.2091
-0.1519 0.1183 7.73 0.8696 1.5637
0.6991 0.0562 7.74 0.7741 -0.1981
1.199 -0.0089 7.75 0.6692 1.1705
0.7633 -0.0876 7.76 0.6136 1.3575
0.1357 -0.1487 7.77 0.5323 -0.4263
-0.3058 -0.2349 7.78 0.4612 1.0677
-0.0901 -0.3079 7.79 0.3854 0.8994
0.5902 -0.3991 7.8 0.2683 -0.6611
1.4417 -0.4659 7.81 0.1843 0.9065
1.4961 -0.5126 7.82 0.0944 0.7253
1.1701 -0.6 7.83 0.0005 -0.8328
0.2596 -0.6289 7.84 -0.0864 0.7279
-0.693 -0.7033 7.85 -0.158 0.4451
-1.0299 -0.6626 7.86 -0.2365 -0.8086
-0.8342 -0.7745 7.87 -0.2822 0.8064
-0.2839 -0.8157 7.88 -0.3285 0.2825
0.1434 -0.7924 7.89 -0.3537 -0.9057
-0.027 -0.7288 7.9 -0.4062 0.7554
-0.7137 -0.7841 7.91 -0.4445 0.1443
-1.6997 -0.6971 7.92 -0.4403 -0.9069
-2.2471 -0.6439 7.93 -0.4476 0.7403
-1.8063 -0.5945 7.94 -0.4351 0.0761
-1.1065 -0.4984 7.95 -0.3353 -0.8269
-0.0807 -0.3654 7.96 -0.285 0.8107
0.4237 -0.2731 7.97 -0.2252 0.041
0.2515 -0.1682 7.98 -0.1484 -0.7353
-0.3042 -0.0382 7.99 -0.0436 1.0748
-0.7392 0.0906 8.0 0.0626 0.0573
-0.5629 0.2203 8.01 0.1772 -0.575
0.1746 0.4006 8.02 0.3508 1.2189
1.1764 0.5067 8.03 0.4802 0.1116
1.8655 0.6529 8.04 0.5596 -0.3466
1.7063 0.8666 8.05 0.73 1.4999
1.0817 0.9628 8.06 1.0016 0.2294
0.333 1.2203 8.07 1.1971 -0.1131
-0.1616 1.2151 8.08 1.37 1.6363
-0.0377 1.5506 8.09 1.5291 0.3242
0.5426 1.5088 8.1 1.5007 0.182
1.1396 1.776 8.11 1.8438 1.7534
0.9724 1.6517 8.12 1.9644 0.5001
0.315 2.05 8.13 2.2884 0.4821
-0.7649 2.1895 8.14 2.3107 1.922
-1.6461 2.03 8.15 2.5107 0.6109
-1.6687 2.0062 8.16 2.311 0.7458
-1.2751 2.4036 8.17 2.5839 2.2115
-0.3804 2.1868 8.18 2.7515 0.7816
0.0782 2.4607 8.19 2.572 1.0613
-0.0467 2.1892 8.2 2.607 2.2749
-0.6701 2.0941 8.21 3.1044 0.8642
-1.229 2.4827 8.22 2.7212 1.4967
-1.2443 2.2522 8.23 2.8571 2.8693
-0.7003 1.9865 8.24 2.8536 1.0453
0.3221 2.2639 8.25 2.9048 1.7529
1.248 2.1086 8.26 2.5984 2.5592
1.4483 2.1958 8.27 2.7038 1.1422
1.1374 2.0744 8.28 2.6212 1.8686
0.5553 1.9951 8.29 2.8866 2.833
0.1505 1.7603 8.3 2.7247 1.1114
0.3376 1.5307 8.31 2.5594 1.9191
0.9118 1.4226 8.32 2.1007 2.7683
1.863 1.3557 8.33 2.3012 1.0494
2.1408 1.3186 8.34 2.0801 2.0428
1.4657 1.2658 8.35 1.9387 2.5546
0.5905 1.1505 8.36 1.8449 0.9944
-0.4073 1.0529 8.37 1.7063 1.9109
-0.7969 1.0734 8.38 1.3287 2.6233
-0.6022 1.07 8.39 1.2676 0.9504
0.0137 0.9144 8.4 1.0998 2.0683
0.4477 0.9029 8.41 0.8659 2.5378
0.3153 0.9049 8.42 0.7957 0.7069
-0.3835 0.8784 8.43 0.6407 1.976
-1.1781 0.9157 8.44 0.5072 2.0219
-1.673 0.8771 8.45 0.4153 0.5296
-1.5363 0.92 8.46 0.2758 1.7956
-0.5367 0.8945 8.47 0.1479 1.7652
0.4271 0.908 8.48 0.0707 0.3375
0.9607 1.0029 8.49 -0.0186 1.7631
0.825 1.183 8.5 -0.0964 1.5907
0.2361 1.302 8.51 -0.136 0.1084
-0.1827 1.4099 8.52 -0.1952 1.4596
-0.0776 1.3303 8.53 -0.2043 1.3468
0.6542 1.358 8.54 -0.2172 -0.1282
1.585 1.6045 8.55 -0.2267 1.3052
2.2259 1.7638 8.56 -0.2483 0.9003
2.0271 1.957 8.57 -0.2073 -0.3158
1.4774 1.8674 8.58 -0.1992 1.3777
0.7103 1.8873 8.59 -0.1422 0.6505
0.151 2.1402 8.6 -0.0927 -0.5898
0.248 2.1831 8.61 -0.0497 1.1871
0.8177 2.2653 8.62 0.0125 0.4063
1.2582 2.5492 8.63 0.0828 -0.7699
1.3699 2.5129 8.64 0.1396 0.8916
0.5536 2.7221 8.65 0.2104 0.1085
-0.3871 2.7177 8.66 0.2615 -0.7912
-1.1951 2.8119 8.67 0.3411 0.8724
-1.2635 2.7285 8.68 0.3986 -0.1156
-0.7525 2.8664 8.69 0.4533 -0.8769
-0.0362 2.7776 8.7 0.5076 0.7986
0.4421 2.6915 8.71 0.5883 -0.2805
0.4019 3.022 8.72 0.5694 -0.9964
-0.1865 3.0496 8.73 0.6403 0.7942
-0.7572 2.7269 8.74 0.6439 -0.4133
-0.8506 2.8189 8.75 0.6558 -0.8097
-0.2264 2.8256 8.76 0.6549 0.805
0.7775 2.7459 8.77 0.7498 -0.4786
1.6462 2.8923 8.78 0.6684 -0.7256
1.91 2.3121 8.79 0.6977 0.8438
1.6316 2.3082 8.8 0.6273 -0.4786
1.1386 2.1499 8.81 0.575 -0.6926
0.5496 2.1952 8.82 0.5633 0.8763
0.6577 2.235 8.83 0.4798 -0.4722
1.1943 2.0281 8.84 0.4118 -0.4449
1.9065 1.7743 8.85 0.3142 1.1982
2.454 1.7371 8.86 0.2883 -0.3979
1.9732 1.4949 8.87 0.1952 -0.1781
0.8383 1.4279 8.88 0.123 1.3397
-0.1018 1.2628 8.89 0.0345 -0.3062
-0.5073 1.238 8.9 -0.0401 0.0957
-0.3568 1.109 8.91 -0.1288 1.3405
0.2655 1.0102 8.92 -0.197 -0.1671
0.7835 0.8463 8.93 -0.2485 0.3927
0.618 0.7379 8.94 -0.3376 1.6005
-0.0416 0.6105 8.95 -0.3968 -0.028
-0.9192 0.5565 8.96 -0.4217 0.7105
-1.2515 0.5265 8.97 -0.4877 1.8978
-1.0186 0.5424 8.98 -0.4436 0.1152
-0.1334 0.4263 8.99 -0.4658 1.0263
0.8775 0.4223 9.0 -0.4954 1.8663
1.2745 0.4709 9.01 -0.4421 0.2583
1.3279 0.4797 9.02 -0.4678 1.2009
0.6633 0.4731 9.03 -0.4237 2.072
0.2317 0.5096 9.04 -0.3172 0.4087
0.3456 0.5474 9.05 -0.3006 1.5795
1.0719 0.6001 9.06 -0.187 2.2527
1.8774 0.6484 9.07 -0.1217 0.4612
2.5543 0.7242 9.08 -0.0175 1.7184
2.3263 0.8116 9.09 0.086 2.3977
2.0244 0.9476 9.1 0.1994 0.5374
1.0297 1.0198 9.11 0.3628 1.6862
0.413 0.9992 9.12 0.4285 1.9666
0.4891 1.0687 9.13 0.6283 0.5791
0.9415 1.2539 9.14 0.681 1.828
1.6335 1.4116 9.15 0.9264 1.9967
1.5386 1.5126 9.16 1.0394 0.551
0.7838 1.4202 9.17 1.2086 2.1495
-0.1622 1.385 9.18 1.4498 1.9315
-0.8943 1.5207 9.19 1.4342 0.4077
-1.081 1.7067 9.2 1.697 2.0746
-0.5924 1.531 9.21 1.6739 1.5861
0.2771 1.5393 9.22 1.7078 0.2759
0.7735 1.616 9.23 2.068 1.8114
0.8313 1.6475 9.24 1.9604 1.5114
0.2131 1.728 9.25 2.2204 0.1524
-0.3281 1.5826 9.26 2.0459 1.7341
-0.4599 1.4415 9.27 2.1656 1.2671
0.1638 1.3452 9.28 2.0445 -0.0444
1.2866 1.4073 9.29 2.0573 1.5692
2.225 1.1929 9.3 2.2615 0.9355
2.2678 1.1923 9.31 2.1339 -0.2698
2.0699 0.9483 9.32 1.9217 1.5055
1.3297 0.8692 9.33 1.9163 0.5271
0.8827 0.759 9.34 2.1089 -0.4607
0.9992 0.6481 9.35 1.9939 1.212
1.6714 0.4552 9.36 1.9474 0.2198
2.2396 0.3353 9.37 1.6328 -0.6717
2.4391 0.2119 9.38 1.4556 1.0183
1.929 0.0395 9.39 1.2514 -0.1299
1.0623 -0.1247 9.4 1.2456 -0.8785
0.0626 -0.2744 9.41 0.9756 0.7035
-0.3769 -0.4054 9.42 0.8032 -0.437
-0.1778 -0.5418 9.43 0.7714 -1.1111
0.4881 -0.7039 9.44 0.5655 0.6294
0.8823 -0.8966 9.45 0.3325 -0.7727
0.8149 -0.9941 9.46 0.148 -1.2835
0.2116 -0.9697 9.47 -0.0244 0.3723
-0.6355 -1.1175 9.48 -0.1913 -1.0945
-1.0625 -1.1529 9.49 -0.3474 -1.2036
-0.7535 -1.3292 9.5 -0.5468 0.2647
0.1842 -1.2926 9.51 -0.7103 -1.3151
1.1786 -1.3826 9.52 -0.9182 -1.1772
1.669 -1.463 9.53 -1.0402 0.1744
1.6518 -1.4396 9.54 -1.0967 -1.3636
1.0182 -1.3331 9.55 -1.1918 -1.2371
0.5372 -1.562 9.56 -1.4321 0.1568
0.6482 -1.4626 9.57 -1.4625 -1.4631
1.3046 -1.3916 9.58 -1.5217 -1.1995
2.2522 -1.4803 9.59 -1.6658 0.1559
2.7957 -1.238 9.6 -1.4445 -1.5774
2.5558 -1.258 9.61 -1.5328 -1.0402
1.9186 -1.1218 9.62 -1.7337 0.2006
1.1496 -1.1184 9.63 -1.465 -1.5143
0.5482 -1.1055 9.64 -1.6542 -0.928
0.5412 -0.8785 9.65 -1.6359 0.246
1.0598 -0.9036 9.66 -1.4248 -1.5167
1.4846 -0.7056 9.67 -1.4899 -0.5978
1.4837 -0.7539 9.68 -1.2938 0.3613
1.0057 -0.6302 9.69 -1.3918 -1.2265
-0.0336 -0.4867 9.7 -1.2319 -0.3597
-0.7826 -0.4157 9.71 -1.1395 0.5043
-0.854 -0.4041 9.72 -1.1408 -1.1806
-0.3777 -0.3592 9.73 -0.8906 -0.1055
0.5088 -0.3282 9.74 -0.9232 0.7196
0.9721 -0.2658 9.75 -0.7027 -0.9601
1.1119 -0.2694 9.76 -0.6255 0.1745
0.457 -0.2598 9.77 -0.6404 0.746
-0.0785 -0.2345 9.78 -0.5172 -0.8982
-0.1511 -0.2835 9.79 -0.4628 0.4784
0.4619 -0.2686 9.8 -0.3807 0.8767
1.5969 -0.334 9.81 -0.2803 -0.621
2.4537 -0.3927 9.82 -0.2567 0.6895
2.4367 -0.485 9.83 -0.2233 0.9578
2.5311 -0.5253 9.84 -0.1857 -0.4858
1.5748 -0.6694 9.85 -0.149 1.0569
1.0981 -0.8003 9.86 -0.1615 1.2174
1.0561 -0.8688 9.87 -0.1501 -0.3785
1.5538 -1.0377 9.88 -0.1409 1.2607
2.4 -1.1834 9.89 -0.1899 1.2049
2.5449 -1.1634 9.9 -0.2084 -0.2694
1.9912 -1.2235 9.91 -0.2162 1.2187
0.9991 -1.3616 9.92 -0.2729 1.013
0.086 -1.4926 9.93 -0.3041 -0.2037
-0.4039 -1.6347 9.94 -0.3435 1.46
-0.1389 -1.8052 9.95 -0.442 1.009
0.4841 -1.9973 9.96 -0.4648 -0.1968
0.9778 -1.9032 9.97 -0.6187 1.3974
0.9885 -2.3137 9.98 -0.63 0.8902
0.3645 -2.5366 9.99 -0.6729 -0.2409
-0.4741 -2.3771 10.0 -0.6774 1.422
-0.7772 -2.6882 10.01 -0.768 0.7617
-0.5202 -2.7568 10.02 -0.9306 -0.2992
0.3865 -2.5987 10.03 -0.9371 1.2665
1.3195 -2.6924 10.04 -1.0385 0.5007
1.8736 -2.5204 10.05 -0.9524 -0.4281
1.9354 -2.754 10.06 -1.0444 1.272
1.3232 -2.8417 10.07 -1.0747 0.2153
0.84 -2.3974 10.08 -0.98 -0.5616
0.8238 -2.4547 10.09 -0.9737 1.154
1.3767 -2.529 10.1 -1.0137 -0.0828
2.2528 -2.6409 10.11 -0.8995 -0.7494
2.7301 -2.5097 10.12 -0.8945 0.9044
2.9892 -2.5759 10.13 -0.923 -0.4053
2.1816 -2.4253 10.14 -0.7663 -0.9535
1.1674 -2.1349 10.15 -0.6786 0.6434
0.4855 -1.9602 10.16 -0.6264 -0.7528
0.5514 -2.0736 10.17 -0.5506 -1.0095
0.982 -1.9903 10.18 -0.4366 0.3758
1.432 -1.6173 10.19 -0.3711 -1.0447
1.6198 -1.49 10.2 -0.2505 -1.404
0.9425 -1.3742 10.21 -0.1183 0.1717
-0.0517 -1.2856 10.22 -0.0037 -1.3893
-0.8948 -1.127 10.23 0.1203 -1.355
-0.9488 -1.0152 10.24 0.2237 -0.0681
-0.3653 -0.9273 10.25 0.3429 -1.7194
0.5373 -0.9868 10.26 0.4187 -1.6104
1.1484 -0.7825 10.27 0.5488 -0.2744
1.1858 -0.6946 10.28 0.6707 -1.8939
0.6572 -0.6415 10.29 0.7099 -1.7137
0.0582 -0.6994 10.3 0.9087 -0.4519
-0.0399 -0.6211 10.31 0.9269 -2.1777
0.5466 -0.5924 10.32 0.9578 -1.6505
1.5485 -0.5576 10.33 0.9976 -0.5459
2.6494 -0.5592 10.34 1.076 -2.1287
2.9035 -0.5117 10.35 1.0517 -1.6546
2.3386 -0.6095 10.36 1.0409 -0.7082
1.6025 -0.6441 10.37 1.1071 -2.4791
1.0553 -0.6511 10.38 0.9656 -1.7863
1.0516 -0.6691 10.39 1.0135 -0.6682
1.4141 -0.7784 10.4 0.8977 -2.6462
2.173 -0.8383 10.41 0.7822 -1.6377
2.6323 -1.0367 10.42 0.75 -0.7137
2.0508 -1.0884 10.43 0.6285 -2.5788
0.8758 -1.1722 10.44 0.4787 -1.2849
-0.0292 -1.3436 10.45 0.3328 -0.7049
-0.4556 -1.2207 10.46 0.1671 -2.3156
-0.2608 -1.4582 10.47 0.0018 -1.153
0.3441 -1.4979 10.48 -0.157 -0.6499
0.8706 -1.6197 10.49 -0.3118 -2.1365
0.8486 -1.7927 10.5 -0.538 -0.7809
0.2945 -1.6414 10.51 -0.7347 -0.4638
-0.4737 -1.7734 10.52 -0.8995 -2.0668
-0.9087 -2.0526 10.53 -1.1083 -0.6379
-0.5551 -1.9347 10.54 -1.1402 -0.3627
0.3778 -1.9634 10.55 -1.495 -1.7749
1.256 -2.2028 10.56 -1.4936 -0.2707
1.9973 -2.0962 10.57 -1.9069 -0.217
1.8071 -2.1986 10.58 -1.7779 -1.6106
1.3679 -1.9419 10.59 -2.2109 -0.0033
0.8375 -1.8525 10.6 -2.2171 -0.1042
0.7693 -2.1709 10.61 -2.0969 -1.5621
1.2938 -1.8792 10.62 -2.6499 0.2852
2.047 -1.6857 10.63 -2.507 0.0076
2.9804 -1.6839 10.64 -2.7586 -1.26
2.7439 -1.6797 10.65 -2.5789 0.5694
1.8989 -1.5471 10.66 -2.4769 0.0953
0.8844 -1.516 10.67 -2.5161 -0.996
0.3527 -1.3906 10.68 -2.7192 0.6791
0.3015 -1.144 10.69 -2.9359 0.1393
0.8615 -1.0722 10.7 -2.8294 -0.9295
1.3355 -0.8648 10.71 -2.5863 0.9118
1.3848 -0.7472 10.72 -2.6308 0.133
0.7918 -0.6672 10.73 -2.6046 -0.8317
-0.2336 -0.5541 10.74 -2.6597 0.9674
-0.9553 -0.3895 10.75 -2.5201 0.0974
-1.0001 -0.235 10.76 -2.4566 -0.6781
-0.4328 -0.0997 10.77 -2.1837 0.9729
0.4342 0.0274 10.78 -1.8716 0.004
1.1357 0.1609 10.79 -1.9749 -0.651
1.182 0.282 10.8 -1.8736 1.0912
0.5604 0.3883 10.81 -1.5659 -0.1462
0.0318 0.4221 10.82 -1.4621 -0.7219
-0.072 0.5162 10.83 -1.4322 0.9343
0.5054 0.5621 10.84 -1.2959 -0.3129
1.5799 0.6677 10.85 -1.0505 -0.6648
2.222 0.7484 10.86 -0.9759 0.8368
2.7473 0.7053 10.87 -0.907 -0.5512
2.4069 0.7217 10.88 -0.9074 -0.7554
1.5885 0.7302 10.89 -0.6864 0.6656
0.8284 0.7389 10.9 -0.7204 -0.8261
0.7442 0.7407 10.91 -0.618 -0.9926
1.1979 0.6268 10.92 -0.4884 0.506
1.7732 0.6163 10.93 -0.4676 -1.1247
1.9834 0.5313 10.94 -0.4381 -1.1669
1.5915 0.4947 10.95 -0.4087 0.2298
0.7475 0.3601 10.96 -0.3986 -1.531
-0.3112 0.2721 10.97 -0.4007 -1.3691
-0.7931 0.2245 10.98 -0.4064 -0.0178
-0.5397 0.1325 10.99 -0.437 -1.747
