#time y4 y3 y1 y2
5.53 -0.2954 1.1488 -2.4051 -0.8187
5.54 -0.3026 1.4988 -2.2072 -0.8538
5.55 -0.3243 1.5165 -1.8136 -0.9799
5.56 -0.3382 2.0769 -1.7158 -1.0328
5.57 -0.396 2.1837 -1.342 -1.2073
5.58 -0.4452 2.4416 -1.0729 -1.3983
5.59 -0.5457 2.8273 -0.9725 -1.6598
5.6 -0.5654 2.9748 -0.9122 -1.5095
5.61 -0.7278 3.0075 -0.7306 -1.7014
5.62 -0.8491 3.0679 -0.8608 -1.7602
5.63 -0.9159 2.9976 -0.893 -2.1331
5.64 -0.9771 2.9692 -1.0967 -2.3115
5.65 -1.1923 2.4532 -1.1718 -2.191
5.66 -1.1624 2.3916 -1.3513 -2.3354
5.67 -1.2463 2.1814 -1.6504 -2.1982
5.68 -1.3462 1.9722 -1.9662 -2.3182
5.69 -1.5078 1.9985 -2.1264 -2.2316
5.7 -1.6014 1.6141 -2.054 -2.4552
5.71 -1.7055 1.3676 -2.061 -2.2282
5.72 -1.9882 1.1916 -2.1874 -2.3342
5.73 -2.0647 1.0926 -2.108 -2.2776
5.74 -2.2119 0.899 -1.9081 -2.4991
5.75 -2.2091 0.9426 -1.7519 -2.2553
5.76 -2.477 0.8244 -1.5434 -2.22
5.77 -2.4066 0.869 -1.4061 -2.3412
5.78 -2.5912 0.7825 -1.1384 -2.1236
5.79 -2.3439 1.0076 -0.6857 -2.2763
5.8 -2.4259 1.1545 -0.3863 -2.1823
5.81 -2.7378 1.193 -0.0867 -2.0121
5.82 -2.596 1.3472 0.1631 -1.8885
5.83 -2.4596 1.685 0.3683 -1.8201
5.84 -2.4919 1.5798 0.5792 -1.5562
5.85 -2.4313 1.9213 0.599 -1.4492
5.86 -2.6235 1.8971 0.6388 -1.4657
5.87 -2.3217 2.2157 0.5832 -1.2129
5.88 -2.7282 2.2169 0.5076 -1.1917
5.89 -2.2803 2.0093 0.4033 -0.9638
5.9 -2.3725 2.0134 0.2001 -0.8861
5.91 -2.2866 1.7608 0.0141 -0.7595
5.92 -2.1288 1.6348 -0.1803 -0.6801
5.93 -2.0038 1.51 -0.3522 -0.5463
5.94 -2.175 1.3424 -0.5051 -0.4104
5.95 -1.7958 1.0324 -0.5506 -0.3364
5.96 -1.9511 0.7445 -0.6247 -0.2971
5.97 -1.7753 0.4212 -0.5671 -0.2068
5.98 -1.5442 0.1568 -0.429 -0.1337
5.99 -1.4578 -0.1437 -0.3011 -0.097
6.0 -1.479 -0.3777 -0.0942 -0.0405
6.01 -1.1474 -0.6028 0.1576 -0.0112
6.02 -1.1959 -0.8364 0.4516 0.0118
6.03 -1.0846 -0.9559 0.7795 0.0252
6.04 -0.8138 -1.1119 1.1222 0.029
6.05 -0.7084 -0.9719 1.3955 0.0199
6.06 -0.6568 -1.0176 1.5433 0.006
6.07 -0.6134 -0.8837 1.7855 -0.0181
6.08 -0.485 -0.9481 1.9856 -0.0466
6.09 -0.431 -0.7947 1.9703 -0.0948
6.1 -0.4045 -0.5893 1.89 -0.1346
6.11 -0.2809 -0.4663 1.8473 -0.1796
6.12 -0.2735 -0.2727 1.7426 -0.2424
6.13 -0.2403 -0.1139 1.6038 -0.3001
6.14 -0.2068 -0.0051 1.3261 -0.3279
6.15 -0.1957 0.0833 1.0854 -0.4176
6.16 -0.1719 0.1358 0.7089 -0.4751
6.17 -0.1943 0.133 0.508 -0.5145
6.18 -0.1982 0.0815 0.3096 -0.5764
6.19 -0.2151 -0.0102 0.1603 -0.662
6.2 -0.2314 -0.1572 0.0494 -0.6301
6.21 -0.2974 -0.2957 0.0161 -0.6643
6.22 -0.3429 -0.5672 0.044 -0.7905
6.23 -0.351 -0.84 0.1437 -0.7538
6.24 -0.4779 -0.958 0.2931 -0.7872
6.25 -0.4502 -1.2873 0.4953 -0.7507
6.26 -0.5149 -1.5743 0.6683 -0.7843
6.27 -0.5822 -1.8109 0.9774 -0.7845
6.28 -0.6721 -1.9029 1.0794 -0.7076
6.29 -0.8432 -2.0249 1.4259 -0.6522
6.3 -0.8687 -2.1504 1.4782 -0.681
6.31 -0.8805 -2.0264 1.6176 -0.5572
6.32 -1.015 -2.0646 1.7682 -0.4587
6.33 -0.9626 -1.9392 1.5972 -0.3929
6.34 -1.1606 -1.984 1.781 -0.3347
6.35 -1.1732 -1.9117 1.628 -0.2157
6.36 -1.2642 -1.7874 1.3445 -0.1217
6.37 -1.1987 -1.3456 1.0604 -0.0147
6.38 -1.1666 -1.1513 0.9583 0.1096
6.39 -1.1925 -0.94 0.5898 0.2332
6.4 -1.2303 -0.7772 0.3177 0.3555
6.41 -1.2342 -0.5402 0.022 0.4865
6.42 -1.207 -0.2801 -0.2131 0.6886
6.43 -1.2084 -0.1289 -0.3905 0.7571
6.44 -1.0583 -0.0181 -0.5379 0.9362
6.45 -1.0751 0.0507 -0.5599 1.1152
6.46 -0.9621 0.074 -0.6357 1.2902
6.47 -0.923 0.0483 -0.5131 1.2214
6.48 -0.8377 -0.0241 -0.4513 1.5308
6.49 -0.7933 -0.15 -0.2684 1.6339
6.5 -0.6565 -0.2847 -0.05 1.8436
6.51 -0.5588 -0.4671 0.1665 1.6595
6.52 -0.4759 -0.6383 0.3936 1.7649
6.53 -0.3862 -0.8508 0.667 2.2034
6.54 -0.2542 -1.0251 0.7974 2.034
6.55 -0.1023 -1.2421 0.9697 2.2812
6.56 0.0348 -1.2311 0.9795 2.2736
6.57 0.161 -1.4081 1.1285 2.0898
6.58 0.2907 -1.2725 1.0813 2.0679
6.59 0.4254 -1.4226 0.9941 2.0604
6.6 0.5961 -1.2922 0.7703 2.3508
6.61 0.6765 -1.276 0.5003 2.4158
6.62 0.7902 -1.0492 0.2789 2.3738
6.63 1.0607 -0.8683 0.0475 2.2484
6.64 1.083 -0.6207 -0.2173 2.0255
6.65 1.3294 -0.3972 -0.4745 1.9007
6.66 1.3034 -0.1712 -0.6789 2.1124
6.67 1.4435 0.0787 -0.9018 2.0835
6.68 1.6004 0.2937 -1.0352 1.7832
6.69 1.6733 0.5797 -1.0185 1.6345
6.7 1.5992 0.7126 -0.9887 1.5569
6.71 1.7202 0.9327 -0.8466 1.5411
6.72 1.7142 1.0128 -0.6568 1.5586
6.73 1.926 0.9223 -0.4842 1.4326
6.74 1.7584 0.95 -0.2698 1.2234
6.75 1.9798 0.8494 0.0242 1.026
6.76 2.0064 0.7938 0.3235 0.9979
6.77 2.0491 0.6746 0.6109 0.7572
6.78 1.7511 0.4404 0.7734 0.6791
6.79 1.8065 0.2098 1.0418 0.5874
6.8 1.9623 -0.018 1.1572 0.4667
6.81 1.9029 -0.2364 1.1639 0.3906
6.82 1.6679 -0.4839 1.1622 0.3114
6.83 1.6714 -0.6105 1.2058 0.2313
6.84 1.6392 -0.8007 1.0794 0.1364
6.85 1.6375 -1.0334 0.8685 0.0819
6.86 1.4862 -1.108 0.6009 0.0241
6.87 1.4957 -1.1628 0.4352 -0.0209
6.88 1.3845 -1.188 0.1952 -0.0526
6.89 1.2845 -0.986 -0.0046 -0.0726
6.9 1.0927 -0.9951 -0.1976 -0.0862
6.91 0.9354 -0.8005 -0.3215 -0.0943
6.92 0.9061 -0.7354 -0.4329 -0.0798
6.93 0.8454 -0.5375 -0.4329 -0.0652
6.94 0.8221 -0.3151 -0.3918 -0.0346
6.95 0.7412 -0.1131 -0.2709 0.001
6.96 0.6061 0.0478 -0.1327 0.0488
6.97 0.6111 0.1921 0.0969 0.089
6.98 0.5356 0.29 0.3524 0.1613
6.99 0.4825 0.3921 0.632 0.2275
7.0 0.4354 0.358 0.8421 0.2992
7.01 0.4587 0.3949 1.1346 0.3421
7.02 0.4103 0.2774 1.4199 0.4673
7.03 0.3901 0.1514 1.6145 0.5407
7.04 0.3805 -0.0243 1.8183 0.5415
7.05 0.4395 -0.2244 1.6857 0.6826
7.06 0.4193 -0.5128 1.8449 0.7221
7.07 0.4922 -0.813 1.7317 0.7293
7.08 0.5421 -1.0487 1.5623 0.8549
7.09 0.6162 -1.1849 1.438 0.87
7.1 0.5951 -1.529 1.3499 0.9915
7.11 0.7618 -1.6702 0.9179 1.015
7.12 0.8678 -1.8876 0.7552 0.9567
7.13 0.9296 -2.1998 0.4213 1.039
7.14 0.9174 -2.25 0.2375 1.0323
7.15 1.0884 -2.2844 0.0561 1.0713
7.16 1.178 -2.0636 -0.0778 1.1458
7.17 1.3384 -2.2115 -0.1596 1.156
7.18 1.4164 -1.8079 -0.1504 1.0449
7.19 1.4541 -1.8 -0.1147 0.947
7.2 1.4549 -1.5822 0.001 1.0351
7.21 1.672 -1.4245 0.1581 0.932
7.22 1.855 -1.2463 0.3282 0.7857
7.23 1.8533 -1.119 0.576 0.8134
7.24 1.7235 -0.761 0.8774 0.7578
7.25 1.8714 -0.6796 0.9798 0.5435
7.26 1.867 -0.4808 1.2439 0.5547
7.27 1.9456 -0.3851 1.3886 0.4403
7.28 2.1703 -0.3157 1.3873 0.3203
7.29 2.3687 -0.309 1.3177 0.1789
7.3 2.0974 -0.359 1.3218 0.0871
7.31 2.1212 -0.4351 1.3176 -0.0303
7.32 2.2333 -0.563 1.0757 -0.1449
7.33 2.3977 -0.7955 0.9518 -0.251
7.34 2.399 -0.8209 0.5725 -0.3534
7.35 2.3144 -1.054 0.2928 -0.4816
7.36 2.3 -1.3564 -0.036 -0.5966
7.37 2.2052 -1.4521 -0.3152 -0.5842
7.38 1.8836 -1.7012 -0.5762 -0.7259
7.39 1.9127 -1.8491 -0.8552 -0.7675
7.4 1.9967 -1.8805 -1.1843 -0.8312
7.41 1.78 -1.9627 -1.1774 -0.8987
7.42 1.664 -1.8268 -1.1977 -0.9138
7.43 1.5524 -1.6568 -1.1967 -1.0942
7.44 1.5403 -1.5533 -1.2699 -1.0036
7.45 1.3288 -1.5291 -1.0915 -1.057
7.46 1.1795 -1.3654 -0.9107 -1.1204
7.47 1.0018 -1.104 -0.7871 -1.042
7.48 1.0016 -0.8678 -0.5701 -0.8825
7.49 0.8188 -0.461 -0.3627 -0.8846
7.5 0.6684 -0.1861 -0.2247 -0.8458
7.51 0.5079 0.0988 -0.1222 -0.7849
7.52 0.4362 0.3963 -0.0521 -0.729
7.53 0.3103 0.6176 -0.0388 -0.6184
7.54 0.213 0.7738 -0.0994 -0.5457
7.55 0.0958 1.0492 -0.2333 -0.4597
7.56 -0.0095 1.0166 -0.4303 -0.2726
7.57 -0.0958 1.2177 -0.6674 -0.179
7.58 -0.2021 1.2246 -0.9248 -0.0435
7.59 -0.2396 1.2905 -1.2966 0.0908
7.6 -0.35 1.168 -1.5758 0.2118
7.61 -0.3665 1.0334 -1.8894 0.403
7.62 -0.456 0.9593 -2.2124 0.5136
7.63 -0.4392 0.7263 -2.1339 0.6062
7.64 -0.5028 0.558 -2.4025 0.7942
7.65 -0.4541 0.41 -2.6232 0.9633
7.66 -0.4574 0.3172 -2.7987 0.9797
7.67 -0.4516 0.2554 -2.8728 1.3279
7.68 -0.4621 0.1907 -2.6935 1.2238
7.69 -0.3674 0.1805 -2.5645 1.4283
7.7 -0.35 0.1842 -2.0999 1.5185
7.71 -0.2842 0.2855 -2.1561 1.7155
7.72 -0.2672 0.3852 -1.6136 1.7681
7.73 -0.1863 0.5711 -1.6076 1.8256
7.74 -0.1043 0.8439 -1.283 1.7879
7.75 -0.0336 1.1407 -1.1881 1.9996
7.76 0.0412 1.3512 -1.0033 2.0015
7.77 0.1273 1.7464 -0.8834 1.9353
7.78 0.2248 1.8612 -0.9078 1.8718
7.79 0.3047 2.0964 -0.8677 2.2335
7.8 0.358 2.4093 -1.0409 2.0287
7.81 0.4383 2.5611 -1.2977 2.1278
7.82 0.5174 2.6717 -1.4241 2.2337
7.83 0.6719 2.7284 -1.7801 1.9442
7.84 0.724 2.7863 -1.9662 1.8934
7.85 0.7688 3.0629 -2.0081 1.9587
7.86 0.7898 2.6463 -2.1981 1.7713
7.87 0.9207 2.5765 -2.5319 1.9579
7.88 0.8613 2.4144 -2.3975 1.7198
7.89 0.9865 2.1767 -2.7049 1.7852
7.9 1.0355 2.2658 -2.4898 1.6428
7.91 0.9339 1.7399 -2.5879 1.4036
7.92 0.9535 1.5515 -2.1912 1.5116
7.93 0.9366 1.467 -2.2329 1.3595
7.94 1.0589 1.1725 -1.6795 1.3874
7.95 0.9987 1.1156 -1.3578 1.2746
7.96 0.9633 0.8732 -1.1147 1.2385
7.97 0.9396 0.8363 -0.9041 1.053
7.98 0.8628 0.8412 -0.5041 1.0595
7.99 0.8229 0.8353 -0.2797 0.9603
8.0 0.7855 0.8634 -0.038 1.0586
8.01 0.6249 0.881 0.1337 0.993
8.02 0.6326 1.0855 0.2123 0.8843
8.03 0.5102 1.1286 0.2691 0.8198
8.04 0.4459 1.3646 0.2425 0.9476
8.05 0.2952 1.4461 0.1533 0.8428
8.06 0.2246 1.7682 0.0145 0.8472
8.07 0.1014 1.7285 -0.1423 0.9567
8.08 0.009 2.1153 -0.3197 1.0333
8.09 -0.0993 2.0788 -0.4871 1.0439
8.1 -0.197 1.9229 -0.6396 1.006
8.11 -0.2953 2.1965 -0.8253 1.1871
8.12 -0.3555 1.8985 -0.9019 1.137
8.13 -0.4493 1.9517 -0.8357 1.4165
8.14 -0.5696 1.9643 -0.8399 1.3461
8.15 -0.6334 1.7322 -0.6712 1.601
8.16 -0.6476 1.5463 -0.4351 1.4328
8.17 -0.8082 1.0935 -0.1934 1.5743
8.18 -0.7591 0.8246 0.0861 1.6648
8.19 -0.8759 0.6281 0.371 1.8777
8.2 -0.844 0.3096 0.7423 2.0397
8.21 -0.9675 0.0159 0.9868 2.1576
8.22 -0.8069 -0.2247 1.2479 1.9651
8.23 -0.8668 -0.4769 1.6494 2.2464
8.24 -0.9215 -0.6034 2.0467 2.5238
8.25 -0.8457 -0.7717 1.9281 2.3347
8.26 -0.8641 -0.7879 2.1185 2.3624
8.27 -0.7736 -0.7485 2.3361 2.2948
8.28 -0.6728 -0.7232 2.0411 2.3833
8.29 -0.5774 -0.732 1.8141 2.6195
8.3 -0.574 -0.5431 1.7187 2.4458
8.31 -0.4431 -0.406 1.5199 2.6047
8.32 -0.3484 -0.2496 1.3329 2.8881
8.33 -0.251 -0.0488 1.1709 2.401
8.34 -0.1173 0.139 0.9305 2.4996
8.35 -0.0014 0.2869 0.8026 2.4177
8.36 0.1213 0.4112 0.6826 2.433
8.37 0.2522 0.5158 0.6904 2.4968
8.38 0.3736 0.6443 0.6345 2.592
8.39 0.5355 0.6483 0.7333 2.4536
8.4 0.6387 0.595 0.7894 2.4282
8.41 0.7525 0.5621 0.9924 1.8993
8.42 0.9558 0.463 1.2684 2.0265
8.43 0.977 0.2718 1.571 1.7271
8.44 1.0889 0.0908 1.7227 1.8763
8.45 1.1174 -0.1105 1.9847 1.5484
8.46 1.2362 -0.3592 2.2412 1.4233
8.47 1.5147 -0.5609 2.2174 1.3593
8.48 1.5707 -0.7495 2.6986 1.1341
8.49 1.481 -0.9138 2.8334 1.0214
8.5 1.6772 -1.1097 2.6098 0.8843
8.51 1.5255 -1.4045 2.6876 0.7686
8.52 1.7491 -1.2586 2.6919 0.5328
8.53 1.62 -1.3405 2.407 0.4308
8.54 1.8966 -1.286 2.2956 0.2482
8.55 1.8984 -1.2051 1.7722 0.1334
8.56 1.6064 -1.2464 1.5942 -0.0009
8.57 1.858 -0.9817 1.1759 -0.1238
8.58 1.6339 -0.8831 0.874 -0.2269
8.59 1.7085 -0.6346 0.7523 -0.3539
8.6 1.8042 -0.3572 0.4919 -0.4664
8.61 1.7743 -0.0933 0.3708 -0.5253
8.62 1.6146 0.1683 0.2381 -0.5459
8.63 1.4643 0.3572 0.2526 -0.6336
8.64 1.3678 0.5508 0.2673 -0.6998
8.65 1.3427 0.6929 0.3923 -0.706
8.66 1.3286 0.9391 0.5746 -0.712
8.67 1.218 0.9966 0.6681 -0.8235
8.68 1.2373 0.904 0.994 -0.7602
8.69 1.1538 0.9441 1.1479 -0.7052
8.7 1.0666 0.8343 1.181 -0.656
8.71 0.9487 0.7128 1.4272 -0.6259
8.72 0.7661 0.5577 1.4781 -0.6309
8.73 0.7527 0.4407 1.4671 -0.6141
8.74 0.6471 0.2038 1.4858 -0.5629
8.75 0.6031 0.0176 1.4187 -0.4792
8.76 0.5653 -0.1731 1.4693 -0.3767
8.77 0.502 -0.3552 1.22 -0.3511
8.78 0.4768 -0.4667 0.9208 -0.2476
8.79 0.4534 -0.5946 0.6448 -0.1601
8.8 0.4235 -0.6797 0.2985 -0.08
8.81 0.4205 -0.6469 -0.0072 -0.0087
8.82 0.4362 -0.5712 -0.3287 0.0711
8.83 0.4657 -0.5835 -0.5818 0.1346
8.84 0.4731 -0.4317 -0.8429 0.2009
8.85 0.5261 -0.2667 -0.9955 0.2701
8.86 0.6004 -0.0518 -0.9528 0.3462
8.87 0.586 0.1649 -1.1453 0.4067
8.88 0.6549 0.3813 -1.0991 0.3845
8.89 0.7164 0.5699 -0.9797 0.4776
8.9 0.789 0.8679 -0.7804 0.4387
8.91 0.9792 1.0425 -0.5166 0.5146
8.92 1.0727 1.099 -0.3742 0.469
8.93 1.1614 1.304 -0.1141 0.5466
8.94 1.101 1.3709 0.104 0.445
8.95 1.243 1.2577 0.2934 0.4904
8.96 1.4193 1.391 0.4666 0.4295
8.97 1.6363 1.2283 0.5657 0.3849
8.98 1.8026 0.9842 0.5738 0.3647
8.99 1.9156 0.9524 0.5028 0.2803
9.0 1.7018 0.5938 0.4234 0.2267
9.01 1.8156 0.3671 0.2909 0.1491
9.02 1.9775 0.1324 0.0624 0.0688
9.03 2.3561 -0.1378 -0.1849 -0.0191
9.04 2.1128 -0.3841 -0.4051 -0.1126
9.05 2.3562 -0.569 -0.7676 -0.2185
9.06 2.4837 -0.8673 -1.036 -0.279
9.07 2.3085 -1.0143 -1.2039 -0.4017
9.08 2.3273 -1.2117 -1.222 -0.4443
9.09 2.459 -1.2678 -1.3655 -0.6195
9.1 2.4183 -1.1389 -1.4275 -0.628
9.11 2.6975 -1.1649 -1.4233 -0.8154
9.12 2.8805 -1.1485 -1.4257 -0.7446
9.13 2.5657 -1.0341 -1.3034 -0.8674
9.14 2.7953 -0.8346 -0.9444 -0.8827
9.15 2.5943 -0.7337 -0.8299 -1.0832
9.16 2.8116 -0.5345 -0.5664 -0.9693
9.17 2.4778 -0.3983 -0.254 -1.0558
9.18 2.5495 -0.245 0.0212 -1.1937
9.19 2.3403 -0.1257 0.263 -1.1539
9.2 2.4922 -0.036 0.4668 -1.2205
9.21 2.0156 0.011 0.6377 -1.1909
9.22 2.1547 0.013 0.6555 -1.0308
9.23 2.0659 -0.0349 0.6934 -1.0724
9.24 1.7551 -0.1267 0.6806 -1.0754
9.25 1.667 -0.2699 0.5545 -0.9536
9.26 1.5421 -0.4368 0.4125 -0.8595
9.27 1.6437 -0.6614 0.1856 -0.8203
9.28 1.4057 -1.0133 -0.0495 -0.8108
9.29 1.4315 -1.2356 -0.307 -0.7289
9.3 1.2236 -1.6011 -0.4788 -0.5472
9.31 0.9881 -1.8345 -0.6785 -0.4593
9.32 0.9908 -2.0853 -0.8479 -0.3392
9.33 0.7748 -2.084 -1.0693 -0.1917
9.34 0.7391 -2.4051 -1.0812 -0.0629
9.35 0.5849 -2.4881 -0.9285 0.0684
9.36 0.4787 -2.8565 -0.9343 0.2017
9.37 0.4134 -2.6485 -0.8047 0.3542
9.38 0.3248 -2.4542 -0.5301 0.4955
9.39 0.2877 -2.4425 -0.334 0.6017
9.4 0.2003 -2.409 -0.0422 0.8051
9.41 0.1359 -2.5602 0.2195 0.7906
9.42 0.0992 -2.0737 0.5363 0.9878
9.43 0.0729 -2.0826 0.6762 1.0736
9.44 0.0476 -1.6552 0.9844 1.1812
9.45 0.0288 -1.7007 1.121 1.1963
9.46 0.0259 -1.4669 1.1362 1.3593
9.47 0.0323 -1.1077 1.0269 1.5262
9.48 0.0531 -0.9733 1.0128 1.5343
9.49 0.075 -0.8902 0.8373 1.57
9.5 0.1004 -0.8514 0.6983 1.5342
9.51 0.1453 -0.8424 0.5498 1.7254
9.52 0.1839 -0.9212 0.2585 1.7482
9.53 0.2459 -1.0324 -0.0195 1.607
9.54 0.2907 -0.9866 -0.2652 1.8228
9.55 0.3691 -1.1191 -0.5052 1.4993
9.56 0.4052 -1.4111 -0.7269 1.4776
9.57 0.5161 -1.5019 -0.963 1.7084
9.58 0.6236 -1.7404 -1.0125 1.6841
9.59 0.6674 -2.0391 -0.9437 1.3784
9.6 0.7431 -1.9516 -0.9577 1.4306
9.61 0.7539 -2.1328 -0.9389 1.365
9.62 0.8636 -2.1122 -0.6966 1.233
9.63 0.8389 -2.4726 -0.4909 1.1025
9.64 0.9046 -2.069 -0.291 1.0484
9.65 0.9148 -2.2555 -0.066 0.914
9.66 0.9708 -2.0661 0.1515 0.7394
9.67 1.1023 -2.0289 0.3268 0.6804
9.68 1.0407 -1.8418 0.4525 0.5858
9.69 0.9646 -1.5752 0.5872 0.4661
9.7 1.0884 -1.245 0.5806 0.3945
9.71 0.9701 -0.9194 0.5467 0.2589
9.72 0.9984 -0.5723 0.5188 0.1427
9.73 0.9675 -0.2728 0.3259 0.0566
9.74 0.9918 0.0061 0.0945 -0.0339
9.75 0.8729 0.2825 -0.1774 -0.1297
9.76 0.7876 0.4902 -0.4251 -0.2113
9.77 0.7148 0.6281 -0.6956 -0.2879
9.78 0.6898 0.7511 -1.0627 -0.3101
9.79 0.5766 0.8307 -1.2242 -0.3719
9.8 0.4628 0.9352 -1.5647 -0.4488
9.81 0.321 0.7917 -1.691 -0.4129
9.82 0.1905 0.8044 -1.7449 -0.4801
9.83 0.0812 0.6454 -2.0469 -0.4279
9.84 -0.0407 0.5097 -1.9158 -0.4415
9.85 -0.1822 0.3623 -1.951 -0.4297
9.86 -0.3445 0.2131 -1.7224 -0.4024
9.87 -0.4151 0.0823 -1.3655 -0.4254
9.88 -0.5415 -0.038 -1.3897 -0.3542
9.89 -0.7479 -0.1529 -1.117 -0.3353
9.9 -0.8518 -0.189 -0.9042 -0.3129
9.91 -1.0396 -0.1967 -0.693 -0.2249
9.92 -1.1845 -0.2072 -0.511 -0.1632
9.93 -1.1539 -0.1049 -0.324 -0.1117
9.94 -1.2852 0.0138 -0.3047 -0.0548
9.95 -1.3523 0.1703 -0.2928 0.0114
9.96 -1.4316 0.3921 -0.3452 0.0735
9.97 -1.6431 0.6528 -0.4984 0.1488
9.98 -1.5895 0.9301 -0.6225 0.2147
9.99 -1.7934 1.0756 -0.8307 0.2758
10.0 -1.9347 1.4471 -1.0679 0.2816
10.01 -2.0976 1.655 -1.4897 0.3149
10.02 -2.1461 2.0153 -1.6545 0.403
10.03 -2.207 1.8823 -1.786 0.388
10.04 -1.9857 2.1239 -2.1081 0.4114
10.05 -1.9811 2.1966 -2.1357 0.4297
10.06 -2.135 2.465 -2.4341 0.4572
10.07 -2.148 2.214 -2.4814 0.4581
10.08 -1.7927 2.4477 -2.4268 0.4421
10.09 -1.9135 2.258 -1.9957 0.3905
10.1 -1.977 2.019 -1.855 0.32
10.11 -1.9402 1.9071 -1.8343 0.3
10.12 -1.9242 1.5676 -1.3652 0.25
10.13 -1.53 1.2446 -1.032 0.1481
10.14 -1.7024 1.0764 -0.8097 0.0729
10.15 -1.6403 0.9141 -0.5089 -0.0243
10.16 -1.4341 0.7188 -0.3236 -0.1446
10.17 -1.339 0.5489 -0.1224 -0.2455
10.18 -1.3631 0.3948 0.0126 -0.3461
10.19 -1.2094 0.2998 0.0963 -0.527
10.2 -1.0083 0.2623 0.0921 -0.6278
10.21 -0.9635 0.2585 0.0411 -0.8173
10.22 -0.9793 0.2869 -0.0574 -1.0025
10.23 -0.7695 0.4027 -0.2291 -0.9998
10.24 -0.7029 0.474 -0.401 -1.2739
10.25 -0.6216 0.7434 -0.5876 -1.3858
10.26 -0.5552 0.9161 -0.7638 -1.445
10.27 -0.5083 1.0256 -0.8789 -1.6691
10.28 -0.4735 1.1414 -1.1109 -1.815
10.29 -0.4367 1.2646 -1.1155 -1.9854
10.3 -0.3847 1.5944 -1.2182 -1.9158
10.31 -0.3815 1.4919 -1.1693 -2.3762
10.32 -0.3765 1.5919 -1.0776 -2.2757
10.33 -0.3731 1.8162 -0.763 -2.467
10.34 -0.3782 1.6311 -0.5485 -2.6878
10.35 -0.4074 1.5156 -0.2641 -2.6779
10.36 -0.3975 1.4742 0.0288 -2.69
10.37 -0.4724 1.2774 0.3359 -2.4679
10.38 -0.5204 1.132 0.7652 -2.7363
10.39 -0.5638 0.9283 0.9805 -2.9803
10.4 -0.5993 0.6423 1.2585 -2.8261
10.41 -0.6776 0.3432 1.5345 -2.665
10.42 -0.7833 0.0722 1.7609 -2.8141
10.43 -0.856 -0.1612 1.8059 -2.8489
10.44 -0.8675 -0.3691 2.0192 -2.9106
10.45 -0.9432 -0.5238 1.9054 -2.7063
10.46 -1.1407 -0.6527 1.6144 -2.7743
10.47 -1.3344 -0.7507 1.7118 -2.5755
10.48 -1.3839 -0.8608 1.4566 -2.6301
10.49 -1.2994 -0.8445 1.3138 -2.4822
10.5 -1.5491 -0.7985 1.0515 -2.3181
10.51 -1.5366 -0.6304 0.9292 -2.2069
10.52 -1.626 -0.4872 0.8045 -2.1215
10.53 -1.596 -0.3197 0.6937 -2.0487
10.54 -1.9442 -0.1044 0.608 -1.8708
10.55 -1.8331 0.1091 0.5664 -1.803
10.56 -1.7925 0.3101 0.6462 -1.7215
10.57 -1.8307 0.4822 0.7673 -1.5791
10.58 -2.0694 0.6555 1.1219 -1.304
10.59 -2.1141 0.7692 1.1858 -1.2205
10.6 -2.1042 0.9826 1.4905 -1.2954
10.61 -1.9565 0.9001 1.7696 -1.1358
10.62 -2.2263 1.0665 2.016 -1.0501
10.63 -2.1587 0.9101 2.3741 -0.8831
10.64 -2.1541 0.8817 2.6528 -0.8878
10.65 -1.9894 0.6991 2.6531 -0.8177
10.66 -1.7389 0.6203 3.1621 -0.7207
10.67 -1.8092 0.3701 3.1359 -0.6559
10.68 -1.8784 0.1955 3.0133 -0.6504
10.69 -1.5133 0.0021 2.7742 -0.5937
10.7 -1.4353 -0.2042 2.5801 -0.5997
10.71 -1.5814 -0.3542 2.5218 -0.5697
10.72 -1.283 -0.4843 2.1309 -0.5328
10.73 -1.3066 -0.6434 1.8834 -0.5973
10.74 -1.0776 -0.6698 1.7597 -0.5392
10.75 -0.9882 -0.7626 1.5301 -0.6293
10.76 -0.8731 -0.6763 1.2651 -0.672
10.77 -0.7734 -0.5261 1.1207 -0.738
10.78 -0.6274 -0.4437 0.9819 -0.6976
10.79 -0.5612 -0.2539 0.8038 -0.8279
10.8 -0.4231 -0.022 0.8216 -0.9302
10.81 -0.2476 0.2418 0.9042 -0.9274
10.82 -0.1574 0.4892 0.8933 -0.9151
10.83 -0.0317 0.8186 1.1148 -1.1676
10.84 0.0788 1.0287 1.226 -1.2369
10.85 0.1836 1.2197 1.5432 -1.1738
10.86 0.2629 1.3163 1.8168 -1.2668
10.87 0.3237 1.4934 1.9816 -1.46
10.88 0.3923 1.6395 2.1559 -1.3931
10.89 0.5189 1.8597 2.3268 -1.3401
10.9 0.5357 1.8884 2.296 -1.3747
10.91 0.5715 1.9237 2.1668 -1.4128
10.92 0.6451 1.926 2.0013 -1.6386
10.93 0.5871 1.7892 1.9937 -1.6468
10.94 0.6248 1.3856 1.536 -1.5169
10.95 0.6318 1.2278 1.4712 -1.7417
10.96 0.5903 1.0314 1.2012 -1.517
10.97 0.6206 0.8566 0.8002 -1.4618
10.98 0.5843 0.6714 0.473 -1.5914
10.99 0.4898 0.5465 0.1253 -1.4165
11.0 0.4487 0.3529 -0.1754 -1.5178
