#y4 y1 y2 y3 time
-0.9795 -1.4114 0.0628 -0.7503 5.52
-0.922 -1.0561 -0.0383 -0.3488 5.53
-0.8013 -0.626 -0.1469 -0.0874 5.54
-0.8055 -0.2707 -0.2527 0.1511 5.55
-0.7384 0.0447 -0.4148 0.291 5.56
-0.7436 0.3388 -0.4998 0.3202 5.57
-0.8318 0.5362 -0.6517 0.3522 5.58
-0.8674 0.7578 -0.8399 0.2306 5.59
-1.0703 0.8695 -1.127 0.0462 5.6
-0.9952 0.9524 -1.1059 -0.1651 5.61
-1.093 0.9485 -1.2605 -0.4002 5.62
-1.3601 0.8185 -1.5891 -0.6239 5.63
-1.548 0.6282 -1.7695 -0.771 5.64
-1.6181 0.3741 -1.796 -1.0156 5.65
-1.6655 0.0606 -2.1564 -0.9973 5.66
-1.922 -0.2883 -2.027 -1.0864 5.67
-2.0882 -0.6733 -2.376 -1.0654 5.68
-2.073 -1.037 -2.2075 -0.8681 5.69
-2.0431 -1.3907 -2.6981 -0.6321 5.7
-2.1114 -1.9466 -2.4261 -0.3497 5.71
-2.1397 -1.9843 -2.5741 0.0092 5.72
-2.4656 -2.2227 -2.626 0.3458 5.73
-2.3746 -2.8241 -2.8895 0.6979 5.74
-2.3569 -2.9568 -2.6645 1.0877 5.75
-2.4245 -3.2167 -2.5821 1.3227 5.76
-2.4183 -2.9043 -2.5622 1.304 5.77
-2.1328 -3.0213 -2.7015 1.3863 5.78
-2.0456 -2.9521 -2.5613 1.5729 5.79
-1.9516 -2.5352 -2.3982 1.2474 5.8
-1.9224 -2.3357 -2.1846 1.1495 5.81
-1.6485 -1.9735 -2.1041 0.9813 5.82
-1.626 -1.6198 -2.3694 0.8273 5.83
-1.4662 -1.126 -2.1257 0.4782 5.84
-1.3714 -0.7697 -1.8766 0.2595 5.85
-1.1672 -0.4535 -1.8718 0.1111 5.86
-0.9804 -0.0891 -1.5847 -0.0069 5.87
-0.7676 0.2345 -1.7046 -0.0463 5.88
-0.5628 0.4775 -1.4422 0.0077 5.89
-0.3979 0.6892 -1.2604 0.1562 5.9
-0.2538 0.9426 -1.1776 0.3421 5.91
-0.1113 0.9108 -1.1896 0.6059 5.92
0.0222 0.8929 -1.0132 0.87 5.93
0.1471 0.792 -0.944 1.3841 5.94
0.2381 0.6477 -0.9553 1.4934 5.95
0.2954 0.475 -0.9085 1.9289 5.96
0.3126 0.2148 -0.7693 1.9619 5.97
0.3952 -0.0829 -0.7135 2.1692 5.98
0.3309 -0.46 -0.7451 2.171 5.99
0.3688 -0.764 -0.7912 2.3959 6.0
0.3358 -1.0465 -0.7348 2.3949 6.01
0.2496 -1.4736 -0.8544 2.2651 6.02
0.188 -1.884 -0.8269 1.9522 6.03
0.0868 -2.0408 -0.9043 1.6022 6.04
-0.0071 -2.3174 -0.8991 1.3106 6.05
-0.1162 -2.4885 -0.9733 1.118 6.06
-0.2032 -2.4347 -1.1863 0.9398 6.07
-0.3116 -2.5585 -1.1916 0.7612 6.08
-0.4705 -2.4948 -1.3511 0.6071 6.09
-0.5218 -2.5622 -1.3463 0.6966 6.1
-0.6584 -2.5969 -1.6095 0.7376 6.11
-0.7184 -2.1075 -1.539 0.8227 6.12
-0.8147 -2.0713 -1.5674 1.1838 6.13
-0.7653 -1.5056 -1.7618 1.3549 6.14
-0.8751 -1.3504 -1.7082 1.8598 6.15
-0.8724 -1.0055 -2.0239 2.2009 6.16
-0.8493 -0.7003 -1.9671 2.2043 6.17
-0.8712 -0.3654 -1.8462 2.5235 6.18
-0.726 -0.1005 -2.1786 2.4085 6.19
-0.7895 0.1334 -1.9467 2.6715 6.2
-0.5909 0.3293 -1.9299 2.8856 6.21
-0.5061 0.4221 -2.0959 2.6396 6.22
-0.3941 0.4826 -2.1522 2.383 6.23
-0.2144 0.5482 -2.062 2.2753 6.24
-0.0658 0.5132 -1.8427 2.0047 6.25
0.0971 0.4542 -1.7496 1.574 6.26
0.2958 0.2931 -1.7339 1.2288 6.27
0.5077 0.087 -1.6399 0.964 6.28
0.6394 -0.112 -1.3479 0.7795 6.29
0.8589 -0.3335 -1.2537 0.7129 6.3
1.072 -0.5385 -1.0771 0.632 6.31
1.1372 -0.8993 -0.9176 0.6376 6.32
1.3437 -1.1145 -0.7006 0.8201 6.33
1.5779 -1.2267 -0.5718 0.9388 6.34
1.5826 -1.5713 -0.3974 1.1536 6.35
1.6323 -1.5534 -0.1672 1.4215 6.36
1.8315 -1.9011 -0.007 1.7543 6.37
1.8654 -1.8805 0.1837 2.0258 6.38
1.8022 -1.707 0.3201 2.1972 6.39
1.7511 -1.965 0.5114 2.5959 6.4
1.974 -1.8635 0.6683 2.3101 6.41
1.9859 -1.5902 0.7345 2.4717 6.42
1.9771 -1.4572 0.8494 2.2491 6.43
1.8646 -1.3863 0.9968 2.1904 6.44
1.7465 -1.3008 1.111 1.9634 6.45
1.7253 -1.1119 1.2398 1.6909 6.46
1.3913 -0.9866 1.2617 1.2317 6.47
1.4409 -0.7489 1.2375 1.002 6.48
1.274 -0.5724 1.4539 0.5956 6.49
1.0666 -0.4301 1.4567 0.3783 6.5
0.9687 -0.3771 1.3314 0.247 6.51
0.9979 -0.2801 1.4247 0.1616 6.52
0.8 -0.1908 1.4136 0.1557 6.53
0.7062 -0.1887 1.2726 0.241 6.54
0.6672 -0.181 1.2729 0.3733 6.55
0.5499 -0.1931 1.1963 0.5645 6.56
0.5506 -0.2284 1.0596 0.8726 6.57
0.4991 -0.2963 1.0604 1.0925 6.58
0.4853 -0.3869 0.853 1.322 6.59
0.5543 -0.3997 0.8797 1.6954 6.6
0.5736 -0.4755 0.7837 1.6356 6.61
0.601 -0.5659 0.6702 1.6969 6.62
0.7593 -0.6055 0.5509 1.574 6.63
0.7457 -0.7245 0.548 1.7281 6.64
0.9265 -0.7592 0.4954 1.311 6.65
0.9604 -0.7002 0.3882 1.211 6.66
1.2633 -0.8197 0.3353 0.8567 6.67
1.241 -0.7909 0.3763 0.5255 6.68
1.6404 -0.8119 0.3456 0.2038 6.69
1.7542 -0.6946 0.3065 -0.0984 6.7
1.6638 -0.6606 0.3323 -0.3765 6.71
1.9935 -0.716 0.358 -0.5809 6.72
2.24 -0.6118 0.457 -0.6348 6.73
2.3131 -0.557 0.5075 -0.6741 6.74
2.6689 -0.5828 0.5531 -0.5501 6.75
2.798 -0.5342 0.6723 -0.3949 6.76
2.6928 -0.5271 0.7406 -0.2105 6.77
2.4583 -0.4909 0.9138 0.0152 6.78
2.535 -0.5524 0.9443 0.2941 6.79
2.7027 -0.6635 1.1426 0.4814 6.8
2.6121 -0.5928 1.3485 0.7295 6.81
2.9685 -0.7367 1.4268 0.961 6.82
2.565 -0.794 1.7121 0.8755 6.83
2.7001 -0.7664 1.6738 0.8617 6.84
2.7065 -0.899 1.9997 0.8829 6.85
2.6054 -0.8826 2.13 0.7211 6.86
2.304 -1.0142 2.212 0.4768 6.87
2.5269 -0.9773 2.4472 0.159 6.88
2.2438 -1.0646 2.4338 -0.1584 6.89
2.1153 -0.9627 2.7196 -0.5113 6.9
1.9896 -0.9277 2.5512 -0.7875 6.91
1.6069 -0.8397 2.4878 -0.9506 6.92
1.5799 -0.707 2.4864 -1.2652 6.93
1.4776 -0.633 2.5075 -1.2816 6.94
1.4046 -0.4683 2.9703 -1.4323 6.95
1.0968 -0.3742 2.6086 -1.1816 6.96
1.1726 -0.1883 2.9778 -1.2238 6.97
1.0698 -0.0312 2.9552 -0.9052 6.98
0.883 0.1118 2.8432 -0.7344 6.99
0.879 0.2846 2.4386 -0.4531 7.0
0.905 0.4122 2.7729 -0.1809 7.01
0.8515 0.4978 2.5997 0.0759 7.02
0.9159 0.5194 2.2823 0.256 7.03
0.8419 0.5119 2.3573 0.3492 7.04
0.8616 0.5438 2.2934 0.4281 7.05
0.9413 0.4592 2.062 0.3077 7.06
1.0034 0.3708 1.73 0.192 7.07
1.2376 0.2351 1.8291 -0.0187 7.08
1.402 0.0859 1.4346 -0.2767 7.09
1.4581 -0.1271 1.2924 -0.6203 7.1
1.6225 -0.3172 1.2611 -0.9298 7.11
1.6602 -0.5189 1.1335 -1.1924 7.12
1.7814 -0.8656 0.8693 -1.4115 7.13
1.9671 -0.954 0.833 -1.4661 7.14
1.8922 -1.1842 0.753 -1.6447 7.15
2.3049 -1.2716 0.6251 -1.684 7.16
2.2964 -1.5 0.5438 -1.6448 7.17
2.3293 -1.5678 0.4063 -1.4595 7.18
2.4098 -1.551 0.3987 -1.2181 7.19
2.3884 -1.6515 0.3199 -1.1026 7.2
2.2987 -1.681 0.2864 -0.792 7.21
2.292 -1.3365 0.3056 -0.5112 7.22
2.5771 -1.2821 0.3004 -0.2142 7.23
2.4623 -0.9627 0.2843 0.0023 7.24
2.5214 -0.7375 0.3092 0.1417 7.25
2.1262 -0.4717 0.3226 0.2228 7.26
2.1999 -0.1976 0.4011 0.1961 7.27
2.0065 0.1335 0.4476 0.0975 7.28
1.7773 0.4127 0.5559 -0.0862 7.29
1.9044 0.7398 0.6116 -0.3304 7.3
1.5006 1.0133 0.742 -0.6003 7.31
1.4532 1.2144 0.7917 -0.8772 7.32
1.1924 1.3648 0.8763 -1.0637 7.33
1.0897 1.4974 0.9052 -1.4034 7.34
0.8685 1.6355 0.9984 -1.7162 7.35
0.6422 1.5626 1.0608 -1.6766 7.36
0.5798 1.4421 1.2534 -1.7951 7.37
0.3767 1.2522 1.2516 -1.5284 7.38
0.2384 1.1441 1.2337 -1.4917 7.39
0.143 0.8454 1.3076 -1.2288 7.4
0.0412 0.5002 1.3665 -0.9893 7.41
-0.0331 0.147 1.1794 -0.6777 7.42
-0.0863 -0.1977 1.1792 -0.435 7.43
-0.1309 -0.5551 1.3522 -0.1085 7.44
-0.149 -0.8245 1.2381 0.1294 7.45
-0.1431 -1.1054 1.1857 0.2803 7.46
-0.1013 -1.4131 1.0846 0.4182 7.47
-0.0562 -1.8368 1.0685 0.4345 7.48
0.0149 -1.9634 0.8967 0.3099 7.49
0.095 -1.8336 0.7714 0.1597 7.5
0.2047 -1.8227 0.564 -0.0476 7.51
0.2733 -1.7275 0.4394 -0.3249 7.52
0.3985 -1.8132 0.3004 -0.6398 7.53
0.4962 -1.3886 0.1263 -0.8612 7.54
0.6825 -1.1306 -0.0461 -1.0303 7.55
0.6681 -0.9037 -0.2326 -1.3602 7.56
0.8013 -0.4903 -0.3968 -1.4321 7.57
0.8858 -0.1647 -0.5299 -1.3894 7.58
1.0345 0.2639 -0.7938 -1.322 7.59
1.0791 0.6031 -0.8532 -1.3275 7.6
1.174 1.0129 -1.1297 -1.0582 7.61
1.078 1.3702 -1.2328 -0.7275 7.62
1.268 1.7651 -1.4154 -0.476 7.63
1.1428 1.8131 -1.4323 -0.1465 7.64
1.1592 2.0651 -1.6689 0.1487 7.65
1.0314 2.2414 -1.6268 0.426 7.66
1.0204 2.2097 -1.8385 0.6233 7.67
0.7979 1.9395 -1.8675 0.7868 7.68
0.7314 1.831 -2.0652 0.7493 7.69
0.5664 1.7755 -2.0095 0.6679 7.7
0.4492 1.404 -2.0183 0.6023 7.71
0.2924 0.9731 -1.8184 0.374 7.72
0.1038 0.6781 -2.1286 0.0861 7.73
-0.0874 0.2532 -2.1481 -0.2006 7.74
-0.2741 -0.1053 -1.8882 -0.4848 7.75
-0.4704 -0.4629 -1.7857 -0.6505 7.76
-0.6753 -0.8721 -1.7048 -0.8571 7.77
-0.813 -1.2034 -1.8437 -1.0436 7.78
-1.0515 -1.3124 -1.5182 -1.0819 7.79
-1.2177 -1.5835 -1.5953 -1.072 7.8
-1.3576 -1.5835 -1.5193 -1.0402 7.81
-1.3409 -1.7921 -1.4434 -0.7413 7.82
-1.4723 -1.5322 -1.3168 -0.5621 7.83
-1.6914 -1.4363 -1.1544 -0.2105 7.84
-1.682 -1.3654 -1.1375 0.0728 7.85
-1.5943 -1.2208 -0.9946 0.3976 7.86
-1.5669 -0.7964 -0.8495 0.6619 7.87
-1.5858 -0.4525 -0.7666 0.7929 7.88
-1.4999 -0.1093 -0.7282 0.9899 7.89
-1.5942 0.2473 -0.6988 0.9122 7.9
-1.4364 0.622 -0.692 0.8516 7.91
-1.3064 1.0941 -0.6762 0.7997 7.92
-1.2401 1.3186 -0.6823 0.5729 7.93
-1.2242 1.5266 -0.716 0.3455 7.94
-1.0677 1.8439 -0.7356 0.0408 7.95
-1.0303 1.8275 -0.7126 -0.2509 7.96
-0.7826 2.0616 -0.7095 -0.4774 7.97
-0.7836 2.0924 -0.8865 -0.7175 7.98
-0.6109 2.066 -0.9913 -0.9261 7.99
-0.5338 1.8831 -0.9879 -0.903 8.0
-0.4559 1.9361 -1.14 -1.0728 8.01
-0.3555 1.6817 -1.3028 -0.9485 8.02
-0.3357 1.3562 -1.3596 -0.7993 8.03
-0.2694 1.0664 -1.3321 -0.5105 8.04
-0.2511 0.7433 -1.6058 -0.246 8.05
-0.275 0.3533 -1.7646 0.0489 8.06
-0.3278 0.0719 -1.8973 0.3185 8.07
-0.3654 -0.2379 -2.0844 0.5759 8.08
-0.46 -0.5065 -2.0542 0.8028 8.09
-0.5053 -0.6808 -2.2576 0.8661 8.1
-0.6014 -0.8328 -2.0971 0.9008 8.11
-0.705 -0.9829 -2.1983 0.8255 8.12
-0.8557 -0.9527 -2.6423 0.843 8.13
-1.1268 -0.9715 -2.5973 0.5399 8.14
-1.1152 -0.9051 -2.5053 0.3019 8.15
-1.4287 -0.8178 -2.3466 0.0108 8.16
-1.4834 -0.6796 -2.4723 -0.297 8.17
-1.7618 -0.4518 -2.3303 -0.5998 8.18
-2.0202 -0.1625 -2.5561 -0.8338 8.19
-2.0607 0.0773 -2.666 -1.0394 8.2
-2.3458 0.33 -2.623 -1.0893 8.21
-2.4413 0.5932 -2.2773 -1.1133 8.22
-2.4527 0.9094 -2.0114 -1.149 8.23
-2.5341 1.2045 -2.0618 -1.0435 8.24
-2.6957 1.1807 -1.9081 -0.7388 8.25
-2.7978 1.4057 -1.9463 -0.5264 8.26
-2.7755 1.578 -1.7901 -0.2059 8.27
-2.8946 1.6267 -1.573 0.0515 8.28
-2.8957 1.8509 -1.3693 0.2883 8.29
-2.604 1.8136 -1.3018 0.5286 8.3
-2.5335 1.5585 -1.0591 0.5876 8.31
-2.4035 1.4685 -0.8785 0.7509 8.32
-2.5073 1.3019 -0.7841 0.6492 8.33
-2.0822 1.2657 -0.5577 0.5549 8.34
-2.2817 1.0506 -0.3729 0.303 8.35
-2.022 0.8993 -0.2903 0.0788 8.36
-2.0807 0.6935 -0.1372 -0.2327 8.37
-1.7373 0.6083 -0.0159 -0.4929 8.38
-1.6326 0.4285 0.0842 -0.8557 8.39
-1.5712 0.2702 0.1683 -1.1372 8.4
-1.429 0.1784 0.2861 -1.2459 8.41
-1.1201 0.0905 0.2962 -1.3676 8.42
-1.045 0.0482 0.3511 -1.6291 8.43
-0.9806 0.039 0.4389 -1.5493 8.44
-0.8872 0.0548 0.4186 -1.411 8.45
-0.8318 0.0988 0.3733 -1.0481 8.46
-0.7924 0.1445 0.4208 -0.9254 8.47
-0.8376 0.2501 0.3951 -0.6197 8.48
-0.728 0.3571 0.3303 -0.3502 8.49
-0.7654 0.4108 0.304 -0.0633 8.5
-0.8154 0.4821 0.2304 0.1501 8.51
-0.8871 0.6753 0.1399 0.3281 8.52
-0.9357 0.779 0.0691 0.3465 8.53
-1.2014 0.7171 -0.0052 0.3288 8.54
-1.3234 0.8675 -0.0806 0.2558 8.55
-1.4849 0.8248 -0.1763 0.0877 8.56
-1.5586 0.9319 -0.2287 -0.1703 8.57
-1.7233 0.8998 -0.335 -0.4573 8.58
-1.6968 0.9642 -0.3866 -0.7521 8.59
-1.9908 0.8694 -0.4101 -1.1041 8.6
-2.2227 0.8968 -0.4492 -1.2402 8.61
-2.2963 0.8119 -0.4757 -1.5558 8.62
-2.3591 0.9069 -0.5763 -1.7297 8.63
-2.2973 0.8193 -0.5447 -1.6999 8.64
-2.4422 0.8424 -0.5426 -1.5226 8.65
-2.6901 0.7985 -0.4757 -1.4914 8.66
-2.4135 0.8322 -0.5107 -1.459 8.67
-2.679 0.8249 -0.4425 -1.0866 8.68
-2.8272 0.7851 -0.3581 -0.8558 8.69
-2.4858 0.9162 -0.2841 -0.495 8.7
-2.6858 0.873 -0.1766 -0.2635 8.71
-2.5969 0.9641 -0.0432 -0.0197 8.72
-2.3006 0.936 0.0723 0.1599 8.73
-2.329 1.0868 0.2372 0.2789 8.74
-2.2469 1.0918 0.3575 0.2601 8.75
-1.915 1.1325 0.504 0.2336 8.76
-1.8286 1.1662 0.6609 0.0744 8.77
-1.597 1.2549 0.925 -0.1366 8.78
-1.6129 1.3637 1.0918 -0.3705 8.79
-1.2007 1.3618 1.2099 -0.6205 8.8
-1.2278 1.16 1.3389 -0.9497 8.81
-0.9384 1.0747 1.5255 -1.2092 8.82
-0.8607 1.0893 1.6199 -1.4467 8.83
-0.6924 1.0415 1.9465 -1.5605 8.84
-0.48 0.9406 1.9483 -1.5027 8.85
-0.3753 0.7795 2.128 -1.705 8.86
-0.2698 0.5743 2.2697 -1.5508 8.87
-0.1804 0.51 2.3908 -1.1469 8.88
-0.1293 0.3089 2.4096 -1.098 8.89
-0.0691 0.2171 2.204 -0.741 8.9
-0.054 0.1252 2.5621 -0.4089 8.91
-0.0572 0.0683 2.3918 -0.094 8.92
-0.0738 0.0296 2.3775 0.1588 8.93
-0.1073 0.0284 2.572 0.38 8.94
-0.1856 0.0684 2.4045 0.538 8.95
-0.2242 0.143 2.4815 0.5943 8.96
-0.3064 0.2639 2.0687 0.6087 8.97
-0.4539 0.4471 2.2988 0.476 8.98
-0.5254 0.5392 1.9299 0.2853 8.99
-0.6559 0.8281 2.031 0.0265 9.0
-0.7519 0.9361 1.9394 -0.2306 9.01
-0.8852 1.1393 1.8942 -0.5114 9.02
-0.9347 1.5935 1.8356 -0.6956 9.03
-1.1278 1.733 1.681 -0.8637 9.04
-1.3082 1.9494 1.3864 -1.1282 9.05
-1.2572 2.241 1.2062 -1.0581 9.06
-1.3381 2.1966 1.1645 -1.1635 9.07
-1.516 2.0911 1.0667 -0.9235 9.08
-1.3542 2.1237 1.0626 -0.7115 9.09
-1.408 2.2596 0.9146 -0.5136 9.1
-1.2811 2.1735 0.7901 -0.2259 9.11
-1.327 2.2229 0.668 0.1192 9.12
-1.3943 2.0429 0.7296 0.4075 9.13
-1.1023 1.6819 0.6529 0.792 9.14
-1.1787 1.4494 0.5683 0.8964 9.15
-0.9166 1.183 0.6203 1.1507 9.16
-0.7363 0.822 0.5582 1.1269 9.17
-0.5801 0.5364 0.6297 1.1465 9.18
-0.5125 0.2259 0.6479 1.1278 9.19
-0.3046 -0.0241 0.7351 1.014 9.2
-0.0987 -0.245 0.7541 0.7692 9.21
0.0808 -0.4359 0.7429 0.4937 9.22
0.2463 -0.5653 0.8287 0.2686 9.23
0.4579 -0.6315 1.0667 0.0313 9.24
0.5599 -0.6052 1.1002 -0.1811 9.25
0.7282 -0.6459 1.1956 -0.2889 9.26
0.9142 -0.5014 1.1575 -0.347 9.27
1.0124 -0.3253 1.2553 -0.3414 9.28
1.1372 -0.0573 1.3979 -0.2524 9.29
1.348 0.2382 1.7386 -0.0588 9.3
1.2031 0.5596 1.5183 0.2097 9.31
1.2506 0.9373 1.6236 0.4653 9.32
1.3206 1.2333 1.9163 0.8723 9.33
1.3051 1.708 1.8751 1.1848 9.34
1.3213 1.8653 1.9941 1.5469 9.35
1.2183 2.2926 2.1537 1.5734 9.36
1.262 2.2637 1.8726 1.7753 9.37
1.2094 2.5031 2.0914 1.8703 9.38
1.1056 2.9933 2.0632 2.1507 9.39
1.0969 3.1104 2.1706 1.8223 9.4
0.8402 2.796 1.8808 1.7221 9.41
0.8108 2.5875 2.0474 1.5053 9.42
0.6961 2.5355 1.9044 1.3276 9.43
0.5252 2.4845 1.8569 0.9993 9.44
0.4189 2.3028 1.649 0.8214 9.45
0.3199 1.7034 1.6503 0.573 9.46
0.2618 1.5164 1.4976 0.4444 9.47
0.1823 1.0635 1.3081 0.3363 9.48
0.1226 0.6158 1.1234 0.3265 9.49
0.0643 0.2708 0.8557 0.4279 9.5
0.0459 -0.0751 0.7986 0.5601 9.51
0.0424 -0.4206 0.5461 0.8293 9.52
0.0513 -0.6475 0.3652 1.1382 9.53
0.0895 -0.7878 0.2082 1.4208 9.54
0.1508 -0.925 0.0523 1.7618 9.55
0.2437 -1.0328 -0.1205 1.8777 9.56
0.3139 -0.9144 -0.296 2.399 9.57
0.4613 -0.9099 -0.4052 2.2844 9.58
0.5588 -0.676 -0.6053 2.4406 9.59
0.6994 -0.3776 -0.6814 2.5284 9.6
0.8356 -0.0961 -0.8689 2.2987 9.61
1.0933 0.237 -0.9009 2.2983 9.62
1.2296 0.6599 -0.997 2.3135 9.63
1.4143 1.0457 -1.0961 1.7835 9.64
1.4512 1.541 -1.0762 1.6253 9.65
1.8293 1.9183 -1.0735 1.1981 9.66
2.0769 2.2831 -1.0871 1.0518 9.67
2.0688 2.4586 -1.0337 0.7911 9.68
2.0821 2.6507 -1.1964 0.7263 9.69
2.2785 2.7374 -1.054 0.7396 9.7
2.6219 3.2125 -0.9629 0.7495 9.71
2.3175 2.9361 -0.8991 0.8255 9.72
2.4878 2.9802 -1.008 0.9575 9.73
2.698 2.4844 -0.8065 1.2564 9.74
2.5565 2.6925 -0.7274 1.6099 9.75
2.5377 2.4203 -0.7115 2.0228 9.76
2.5995 1.8558 -0.5755 1.9769 9.77
2.2857 1.4948 -0.5083 2.5301 9.78
2.5507 1.32 -0.4139 2.581 9.79
2.3345 0.8915 -0.3874 2.5664 9.8
1.9993 0.466 -0.3015 2.8178 9.81
1.9966 0.1142 -0.2186 2.4164 9.82
1.8113 -0.1964 -0.1623 2.317 9.83
1.5828 -0.4622 -0.1042 2.2391 9.84
1.7412 -0.613 -0.0839 1.6968 9.85
1.5321 -0.7781 -0.0502 1.4248 9.86
1.3336 -0.8356 -0.0471 1.1565 9.87
1.1639 -0.8587 -0.0622 0.981 9.88
1.017 -0.8713 -0.0876 0.7458 9.89
1.012 -0.668 -0.1172 0.5157 9.9
0.946 -0.4697 -0.1654 0.4796 9.91
0.8635 -0.191 -0.2234 0.3881 9.92
0.8026 0.0838 -0.3342 0.5489 9.93
0.7963 0.4314 -0.3965 0.6583 9.94
0.764 0.7677 -0.5217 0.9349 9.95
0.7534 1.1607 -0.7018 1.003 9.96
0.7092 1.3072 -0.7706 1.506 9.97
0.8309 1.736 -0.9013 1.4832 9.98
0.8938 1.9826 -0.97 1.7473 9.99
0.9799 2.0105 -1.1047 2.151 10.0
1.0483 2.319 -1.3639 1.9964 10.01
1.2151 2.1506 -1.5656 2.1315 10.02
1.465 2.5514 -1.6818 2.0813 10.03
1.5825 2.57 -1.7821 1.9227 10.04
1.8099 2.0907 -2.0761 1.5486 10.05
1.9665 2.2592 -2.161 1.3766 10.06
2.0287 1.9406 -2.3129 1.0009 10.07
2.1421 1.679 -2.4688 0.5586 10.08
1.9878 1.5002 -2.4984 0.2502 10.09
2.5305 1.1546 -2.4251 -0.0141 10.1
2.3057 0.9807 -2.2671 -0.2203 10.11
2.4931 0.6176 -2.4489 -0.3735 10.12
2.8106 0.4215 -2.7366 -0.4071 10.13
2.3904 0.1717 -2.4464 -0.3788 10.14
2.5422 -0.0316 -2.4705 -0.2359 10.15
2.4664 -0.2007 -2.611 -0.0787 10.16
2.4391 -0.292 -2.2391 0.1329 10.17
2.7705 -0.332 -2.2582 0.3468 10.18
2.2255 -0.3938 -2.4128 0.6743 10.19
2.302 -0.3301 -2.0158 0.795 10.2
2.2082 -0.2696 -2.0341 0.999 10.21
1.9692 -0.138 -2.0863 1.0893 10.22
1.9303 0.014 -1.8418 1.0179 10.23
2.0026 0.1936 -1.6482 0.9627 10.24
1.5338 0.3832 -1.6961 0.7893 10.25
1.5863 0.5126 -1.3031 0.5273 10.26
1.3827 0.7622 -1.1815 0.278 10.27
1.1108 0.8329 -1.0443 -0.0778 10.28
1.0171 1.0789 -1.0298 -0.4509 10.29
0.7623 1.1358 -0.8625 -0.7222 10.3
0.6592 1.2233 -0.7154 -1.0259 10.31
0.5634 1.2569 -0.6314 -1.2997 10.32
0.45 1.3919 -0.5264 -1.3358 10.33
0.376 1.4753 -0.4742 -1.4075 10.34
0.2851 1.5331 -0.3632 -1.4365 10.35
0.2478 1.2673 -0.3172 -1.5275 10.36
0.1908 1.3695 -0.2908 -1.1519 10.37
0.1956 1.2389 -0.2406 -0.9719 10.38
0.2028 1.198 -0.2285 -0.7371 10.39
0.2499 0.9481 -0.2254 -0.5657 10.4
0.3076 0.8337 -0.2319 -0.3356 10.41
0.3811 0.7704 -0.2405 -0.1493 10.42
0.4513 0.6822 -0.3014 -0.0559 10.43
0.5991 0.5751 -0.3308 -0.0375 10.44
0.6592 0.4754 -0.3825 -0.0997 10.45
0.7485 0.4245 -0.5017 -0.2567 10.46
0.9529 0.3957 -0.5471 -0.5085 10.47
1.0877 0.3526 -0.6061 -0.7932 10.48
1.0433 0.3624 -0.6987 -1.0258 10.49
1.2816 0.4262 -0.8926 -1.517 10.5
1.2334 0.4302 -0.9214 -1.9008 10.51
1.3682 0.4263 -0.9647 -1.9051 10.52
1.5339 0.4856 -0.9804 -2.3674 10.53
1.6062 0.5293 -1.0715 -2.6371 10.54
1.4406 0.5544 -1.1294 -2.7175 10.55
1.63 0.5957 -1.2947 -2.4861 10.56
1.7262 0.5261 -1.4047 -2.6146 10.57
1.5324 0.5978 -1.4728 -2.4207 10.58
1.6827 0.5404 -1.5073 -2.0991 10.59
1.3509 0.5318 -1.3182 -1.8369 10.6
1.4771 0.4649 -1.3304 -1.5233 10.61
1.3237 0.4064 -1.4823 -1.1418 10.62
1.1701 0.4057 -1.3268 -0.9576 10.63
1.0501 0.3319 -1.3505 -0.817 10.64
0.7851 0.2938 -1.2661 -0.8755 10.65
0.6477 0.222 -1.1152 -0.8888 10.66
0.4295 0.1864 -1.0414 -0.8633 10.67
0.2649 0.1683 -0.8097 -1.2189 10.68
0.0991 0.1377 -0.7451 -1.2747 10.69
-0.087 0.1687 -0.5625 -1.8065 10.7
-0.2615 0.1882 -0.4204 -2.0873 10.71
-0.452 0.2646 -0.2313 -2.2055 10.72
-0.5914 0.3093 -0.0625 -2.6997 10.73
-0.707 0.4054 0.097 -2.9571 10.74
-0.8242 0.4899 0.2958 -3.0575 10.75
-1.0379 0.6645 0.4703 -2.7636 10.76
-1.1251 0.7855 0.5661 -2.9371 10.77
-1.0682 0.7789 0.82 -2.9415 10.78
-1.0762 1.0023 0.8947 -2.8853 10.79
-1.2372 1.0859 1.1203 -2.3811 10.8
-1.2263 1.2169 1.2519 -1.9796 10.81
-1.0334 1.2572 1.4167 -1.9811 10.82
-1.1549 1.1178 1.4424 -1.5055 10.83
-0.9072 1.0727 1.4367 -1.2591 10.84
-0.9577 1.2377 1.7632 -1.0355 10.85
-0.7834 1.0707 1.8255 -1.0095 10.86
-0.7065 0.9816 1.7175 -1.0429 10.87
-0.6054 0.8489 1.6392 -1.0634 10.88
-0.4755 0.656 1.7692 -1.0485 10.89
-0.4015 0.4043 1.6097 -1.2997 10.9
-0.2653 0.1985 1.8354 -1.7668 10.91
-0.1414 -0.0362 1.6466 -1.9651 10.92
-0.0623 -0.2424 1.7055 -2.2469 10.93
0.0296 -0.4259 1.5773 -2.4431 10.94
0.1059 -0.6118 1.5728 -2.6207 10.95
0.1696 -0.8196 1.3782 -2.7575 10.96
0.1804 -0.9232 1.2766 -2.513 10.97
0.2261 -0.937 1.2942 -2.8437 10.98
0.2033 -1.027 0.9888 -2.5488 10.99
0.1956 -0.9149 1.0047 -2.2921 11.0
