#y4 y1 time y2 y3
0.2563 -0.3479 5.53 2.5307 -0.8361
-0.0407 -0.4511 5.54 2.0812 -2.3501
0.1687 -0.506 5.55 1.591 -1.1709
0.7973 -0.6854 5.56 0.8451 -0.7667
1.439 -0.7441 5.57 0.6068 -2.6207
1.6671 -0.7956 5.58 0.9118 -2.5504
1.9474 -1.0701 5.59 1.5092 -1.0794
1.204 -1.2112 5.6 2.516 -1.9041
0.627 -1.2848 5.61 2.7861 -3.1455
-0.0088 -1.3964 5.62 2.3267 -1.5323
-0.2208 -1.3812 5.63 2.0903 -1.1563
0.0423 -1.4637 5.64 1.1821 -2.6363
0.5965 -1.595 5.65 0.8739 -2.2589
1.1911 -1.7642 5.66 1.0906 -0.6161
1.5064 -1.8747 5.67 1.5463 -1.54
1.5238 -2.0275 5.68 2.3587 -2.3146
1.0185 -1.7897 5.69 3.0677 -0.4774
0.2185 -2.1795 5.7 2.8677 -0.1385
-0.3343 -1.872 5.71 2.3838 -1.3764
-0.4971 -2.1396 5.72 1.6322 -0.5971
-0.151 -2.0562 5.73 1.0028 0.7774
0.4671 -2.0769 5.74 0.9844 -0.3055
1.0181 -1.9126 5.75 1.5383 -0.813
1.39 -1.911 5.76 2.4227 0.9427
1.1577 -1.719 5.77 2.9602 0.9249
0.4948 -1.4142 5.78 2.8416 -0.4596
-0.2202 -1.5019 5.79 2.5365 0.4375
-0.6885 -1.2872 5.8 1.6479 1.6184
-0.8615 -1.0393 5.81 1.0243 0.0947
-0.3655 -0.9548 5.82 0.9779 -0.2584
0.2339 -0.7352 5.83 1.4563 1.3011
0.7797 -0.6589 5.84 2.3065 0.7668
0.89 -0.4686 5.85 2.8866 -0.7029
0.6553 -0.3485 5.86 3.0779 0.323
0.0086 -0.2195 5.87 2.3231 0.955
-0.7751 -0.0869 5.88 1.9094 -0.7439
-1.1628 0.0248 5.89 1.1913 -0.8443
-1.2401 0.1169 5.9 0.8927 0.5736
-0.663 0.1961 5.91 1.3175 -0.2724
-0.0401 0.2957 5.92 1.9029 -1.5298
0.4685 0.3462 5.93 2.5199 -0.2376
0.5115 0.3583 5.94 2.9438 0.1948
0.1975 0.3764 5.95 2.8375 -1.2407
-0.5317 0.3204 5.96 1.9659 -1.0301
-1.1518 0.3165 5.97 1.2501 0.4434
-1.6958 0.2505 5.98 0.8107 -0.5552
-1.3749 0.1881 5.99 1.0393 -1.4014
-0.9571 0.1186 6.0 1.6137 0.2737
-0.3479 0.0133 6.01 2.4856 0.5748
0.14 -0.0841 6.02 2.7665 -0.7078
0.1411 -0.1862 6.03 2.4165 0.0028
-0.2968 -0.3087 6.04 1.8219 1.3449
-1.074 -0.4092 6.05 1.1496 0.4811
-1.7992 -0.6061 6.06 0.6043 0.01
-1.9026 -0.638 6.07 0.6995 1.9321
-1.8568 -0.793 6.08 1.2497 1.9785
-1.2079 -0.9326 6.09 2.1578 0.5721
-0.5698 -1.009 6.1 2.3234 1.4695
-0.1785 -1.1425 6.11 2.4878 2.7157
-0.2377 -1.1962 6.12 1.7127 1.5148
-0.7171 -1.1251 6.13 1.1277 1.2299
-1.4841 -1.1981 6.14 0.4413 2.9994
-2.2737 -1.3955 6.15 0.4082 2.4044
-2.2567 -1.3728 6.16 0.8041 1.0513
-1.8989 -1.3145 6.17 1.6531 2.0623
-1.3735 -1.1673 6.18 2.005 2.796
-0.8305 -1.1909 6.19 2.0554 0.9999
-0.397 -1.0912 6.2 1.827 0.9506
-0.5253 -1.0804 6.21 0.9832 2.1007
-1.0603 -0.94 6.22 0.272 1.4643
-1.8285 -0.7346 6.23 0.0511 0.0126
-2.2644 -0.7245 6.24 0.4163 1.1783
-2.3087 -0.5035 6.25 1.1164 1.4143
-2.0734 -0.4315 6.26 1.6507 -0.2912
-1.3536 -0.2327 6.27 1.931 -0.1964
-0.9307 -0.0985 6.28 1.5192 1.1051
-0.5467 0.0535 6.29 0.667 -0.0131
-0.7697 0.1923 6.3 0.0116 -1.1428
-1.4352 0.3063 6.31 -0.32 0.2645
-2.0075 0.4798 6.32 -0.0773 0.4436
-2.6644 0.6163 6.33 0.5495 -1.1078
-2.3705 0.7473 6.34 1.2764 -0.6112
-1.9431 0.7778 6.35 1.4591 0.7596
-1.3587 0.7877 6.36 1.2051 -0.3834
-0.7764 0.8999 6.37 0.5148 -0.9479
-0.6282 0.8768 6.38 -0.2137 0.649
-0.8977 0.8636 6.39 -0.6088 0.6721
-1.4431 1.0319 6.4 -0.5891 -0.6635
-2.1375 1.0132 6.41 0.0116 0.2128
-2.629 0.94 6.42 0.6985 1.5327
-2.6365 0.8948 6.43 1.0538 0.1812
-2.1256 0.7141 6.44 1.0072 -0.1212
-1.3464 0.6345 6.45 0.2852 1.5619
-0.6509 0.5467 6.46 -0.4547 1.2585
-0.5613 0.3997 6.47 -1.0012 -0.1055
-0.7874 0.2986 6.48 -1.0434 0.9028
-1.6071 0.1604 6.49 -0.5704 1.9145
-1.9728 0.0317 6.5 0.1429 0.3117
-2.5724 -0.1064 6.51 0.6233 0.1227
-2.199 -0.2295 6.52 0.6153 1.5395
-1.5537 -0.3945 6.53 0.0753 0.7259
-0.9821 -0.5321 6.54 -0.7451 -0.6128
-0.3464 -0.5935 6.55 -1.3848 0.4671
-0.2913 -0.6922 6.56 -1.3855 0.9052
-0.7136 -0.7836 6.57 -1.1331 -0.9329
-1.3992 -0.9278 6.58 -0.3958 -0.9365
-1.9111 -0.9139 6.59 0.1858 0.3601
-1.9431 -0.8586 6.6 0.2943 -0.8272
-1.8525 -0.9248 6.61 -0.1394 -2.0385
-1.0864 -1.0036 6.62 -0.8867 -0.7836
-0.4319 -0.8836 6.63 -1.6033 -0.6239
0.0095 -0.951 6.64 -1.9907 -2.2128
0.0163 -0.8202 6.65 -1.5256 -2.1576
-0.4295 -0.7834 6.66 -0.9459 -0.7601
-1.0951 -0.6734 6.67 -0.2471 -2.1256
-1.6447 -0.5755 6.68 -0.0437 -2.7343
-1.8054 -0.4335 6.69 -0.3376 -1.4013
-1.2366 -0.3192 6.7 -1.1489 -1.2323
-0.6896 -0.1993 6.71 -1.972 -2.4824
0.0774 -0.0465 6.72 -2.3894 -1.9991
0.4968 0.0791 6.73 -1.9501 -0.5562
0.3828 0.2288 6.74 -1.4752 -1.9683
-0.0709 0.3702 6.75 -0.6679 -2.2643
-0.7392 0.5073 6.76 -0.3397 -0.3778
-1.0933 0.5366 6.77 -0.5368 -0.5347
-1.0773 0.7348 6.78 -1.1978 -1.9156
-0.7845 0.7939 6.79 -2.1307 -0.4997
-0.0248 0.8709 6.8 -2.2875 0.517
0.6994 0.8307 6.81 -2.5203 -0.8663
1.0698 0.8327 6.82 -1.8893 -0.921
0.9361 1.0215 6.83 -1.2175 0.8423
0.3566 0.9159 6.84 -0.7029 0.283
-0.3226 0.9726 6.85 -0.6892 -0.9388
-0.6393 0.9188 6.86 -1.1988 0.3551
-0.5985 0.8282 6.87 -1.9953 1.0792
-0.124 0.641 6.88 -2.7286 -0.5425
0.6253 0.5874 6.89 -2.5893 -0.5299
1.3914 0.483 6.9 -2.1538 0.8179
1.5108 0.3282 6.91 -1.381 -0.0808
1.2186 0.2406 6.92 -0.8763 -1.3651
0.7517 0.0799 6.93 -0.9453 0.0298
0.1168 -0.0719 6.94 -1.3619 0.263
-0.2014 -0.2222 6.95 -2.1417 -1.5814
-0.0741 -0.4039 6.96 -2.9146 -1.2617
0.517 -0.5082 6.97 -2.998 0.0839
1.1531 -0.6444 6.98 -2.6937 -1.1004
2.0012 -0.8841 6.99 -1.6902 -1.9006
1.858 -0.9241 7.0 -1.1756 -0.5579
1.5416 -1.0424 7.01 -1.0457 -0.5425
1.0937 -1.1493 7.02 -1.1977 -1.9927
0.4896 -1.2235 7.03 -1.9791 -1.3262
0.2077 -1.3156 7.04 -2.8102 -0.1117
0.4746 -1.2618 7.05 -3.2219 -1.351
0.9922 -1.4445 7.06 -2.7113 -1.7483
1.8998 -1.3843 7.07 -2.0185 -0.037
2.1726 -1.4014 7.08 -1.414 -0.1098
2.5176 -1.4177 7.09 -0.9951 -1.4559
2.0714 -1.2249 7.1 -1.2511 -0.1838
1.432 -1.1477 7.11 -1.7724 0.8955
0.8333 -1.1908 7.12 -2.8495 -0.2258
0.5892 -1.0709 7.13 -3.0694 -0.2424
0.8441 -0.8611 7.14 -2.5906 1.6631
1.5453 -0.7783 7.15 -2.2734 1.154
2.1479 -0.6937 7.16 -1.5675 0.0941
2.76 -0.5839 7.17 -1.0571 1.463
2.8747 -0.4878 7.18 -1.0956 2.2454
2.0473 -0.3309 7.19 -1.7686 0.931
1.4279 -0.2653 7.2 -2.5465 0.9694
0.9818 -0.1345 7.21 -3.1506 2.4615
0.9104 -0.0428 7.22 -2.7258 2.0151
1.1541 0.0384 7.23 -2.3788 0.7057
1.7332 0.1169 7.24 -1.6021 1.9932
2.7552 0.176 7.25 -1.0153 2.4856
3.1396 0.2155 7.26 -0.8183 0.7499
2.8659 0.2279 7.27 -1.5187 1.0486
2.2218 0.2055 7.28 -2.0603 2.3084
1.668 0.1869 7.29 -2.7942 1.146
0.9393 0.1676 7.3 -2.6836 0.0319
1.0103 0.1066 7.31 -2.347 1.4177
1.4329 0.0251 7.32 -1.4247 1.4161
1.9448 -0.0624 7.33 -0.8247 -0.4132
2.8644 -0.1876 7.34 -0.6718 0.1327
3.0204 -0.2943 7.35 -0.9792 1.2545
2.6965 -0.4232 7.36 -1.7766 -0.1305
1.9527 -0.5271 7.37 -2.1895 -0.7315
1.4492 -0.7606 7.38 -2.4746 0.7067
0.8905 -0.9394 7.39 -2.2464 0.4808
0.8849 -1.0118 7.4 -1.3155 -0.9154
1.3657 -1.3092 7.41 -0.6945 -0.0062
2.0489 -1.3513 7.42 -0.4448 1.0832
2.7037 -1.4818 7.43 -0.6618 -0.2934
2.613 -1.6862 7.44 -1.443 -0.4803
2.6532 -1.9222 7.45 -1.9586 1.208
1.7093 -2.0063 7.46 -2.1073 0.8274
1.2051 -1.8759 7.47 -1.9776 -0.3551
0.7398 -2.1244 7.48 -1.4315 0.9408
0.7992 -2.3429 7.49 -0.5268 1.9807
1.1409 -2.1984 7.5 -0.1416 0.4995
1.9785 -2.1858 7.51 -0.2689 0.5552
2.1973 -2.1171 7.52 -0.7665 2.0596
2.5978 -2.4184 7.53 -1.6281 1.3775
2.0546 -2.1964 7.54 -1.8966 0.4149
1.3165 -2.1042 7.55 -1.789 1.6908
0.6521 -2.1341 7.56 -1.1634 2.0757
0.3159 -2.1509 7.57 -0.3895 0.6838
0.4369 -1.8797 7.58 0.1598 0.8234
1.0163 -1.8528 7.59 0.1717 2.4238
1.552 -1.5737 7.6 -0.3332 1.0332
1.9767 -1.4496 7.61 -0.9763 0.0062
1.8929 -1.317 7.62 -1.4726 1.232
1.5754 -1.3813 7.63 -1.4525 1.2794
0.755 -1.1993 7.64 -0.9172 -0.5363
0.1013 -1.1032 7.65 -0.1478 -0.1124
-0.1847 -0.9678 7.66 0.4716 0.8164
0.0238 -0.8119 7.67 0.6545 -0.5107
0.6328 -0.7808 7.68 0.2069 -1.511
1.1458 -0.7359 7.69 -0.5071 -0.064
1.4357 -0.6523 7.7 -1.0768 -0.4092
1.4134 -0.6151 7.71 -1.2608 -2.0727
0.9249 -0.5328 7.72 -0.6668 -1.2195
0.1215 -0.5579 7.73 0.0639 -0.415
-0.496 -0.5591 7.74 0.7933 -1.7131
-0.768 -0.5789 7.75 1.0485 -2.4737
-0.4333 -0.6502 7.76 0.713 -0.7527
0.1455 -0.7026 7.77 0.0614 -1.0959
0.7267 -0.9186 7.78 -0.6162 -2.4117
0.9347 -0.9526 7.79 -0.8425 -1.2261
0.7941 -1.138 7.8 -0.464 -0.3575
0.198 -1.1895 7.81 0.2688 -1.8229
-0.5202 -1.3101 7.82 0.9396 -1.6634
-1.1739 -1.6032 7.83 1.4007 0.0005
-1.2505 -1.7112 7.84 1.3427 -0.5505
-1.013 -1.7897 7.85 0.592 -1.6304
-0.337 -2.0623 7.86 -0.0633 -0.1525
0.2524 -2.2211 7.87 -0.4217 0.5346
0.4215 -2.1575 7.88 -0.1853 -1.0008
0.1735 -2.5062 7.89 0.464 -0.5756
-0.4775 -2.4093 7.9 1.3406 0.9433
-1.2633 -2.3999 7.91 1.7782 -0.0277
-1.749 -2.8631 7.92 1.6659 -0.9419
-1.8274 -2.6577 7.93 1.0919 0.5239
-1.4222 -2.5445 7.94 0.4123 0.6414
-0.7016 -2.8731 7.95 0.003 -0.8902
-0.2205 -2.8649 7.96 0.0969 -0.4673
-0.077 -2.6482 7.97 0.699 0.6726
-0.4296 -2.5801 7.98 1.4391 -0.6178
-1.0555 -2.7694 7.99 2.0556 -1.4847
-2.021 -2.6808 8.0 2.1655 -0.066
-2.1094 -2.3372 8.01 1.753 -0.326
-2.016 -2.2816 8.02 0.9121 -1.9631
-1.6399 -2.3296 8.03 0.4109 -1.1888
-0.9724 -2.1381 8.04 0.3399 -0.3716
-0.6471 -2.1963 8.05 0.7689 -1.8658
-0.5637 -1.9124 8.06 1.6169 -2.5287
-1.0193 -1.9299 8.07 2.3679 -0.7925
-1.7079 -1.6103 8.08 2.6273 -1.3385
-2.258 -1.5295 8.09 2.1222 -2.6298
-2.4502 -1.2593 8.1 1.3663 -1.702
-2.3693 -1.261 8.11 0.7964 -0.6825
-1.7904 -1.0791 8.12 0.5608 -2.2368
-1.205 -0.941 8.13 1.0128 -2.283
-0.8393 -0.873 8.14 1.8346 -0.3803
-0.8784 -0.8614 8.15 2.5063 -0.9186
-1.3645 -0.7397 8.16 2.7585 -1.875
-1.9667 -0.6782 8.17 2.4887 -0.4229
-2.459 -0.6659 8.18 1.747 0.3183
-3.1638 -0.679 8.19 1.0048 -0.9103
-2.7282 -0.6984 8.2 0.8113 -0.5943
-2.1211 -0.731 8.21 1.0689 1.1498
-1.3305 -0.9165 8.22 1.8393 0.4293
-1.0223 -0.8742 8.23 2.6902 -0.4325
-1.0219 -1.0868 8.24 2.7535 1.1943
-1.6353 -1.1841 8.25 2.7577 1.6031
-2.1019 -1.2861 8.26 1.8877 0.2207
-2.8672 -1.428 8.27 1.35 0.8883
-3.1644 -1.3858 8.28 0.9928 2.0254
-2.3669 -1.5119 8.29 1.0565 1.0326
-1.9968 -1.5995 8.3 1.608 0.3642
-1.2085 -1.8772 8.31 2.6409 1.9472
-0.9879 -1.7789 8.32 2.9325 1.7364
-1.196 -2.0066 8.33 2.7022 0.192
-1.7482 -2.1897 8.34 2.2075 0.8256
-2.5186 -2.3057 8.35 1.7057 1.9963
-2.7722 -2.5346 8.36 1.0093 0.3686
-2.7153 -2.5022 8.37 0.9775 -0.1752
-2.5265 -2.2841 8.38 1.5162 1.2507
-1.883 -2.5693 8.39 2.1335 0.86
-1.1078 -2.66 8.4 3.1049 -0.808
-0.7404 -2.6297 8.41 3.1412 0.1875
-1.0769 -2.5547 8.42 2.423 0.9104
-1.7384 -2.4379 8.43 1.7274 -0.6127
-2.2229 -2.088 8.44 1.0938 -0.7503
-2.8594 -2.2314 8.45 0.8987 0.8425
-2.5266 -1.9108 8.46 1.3092 0.1541
-2.2321 -1.8481 8.47 2.0184 -1.1351
-1.3674 -1.7016 8.48 2.671 0.2805
-0.765 -1.6065 8.49 3.2176 1.0921
-0.4857 -1.3846 8.5 2.7357 -0.495
-0.7575 -1.3084 8.51 2.0283 -0.1504
-1.3342 -1.2711 8.52 1.1706 1.4405
-1.8211 -1.1248 8.53 0.9687 0.802
-2.1405 -0.8113 8.54 1.2435 -0.1243
-1.9312 -0.76 8.55 1.6964 1.4283
-1.5382 -0.624 8.56 2.5562 2.0098
-0.7242 -0.4144 8.57 2.8665 0.5171
-0.2349 -0.3308 8.58 2.5051 1.0508
-0.0764 -0.2085 8.59 1.9414 2.8206
-0.4228 -0.1216 8.6 1.2316 1.5215
-0.9659 -0.054 8.61 0.6823 0.9117
-1.7083 -0.002 8.62 0.9354 2.6508
-1.7099 0.0302 8.63 1.5505 2.4256
-1.7228 0.0461 8.64 2.096 0.9448
-0.9011 0.0427 8.65 2.6034 1.6721
-0.1571 0.017 8.66 2.5267 2.803
0.3564 -0.0206 8.67 1.6984 1.1633
0.4413 -0.0819 8.68 1.0962 0.6289
0.0135 -0.1474 8.69 0.5866 1.8214
-0.6262 -0.2435 8.7 0.5178 1.6248
-1.1578 -0.3226 8.71 1.0248 -0.1034
-1.2158 -0.4255 8.72 1.6468 0.7139
-0.8637 -0.5241 8.73 2.1539 1.3704
-0.2389 -0.6105 8.74 2.0461 -0.2708
0.4841 -0.7089 8.75 1.6979 -0.6753
0.9233 -0.8227 8.76 1.0252 0.6725
0.875 -1.0058 8.77 0.3054 -0.1187
0.4875 -1.0104 8.78 0.2027 -1.4232
-0.1772 -1.2512 8.79 0.6133 -0.5184
-0.7067 -1.264 8.8 1.2601 0.077
-0.7698 -1.2557 8.81 1.7735 -1.5766
-0.3252 -1.4123 8.82 2.0493 -1.6057
0.4152 -1.3452 8.83 1.4343 -0.0273
1.0423 -1.5122 8.84 0.7625 -0.797
1.3738 -1.4067 8.85 0.0873 -1.995
1.3715 -1.434 8.86 -0.1498 -0.4307
0.9237 -1.3291 8.87 0.1548 0.0049
0.2568 -1.2937 8.88 0.857 -1.4822
-0.1781 -1.1656 8.89 1.5624 -0.8774
-0.1757 -1.1192 8.9 1.5671 0.5215
0.2953 -0.9545 8.91 1.2894 -0.4082
1.0143 -0.8473 8.92 0.5957 -1.0894
1.5379 -0.6656 8.93 -0.1705 0.5178
1.8674 -0.5359 8.94 -0.518 0.6194
1.8961 -0.3021 8.95 -0.3712 -0.7473
1.2088 -0.1616 8.96 0.2758 -0.0091
0.5485 -0.0032 8.97 0.9232 1.3474
0.2169 0.1639 8.98 1.2913 -0.0436
0.2797 0.3427 8.99 1.1429 -0.5917
0.895 0.4508 9.0 0.3443 0.9913
1.6645 0.6839 9.01 -0.3786 0.6564
2.3688 0.7119 9.02 -0.8102 -0.9427
2.5477 0.85 9.03 -0.8212 -0.0901
1.9805 1.0853 9.04 -0.2683 0.7215
1.371 1.1846 9.05 0.396 -0.8916
0.7883 1.2248 9.06 0.8459 -1.4114
0.5204 1.2763 9.07 0.8026 0.0969
0.662 1.1292 9.08 0.136 -0.6841
1.2561 1.3154 9.09 -0.7025 -2.2044
1.8847 1.3525 9.1 -1.2105 -1.175
2.4618 1.2858 9.11 -1.3534 -0.5594
2.4725 1.0898 9.12 -0.7828 -2.2859
2.4245 0.9995 9.13 -0.1353 -2.1475
1.5805 1.0321 9.14 0.3534 -0.9002
0.9675 0.8517 9.15 0.408 -1.9494
0.6607 0.8278 9.16 -0.09 -2.815
0.8712 0.7506 9.17 -0.9211 -1.586
1.4558 0.6048 9.18 -1.5659 -1.1142
2.1143 0.498 9.19 -1.6551 -2.6749
2.5115 0.3828 9.2 -1.2565 -2.1511
2.8624 0.2734 9.21 -0.6214 -0.6286
2.1591 0.1738 9.22 -0.0657 -1.7283
1.5116 0.0622 9.23 0.0999 -2.246
1.004 -0.0365 9.24 -0.3224 -0.5849
0.6994 -0.122 9.25 -1.0679 -0.2654
1.1307 -0.1644 9.26 -1.8985 -1.7771
1.5519 -0.2407 9.27 -1.9857 -0.8271
2.1867 -0.2775 9.28 -1.7854 0.6489
2.5938 -0.2486 9.29 -1.2655 -0.377
2.731 -0.2754 9.3 -0.5056 -0.8844
2.2653 -0.2277 9.31 -0.2517 0.8374
1.3287 -0.1946 9.32 -0.5394 0.8439
0.7958 -0.1405 9.33 -1.091 -0.4186
0.6613 -0.0573 9.34 -2.0689 0.5061
1.043 0.0347 9.35 -2.5759 1.7749
1.6527 0.1369 9.36 -2.2078 0.2163
2.1229 0.2773 9.37 -1.5989 -0.0741
2.4957 0.4368 9.38 -0.987 1.6231
2.5596 0.5197 9.39 -0.5092 0.9515
1.882 0.7438 9.4 -0.685 -0.4857
1.0907 0.8973 9.41 -1.2094 0.5708
0.4762 0.9387 9.42 -1.9996 1.2278
0.4491 1.1263 9.43 -2.5655 -0.4409
0.8711 1.2426 9.44 -2.4052 -0.53
1.6549 1.3411 9.45 -2.174 0.7973
2.123 1.5083 9.46 -1.3987 0.0055
2.2582 1.8306 9.47 -0.7991 -1.2852
1.8358 1.9805 9.48 -0.8247 -0.0074
1.3321 1.7455 9.49 -1.454 0.4368
0.6486 2.0966 9.5 -2.2745 -1.242
0.1641 2.015 9.51 -2.5472 -0.9769
0.1636 2.1434 9.52 -2.6829 0.5313
0.6536 1.8875 9.53 -2.4881 -0.4288
1.2644 2.0638 9.54 -1.5219 -1.2362
1.8483 1.9658 9.55 -1.1055 0.2514
1.7397 2.0887 9.56 -0.8607 0.5099
1.555 2.0611 9.57 -1.3754 -0.9143
0.851 1.9547 9.58 -2.1649 -0.1055
0.1093 1.5787 9.59 -2.4651 1.3101
-0.2785 1.6601 9.6 -2.6668 0.331
-0.1792 1.5746 9.61 -2.5443 -0.1279
0.3116 1.4401 9.62 -1.8593 1.608
0.8639 1.2536 9.63 -1.1152 1.5328
1.4622 1.1041 9.64 -1.0603 0.3656
1.4564 0.9422 9.65 -1.3105 1.4051
0.9158 0.7922 9.66 -1.9586 2.5619
0.2221 0.7201 9.67 -2.4103 1.2912
-0.4081 0.5523 9.68 -3.0427 1.2177
-0.7565 0.5013 9.69 -2.5491 2.8695
-0.5553 0.394 9.7 -2.1931 2.3844
-0.0254 0.3083 9.71 -1.3649 0.9363
0.5637 0.2564 9.72 -0.9493 1.9743
0.9878 0.2142 9.73 -1.2283 2.5708
0.9248 0.1829 9.74 -1.8173 1.2187
0.3861 0.1624 9.75 -2.59 1.0901
-0.3517 0.1749 9.76 -2.8866 2.4599
-0.8924 0.1965 9.77 -2.6843 1.6244
-1.124 0.2351 9.78 -2.4225 0.1854
-0.8868 0.3196 9.79 -1.3415 1.2127
-0.3544 0.4274 9.8 -0.9599 1.6119
0.2782 0.4655 9.81 -1.0173 -0.133
0.6298 0.5805 9.82 -1.4422 -0.0925
0.4949 0.6761 9.83 -2.3475 1.151
-0.1047 0.8128 9.84 -2.9917 0.0515
-0.8593 0.8755 9.85 -2.7408 -1.0249
-1.314 1.1291 9.86 -2.3276 0.2643
-1.6129 1.2504 9.87 -1.5386 0.409
-1.1528 1.3006 9.88 -0.9003 -1.1859
-0.6125 1.4918 9.89 -0.8469 -0.6573
-0.0096 1.6874 9.9 -1.1634 0.5745
0.2653 1.8027 9.91 -1.8342 -0.6322
0.0292 1.8629 9.92 -2.4092 -1.1927
-0.6296 1.8579 9.93 -2.7749 0.3633
-1.2091 1.8217 9.94 -2.101 0.3528
-1.7971 2.0456 9.95 -1.4282 -1.0972
-1.931 1.8558 9.96 -0.7106 -0.0806
-1.324 1.9466 9.97 -0.5525 1.2134
-0.7576 2.2077 9.98 -0.8484 -0.0973
-0.2195 1.8749 9.99 -1.5783 -0.3955
-0.0306 1.8102 10.0 -2.2549 1.3039
-0.3018 1.8942 10.01 -2.2154 1.0527
-0.8779 1.6975 10.02 -2.0469 -0.3307
-1.6475 1.7291 10.03 -1.2162 0.8143
-1.9876 1.6484 10.04 -0.6428 1.8133
-2.1337 1.5774 10.05 -0.2551 0.1829
-1.6403 1.259 10.06 -0.4749 0.0418
-0.8221 1.1903 10.07 -1.0635 1.457
-0.3366 0.9828 10.08 -1.6753 0.78
-0.2171 0.8954 10.09 -2.0071 -0.5412
-0.5369 0.6969 10.1 -2.0286 0.5936
-1.3283 0.6139 10.11 -1.0861 0.9887
-1.7436 0.4375 10.12 -0.439 -0.7071
-2.1951 0.2804 10.13 0.0561 -0.8459
-2.014 0.1857 10.14 -0.0219 0.5002
-1.6614 0.0741 10.15 -0.5563 -0.7057
-0.7993 -0.019 10.16 -1.3306 -1.9565
-0.3824 -0.1027 10.17 -1.542 -0.6824
-0.3331 -0.1576 10.18 -1.5101 -0.5031
-0.6797 -0.1904 10.19 -0.9492 -2.2351
-1.4991 -0.2425 10.2 -0.1885 -1.9355
-1.9162 -0.2232 10.21 0.3826 -0.8191
-2.2488 -0.1946 10.22 0.4111 -2.115
-1.8412 -0.1802 10.23 -0.0456 -3.04
-1.3144 -0.1229 10.24 -0.7032 -1.2462
-0.7155 -0.0485 10.25 -1.2388 -1.2781
-0.2819 0.034 10.26 -1.3989 -2.9229
-0.3016 0.1237 10.27 -0.7827 -1.8491
-0.723 0.245 10.28 0.0107 -0.709
-1.4467 0.3833 10.29 0.6257 -1.9306
-2.0606 0.4327 10.3 0.7956 -2.3496
-2.1938 0.653 10.31 0.4747 -0.5891
-1.9641 0.7087 10.32 -0.1894 -0.6734
-1.2007 0.8162 10.33 -0.8331 -1.8618
-0.4864 0.9333 10.34 -0.9701 -0.6625
-0.097 1.0891 10.35 -0.5379 0.3598
-0.1861 1.1312 10.36 0.227 -0.8984
-0.7113 1.2158 10.37 1.0344 -0.9095
-1.3596 1.4223 10.38 1.3609 0.7554
-1.9761 1.3709 10.39 1.0913 0.283
-2.0007 1.525 10.4 0.3523 -0.8197
-1.5084 1.4494 10.41 -0.2794 0.3577
-0.8384 1.44 10.42 -0.5466 1.0055
-0.2041 1.4719 10.43 -0.2912 -0.4417
0.1209 1.5055 10.44 0.4665 -0.3575
-0.036 1.4517 10.45 1.1306 1.2002
-0.5676 1.1705 10.46 1.6165 0.1541
-1.2725 1.0999 10.47 1.4957 -1.0389
-1.7231 1.0402 10.48 0.9869 0.3158
-1.5211 0.8387 10.49 0.196 0.5472
-1.2723 0.7826 10.5 -0.1774 -1.2788
-0.5054 0.6626 10.51 -0.0017 -0.868
0.1515 0.4659 10.52 0.6672 0.3318
0.4068 0.338 10.53 1.3457 -0.8232
0.1706 0.1972 10.54 1.9653 -1.6876
-0.464 0.0359 10.55 1.9549 -0.3716
-1.1779 -0.1112 10.56 1.4763 -0.3426
-1.5471 -0.2743 10.57 0.6689 -1.7636
-1.3539 -0.4277 10.58 0.2316 -1.1484
-0.8558 -0.4969 10.59 0.2804 -0.0197
-0.049 -0.5878 10.6 0.883 -1.2281
0.518 -0.7214 10.61 1.6788 -1.5727
0.7262 -0.8125 10.62 2.202 -0.0355
0.4011 -0.7603 10.63 2.5087 -0.1525
-0.2707 -0.8441 10.64 1.9856 -1.5476
-0.8397 -0.9426 10.65 1.1763 -0.2905
-1.237 -0.8258 10.66 0.586 0.9754
-0.9342 -0.8711 10.67 0.4663 -0.3349
-0.366 -0.8124 10.68 0.9073 -0.3742
0.3199 -0.8372 10.69 1.6621 1.4361
0.7911 -0.6291 10.7 2.2586 1.192
0.9873 -0.5926 10.71 2.4076 0.0151
0.5894 -0.5174 10.72 2.2908 1.4832
-0.1085 -0.3664 10.73 1.5751 2.161
-0.6252 -0.2403 10.74 0.9442 0.9437
-0.9492 -0.1347 10.75 0.7597 1.1897
-0.6402 0.003 10.76 1.0802 2.819
0.007 0.1392 10.77 1.6308 1.8576
0.7329 0.2684 10.78 2.3891 0.89
1.2689 0.4226 10.79 2.7687 2.2601
1.073 0.4614 10.8 2.3457 2.5412
0.6365 0.545 10.81 1.7779 0.9955
0.0201 0.6648 10.82 1.1665 1.1018
-0.5528 0.7742 10.83 0.9292 2.646
-0.669 0.8768 10.84 1.1872 1.155
-0.3092 0.9281 10.85 1.7537 0.2721
0.3448 0.8277 10.86 2.2309 1.605
1.0566 0.8419 10.87 2.7073 1.3892
1.4821 0.887 10.88 2.8487 -0.196
1.3221 0.7901 10.89 1.9949 0.2888
0.7034 0.8222 10.9 1.4189 1.4802
0.0904 0.7951 10.91 0.9401 -0.0307
-0.4232 0.6975 10.92 1.1076 -0.7566
-0.4479 0.5969 10.93 1.7273 0.7296
-0.0638 0.503 10.94 2.624 0.4776
0.6329 0.3621 10.95 3.0576 -1.0148
1.3113 0.2117 10.96 2.8883 -0.0811
