 3.21000e-01  1.56767e+00  1.57195e+00  1.56978e+00  1.57444e+00  1.57500e+00
 3.21100e-01  1.57606e+00  1.57719e+00  1.58005e+00  1.57749e+00  1.58088e+00
 3.21200e-01  1.58446e+00  1.58367e+00  1.58113e+00  1.58174e+00  1.57782e+00
 3.21300e-01  1.57724e+00  1.57528e+00  1.57419e+00  1.57880e+00  1.57798e+00
 3.21400e-01  1.58063e+00  1.58330e+00  1.58295e+00  1.58790e+00  1.59194e+00
 3.21500e-01  1.59164e+00  1.58809e+00  1.58561e+00  1.58106e+00  1.57956e+00
 3.21600e-01  1.57779e+00  1.58205e+00  1.58237e+00  1.58539e+00  1.58501e+00
 3.21700e-01  1.58069e+00  1.57936e+00  1.58142e+00  1.58626e+00  1.58668e+00
 3.21800e-01  1.58909e+00  1.58996e+00  1.59372e+00  1.59818e+00  1.60286e+00
 3.21900e-01  1.60387e+00  1.60072e+00  1.60347e+00  1.60165e+00  1.60275e+00
 3.22000e-01  1.60081e+00  1.60200e+00  1.60384e+00  1.60255e+00  1.60010e+00
 3.22100e-01  1.60357e+00  1.60273e+00  1.60094e+00  1.59599e+00  1.59495e+00
 3.22200e-01  1.59440e+00  1.59116e+00  1.59246e+00  1.59496e+00  1.59746e+00
 3.22300e-01  1.59488e+00  1.59158e+00  1.58853e+00  1.59208e+00  1.59500e+00
 3.22400e-01  1.59094e+00  1.58840e+00  1.58568e+00  1.58338e+00  1.58383e+00
 3.22500e-01  1.58826e+00  1.58722e+00  1.58620e+00  1.58415e+00  1.58862e+00
 3.22600e-01  1.59164e+00  1.59601e+00  1.59283e+00  1.59338e+00  1.59702e+00
 3.22700e-01  1.60154e+00  1.60183e+00  1.60375e+00  1.60755e+00  1.61059e+00
 3.22800e-01  1.61504e+00  1.61052e+00  1.61219e+00  1.61458e+00  1.61453e+00
 3.22900e-01  1.61569e+00  1.61333e+00  1.60992e+00  1.61002e+00  1.60855e+00
 3.23000e-01  1.60674e+00  1.60554e+00  1.60089e+00  1.59868e+00  1.59554e+00
 3.23100e-01  1.59848e+00  1.59964e+00  1.59532e+00  1.59749e+00  1.59331e+00
 3.23200e-01  1.58865e+00  1.58766e+00  1.59182e+00  1.59282e+00  1.59394e+00
 3.23300e-01  1.59282e+00  1.59444e+00  1.59787e+00  1.60086e+00  1.59706e+00
 3.23400e-01  1.59742e+00  1.59448e+00  1.59878e+00  1.59795e+00  1.60260e+00
 3.23500e-01  1.59770e+00  1.59722e+00  1.60065e+00  1.60193e+00  1.60493e+00
 3.23600e-01  1.60905e+00  1.61005e+00  1.61274e+00  1.61557e+00  1.61545e+00
 3.23700e-01  1.61119e+00  1.61207e+00  1.61340e+00  1.61768e+00  1.61510e+00
 3.23800e-01  1.61213e+00  1.61646e+00  1.61990e+00  1.61976e+00  1.62387e+00
 3.23900e-01  1.62464e+00  1.62504e+00  1.62300e+00  1.61800e+00  1.61776e+00
 3.24000e-01  1.61420e+00  1.61693e+00  1.61784e+00  1.62057e+00  1.62025e+00
 3.24100e-01  1.62478e+00  1.62345e+00  1.62395e+00  1.62335e+00  1.61979e+00
 3.24200e-01  1.62063e+00  1.62127e+00  1.62229e+00  1.62219e+00  1.62441e+00
 3.24300e-01  1.62878e+00  1.62849e+00  1.62746e+00  1.62325e+00  1.61842e+00
 3.24400e-01  1.61657e+00  1.61835e+00  1.61969e+00  1.62411e+00  1.62299e+00
 3.24500e-01  1.62217e+00  1.61923e+00  1.62195e+00  1.62261e+00  1.61874e+00
 3.24600e-01  1.61920e+00  1.62326e+00  1.62435e+00  1.62025e+00  1.61994e+00
 3.24700e-01  1.62290e+00  1.62144e+00  1.62120e+00  1.61817e+00  1.61803e+00
 3.24800e-01  1.62057e+00  1.61971e+00  1.62374e+00  1.62803e+00  1.62503e+00
 3.24900e-01  1.62228e+00  1.61860e+00  1.61999e+00  1.61629e+00  1.61722e+00
 3.25000e-01  1.61778e+00  1.62087e+00  1.62014e+00  1.62369e+00  1.62004e+00
 3.25100e-01  1.61995e+00  1.61675e+00  1.61441e+00  1.61093e+00  1.61255e+00
 3.25200e-01  1.60850e+00  1.60604e+00  1.60302e+00  1.60241e+00  1.59743e+00
 3.25300e-01  1.59723e+00  1.59652e+00  1.59957e+00  1.59829e+00  1.60260e+00
 3.25400e-01  1.60524e+00  1.60589e+00  1.60186e+00  1.60070e+00  1.60404e+00
 3.25500e-01  1.60318e+00  1.59945e+00  1.59613e+00  1.59907e+00  1.59848e+00
 3.25600e-01  1.59857e+00  1.59478e+00  1.59513e+00  1.59128e+00  1.58831e+00
 3.25700e-01  1.59324e+00  1.58963e+00  1.59136e+00  1.59502e+00  1.59920e+00
 3.25800e-01  1.60340e+00  1.59886e+00  1.60226e+00  1.60533e+00  1.60670e+00
 3.25900e-01  1.60896e+00  1.60851e+00  1.61072e+00  1.60730e+00  1.60669e+00
 3.26000e-01  1.60383e+00  1.60076e+00  1.60533e+00  1.60526e+00  1.60347e+00
 3.26100e-01  1.60151e+00  1.59889e+00  1.59771e+00  1.59589e+00  1.60085e+00
 3.26200e-01  1.60376e+00  1.60469e+00  1.60644e+00  1.60630e+00  1.60603e+00
 3.26300e-01  1.60514e+00  1.60341e+00  1.60256e+00  1.60434e+00  1.60048e+00
 3.26400e-01  1.59616e+00  1.59293e+00  1.59706e+00  1.60030e+00  1.60033e+00
 3.26500e-01  1.59624e+00  1.59527e+00  1.59327e+00  1.59679e+00  1.59451e+00
 3.26600e-01  1.59112e+00  1.59097e+00  1.58696e+00  1.58942e+00  1.59442e+00
 3.26700e-01  1.59004e+00  1.59293e+00  1.59765e+00  1.60050e+00  1.60242e+00
 3.26800e-01  1.60125e+00  1.60092e+00  1.60354e+00  1.60537e+00  1.60519e+00
 3.26900e-01  1.60035e+00  1.59808e+00  1.59660e+00  1.60026e+00  1.59546e+00
 3.27000e-01  1.59618e+00  1.60107e+00  1.59855e+00  1.60340e+00  1.60739e+00
 3.27100e-01  1.60683e+00  1.60528e+00  1.60028e+00  1.59778e+00  1.59839e+00
 3.27200e-01  1.60285e+00  1.60102e+00  1.60300e+00  1.60194e+00  1.60593e+00
 3.27300e-01  1.60305e+00  1.59965e+00  1.59522e+00  1.59611e+00  1.59361e+00
 3.27400e-01  1.59163e+00  1.58683e+00  1.58982e+00  1.58839e+00  1.59320e+00
 3.27500e-01  1.58935e+00  1.59186e+00  1.59394e+00  1.59486e+00  1.59221e+00
 3.27600e-01  1.59329e+00  1.59430e+00  1.59703e+00  1.60063e+00  1.60458e+00
 3.27700e-01  1.60371e+00  1.60165e+00  1.59966e+00  1.59645e+00  1.59793e+00
 3.27800e-01  1.59965e+00  1.60242e+00  1.60392e+00  1.60503e+00  1.60091e+00
 3.27900e-01  1.60288e+00  1.59919e+00  1.60311e+00  1.60297e+00  1.60123e+00
 3.28000e-01  1.59826e+00  1.59356e+00  1.58906e+00  1.59014e+00  1.59422e+00
 3.28100e-01  1.59867e+00  1.59954e+00  1.60243e+00  1.60546e+00  1.61000e+00
 3.28200e-01  1.61098e+00  1.61530e+00  1.61255e+00  1.61556e+00  1.61503e+00
 3.28300e-01  1.61440e+00  1.61839e+00  1.61729e+00  1.61405e+00  1.61560e+00
 3.28400e-01  1.61659e+00  1.61876e+00  1.62286e+00  1.61834e+00  1.62238e+00
 3.28500e-01  1.62009e+00  1.61670e+00  1.61753e+00  1.61913e+00  1.62117e+00
 3.28600e-01  1.62444e+00  1.62865e+00  1.63286e+00  1.63183e+00  1.63255e+00
 3.28700e-01  1.63590e+00  1.63271e+00  1.63151e+00  1.62936e+00  1.62683e+00
 3.28800e-01  1.63080e+00  1.63021e+00  1.62565e+00  1.63049e+00  1.63154e+00
 3.28900e-01  1.63406e+00  1.63900e+00  1.64342e+00  1.64824e+00  1.64699e+00
 3.29000e-01  1.64359e+00  1.63861e+00  1.63469e+00  1.63216e+00  1.63430e+00
 3.29100e-01  1.63680e+00  1.63768e+00  1.64060e+00  1.63872e+00  1.64216e+00
 3.29200e-01  1.64679e+00  1.64306e+00  1.64486e+00  1.64226e+00  1.63752e+00
 3.29300e-01  1.63404e+00  1.63825e+00  1.63832e+00  1.63355e+00  1.63192e+00
 3.29400e-01  1.63184e+00  1.63120e+00  1.63027e+00  1.63286e+00  1.63254e+00
 3.29500e-01  1.63449e+00  1.63382e+00  1.62996e+00  1.62763e+00  1.63003e+00
 3.29600e-01  1.62517e+00  1.62609e+00  1.62247e+00  1.62057e+00  1.61904e+00
 3.29700e-01  1.62319e+00  1.62440e+00  1.62005e+00  1.62489e+00  1.62787e+00
 3.29800e-01  1.62597e+00  1.62380e+00  1.62489e+00  1.62694e+00  1.63158e+00
 3.29900e-01  1.63142e+00  1.62753e+00  1.62369e+00  1.62613e+00  1.62601e+00
 3.30000e-01  1.62846e+00  1.63135e+00  1.63312e+00  1.63792e+00  1.63702e+00
 3.30100e-01  1.64122e+00  1.63755e+00  1.63761e+00  1.63560e+00  1.63548e+00
 3.30200e-01  1.63183e+00  1.63261e+00  1.63482e+00  1.63284e+00  1.63728e+00
 3.30300e-01  1.63611e+00  1.63312e+00  1.63083e+00  1.63317e+00  1.63489e+00
 3.30400e-01  1.63439e+00  1.63231e+00  1.62996e+00  1.62942e+00  1.62943e+00
 3.30500e-01  1.63357e+00  1.63463e+00  1.63219e+00  1.62953e+00  1.63179e+00
 3.30600e-01  1.63011e+00  1.63079e+00  1.62709e+00  1.62374e+00  1.62792e+00
 3.30700e-01  1.63201e+00  1.63503e+00  1.63464e+00  1.62977e+00  1.62524e+00
 3.30800e-01  1.62378e+00  1.62308e+00  1.62357e+00  1.62837e+00  1.62873e+00
 3.30900e-01  1.62903e+00  1.62512e+00  1.62940e+00  1.63237e+00  1.62923e+00
 3.31000e-01  1.63144e+00  1.62996e+00  1.62750e+00  1.62518e+00  1.62213e+00
 3.31100e-01  1.62368e+00  1.61875e+00  1.61989e+00  1.62457e+00  1.62729e+00
 3.31200e-01  1.62354e+00  1.62776e+00  1.62887e+00  1.62999e+00  1.62639e+00
 3.31300e-01  1.62203e+00  1.62136e+00  1.62063e+00  1.62201e+00  1.62479e+00
 3.31400e-01  1.62387e+00  1.62322e+00  1.61827e+00  1.61709e+00  1.61326e+00
 3.31500e-01  1.61198e+00  1.61271e+00  1.61458e+00  1.61195e+00  1.60740e+00
 3.31600e-01  1.60308e+00  1.59903e+00  1.60322e+00  1.59840e+00  1.59711e+00
 3.31700e-01  1.59946e+00  1.59615e+00  1.59697e+00  1.59863e+00  1.59853e+00
 3.31800e-01  1.59550e+00  1.59615e+00  1.59244e+00  1.58772e+00  1.58550e+00
 3.31900e-01  1.58569e+00  1.58150e+00  1.57661e+00  1.57661e+00  1.57973e+00
 3.32000e-01  1.58193e+00  1.58204e+00  1.57908e+00  1.57424e+00  1.57078e+00
 3.32100e-01  1.57487e+00  1.57564e+00  1.57999e+00  1.58279e+00  1.58124e+00
 3.32200e-01  1.58593e+00  1.58179e+00  1.58191e+00  1.58016e+00  1.57990e+00
 3.32300e-01  1.57578e+00  1.57649e+00  1.57580e+00  1.57308e+00  1.57110e+00
 3.32400e-01  1.57132e+00  1.56827e+00  1.56805e+00  1.57253e+00  1.57712e+00
 3.32500e-01  1.57313e+00  1.57774e+00  1.58068e+00  1.58085e+00  1.57850e+00
 3.32600e-01  1.58346e+00  1.57934e+00  1.57933e+00  1.58060e+00  1.57846e+00
 3.32700e-01  1.57684e+00  1.57421e+00  1.56980e+00  1.57145e+00  1.57605e+00
 3.32800e-01  1.57605e+00  1.57788e+00  1.57327e+00  1.57111e+00  1.57071e+00
 3.32900e-01  1.57557e+00  1.57454e+00  1.57719e+00  1.57240e+00  1.57661e+00
 3.33000e-01  1.58052e+00  1.58224e+00  1.58032e+00  1.57917e+00  1.57822e+00
 3.33100e-01  1.58080e+00  1.57784e+00  1.57787e+00  1.58267e+00  1.58655e+00
 3.33200e-01  1.58831e+00  1.58382e+00  1.58743e+00  1.58929e+00  1.59352e+00
 3.33300e-01  1.59403e+00  1.59862e+00  1.60304e+00  1.59901e+00  1.60218e+00
 3.33400e-01  1.60333e+00  1.60203e+00  1.60347e+00  1.60802e+00  1.60516e+00
 3.33500e-01  1.61012e+00  1.61187e+00  1.61409e+00  1.61218e+00  1.61321e+00
 3.33600e-01  1.61063e+00  1.60812e+00  1.60677e+00  1.60525e+00  1.60115e+00
 3.33700e-01  1.59841e+00  1.59454e+00  1.59589e+00  1.59140e+00  1.59373e+00
 3.33800e-01  1.59502e+00  1.59792e+00  1.59305e+00  1.59149e+00  1.59226e+00
 3.33900e-01  1.58795e+00  1.59130e+00  1.58735e+00  1.58283e+00  1.58674e+00
 3.34000e-01  1.58878e+00  1.59266e+00  1.59168e+00  1.59237e+00  1.59551e+00
 3.34100e-01  1.59399e+00  1.59154e+00  1.58868e+00  1.58572e+00  1.58534e+00
 3.34200e-01  1.58256e+00  1.58635e+00  1.58609e+00  1.58987e+00  1.58891e+00
 3.34300e-01  1.59003e+00  1.58518e+00  1.59018e+00  1.58544e+00  1.58679e+00
 3.34400e-01  1.59036e+00  1.59409e+00  1.59379e+00  1.59402e+00  1.59073e+00
 3.34500e-01  1.58855e+00  1.59276e+00  1.59187e+00  1.59103e+00  1.58672e+00
 3.34600e-01  1.58939e+00  1.59340e+00  1.59082e+00  1.59476e+00  1.59443e+00
 3.34700e-01  1.59089e+00  1.59240e+00  1.58808e+00  1.58681e+00  1.59032e+00
 3.34800e-01  1.58942e+00  1.58935e+00  1.59345e+00  1.59503e+00  1.59466e+00
 3.34900e-01  1.59809e+00  1.60197e+00  1.59782e+00  1.59697e+00  1.59312e+00
 3.35000e-01  1.58910e+00  1.58568e+00  1.58552e+00  1.58320e+00  1.58650e+00
 3.35100e-01  1.59037e+00  1.59513e+00  1.59660e+00  1.59412e+00  1.58921e+00
 3.35200e-01  1.59103e+00  1.59273e+00  1.59148e+00  1.59525e+00  1.59100e+00
 3.35300e-01  1.58665e+00  1.59106e+00  1.58952e+00  1.58987e+00  1.59443e+00
 3.35400e-01  1.59234e+00  1.59542e+00  1.59596e+00  1.59666e+00  1.60150e+00
 3.35500e-01  1.60052e+00  1.60120e+00  1.60486e+00  1.60370e+00  1.60224e+00
 3.35600e-01  1.60091e+00  1.60588e+00  1.60600e+00  1.60122e+00  1.59877e+00
 3.35700e-01  1.60067e+00  1.59981e+00  1.59518e+00  1.59077e+00  1.58822e+00
 3.35800e-01  1.59320e+00  1.59090e+00  1.59015e+00  1.59321e+00  1.59421e+00
 3.35900e-01  1.58987e+00  1.59229e+00  1.59009e+00  1.58526e+00  1.58834e+00
 3.36000e-01  1.58941e+00  1.58511e+00  1.58076e+00  1.58209e+00  1.58370e+00
 3.36100e-01  1.58827e+00  1.58345e+00  1.58615e+00  1.58776e+00  1.58955e+00
 3.36200e-01  1.58502e+00  1.58236e+00  1.57760e+00  1.58158e+00  1.57774e+00
 3.36300e-01  1.58139e+00  1.57725e+00  1.57481e+00  1.57247e+00  1.56954e+00
 3.36400e-01  1.57360e+00  1.57323e+00  1.57604e+00  1.57656e+00  1.57672e+00
 3.36500e-01  1.57789e+00  1.57509e+00  1.57375e+00  1.57469e+00  1.56984e+00
 3.36600e-01  1.57337e+00  1.57250e+00  1.57487e+00  1.57423e+00  1.57589e+00
 3.36700e-01  1.57512e+00  1.57018e+00  1.56633e+00  1.56752e+00  1.56655e+00
 3.36800e-01  1.56978e+00  1.56717e+00  1.56780e+00  1.57135e+00  1.56819e+00
 3.36900e-01  1.57112e+00  1.57577e+00  1.58005e+00  1.58464e+00  1.58405e+00
 3.37000e-01  1.58833e+00  1.58442e+00  1.58391e+00  1.57907e+00  1.57653e+00
 3.37100e-01  1.57891e+00  1.57962e+00  1.58450e+00  1.58527e+00  1.58943e+00
 3.37200e-01  1.58763e+00  1.58969e+00  1.59017e+00  1.59476e+00  1.59510e+00
 3.37300e-01  1.59042e+00  1.58719e+00  1.58879e+00  1.58655e+00  1.58916e+00
 3.37400e-01  1.58658e+00  1.58496e+00  1.58934e+00  1.59321e+00  1.59356e+00
 3.37500e-01  1.59416e+00  1.59238e+00  1.59018e+00  1.59338e+00  1.59155e+00
 3.37600e-01  1.59603e+00  1.59115e+00  1.58764e+00  1.58511e+00  1.58778e+00
 3.37700e-01  1.59249e+00  1.58944e+00  1.58447e+00  1.58277e+00  1.57802e+00
 3.37800e-01  1.57779e+00  1.58060e+00  1.57848e+00  1.58041e+00  1.57641e+00
 3.37900e-01  1.57857e+00  1.57587e+00  1.57342e+00  1.57483e+00  1.57033e+00
 3.38000e-01  1.57139e+00  1.57162e+00  1.57261e+00  1.56969e+00  1.57373e+00
 3.38100e-01  1.57483e+00  1.57755e+00  1.57675e+00  1.58048e+00  1.58401e+00
 3.38200e-01  1.57926e+00  1.58002e+00  1.57549e+00  1.57998e+00  1.57810e+00
 3.38300e-01  1.57410e+00  1.57265e+00  1.57487e+00  1.57011e+00  1.57111e+00
 3.38400e-01  1.57501e+00  1.57761e+00  1.57630e+00  1.57468e+00  1.57419e+00
 3.38500e-01  1.57361e+00  1.57834e+00  1.58069e+00  1.58060e+00  1.58209e+00
 3.38600e-01  1.58705e+00  1.58532e+00  1.58290e+00  1.58111e+00  1.58494e+00
 3.38700e-01  1.58659e+00  1.58546e+00  1.58917e+00  1.58523e+00  1.59020e+00
 3.38800e-01  1.58803e+00  1.58384e+00  1.58361e+00  1.58033e+00  1.58113e+00
 3.38900e-01  1.58219e+00  1.58253e+00  1.58002e+00  1.58281e+00  1.58027e+00
 3.39000e-01  1.58323e+00  1.58552e+00  1.58840e+00  1.58800e+00  1.59044e+00
 3.39100e-01  1.59326e+00  1.59270e+00  1.59052e+00  1.58743e+00  1.58902e+00
 3.39200e-01  1.59175e+00  1.58747e+00  1.58276e+00  1.57995e+00  1.58242e+00
 3.39300e-01  1.58608e+00  1.58455e+00  1.58202e+00  1.57761e+00  1.57269e+00
 3.39400e-01  1.56944e+00  1.56740e+00  1.56617e+00  1.56210e+00  1.56679e+00
 3.39500e-01  1.56897e+00  1.57095e+00  1.56885e+00  1.56539e+00  1.56473e+00
 3.39600e-01  1.56607e+00  1.56834e+00  1.56384e+00  1.56863e+00  1.57218e+00
 3.39700e-01  1.56785e+00  1.56867e+00  1.56482e+00  1.56427e+00  1.56252e+00
 3.39800e-01  1.56705e+00  1.56519e+00  1.56369e+00  1.56315e+00  1.56368e+00
 3.39900e-01  1.55962e+00  1.56304e+00  1.56180e+00  1.56362e+00  1.56431e+00
 3.40000e-01  1.56609e+00  1.56708e+00  1.57066e+00  1.57001e+00  1.57397e+00
 3.40100e-01  1.57433e+00  1.57091e+00  1.57371e+00  1.57336e+00  1.57602e+00
 3.40200e-01  1.57459e+00  1.57646e+00  1.57411e+00  1.56993e+00  1.56701e+00
 3.40300e-01  1.56683e+00  1.56825e+00  1.56665e+00  1.56989e+00  1.56890e+00
 3.40400e-01  1.56534e+00  1.56999e+00  1.56692e+00  1.57022e+00  1.57237e+00
 3.40500e-01  1.56977e+00  1.57336e+00  1.57112e+00  1.57085e+00  1.57529e+00
 3.40600e-01  1.57872e+00  1.57678e+00  1.57525e+00  1.57831e+00  1.57764e+00
 3.40700e-01  1.57634e+00  1.57842e+00  1.58175e+00  1.57978e+00  1.57701e+00
 3.40800e-01  1.57702e+00  1.57877e+00  1.57708e+00  1.57545e+00  1.58026e+00
 3.40900e-01  1.57832e+00  1.58001e+00  1.57849e+00  1.57891e+00  1.58295e+00
 3.41000e-01  1.58473e+00  1.58810e+00  1.58908e+00  1.58723e+00  1.58911e+00
 3.41100e-01  1.59273e+00  1.59531e+00  1.59939e+00  1.60360e+00  1.60320e+00
 3.41200e-01  1.60064e+00  1.59842e+00  1.59413e+00  1.59129e+00  1.59265e+00
 3.41300e-01  1.59430e+00  1.59318e+00  1.59340e+00  1.58931e+00  1.59197e+00
 3.41400e-01  1.59571e+00  1.59843e+00  1.59387e+00  1.59575e+00  1.59354e+00
 3.41500e-01  1.59151e+00  1.58806e+00  1.58585e+00  1.59055e+00  1.59388e+00
 3.41600e-01  1.59201e+00  1.58807e+00  1.59176e+00  1.59615e+00  1.59325e+00
 3.41700e-01  1.59359e+00  1.59208e+00  1.59349e+00  1.59824e+00  1.60254e+00
 3.41800e-01  1.60391e+00  1.60247e+00  1.60708e+00  1.61146e+00  1.61019e+00
 3.41900e-01  1.60755e+00  1.60368e+00  1.60666e+00  1.60448e+00  1.60616e+00
 3.42000e-01  1.60576e+00  1.61013e+00  1.60620e+00  1.60866e+00  1.60552e+00
 3.42100e-01  1.60955e+00  1.60772e+00  1.60678e+00  1.60960e+00  1.61239e+00
 3.42200e-01  1.60933e+00  1.60692e+00  1.60217e+00  1.60646e+00  1.60755e+00
 3.42300e-01  1.60444e+00  1.60905e+00  1.61177e+00  1.61575e+00  1.61079e+00
 3.42400e-01  1.61062e+00  1.61165e+00  1.61618e+00  1.61450e+00  1.61661e+00
 3.42500e-01  1.61183e+00  1.60800e+00  1.61166e+00  1.60817e+00  1.61168e+00
 3.42600e-01  1.61600e+00  1.61139e+00  1.61015e+00  1.61144e+00  1.61421e+00
 3.42700e-01  1.61709e+00  1.61234e+00  1.61326e+00  1.61002e+00  1.60834e+00
 3.42800e-01  1.60567e+00  1.60362e+00  1.60628e+00  1.60993e+00  1.60599e+00
 3.42900e-01  1.60450e+00  1.60664e+00  1.60328e+00  1.59941e+00  1.60022e+00
 3.43000e-01  1.60429e+00  1.59939e+00  1.60356e+00  1.60313e+00  1.59934e+00
 3.43100e-01  1.60308e+00  1.60369e+00  1.59870e+00  1.59821e+00  1.60221e+00
 3.43200e-01  1.60038e+00  1.60032e+00  1.60308e+00  1.59818e+00  1.59939e+00
 3.43300e-01  1.59450e+00  1.59301e+00  1.59639e+00  1.59605e+00  1.59133e+00
 3.43400e-01  1.58927e+00  1.59418e+00  1.59061e+00  1.59357e+00  1.58959e+00
 3.43500e-01  1.58501e+00  1.58441e+00  1.58898e+00  1.58613e+00  1.58549e+00
 3.43600e-01  1.58209e+00  1.58586e+00  1.58355e+00  1.58738e+00  1.58764e+00
 3.43700e-01  1.59118e+00  1.59610e+00  1.59506e+00  1.59756e+00  1.60170e+00
 3.43800e-01  1.60597e+00  1.60407e+00  1.60729e+00  1.61072e+00  1.60930e+00
 3.43900e-01  1.61227e+00  1.60781e+00  1.60717e+00  1.60700e+00  1.60421e+00
 3.44000e-01  1.60854e+00  1.61326e+00  1.61332e+00  1.61039e+00  1.60876e+00
 3.44100e-01  1.60759e+00  1.61177e+00  1.61123e+00  1.61271e+00  1.61749e+00
 3.44200e-01  1.62040e+00  1.61832e+00  1.62261e+00  1.62394e+00  1.62777e+00
 3.44300e-01  1.62725e+00  1.63003e+00  1.63195e+00  1.62832e+00  1.62460e+00
 3.44400e-01  1.62255e+00  1.62114e+00  1.62391e+00  1.62098e+00  1.61939e+00
 3.44500e-01  1.61543e+00  1.61843e+00  1.62284e+00  1.62272e+00  1.62205e+00
 3.44600e-01  1.61927e+00  1.61456e+00  1.61421e+00  1.61101e+00  1.61162e+00
 3.44700e-01  1.61513e+00  1.61297e+00  1.60864e+00  1.60440e+00  1.60083e+00
 3.44800e-01  1.60536e+00  1.60544e+00  1.60097e+00  1.60556e+00  1.60938e+00
 3.44900e-01  1.60498e+00  1.60005e+00  1.60030e+00  1.60143e+00  1.60132e+00
 3.45000e-01  1.60001e+00  1.59901e+00  1.59927e+00  1.59488e+00  1.59098e+00
 3.45100e-01  1.59046e+00  1.59156e+00  1.59062e+00  1.59326e+00  1.59434e+00
 3.45200e-01  1.59438e+00  1.59037e+00  1.59314e+00  1.59333e+00  1.59735e+00
 3.45300e-01  1.59926e+00  1.60333e+00  1.60640e+00  1.60149e+00  1.60086e+00
 3.45400e-01  1.60265e+00  1.60440e+00  1.60698e+00  1.60450e+00  1.60814e+00
 3.45500e-01  1.60878e+00  1.60962e+00  1.60641e+00  1.60601e+00  1.60951e+00
 3.45600e-01  1.60714e+00  1.60400e+00  1.59974e+00  1.60116e+00  1.60493e+00
 3.45700e-01  1.60537e+00  1.60591e+00  1.60266e+00  1.60608e+00  1.60314e+00
 3.45800e-01  1.60089e+00  1.59719e+00  1.59453e+00  1.59726e+00  1.59600e+00
 3.45900e-01  1.59415e+00  1.59911e+00  1.59992e+00  1.59733e+00  1.59786e+00
 3.46000e-01  1.59923e+00  1.60025e+00  1.59606e+00  1.59459e+00  1.59060e+00
 3.46100e-01  1.58912e+00  1.59202e+00  1.59054e+00  1.59218e+00  1.59028e+00
 3.46200e-01  1.58667e+00  1.58997e+00  1.58617e+00  1.58287e+00  1.58154e+00
 3.46300e-01  1.57811e+00  1.57720e+00  1.57996e+00  1.58309e+00  1.58725e+00
 3.46400e-01  1.58994e+00  1.58514e+00  1.58945e+00  1.58803e+00  1.58426e+00
 3.46500e-01  1.58005e+00  1.58141e+00  1.58098e+00  1.57943e+00  1.57728e+00
 3.46600e-01  1.57834e+00  1.57653e+00  1.57953e+00  1.57550e+00  1.57196e+00
 3.46700e-01  1.57143e+00  1.57065e+00  1.57208e+00  1.56859e+00  1.56478e+00
 3.46800e-01  1.56940e+00  1.57227e+00  1.57043e+00  1.57041e+00  1.56633e+00
 3.46900e-01  1.56792e+00  1.56753e+00  1.57120e+00  1.56695e+00  1.56591e+00
 3.47000e-01  1.56745e+00  1.56607e+00  1.56433e+00  1.56760e+00  1.56748e+00
 3.47100e-01  1.56490e+00  1.56843e+00  1.56476e+00  1.56022e+00  1.55529e+00
 3.47200e-01  1.55715e+00  1.56067e+00  1.56145e+00  1.56436e+00  1.56828e+00
 3.47300e-01  1.56843e+00  1.56457e+00  1.56283e+00  1.56371e+00  1.56743e+00
 3.47400e-01  1.56618e+00  1.56246e+00  1.56678e+00  1.57162e+00  1.57255e+00
 3.47500e-01  1.56966e+00  1.56936e+00  1.57300e+00  1.57311e+00  1.57402e+00
 3.47600e-01  1.57775e+00  1.57598e+00  1.57245e+00  1.57715e+00  1.57488e+00
 3.47700e-01  1.57272e+00  1.57671e+00  1.57496e+00  1.57159e+00  1.56730e+00
 3.47800e-01  1.56709e+00  1.57112e+00  1.57144e+00  1.57152e+00  1.56769e+00
 3.47900e-01  1.56958e+00  1.57448e+00  1.57548e+00  1.57540e+00  1.57721e+00
 3.48000e-01  1.57958e+00  1.57609e+00  1.57273e+00  1.57507e+00  1.57790e+00
 3.48100e-01  1.57394e+00  1.57802e+00  1.57883e+00  1.58179e+00  1.57969e+00
 3.48200e-01  1.57826e+00  1.57329e+00  1.57360e+00  1.57618e+00  1.57699e+00
 3.48300e-01  1.57243e+00  1.57338e+00  1.56875e+00  1.56968e+00  1.56938e+00
 3.48400e-01  1.56885e+00  1.56741e+00  1.57118e+00  1.57198e+00  1.57003e+00
 3.48500e-01  1.56699e+00  1.56793e+00  1.56517e+00  1.56932e+00  1.56635e+00
 3.48600e-01  1.56592e+00  1.56926e+00  1.56569e+00  1.56727e+00  1.57015e+00
 3.48700e-01  1.57386e+00  1.56995e+00  1.56721e+00  1.56798e+00  1.56337e+00
 3.48800e-01  1.56072e+00  1.55583e+00  1.55258e+00  1.55536e+00  1.56032e+00
 3.48900e-01  1.55950e+00  1.55754e+00  1.55468e+00  1.55821e+00  1.55526e+00
 3.49000e-01  1.55690e+00  1.55511e+00  1.55065e+00  1.54746e+00  1.54292e+00
 3.49100e-01  1.54739e+00  1.54437e+00  1.54237e+00  1.54002e+00  1.53621e+00
 3.49200e-01  1.53590e+00  1.53416e+00  1.53274e+00  1.53245e+00  1.53325e+00
 3.49300e-01  1.52843e+00  1.53112e+00  1.53381e+00  1.53719e+00  1.54023e+00
 3.49400e-01  1.53686e+00  1.53957e+00  1.53756e+00  1.54234e+00  1.54074e+00
