# label : secret experiment #4214
# y : intensity
#y1 y4 y3 y2 time
2.238 3.072 -0.9257 0.4695 5.51
2.6731 -0.681 -0.8843 0.6486 5.52
2.188 1.78 -0.7892 0.7344 5.53
2.1839 0.8061 -0.6286 0.8899 5.54
2.0958 1.0886 -0.5887 0.994 5.55
2.1881 0.296 -0.5157 1.0637 5.56
2.1574 2.6989 -0.3325 0.98 5.57
1.7647 -0.9073 -0.2268 1.1359 5.58
1.6364 2.3229 -0.1251 0.9341 5.59
1.4839 0.3787 -0.0143 0.9063 5.6
1.3196 0.8009 0.104 0.799 5.61
1.2404 1.1712 0.2006 0.6768 5.62
1.0736 1.3547 0.2951 0.4875 5.63
1.0709 -0.2461 0.3826 0.2388 5.64
0.8474 2.3869 0.5603 0.0514 5.65
0.8275 0.1412 0.5691 -0.1536 5.66
0.8007 0.6227 0.6818 -0.3643 5.67
0.7493 1.8154 0.7727 -0.5431 5.68
0.8504 -0.0553 0.8023 -0.6837 5.69
0.8265 1.0473 0.9602 -0.9656 5.7
0.997 1.3325 0.9348 -0.9657 5.71
0.9859 0.2945 0.9672 -1.173 5.72
1.0677 0.6547 0.9801 -1.1608 5.73
1.2628 1.987 1.061 -1.3338 5.74
1.1774 -0.9478 1.0982 -1.1541 5.75
1.339 2.1716 0.9144 -1.2436 5.76
1.377 0.017 0.8903 -1.047 5.77
1.531 0.7558 1.0004 -0.9542 5.78
1.6491 0.6825 0.9982 -0.7857 5.79
1.6777 1.5648 0.9317 -0.6707 5.8
1.6864 -1.0178 0.846 -0.5787 5.81
1.7031 2.8677 0.6829 -0.3954 5.82
1.672 -0.902 0.671 -0.2179 5.83
1.7513 1.3617 0.626 -0.0504 5.84
1.5161 0.6133 0.5385 0.0866 5.85
1.4378 0.6055 0.4251 0.2358 5.86
1.3185 -0.2121 0.3213 0.2817 5.87
1.1998 2.0943 0.235 0.3971 5.88
1.045 -1.1853 0.1246 0.4041 5.89
0.9586 1.4108 0.0325 0.3993 5.9
0.6448 0.4029 -0.0703 0.311 5.91
0.4701 -0.2182 -0.167 0.2393 5.92
0.2435 0.8203 -0.2762 0.1155 5.93
0.0462 0.6393 -0.326 -0.0486 5.94
-0.1597 -0.5329 -0.496 -0.2195 5.95
-0.3414 1.1572 -0.5801 -0.4269 5.96
-0.5087 0.2309 -0.6579 -0.6158 5.97
-0.6203 -0.6013 -0.6306 -0.9132 5.98
-0.7777 1.5885 -0.7977 -1.1458 5.99
-0.9588 -0.8717 -0.8359 -1.2593 6.0
-0.9417 0.5623 -0.8256 -1.5577 6.01
-0.9629 0.3754 -0.9889 -1.7769 6.02
-0.9625 0.0649 -1.0209 -1.826 6.03
-0.96 -0.6225 -0.9405 -1.9762 6.04
-0.842 1.7379 -1.0228 -1.8626 6.05
-0.7954 -1.7883 -0.9443 -1.9723 6.06
-0.6228 1.4052 -0.969 -2.2183 6.07
-0.4308 -0.5533 -1.0583 -1.8566 6.08
-0.2159 0.0128 -0.933 -1.9018 6.09
0.0136 -0.253 -0.8866 -1.7569 6.1
0.2642 0.8794 -0.8959 -1.6404 6.11
0.5057 -1.7966 -0.8 -1.63 6.12
0.7124 1.6577 -0.712 -1.5873 6.13
0.9735 -1.2155 -0.7307 -1.2993 6.14
1.1985 0.0314 -0.6453 -1.0834 6.15
1.4617 0.1411 -0.6112 -1.0135 6.16
1.6335 -0.2988 -0.4328 -0.7479 6.17
1.7512 -0.9801 -0.4193 -0.6517 6.18
1.9853 0.952 -0.302 -0.5972 6.19
1.8457 -1.4527 -0.22 -0.5172 6.2
2.0415 0.0041 -0.1243 -0.495 6.21
2.2917 0.2916 -0.0436 -0.4327 6.22
2.318 -1.5286 0.0379 -0.5194 6.23
2.244 0.3455 0.1161 -0.5499 6.24
2.0883 -0.431 0.1819 -0.6526 6.25
1.8463 -0.9856 0.2534 -0.8607 6.26
1.8092 -0.1949 0.3164 -0.9881 6.27
1.9287 0.1135 0.4001 -1.1532 6.28
1.6964 -2.0192 0.4691 -1.2729 6.29
1.7112 1.2333 0.4727 -1.606 6.3
1.4322 -1.6351 0.6035 -1.8772 6.31
1.3984 -0.1534 0.6335 -1.8358 6.32
1.1172 -0.5684 0.6184 -2.2895 6.33
1.119 -0.3524 0.664 -2.5575 6.34
0.8973 -1.8798 0.6561 -2.2819 6.35
0.8741 1.2973 0.558 -2.8587 6.36
0.809 -2.6755 0.5343 -2.5767 6.37
0.8114 0.5074 0.564 -2.7978 6.38
0.74 -1.008 0.4629 -2.5272 6.39
0.8718 -0.9176 0.469 -2.7263 6.4
0.803 -0.9828 0.4436 -2.5645 6.41
0.9852 0.2511 0.3184 -2.8102 6.42
0.9454 -2.2086 0.2567 -2.593 6.43
1.029 0.5972 0.1831 -2.4237 6.44
1.1727 -1.4174 0.0855 -2.1642 6.45
1.2689 -1.2597 -0.0179 -1.9137 6.46
1.4062 -0.1066 -0.1176 -1.6327 6.47
1.6417 -1.0496 -0.2202 -1.5838 6.48
1.5013 -1.3064 -0.3744 -1.374 6.49
1.6327 0.0124 -0.4243 -1.2023 6.5
1.9449 -1.3574 -0.5225 -1.0709 6.51
1.6761 -1.3487 -0.7218 -1.0879 6.52
1.8628 0.3689 -0.8382 -1.0689 6.53
1.9529 -2.4213 -0.9931 -0.9863 6.54
1.7191 -0.0072 -1.0104 -0.8977 6.55
1.9055 -1.1736 -1.108 -1.0608 6.56
1.6917 -1.075 -1.1722 -1.0069 6.57
1.6657 -1.0879 -1.2678 -1.0656 6.58
1.3523 0.1615 -1.3558 -1.4442 6.59
1.1287 -2.8317 -1.6242 -1.5643 6.6
1.1319 0.8719 -1.4811 -1.8032 6.61
0.847 -2.0379 -1.845 -2.0211 6.62
0.5479 -0.7226 -1.9152 -1.9474 6.63
0.3631 -1.0569 -1.7418 -2.2064 6.64
0.1063 -0.5191 -1.7734 -2.6039 6.65
-0.1408 -2.348 -1.7711 -2.5212 6.66
-0.366 0.825 -2.0189 -2.6104 6.67
-0.6914 -2.559 -1.7371 -3.0677 6.68
-0.8143 -0.2576 -2.0721 -2.8352 6.69
-1.1365 -0.8157 -2.0872 -3.2078 6.7
-1.2577 -1.4352 -1.7123 -2.7215 6.71
-1.3307 -1.1488 -1.9654 -2.9473 6.72
-1.3429 -0.098 -1.8057 -2.8143 6.73
-1.5141 -2.1345 -1.7616 -2.47 6.74
-1.6404 -0.1529 -1.8788 -2.364 6.75
-1.4943 -0.8121 -1.5184 -2.1866 6.76
-1.5207 -1.9433 -1.7064 -2.2336 6.77
-1.429 0.1259 -1.592 -1.9886 6.78
-1.2689 -1.3666 -1.3671 -1.9045 6.79
-1.294 -1.1776 -1.3035 -1.6145 6.8
-0.9566 -0.493 -1.2958 -1.4975 6.81
-0.9117 -0.8808 -1.2768 -1.2703 6.82
-0.5911 -2.0539 -1.114 -1.134 6.83
-0.4795 0.7906 -0.9623 -0.938 6.84
-0.2571 -2.7309 -0.8316 -0.7528 6.85
-0.0391 0.045 -0.726 -0.6883 6.86
0.1509 -1.0087 -0.6402 -0.7011 6.87
0.3389 -0.8939 -0.6792 -0.6678 6.88
0.53 -1.5595 -0.5706 -0.7958 6.89
0.6155 0.5971 -0.5169 -0.8205 6.9
0.8295 -3.0541 -0.382 -1.0428 6.91
0.8882 0.8576 -0.3721 -1.0222 6.92
0.9777 -1.786 -0.305 -1.286 6.93
0.933 -0.6978 -0.272 -1.2663 6.94
0.9344 -0.6315 -0.2105 -1.6713 6.95
0.8848 -0.2869 -0.2024 -1.7459 6.96
0.922 -1.9815 -0.1796 -1.7631 6.97
0.7685 0.7747 -0.1708 -1.8756 6.98
0.7776 -1.6293 -0.1533 -2.3366 6.99
0.6063 -0.6207 -0.1868 -2.1405 7.0
0.5759 -0.0231 -0.2063 -2.1158 7.01
0.4815 -1.4604 -0.2284 -2.4896 7.02
0.3576 -0.6153 -0.294 -2.4983 7.03
0.2382 0.0219 -0.3451 -2.3066 7.04
0.1341 -1.3089 -0.3594 -2.111 7.05
0.0363 -0.455 -0.4528 -2.0663 7.06
-0.0304 0.2723 -0.4958 -1.9802 7.07
-0.09 -2.2263 -0.5686 -1.9125 7.08
-0.123 0.9017 -0.6909 -1.51 7.09
-0.1261 -1.1477 -0.7821 -1.3021 7.1
-0.0995 -0.5328 -0.7911 -1.0784 7.11
-0.0521 -0.3687 -1.0066 -0.9503 7.12
0.0086 0.1442 -1.0613 -0.6523 7.13
0.1048 -2.0202 -1.1771 -0.4833 7.14
0.1832 1.5178 -1.2037 -0.3019 7.15
0.3349 -2.0094 -1.3165 -0.1481 7.16
0.4983 0.4411 -1.387 -0.0253 7.17
0.6417 -0.376 -1.5926 0.0711 7.18
0.7222 -0.2152 -1.6641 0.1154 7.19
0.8425 -1.1092 -1.6168 0.1389 7.2
1.0494 1.3284 -1.8192 0.1219 7.21
1.2046 -2.1421 -1.9011 0.0529 7.22
1.2618 1.1797 -1.6666 -0.0299 7.23
1.2221 -0.4412 -1.6663 -0.1334 7.24
1.385 -0.4996 -1.8605 -0.2951 7.25
1.2476 0.2057 -2.0353 -0.463 7.26
1.2298 0.3033 -1.8072 -0.6529 7.27
1.2128 -1.0046 -1.8249 -0.7737 7.28
1.1279 1.1119 -1.8552 -0.9572 7.29
1.0769 -0.4728 -1.9783 -1.151 7.3
0.9924 -0.5526 -1.7482 -1.2147 7.31
0.7916 1.24 -1.6819 -1.3427 7.32
0.616 -0.9994 -1.908 -1.3716 7.33
0.3176 0.3465 -1.5266 -1.4775 7.34
0.1018 0.4949 -1.7753 -1.467 7.35
-0.1489 -0.1439 -1.3902 -1.2441 7.36
-0.3865 -0.2732 -1.5302 -1.3328 7.37
-0.6763 1.7282 -1.2711 -1.248 7.38
-0.9767 -1.5595 -1.2483 -0.9185 7.39
-1.2949 1.6093 -1.2464 -0.8038 7.4
-1.4152 -0.3693 -1.0153 -0.6388 7.41
-1.6552 0.3176 -0.8451 -0.3904 7.42
-1.7939 0.1712 -0.7886 -0.2295 7.43
-2.092 1.3269 -0.6556 0.0129 7.44
-1.9521 -1.2872 -0.5006 0.2489 7.45
-2.3622 2.2419 -0.3893 0.3938 7.46
-2.3559 -0.9213 -0.2728 0.6369 7.47
-2.5441 0.8053 -0.155 0.7506 7.48
-2.4083 0.5654 -0.0352 0.9221 7.49
-2.273 0.4846 0.0781 0.9896 7.5
-2.0556 -0.2354 0.1819 1.011 7.51
-1.9024 1.8052 0.2964 1.0222 7.52
-2.1572 -0.9551 0.3589 1.1728 7.53
-1.8478 1.3485 0.5119 1.1272 7.54
-1.7092 0.9814 0.5919 0.9478 7.55
-1.4443 -0.2139 0.6732 0.8386 7.56
-1.4346 1.1149 0.6934 0.6766 7.57
-1.1672 0.9094 0.7114 0.5851 7.58
-1.044 -0.0537 0.8929 0.3741 7.59
-0.8869 1.3259 0.827 0.1848 7.6
-0.7055 0.8902 0.9131 0.0268 7.61
-0.5213 -0.4891 0.9677 -0.1427 7.62
-0.4914 2.5755 0.8462 -0.2942 7.63
-0.3782 -0.3847 0.8885 -0.3942 7.64
-0.3663 1.2161 0.9681 -0.5206 7.65
-0.3297 0.917 0.9503 -0.5381 7.66
-0.3453 0.9721 0.8853 -0.5744 7.67
-0.3646 -0.1433 0.8596 -0.5206 7.68
-0.3591 2.4124 0.8569 -0.5261 7.69
-0.4242 -1.0014 0.6886 -0.4315 7.7
-0.5059 2.343 0.6611 -0.3068 7.71
-0.6756 0.4583 0.6358 -0.1321 7.72
-0.7159 0.7912 0.5577 0.0415 7.73
-0.8463 0.612 0.4808 0.2244 7.74
-0.9402 2.085 0.4279 0.4048 7.75
-1.0905 -0.7655 0.3787 0.6438 7.76
-1.0684 2.7929 0.2953 0.8452 7.77
-1.0832 0.0709 0.2108 1.0996 7.78
-1.1688 0.9485 0.1458 1.1951 7.79
-1.2865 1.5436 0.099 1.4361 7.8
-1.1698 0.7951 0.0362 1.4611 7.81
-1.1416 0.3261 -0.0165 1.6444 7.82
-1.0944 2.1515 -0.0701 1.5442 7.83
-1.0885 0.1173 -0.1041 1.5075 7.84
-1.0287 1.0584 -0.1345 1.7697 7.85
-0.7854 2.1208 -0.153 1.7172 7.86
-0.6902 -0.2716 -0.1736 1.4765 7.87
-0.5737 1.6952 -0.1832 1.2841 7.88
-0.3828 0.9033 -0.1903 1.134 7.89
-0.1869 0.6516 -0.1883 0.9445 7.9
0.0057 0.9812 -0.1485 0.8277 7.91
0.1911 1.8906 -0.1289 0.6886 7.92
0.3639 -0.6458 -0.0881 0.4572 7.93
0.5474 2.7654 -0.034 0.2834 7.94
0.6985 -0.215 0.0257 0.1077 7.95
0.8173 1.2517 0.0939 -0.0313 7.96
0.8341 1.0051 0.1759 -0.1415 7.97
0.9323 1.3391 0.276 -0.2571 7.98
0.9238 -0.274 0.3627 -0.3029 7.99
0.9382 3.0654 0.4454 -0.3379 8.0
0.8808 -0.8343 0.581 -0.278 8.01
0.7415 2.1319 0.7495 -0.2404 8.02
0.5991 0.9201 0.7602 -0.1366 8.03
0.4854 0.7627 0.903 -0.0238 8.04
0.3165 0.7109 0.9761 0.112 8.05
0.1225 1.9631 1.2691 0.2865 8.06
-0.1096 -0.5911 1.2732 0.4908 8.07
-0.3624 2.2642 1.5092 0.6345 8.08
-0.6382 0.6342 1.6405 0.7799 8.09
-0.8719 0.2326 1.5715 1.1067 8.1
-1.0643 1.7281 1.7905 1.0987 8.11
-1.3585 0.4548 1.8703 1.3833 8.12
-1.5164 0.4748 1.839 1.3751 8.13
-1.6714 1.4615 1.9682 1.5169 8.14
-1.8575 0.5806 2.3434 1.6966 8.15
-2.0685 0.083 2.2534 1.574 8.16
-2.3695 2.1464 2.4906 1.6814 8.17
-2.3049 -0.8581 2.4365 1.3678 8.18
-2.4719 1.6601 2.7294 1.4419 8.19
-2.3477 0.5696 2.3306 1.293 8.2
-2.3753 0.6141 2.7102 1.0107 8.21
-2.361 0.2669 2.4722 0.8743 8.22
-2.6667 2.0248 2.515 0.7084 8.23
-2.3976 -1.4219 2.5845 0.4878 8.24
-2.4083 2.225 2.7755 0.2787 8.25
-2.3231 -0.3564 2.6127 0.0821 8.26
-2.0328 0.8429 2.351 -0.12 8.27
-1.8624 0.6367 2.582 -0.3032 8.28
-1.7477 1.0267 2.3784 -0.4075 8.29
-1.527 -0.7703 2.611 -0.5501 8.3
-1.3761 2.4824 2.2663 -0.5861 8.31
-1.4044 -0.9272 2.1301 -0.6395 8.32
-1.1286 0.9112 2.4027 -0.633 8.33
-0.9671 0.8136 2.0125 -0.6852 8.34
-0.9897 -0.083 2.1705 -0.5776 8.35
-0.9152 0.3036 2.0543 -0.4857 8.36
-0.9555 1.2992 1.849 -0.3545 8.37
-0.8983 -0.7711 1.9862 -0.2073 8.38
-0.9924 0.9054 1.6962 -0.0363 8.39
-0.9912 0.7017 1.5152 0.1334 8.4
-0.9602 -1.04 1.4081 0.3265 8.41
-1.0729 1.5456 1.5812 0.4483 8.42
-1.0658 -0.3069 1.4249 0.6919 8.43
-1.2776 0.0273 1.3667 0.7119 8.44
-1.3197 0.4384 1.1743 0.9089 8.45
-1.6158 0.4731 1.1121 0.9836 8.46
-1.6069 -1.2242 1.0703 0.9601 8.47
-1.61 1.8903 1.1009 0.9872 8.48
-1.8077 -1.7339 0.9448 0.9461 8.49
-1.6529 0.8572 0.9195 1.0095 8.5
-1.83 -0.1218 0.8188 0.8025 8.51
-1.686 0.0589 0.9461 0.6647 8.52
-1.7953 -0.7354 0.9467 0.5784 8.53
-1.6319 1.5337 0.8411 0.3549 8.54
-1.6923 -1.933 0.7985 0.2084 8.55
-1.4703 1.3907 0.8379 -0.0135 8.56
-1.2537 -0.6492 0.9465 -0.2443 8.57
-1.2011 -0.3025 1.0419 -0.4374 8.58
-1.0931 -0.0214 1.0468 -0.5984 8.59
-0.7889 0.2521 1.1481 -0.8383 8.6
-0.6044 -1.5369 1.165 -1.0523 8.61
-0.3915 1.1242 1.2595 -1.0507 8.62
-0.1656 -1.1739 1.1396 -1.2417 8.63
0.0769 -0.4775 1.2748 -1.2608 8.64
0.2984 0.5407 1.3469 -1.3346 8.65
0.468 -1.2521 1.4019 -1.3083 8.66
0.7171 -0.2766 1.5234 -1.2702 8.67
0.8791 0.1511 1.794 -0.9904 8.68
0.9683 -0.9748 1.7287 -0.8888 8.69
0.9943 -0.5837 1.9765 -0.7402 8.7
1.226 0.6914 2.1256 -0.6367 8.71
1.1654 -1.9906 1.8836 -0.5056 8.72
1.2023 0.9567 2.2124 -0.3052 8.73
1.1657 -1.1893 2.2359 -0.0954 8.74
1.0719 -0.5294 2.3436 0.0651 8.75
0.9058 -0.6632 2.168 0.2244 8.76
0.7831 0.1772 2.338 0.3713 8.77
0.603 -2.101 2.4126 0.4675 8.78
0.4429 1.3595 2.533 0.4909 8.79
0.2072 -2.3572 2.4603 0.6024 8.8
-0.0086 -0.0578 2.4076 0.5132 8.81
-0.2257 -0.6862 2.7447 0.4957 8.82
-0.4761 -0.5909 2.2884 0.4739 8.83
-0.64 -1.5717 2.3507 0.3265 8.84
-0.9706 0.8483 2.652 0.2178 8.85
-1.0275 -2.4901 2.6889 0.0347 8.86
-1.3395 0.2315 2.4941 -0.1342 8.87
-1.3961 -0.896 2.2184 -0.3381 8.88
-1.6766 -1.3513 2.4941 -0.493 8.89
-1.572 -0.4387 2.3137 -0.7332 8.9
-1.8925 -0.5307 2.22 -0.9885 8.91
-1.6842 -1.7123 1.9382 -1.0388 8.92
-1.8713 0.0068 1.9585 -1.198 8.93
-1.808 -0.959 2.0439 -1.2933 8.94
-1.5613 -1.9622 1.8618 -1.4358 8.95
-1.8014 0.4362 1.5489 -1.6109 8.96
-1.6233 -1.805 1.4621 -1.6182 8.97
-1.3871 -0.6451 1.566 -1.5819 8.98
-1.2273 -0.6709 1.3201 -1.5443 8.99
-1.1939 -1.1213 1.2436 -1.2359 9.0
-1.1093 -1.6612 1.0746 -1.1813 9.01
-0.9001 0.6869 0.8914 -0.9393 9.02
-0.8019 -2.8164 0.7835 -0.8338 9.03
-0.6539 0.4642 0.7502 -0.5925 9.04
-0.6749 -1.3873 0.6397 -0.4451 9.05
-0.5601 -1.0515 0.497 -0.251 9.06
-0.5286 -1.124 0.3695 -0.0643 9.07
-0.4388 0.0701 0.2789 0.1198 9.08
-0.4496 -2.5989 0.2081 0.2891 9.09
-0.4674 0.8591 0.1157 0.4421 9.1
-0.4963 -2.1124 0.0367 0.5117 9.11
-0.5412 -0.7524 -0.0293 0.5794 9.12
-0.7015 -0.6751 -0.0882 0.6526 9.13
-0.7416 -0.9351 -0.1275 0.644 9.14
-0.7974 -1.5868 -0.1829 0.5928 9.15
-0.9014 0.352 -0.1894 0.4856 9.16
-1.1242 -2.1288 -0.2072 0.3432 9.17
-1.1431 -0.6813 -0.208 0.2408 9.18
-1.2107 -0.3774 -0.2088 0.0814 9.19
-1.5251 -2.0759 -0.1889 -0.0952 9.2
-1.357 -0.3049 -0.1722 -0.2644 9.21
-1.4605 -0.8987 -0.1454 -0.4326 9.22
-1.5058 -1.4174 -0.093 -0.5588 9.23
-1.4557 -0.6257 -0.0423 -0.8425 9.24
-1.5121 -0.3327 0.0134 -0.8218 9.25
-1.4489 -2.2523 0.0713 -0.9147 9.26
-1.4011 0.738 0.1362 -1.1123 9.27
-1.3232 -2.043 0.2162 -1.2103 9.28
-1.0134 -0.5757 0.2597 -1.1635 9.29
-0.9808 -0.7984 0.3472 -1.002 9.3
-0.6406 -0.6419 0.403 -1.0713 9.31
-0.5056 -1.8621 0.5304 -1.0032 9.32
-0.2311 1.1031 0.6423 -0.8315 9.33
0.028 -2.8974 0.6541 -0.6407 9.34
0.2566 0.3704 0.6934 -0.4432 9.35
0.5476 -1.2184 0.8449 -0.2402 9.36
0.8123 -0.8781 0.8265 -0.0032 9.37
0.9345 -1.1986 0.8962 0.2151 9.38
1.3499 0.3545 1.0409 0.4536 9.39
1.4935 -2.5218 1.0404 0.6806 9.4
1.6337 0.7672 1.1213 0.7566 9.41
1.8979 -1.257 1.0714 1.0079 9.42
1.7132 -1.0444 1.0957 1.1955 9.43
2.0383 -0.0339 1.116 1.2012 9.44
2.03 -0.8443 1.1543 1.1791 9.45
2.0011 -1.1528 1.2037 1.2622 9.46
2.0249 0.338 1.1526 1.3009 9.47
1.9291 -1.1682 1.1661 1.1114 9.48
1.8167 -0.9516 1.1634 1.1131 9.49
1.7529 0.658 1.0604 0.9965 9.5
1.3174 -1.7631 0.9843 0.8094 9.51
1.27 0.2774 0.8751 0.6573 9.52
1.113 -0.5769 0.8864 0.5593 9.53
0.976 -0.7338 0.7286 0.3673 9.54
0.7691 -0.6199 0.6535 0.2438 9.55
0.4648 0.6654 0.5779 0.0763 9.56
0.2881 -2.235 0.4915 -0.0485 9.57
0.1439 1.4296 0.3519 -0.143 9.58
-0.0185 -1.3898 0.27 -0.2425 9.59
-0.1688 -0.0756 0.1605 -0.2697 9.6
-0.2771 -0.3582 0.0463 -0.3039 9.61
-0.3396 0.223 -0.0751 -0.2412 9.62
-0.3926 -1.6617 -0.1852 -0.1756 9.63
-0.4357 1.6289 -0.2941 -0.0777 9.64
-0.4896 -1.9669 -0.3679 0.0677 9.65
-0.408 0.5028 -0.4649 0.2326 9.66
-0.386 -0.0503 -0.5685 0.3777 9.67
-0.3245 -0.4228 -0.676 0.6191 9.68
-0.2303 -0.3399 -0.7413 0.9297 9.69
-0.1402 0.9334 -0.8068 1.0425 9.7
-0.0311 -1.4705 -0.8919 1.1641 9.71
0.0814 0.8223 -0.9404 1.6268 9.72
0.1923 0.1066 -0.9547 1.7602 9.73
0.3228 -0.9038 -1.1461 1.8532 9.74
0.4196 1.0474 -1.0555 2.1042 9.75
0.4534 -0.3486 -1.1368 2.3056 9.76
0.5124 -0.2351 -1.1011 2.2772 9.77
0.5258 0.7127 -1.0734 2.2437 9.78
0.6132 0.1721 -1.1938 2.3985 9.79
0.5864 -0.9113 -1.2089 1.9596 9.8
0.5408 2.0517 -1.1504 1.8963 9.81
0.5479 -1.3101 -1.1443 2.1073 9.82
0.4616 1.1571 -1.1254 1.7285 9.83
0.3055 0.139 -1.0132 1.8412 9.84
0.2066 0.2832 -0.9329 1.5684 9.85
0.08 -0.2728 -0.8927 1.4525 9.86
-0.0628 2.0017 -0.7226 1.2283 9.87
-0.2145 -1.581 -0.7086 1.0244 9.88
-0.3905 2.2451 -0.5412 0.9396 9.89
-0.4729 -0.416 -0.4657 0.7776 9.9
-0.6011 0.5121 -0.358 0.6468 9.91
-0.7456 0.5148 -0.301 0.621 9.92
-0.9425 1.0683 -0.1802 0.5533 9.93
-1.007 -0.7777 -0.0648 0.5977 9.94
-0.9696 2.1739 0.0419 0.7327 9.95
-1.0928 -0.5269 0.1604 0.7734 9.96
-0.9113 0.6928 0.2349 0.9264 9.97
-1.0491 1.2542 0.3478 1.0155 9.98
-0.8003 -0.0021 0.4668 1.2395 9.99
-0.7921 0.6436 0.5488 1.3596 10.0
-0.6489 1.46 0.6505 1.5976 10.01
-0.421 -0.181 0.6735 1.6767 10.02
-0.2172 0.8263 0.7717 1.8694 10.03
-0.015 1.4502 0.8647 2.3319 10.04
0.2272 -0.7733 0.9462 2.5609 10.05
0.4884 1.8479 0.9013 2.5674 10.06
0.7464 0.1866 0.883 2.4487 10.07
1.0602 0.6316 1.0019 3.0745 10.08
1.1503 0.9832 0.8923 3.0927 10.09
1.6476 1.3994 1.0038 2.7077 10.1
1.6789 -0.7214 0.9272 2.8619 10.11
2.0946 2.6285 1.0038 2.5797 10.12
2.2668 -0.7918 0.9723 2.795 10.13
2.4579 1.6107 0.8846 2.8647 10.14
2.3152 0.8464 0.8574 2.6106 10.15
2.7197 0.9535 0.756 2.4247 10.16
2.7033 0.0711 0.7067 2.2168 10.17
2.4432 2.5344 0.6628 1.9764 10.18
2.6034 -0.9316 0.5809 1.961 10.19
2.3614 2.0597 0.4955 1.5256 10.2
2.6805 0.5665 0.4946 1.468 10.21
2.3076 0.5724 0.4012 1.2623 10.22
2.397 1.2847 0.2983 1.1026 10.23
2.0458 1.4665 0.199 1.0753 10.24
2.0222 -0.1673 0.1247 0.9929 10.25
1.8838 2.0974 0.0448 0.9748 10.26
1.7287 0.5406 -0.0412 1.0767 10.27
1.4137 0.4078 -0.1151 1.1561 10.28
1.2977 2.0905 -0.1899 1.1001 10.29
1.103 0.0979 -0.2648 1.2594 10.3
0.9824 1.1357 -0.3201 1.2793 10.31
0.8538 1.4009 -0.427 1.6557 10.32
0.6937 0.6743 -0.406 1.8496 10.33
0.6878 0.4975 -0.5205 2.112 10.34
0.6449 2.5074 -0.5413 2.0872 10.35
0.6641 -0.8016 -0.492 2.1014 10.36
0.6799 2.4479 -0.5494 2.6963 10.37
0.7007 0.4504 -0.5818 2.8133 10.38
0.6764 1.0692 -0.61 2.4957 10.39
0.7461 0.8159 -0.5885 2.604 10.4
0.7888 1.7687 -0.5199 2.8791 10.41
0.9494 -0.8376 -0.4681 2.7039 10.42
1.1245 3.032 -0.4791 2.751 10.43
1.2357 -0.3776 -0.3921 2.9317 10.44
1.3389 1.464 -0.3514 2.6823 10.45
1.2033 1.07 -0.2503 2.3621 10.46
1.2725 1.1226 -0.1719 2.5715 10.47
1.5283 0.0827 -0.0961 2.4842 10.48
1.6015 2.6285 0.0065 2.2282 10.49
1.5839 -0.5993 0.1014 2.0065 10.5
1.536 1.7225 0.2217 1.551 10.51
1.4576 1.2043 0.3349 1.3985 10.52
1.3644 0.1053 0.3916 1.1501 10.53
1.384 1.2173 0.5459 1.0465 10.54
1.0647 1.1817 0.6739 0.9265 10.55
1.0544 0.024 0.7097 0.8487 10.56
0.7966 1.5931 0.9678 0.7018 10.57
0.6726 1.1728 1.0974 0.6386 10.58
0.4349 -0.3467 1.1412 0.6097 10.59
0.3091 2.4504 1.3118 0.6475 10.6
0.0888 -0.3525 1.2579 0.6528 10.61
-0.0964 1.1229 1.2819 0.7698 10.62
-0.2888 0.8701 1.5527 0.9006 10.63
-0.4184 0.8391 1.4974 1.0857 10.64
-0.6041 -0.279 1.6391 1.132 10.65
-0.6424 2.2523 1.5766 1.4441 10.66
-0.8656 -1.2919 1.7285 1.4027 10.67
-0.8271 2.0932 1.6687 1.8458 10.68
-0.8361 0.1797 1.7077 1.6846 10.69
-0.9588 0.6261 1.84 1.8889 10.7
-0.8546 0.2483 1.8791 2.0193 10.71
-0.7591 1.5741 1.7765 2.1821 10.72
-0.6578 -1.2327 1.8058 2.4584 10.73
-0.5147 2.0369 1.7404 2.3165 10.74
-0.3281 -0.3802 1.9187 2.4606 10.75
-0.1327 0.3874 1.7303 2.3915 10.76
0.0882 0.9505 1.8517 2.2664 10.77
0.3519 0.408 1.6471 2.0227 10.78
0.5585 -0.2993 1.4693 1.9424 10.79
0.8133 1.6199 1.5286 1.5372 10.8
0.9658 -0.5398 1.3348 1.3819 10.81
1.2434 0.2992 1.3069 1.1197 10.82
1.5719 1.2354 1.145 1.0286 10.83
1.8353 -0.9063 1.1877 0.6854 10.84
1.8742 0.8827 1.056 0.5763 10.85
1.9737 0.3102 0.9137 0.3658 10.86
2.3294 -0.2441 0.9158 0.1722 10.87
2.4216 0.2305 0.7991 0.0234 10.88
2.2707 0.9733 0.6943 -0.0879 10.89
2.3419 -1.6118 0.521 -0.1679 10.9
2.5096 1.6996 0.4738 -0.2073 10.91
2.4863 -0.9413 0.363 -0.1827 10.92
2.2613 0.3703 0.2959 -0.1811 10.93
2.1638 0.0406 0.2022 -0.0922 10.94
2.0908 0.4793 0.1443 0.0046 10.95
1.9591 -1.2702 0.0842 0.1205 10.96
1.7477 1.7661 0.0221 0.2802 10.97
1.6959 -1.8952 -0.0277 0.4622 10.98
1.6681 0.8237 -0.0667 0.5593 10.99
