 2.10300e-01  4.91835e-01  4.88239e-01  4.84360e-01  4.85955e-01  4.89835e-01  4.88230e-01
 2.10400e-01  4.93224e-01  4.93727e-01  4.92815e-01  4.90168e-01  4.94353e-01  4.97300e-01
 2.10500e-01  5.01160e-01  5.00041e-01  5.02991e-01  5.07352e-01  5.06037e-01  5.04285e-01
 2.10600e-01  5.03953e-01  5.08584e-01  5.07610e-01  5.05867e-01  5.03426e-01  5.02050e-01
 2.10700e-01  5.06282e-01  5.05101e-01  5.07679e-01  5.09004e-01  5.04460e-01  5.00662e-01
 2.10800e-01  5.04548e-01  5.06312e-01  5.06838e-01  5.09984e-01  5.12203e-01  5.17133e-01
 2.10900e-01  5.14381e-01  5.12229e-01  5.10803e-01  5.10491e-01  5.08519e-01  5.04942e-01
 2.11000e-01  5.05990e-01  5.04790e-01  5.08073e-01  5.12980e-01  5.13738e-01  5.13153e-01
 2.11100e-01  5.09530e-01  5.05818e-01  5.10543e-01  5.11488e-01  5.10847e-01  5.06424e-01
 2.11200e-01  5.07107e-01  5.04070e-01  4.99588e-01  4.97292e-01  4.94404e-01  4.97223e-01
 2.11300e-01  4.98096e-01  4.93775e-01  4.94617e-01  4.97188e-01  4.95951e-01  4.93192e-01
 2.11400e-01  4.97361e-01  4.98566e-01  4.98018e-01  4.95218e-01  4.99515e-01  5.00995e-01
 2.11500e-01  4.98570e-01  5.02160e-01  5.06706e-01  5.10212e-01  5.06659e-01  5.09382e-01
 2.11600e-01  5.04964e-01  5.02068e-01  4.98993e-01  5.00411e-01  5.00205e-01  5.02171e-01
 2.11700e-01  5.00419e-01  4.96465e-01  5.00948e-01  4.98444e-01  5.00991e-01  5.04985e-01
 2.11800e-01  5.04827e-01  5.04495e-01  5.02968e-01  5.01926e-01  4.97740e-01  4.97259e-01
 2.11900e-01  4.98476e-01  5.02412e-01  5.05521e-01  5.02430e-01  5.00382e-01  5.01247e-01
 2.12000e-01  4.96812e-01  4.92314e-01  4.92595e-01  4.91364e-01  4.91901e-01  4.87868e-01
 2.12100e-01  4.84490e-01  4.82726e-01  4.79461e-01  4.83926e-01  4.82996e-01  4.85339e-01
 2.12200e-01  4.81698e-01  4.78404e-01  4.78012e-01  4.78362e-01  4.82716e-01  4.77805e-01
 2.12300e-01  4.81844e-01  4.84955e-01  4.88270e-01  4.86830e-01  4.86819e-01  4.90075e-01
 2.12400e-01  4.87149e-01  4.87527e-01  4.89740e-01  4.85103e-01  4.82157e-01  4.82212e-01
 2.12500e-01  4.82625e-01  4.80469e-01  4.80724e-01  4.75857e-01  4.73798e-01  4.77003e-01
 2.12600e-01  4.78955e-01  4.77656e-01  4.80588e-01  4.81771e-01  4.77027e-01  4.75207e-01
 2.12700e-01  4.79130e-01  4.76527e-01  4.73920e-01  4.70832e-01  4.68482e-01  4.65653e-01
 2.12800e-01  4.63042e-01  4.63250e-01  4.64682e-01  4.60756e-01  4.63683e-01  4.60665e-01
 2.12900e-01  4.55866e-01  4.56418e-01  4.52795e-01  4.52116e-01  4.47897e-01  4.52032e-01
 2.13000e-01  4.49980e-01  4.47473e-01  4.50464e-01  4.52770e-01  4.54401e-01  4.53746e-01
 2.13100e-01  4.58462e-01  4.62685e-01  4.61109e-01  4.61221e-01  4.60337e-01  4.59224e-01
 2.13200e-01  4.55472e-01  4.52896e-01  4.53374e-01  4.53756e-01  4.48951e-01  4.53012e-01
 2.13300e-01  4.50663e-01  4.55090e-01  4.55018e-01  4.50083e-01  4.49295e-01  4.50407e-01
 2.13400e-01  4.46512e-01  4.41924e-01  4.40491e-01  4.41756e-01  4.37437e-01  4.40833e-01
 2.13500e-01  4.41733e-01  4.41697e-01  4.46394e-01  4.49220e-01  4.51502e-01  4.48637e-01
 2.13600e-01  4.51948e-01  4.47543e-01  4.45536e-01  4.50287e-01  4.48626e-01  4.49256e-01
 2.13700e-01  4.49362e-01  4.49937e-01  4.52595e-01  4.48159e-01  4.44717e-01  4.43594e-01
 2.13800e-01  4.43210e-01  4.47416e-01  4.48082e-01  4.52091e-01  4.52781e-01  4.48479e-01
 2.13900e-01  4.47758e-01  4.51724e-01  4.48021e-01  4.48730e-01  4.51366e-01  4.51383e-01
 2.14000e-01  4.54904e-01  4.57048e-01  4.58749e-01  4.61554e-01  4.59634e-01  4.63092e-01
 2.14100e-01  4.63195e-01  4.67225e-01  4.64824e-01  4.67076e-01  4.68978e-01  4.72813e-01
 2.14200e-01  4.73484e-01  4.73736e-01  4.78505e-01  4.79134e-01  4.78832e-01  4.74296e-01
 2.14300e-01  4.78182e-01  4.74218e-01  4.72697e-01  4.75478e-01  4.79394e-01  4.80868e-01
 2.14400e-01  4.82157e-01  4.84208e-01  4.86097e-01  4.86757e-01  4.85388e-01  4.80674e-01
 2.14500e-01  4.79212e-01  4.79540e-01  4.78476e-01  4.80799e-01  4.76880e-01  4.73870e-01
 2.14600e-01  4.71018e-01  4.68647e-01  4.69413e-01  4.67128e-01  4.62178e-01  4.62561e-01
 2.14700e-01  4.62207e-01  4.65944e-01  4.64705e-01  4.67843e-01  4.68425e-01  4.68414e-01
 2.14800e-01  4.69453e-01  4.69573e-01  4.71296e-01  4.72164e-01  4.74639e-01  4.70123e-01
 2.14900e-01  4.65953e-01  4.68277e-01  4.66022e-01  4.70424e-01  4.67595e-01  4.65830e-01
 2.15000e-01  4.62967e-01  4.63476e-01  4.65453e-01  4.64752e-01  4.65585e-01  4.68453e-01
 2.15100e-01  4.67603e-01  4.68967e-01  4.64148e-01  4.67696e-01  4.66036e-01  4.61140e-01
 2.15200e-01  4.64001e-01  4.63451e-01  4.60270e-01  4.57917e-01  4.58912e-01  4.56329e-01
 2.15300e-01  4.52356e-01  4.51675e-01  4.48597e-01  4.44270e-01  4.39729e-01  4.43765e-01
 2.15400e-01  4.46187e-01  4.48951e-01  4.44126e-01  4.48589e-01  4.52320e-01  4.52454e-01
 2.15500e-01  4.56397e-01  4.56970e-01  4.58544e-01  4.56173e-01  4.59496e-01  4.56983e-01
 2.15600e-01  4.60770e-01  4.56044e-01  4.60769e-01  4.60371e-01  4.60837e-01  4.62653e-01
 2.15700e-01  4.57774e-01  4.55145e-01  4.58733e-01  4.63336e-01  4.65181e-01  4.62962e-01
 2.15800e-01  4.59620e-01  4.60008e-01  4.55113e-01  4.58296e-01  4.54168e-01  4.58858e-01
 2.15900e-01  4.62430e-01  4.58266e-01  4.55229e-01  4.54392e-01  4.50783e-01  4.53941e-01
 2.16000e-01  4.55137e-01  4.50265e-01  4.51268e-01  4.51783e-01  4.55529e-01  4.55683e-01
 2.16100e-01  4.53977e-01  4.54476e-01  4.52270e-01  4.52332e-01  4.54830e-01  4.55618e-01
 2.16200e-01  4.56672e-01  4.58626e-01  4.60145e-01  4.57277e-01  4.58274e-01  4.55665e-01
 2.16300e-01  4.59501e-01  4.56669e-01  4.60152e-01  4.61056e-01  4.58281e-01  4.53544e-01
 2.16400e-01  4.54649e-01  4.54897e-01  4.55449e-01  4.54353e-01  4.59254e-01  4.61298e-01
 2.16500e-01  4.62519e-01  4.62471e-01  4.66123e-01  4.66518e-01  4.64306e-01  4.66492e-01
 2.16600e-01  4.64053e-01  4.64258e-01  4.61434e-01  4.61412e-01  4.61644e-01  4.63936e-01
 2.16700e-01  4.68580e-01  4.68322e-01  4.70472e-01  4.72153e-01  4.70422e-01  4.74190e-01
 2.16800e-01  4.77393e-01  4.73072e-01  4.68838e-01  4.65303e-01  4.61967e-01  4.64090e-01
 2.16900e-01  4.66877e-01  4.70576e-01  4.70191e-01  4.70524e-01  4.71469e-01  4.75020e-01
 2.17000e-01  4.71048e-01  4.71046e-01  4.69668e-01  4.71526e-01  4.74598e-01  4.78623e-01
 2.17100e-01  4.77662e-01  4.79683e-01  4.77829e-01  4.80975e-01  4.76194e-01  4.80771e-01
 2.17200e-01  4.80663e-01  4.75905e-01  4.71929e-01  4.75753e-01  4.70874e-01  4.73708e-01
 2.17300e-01  4.69793e-01  4.74327e-01  4.77783e-01  4.79157e-01  4.79031e-01  4.83684e-01
 2.17400e-01  4.84381e-01  4.84818e-01  4.80443e-01  4.83731e-01  4.83917e-01  4.84695e-01
 2.17500e-01  4.89523e-01  4.87567e-01  4.88764e-01  4.89299e-01  4.85231e-01  4.84827e-01
 2.17600e-01  4.81800e-01  4.82504e-01  4.82303e-01  4.82346e-01  4.85677e-01  4.88017e-01
 2.17700e-01  4.86391e-01  4.88725e-01  4.86433e-01  4.86029e-01  4.86758e-01  4.87299e-01
 2.17800e-01  4.90271e-01  4.87382e-01  4.90346e-01  4.90849e-01  4.88933e-01  4.89703e-01
 2.17900e-01  4.90653e-01  4.87910e-01  4.88696e-01  4.85206e-01  4.84680e-01  4.89401e-01
 2.18000e-01  4.90388e-01  4.87628e-01  4.89397e-01  4.90832e-01  4.89569e-01  4.90334e-01
 2.18100e-01  4.86969e-01  4.90493e-01  4.88035e-01  4.84694e-01  4.83776e-01  4.84307e-01
 2.18200e-01  4.85439e-01  4.88739e-01  4.93314e-01  4.94959e-01  4.94002e-01  4.89778e-01
 2.18300e-01  4.86686e-01  4.90763e-01  4.87727e-01  4.84176e-01  4.88295e-01  4.86405e-01
 2.18400e-01  4.89899e-01  4.90786e-01  4.87529e-01  4.89504e-01  4.93795e-01  4.92891e-01
 2.18500e-01  4.95464e-01  4.94703e-01  4.98943e-01  4.95152e-01  4.90362e-01  4.89397e-01
 2.18600e-01  4.89719e-01  4.85261e-01  4.89117e-01  4.94112e-01  4.89537e-01  4.90430e-01
 2.18700e-01  4.93683e-01  4.98189e-01  4.96637e-01  5.00070e-01  5.03242e-01  5.07936e-01
 2.18800e-01  5.12109e-01  5.15220e-01  5.18603e-01  5.21366e-01  5.18636e-01  5.22562e-01
 2.18900e-01  5.26627e-01  5.22737e-01  5.21921e-01  5.17820e-01  5.19461e-01  5.22392e-01
 2.19000e-01  5.21273e-01  5.22546e-01  5.20825e-01  5.16868e-01  5.12168e-01  5.07411e-01
 2.19100e-01  5.10056e-01  5.12286e-01  5.15897e-01  5.16219e-01  5.18056e-01  5.16581e-01
 2.19200e-01  5.19495e-01  5.24206e-01  5.19984e-01  5.24287e-01  5.21510e-01  5.24961e-01
 2.19300e-01  5.29609e-01  5.25992e-01  5.22125e-01  5.23324e-01  5.19594e-01  5.20260e-01
 2.19400e-01  5.19028e-01  5.22525e-01  5.20028e-01  5.17085e-01  5.20953e-01  5.23509e-01
 2.19500e-01  5.25631e-01  5.29440e-01  5.30262e-01  5.34544e-01  5.36553e-01  5.35055e-01
 2.19600e-01  5.34197e-01  5.30838e-01  5.34258e-01  5.37752e-01  5.34875e-01  5.29898e-01
 2.19700e-01  5.31226e-01  5.36067e-01  5.31978e-01  5.29105e-01  5.26089e-01  5.27975e-01
 2.19800e-01  5.24508e-01  5.23830e-01  5.27557e-01  5.25310e-01  5.30015e-01  5.34508e-01
 2.19900e-01  5.31600e-01  5.35876e-01  5.37916e-01  5.37576e-01  5.40194e-01  5.45104e-01
 2.20000e-01  5.42618e-01  5.44215e-01  5.45153e-01  5.40944e-01  5.41453e-01  5.41748e-01
 2.20100e-01  5.39810e-01  5.39983e-01  5.41964e-01  5.39274e-01  5.41781e-01  5.37307e-01
 2.20200e-01  5.35138e-01  5.32083e-01  5.27446e-01  5.26751e-01  5.28200e-01  5.31308e-01
 2.20300e-01  5.33276e-01  5.29793e-01  5.25167e-01  5.25197e-01  5.27115e-01  5.27623e-01
 2.20400e-01  5.31432e-01  5.30057e-01  5.28058e-01  5.30697e-01  5.31432e-01  5.28937e-01
 2.20500e-01  5.30660e-01  5.28920e-01  5.33227e-01  5.28257e-01  5.25050e-01  5.20317e-01
 2.20600e-01  5.23383e-01  5.25564e-01  5.26614e-01  5.22985e-01  5.27833e-01  5.28198e-01
 2.20700e-01  5.32574e-01  5.31801e-01  5.31914e-01  5.31832e-01  5.27704e-01  5.25472e-01
 2.20800e-01  5.26756e-01  5.25017e-01  5.24523e-01  5.20733e-01  5.25518e-01  5.23721e-01
 2.20900e-01  5.22629e-01  5.24724e-01  5.22491e-01  5.25979e-01  5.30313e-01  5.32291e-01
 2.21000e-01  5.35609e-01  5.38200e-01  5.36069e-01  5.39365e-01  5.35746e-01  5.40534e-01
 2.21100e-01  5.39342e-01  5.41636e-01  5.43546e-01  5.40968e-01  5.39451e-01  5.41482e-01
 2.21200e-01  5.41306e-01  5.43890e-01  5.48344e-01  5.49777e-01  5.52864e-01  5.48452e-01
 2.21300e-01  5.47283e-01  5.46539e-01  5.42993e-01  5.47386e-01  5.45090e-01  5.49890e-01
 2.21400e-01  5.53174e-01  5.55541e-01  5.58891e-01  5.55268e-01  5.52266e-01  5.47422e-01
 2.21500e-01  5.46232e-01  5.47067e-01  5.45955e-01  5.49102e-01  5.48528e-01  5.51673e-01
 2.21600e-01  5.47953e-01  5.48509e-01  5.43892e-01  5.40225e-01  5.44455e-01  5.48533e-01
 2.21700e-01  5.50828e-01  5.50077e-01  5.52512e-01  5.50029e-01  5.54093e-01  5.57329e-01
 2.21800e-01  5.54227e-01  5.49645e-01  5.48193e-01  5.51033e-01  5.55880e-01  5.51159e-01
 2.21900e-01  5.50076e-01  5.51129e-01  5.53775e-01  5.51070e-01  5.53988e-01  5.51321e-01
 2.22000e-01  5.49890e-01  5.47949e-01  5.49788e-01  5.46222e-01  5.44421e-01  5.40833e-01
 2.22100e-01  5.40742e-01  5.43890e-01  5.40918e-01  5.42041e-01  5.41718e-01  5.36740e-01
 2.22200e-01  5.35628e-01  5.36168e-01  5.38260e-01  5.40874e-01  5.39247e-01  5.43681e-01
 2.22300e-01  5.39974e-01  5.43795e-01  5.46597e-01  5.43515e-01  5.40234e-01  5.43485e-01
 2.22400e-01  5.44607e-01  5.42916e-01  5.43705e-01  5.42663e-01  5.41161e-01  5.37503e-01
 2.22500e-01  5.36884e-01  5.32158e-01  5.30896e-01  5.33225e-01  5.36788e-01  5.32838e-01
 2.22600e-01  5.29135e-01  5.32742e-01  5.28924e-01  5.29156e-01  5.32907e-01  5.29439e-01
 2.22700e-01  5.28825e-01  5.24782e-01  5.24057e-01  5.21369e-01  5.20075e-01  5.15392e-01
 2.22800e-01  5.18183e-01  5.18073e-01  5.21894e-01  5.21793e-01  5.17204e-01  5.17064e-01
 2.22900e-01  5.21010e-01  5.23589e-01  5.26290e-01  5.24402e-01  5.28641e-01  5.27455e-01
 2.23000e-01  5.31600e-01  5.33992e-01  5.37286e-01  5.36593e-01  5.37089e-01  5.32777e-01
 2.23100e-01  5.37264e-01  5.33793e-01  5.37830e-01  5.38133e-01  5.36850e-01  5.41469e-01
 2.23200e-01  5.41524e-01  5.41613e-01  5.44028e-01  5.44690e-01  5.44343e-01  5.48956e-01
 2.23300e-01  5.45317e-01  5.44501e-01  5.39819e-01  5.38111e-01  5.41005e-01  5.41321e-01
 2.23400e-01  5.41221e-01  5.41900e-01  5.37233e-01  5.39023e-01  5.40272e-01  5.35556e-01
 2.23500e-01  5.36682e-01  5.38341e-01  5.42246e-01  5.37405e-01  5.40853e-01  5.36840e-01
 2.23600e-01  5.39202e-01  5.40790e-01  5.39960e-01  5.41840e-01  5.42014e-01  5.45380e-01
 2.23700e-01  5.44289e-01  5.48871e-01  5.48035e-01  5.47372e-01  5.43018e-01  5.42564e-01
 2.23800e-01  5.45644e-01  5.45095e-01  5.41089e-01  5.42873e-01  5.41139e-01  5.37505e-01
 2.23900e-01  5.34294e-01  5.32839e-01  5.36752e-01  5.40043e-01  5.43864e-01  5.44367e-01
 2.24000e-01  5.45790e-01  5.45479e-01  5.48188e-01  5.47864e-01  5.46058e-01  5.46415e-01
 2.24100e-01  5.46909e-01  5.42352e-01  5.47327e-01  5.50698e-01  5.52628e-01  5.54352e-01
 2.24200e-01  5.54062e-01  5.51537e-01  5.50118e-01  5.51819e-01  5.53919e-01  5.49069e-01
 2.24300e-01  5.45112e-01  5.42382e-01  5.47098e-01  5.49840e-01  5.49429e-01  5.53905e-01
 2.24400e-01  5.52479e-01  5.51068e-01  5.48043e-01  5.45309e-01  5.41682e-01  5.43230e-01
 2.24500e-01  5.46189e-01  5.42429e-01  5.45314e-01  5.46062e-01  5.43834e-01  5.39030e-01
 2.24600e-01  5.42782e-01  5.37886e-01  5.40576e-01  5.36326e-01  5.37042e-01  5.41041e-01
 2.24700e-01  5.44697e-01  5.44630e-01  5.43190e-01  5.42055e-01  5.46285e-01  5.51281e-01
 2.24800e-01  5.52209e-01  5.52222e-01  5.50371e-01  5.52628e-01  5.51099e-01  5.49769e-01
 2.24900e-01  5.53605e-01  5.55217e-01  5.52016e-01  5.52865e-01  5.51787e-01  5.54029e-01
 2.25000e-01  5.50165e-01  5.54150e-01  5.49193e-01  5.45467e-01  5.41600e-01  5.42811e-01
 2.25100e-01  5.42871e-01  5.42316e-01  5.40039e-01  5.38921e-01  5.34497e-01  5.38963e-01
 2.25200e-01  5.34906e-01  5.30244e-01  5.32635e-01  5.36727e-01  5.35788e-01  5.39255e-01
 2.25300e-01  5.37061e-01  5.35950e-01  5.33495e-01  5.34062e-01  5.38918e-01  5.41899e-01
 2.25400e-01  5.38355e-01  5.33836e-01  5.29531e-01  5.28618e-01  5.26865e-01  5.24567e-01
 2.25500e-01  5.24462e-01  5.21373e-01  5.20961e-01  5.20490e-01  5.18644e-01  5.18733e-01
 2.25600e-01  5.21441e-01  5.23073e-01  5.21671e-01  5.19058e-01  5.23385e-01  5.22254e-01
 2.25700e-01  5.18054e-01  5.20083e-01  5.20042e-01  5.24191e-01  5.25423e-01  5.27720e-01
 2.25800e-01  5.31522e-01  5.29537e-01  5.31952e-01  5.27163e-01  5.22920e-01  5.26874e-01
 2.25900e-01  5.27668e-01  5.25697e-01  5.23936e-01  5.20359e-01  5.17797e-01  5.14287e-01
 2.26000e-01  5.19281e-01  5.18142e-01  5.18946e-01  5.15452e-01  5.19716e-01  5.15222e-01
 2.26100e-01  5.15250e-01  5.14112e-01  5.12168e-01  5.10622e-01  5.08577e-01  5.04028e-01
 2.26200e-01  5.01372e-01  5.02329e-01  5.00537e-01  4.97153e-01  4.95444e-01  4.99785e-01
 2.26300e-01  5.01262e-01  5.02547e-01  5.05470e-01  5.07746e-01  5.09033e-01  5.09943e-01
 2.26400e-01  5.08692e-01  5.04924e-01  5.04890e-01  5.01578e-01  5.04336e-01  5.05813e-01
 2.26500e-01  5.01965e-01  4.97912e-01  4.98426e-01  4.94965e-01  4.94734e-01  4.94200e-01
 2.26600e-01  4.98276e-01  5.02993e-01  5.00534e-01  5.04279e-01  5.00155e-01  5.01384e-01
 2.26700e-01  5.01782e-01  5.01247e-01  5.02052e-01  5.03323e-01  4.99038e-01  4.95557e-01
 2.26800e-01  4.91979e-01  4.88715e-01  4.84085e-01  4.85001e-01  4.84455e-01  4.81641e-01
 2.26900e-01  4.84602e-01  4.81282e-01  4.85442e-01  4.83939e-01  4.80966e-01  4.83323e-01
 2.27000e-01  4.78902e-01  4.78916e-01  4.82486e-01  4.81485e-01  4.82876e-01  4.81168e-01
 2.27100e-01  4.76675e-01  4.81158e-01  4.78524e-01  4.82887e-01  4.80179e-01  4.81799e-01
 2.27200e-01  4.84452e-01  4.86039e-01  4.90559e-01  4.89711e-01  4.86412e-01  4.90502e-01
 2.27300e-01  4.90004e-01  4.92587e-01  4.94119e-01  4.93740e-01  4.92242e-01  4.88107e-01
 2.27400e-01  4.87253e-01  4.86788e-01  4.86477e-01  4.83497e-01  4.84287e-01  4.83736e-01
 2.27500e-01  4.82865e-01  4.82270e-01  4.87247e-01  4.84850e-01  4.85378e-01  4.89662e-01
 2.27600e-01  4.88481e-01  4.88070e-01  4.89094e-01  4.91845e-01  4.89849e-01  4.87936e-01
 2.27700e-01  4.84104e-01  4.80106e-01  4.80656e-01  4.78958e-01  4.81464e-01  4.80963e-01
 2.27800e-01  4.80659e-01  4.80311e-01  4.76574e-01  4.71582e-01  4.76579e-01  4.74228e-01
 2.27900e-01  4.71578e-01  4.74314e-01  4.75171e-01  4.72252e-01  4.69407e-01  4.64452e-01
 2.28000e-01  4.66567e-01  4.66881e-01  4.66959e-01  4.65697e-01  4.69808e-01  4.73343e-01
 2.28100e-01  4.75703e-01  4.75280e-01  4.73311e-01  4.78258e-01  4.79929e-01  4.80073e-01
 2.28200e-01  4.82821e-01  4.78099e-01  4.83087e-01  4.82847e-01  4.79891e-01  4.81306e-01
 2.28300e-01  4.81239e-01  4.82528e-01  4.87226e-01  4.88032e-01  4.90159e-01  4.91353e-01
 2.28400e-01  4.95872e-01  4.96880e-01  4.99077e-01  4.96076e-01  5.00321e-01  4.96115e-01
 2.28500e-01  4.91760e-01  4.93156e-01  4.93874e-01  4.93800e-01  4.90723e-01  4.94959e-01
 2.28600e-01  4.97498e-01  4.99724e-01  5.01354e-01  4.98761e-01  5.00223e-01  5.04994e-01
 2.28700e-01  5.06368e-01  5.05017e-01  5.00737e-01  5.01784e-01  5.05108e-01  5.09296e-01
 2.28800e-01  5.11634e-01  5.10323e-01  5.11479e-01  5.14854e-01  5.11222e-01  5.13706e-01
 2.28900e-01  5.18629e-01  5.15864e-01  5.18356e-01  5.13579e-01  5.10709e-01  5.06847e-01
 2.29000e-01  5.09816e-01  5.14750e-01  5.10001e-01  5.09284e-01  5.09850e-01  5.11473e-01
 2.29100e-01  5.13886e-01  5.09359e-01  5.09553e-01  5.06417e-01  5.03296e-01  5.04729e-01
 2.29200e-01  5.05871e-01  5.08223e-01  5.11330e-01  5.12020e-01  5.12108e-01  5.07544e-01
 2.29300e-01  5.09925e-01  5.12853e-01  5.08216e-01  5.10727e-01  5.10894e-01  5.12393e-01
 2.29400e-01  5.17251e-01  5.13236e-01  5.09694e-01  5.11346e-01  5.09126e-01  5.12446e-01
 2.29500e-01  5.08157e-01  5.12916e-01  5.16104e-01  5.12360e-01  5.11717e-01  5.07635e-01
 2.29600e-01  5.07644e-01  5.06689e-01  5.08335e-01  5.12835e-01  5.12414e-01  5.10628e-01
 2.29700e-01  5.06940e-01  5.06083e-01  5.03459e-01  5.02798e-01  5.06321e-01  5.02898e-01
 2.29800e-01  5.07057e-01  5.10942e-01  5.08133e-01  5.08084e-01  5.04113e-01  5.05563e-01
 2.29900e-01  5.07088e-01  5.05093e-01  5.01806e-01  5.03184e-01  5.04924e-01  5.01484e-01
 2.30000e-01  5.03002e-01  5.07745e-01  5.06533e-01  5.05554e-01  5.09116e-01  5.14100e-01
 2.30100e-01  5.11351e-01  5.13131e-01  5.15597e-01  5.12789e-01  5.14320e-01  5.16874e-01
 2.30200e-01  5.18438e-01  5.21747e-01  5.17722e-01  5.21103e-01  5.18333e-01  5.17411e-01
 2.30300e-01  5.13031e-01  5.09128e-01  5.07886e-01  5.08412e-01  5.04262e-01  5.02447e-01
 2.30400e-01  5.04528e-01  5.04292e-01  5.08523e-01  5.04438e-01  5.05078e-01  5.09702e-01
 2.30500e-01  5.05784e-01  5.09212e-01  5.04918e-01  5.04384e-01  5.04005e-01  5.05441e-01
 2.30600e-01  5.07261e-01  5.09328e-01  5.09607e-01  5.06923e-01  5.06487e-01  5.05244e-01
 2.30700e-01  5.05701e-01  5.02670e-01  5.00782e-01  5.05740e-01  5.08126e-01  5.10876e-01
 2.30800e-01  5.09613e-01  5.04713e-01  5.06390e-01  5.10819e-01  5.08225e-01  5.07093e-01
 2.30900e-01  5.06304e-01  5.08735e-01  5.06257e-01  5.06147e-01  5.09789e-01  5.08798e-01
 2.31000e-01  5.08510e-01  5.06717e-01  5.10910e-01  5.07947e-01  5.07500e-01  5.07690e-01
 2.31100e-01  5.12119e-01  5.13022e-01  5.10010e-01  5.05092e-01  5.01127e-01  5.02219e-01
 2.31200e-01  5.03218e-01  5.00735e-01  4.98546e-01  5.01479e-01  4.97945e-01  5.01402e-01
 2.31300e-01  5.02657e-01  5.03378e-01  5.03147e-01  5.00454e-01  5.02767e-01  5.02292e-01
 2.31400e-01  5.03243e-01  5.03908e-01  5.03963e-01  5.00218e-01  5.03511e-01  5.04275e-01
 2.31500e-01  5.07666e-01  5.03210e-01  5.01106e-01  4.99680e-01  4.97189e-01  4.97716e-01
 2.31600e-01  4.97526e-01  4.99006e-01  4.95852e-01  4.96853e-01  4.93009e-01  4.89677e-01
 2.31700e-01  4.92135e-01  4.87403e-01  4.84724e-01  4.80699e-01  4.83641e-01  4.83173e-01
 2.31800e-01  4.83484e-01  4.87356e-01  4.89081e-01  4.87859e-01  4.84207e-01  4.80545e-01
 2.31900e-01  4.84909e-01  4.85811e-01  4.84937e-01  4.86965e-01  4.85932e-01  4.85747e-01
 2.32000e-01  4.81784e-01  4.78555e-01  4.76292e-01  4.81189e-01  4.81312e-01  4.78661e-01
 2.32100e-01  4.77092e-01  4.80307e-01  4.79002e-01  4.82741e-01  4.87250e-01  4.89442e-01
 2.32200e-01  4.91929e-01  4.89006e-01  4.85900e-01  4.89103e-01  4.89981e-01  4.91882e-01
 2.32300e-01  4.92414e-01  4.91002e-01  4.87367e-01  4.84910e-01  4.84429e-01  4.86765e-01
 2.32400e-01  4.89215e-01  4.84248e-01  4.86408e-01  4.85103e-01  4.89582e-01  4.87359e-01
 2.32500e-01  4.84700e-01  4.87960e-01  4.91595e-01  4.88851e-01  4.86890e-01  4.85432e-01
 2.32600e-01  4.90518e-01  4.87141e-01  4.84715e-01  4.82785e-01  4.83954e-01  4.80602e-01
 2.32700e-01  4.80860e-01  4.80927e-01  4.76583e-01  4.80783e-01  4.83838e-01  4.85346e-01
 2.32800e-01  4.89925e-01  4.86890e-01  4.87774e-01  4.86678e-01  4.83231e-01  4.86356e-01
 2.32900e-01  4.89832e-01  4.92748e-01  4.92705e-01  4.96054e-01  4.98001e-01  4.95413e-01
 2.33000e-01  4.92888e-01  4.88091e-01  4.86078e-01  4.90079e-01  4.89207e-01  4.90815e-01
 2.33100e-01  4.95597e-01  4.99940e-01  5.00459e-01  4.99425e-01  5.00138e-01  5.04458e-01
 2.33200e-01  4.99641e-01  4.99594e-01  5.00598e-01  4.98585e-01  4.99776e-01  5.02499e-01
 2.33300e-01  5.02877e-01  5.03866e-01  5.07042e-01  5.09503e-01  5.12305e-01  5.11166e-01
 2.33400e-01  5.10575e-01  5.15255e-01  5.15461e-01  5.12206e-01  5.07767e-01  5.09635e-01
 2.33500e-01  5.11550e-01  5.13538e-01  5.17071e-01  5.15766e-01  5.11773e-01  5.09183e-01
 2.33600e-01  5.04949e-01  5.01522e-01  5.06238e-01  5.09441e-01  5.09956e-01  5.09778e-01
 2.33700e-01  5.13155e-01  5.12983e-01  5.13659e-01  5.11564e-01  5.12985e-01  5.08038e-01
 2.33800e-01  5.03223e-01  5.06945e-01  5.11108e-01  5.11389e-01  5.06709e-01  5.06372e-01
 2.33900e-01  5.06242e-01  5.05316e-01  5.06492e-01  5.06220e-01  5.04384e-01  5.05503e-01
 2.34000e-01  5.10094e-01  5.09325e-01  5.13032e-01  5.12376e-01  5.12508e-01  5.10316e-01
 2.34100e-01  5.13319e-01  5.12478e-01  5.08632e-01  5.09773e-01  5.11666e-01  5.08592e-01
 2.34200e-01  5.06354e-01  5.06164e-01  5.07234e-01  5.05567e-01  5.07324e-01  5.12100e-01
 2.34300e-01  5.12815e-01  5.16582e-01  5.13146e-01  5.15521e-01  5.19429e-01  5.19762e-01
 2.34400e-01  5.22557e-01  5.21120e-01  5.20940e-01  5.25573e-01  5.28304e-01  5.32483e-01
 2.34500e-01  5.33226e-01  5.29078e-01  5.31940e-01  5.35133e-01  5.36883e-01  5.37415e-01
 2.34600e-01  5.37467e-01  5.35995e-01  5.37409e-01  5.32714e-01  5.31566e-01  5.28961e-01
 2.34700e-01  5.25080e-01  5.27007e-01  5.24191e-01  5.20484e-01  5.15895e-01  5.12390e-01
