#y2 y1 y3 time
2.1669 0.4991 -0.1786 7.0
2.0274 0.6492 0.171 7.01
1.5368 0.765 0.4184 7.02
1.523 1.0341 0.6205 7.03
1.2129 1.2069 0.717 7.04
0.9507 1.3518 0.6412 7.05
0.941 1.4775 0.3882 7.06
0.7922 1.8259 0.0429 7.07
0.774 1.6558 -0.3533 7.08
0.8466 1.9264 -0.7852 7.09
1.0011 2.0829 -1.1895 7.1
1.2715 2.1666 -1.2888 7.11
1.3883 2.5002 -1.5254 7.12
1.748 2.6032 -1.565 7.13
1.9262 2.649 -1.4791 7.14
2.0336 2.3874 -1.3134 7.15
2.4319 2.5038 -0.9256 7.16
2.2342 2.4996 -0.5535 7.17
2.3368 2.6963 -0.2613 7.18
2.8757 2.7507 -0.038 7.19
2.8572 2.6105 0.0894 7.2
2.4647 2.6255 0.0865 7.21
2.2298 2.5398 -0.0576 7.22
2.1668 2.2417 -0.3421 7.23
1.8917 2.3759 -0.6497 7.24
1.6813 2.1871 -1.0701 7.25
1.5706 1.9799 -1.5745 7.26
1.1135 1.7933 -1.9387 7.27
0.8237 1.7442 -2.1731 7.28
0.6223 1.5224 -2.111 7.29
0.3862 1.282 -2.3042 7.3
0.1877 1.1406 -2.0853 7.31
0.0675 0.8787 -1.6855 7.32
0.0103 0.7562 -1.3149 7.33
0.0138 0.58 -1.1958 7.34
0.0697 0.3221 -0.8523 7.35
0.2039 0.1511 -0.5585 7.36
0.3129 -0.0073 -0.475 7.37
0.4882 -0.1629 -0.4957 7.38
0.6667 -0.3433 -0.6806 7.39
0.8323 -0.4774 -1.0428 7.4
1.0138 -0.6022 -1.4647 7.41
1.1996 -0.7375 -1.654 7.42
1.1617 -0.9221 -2.0052 7.43
1.2264 -1.0032 -2.6226 7.44
1.1681 -1.0553 -2.488 7.45
1.0531 -1.0196 -2.4593 7.46
0.7683 -1.059 -2.8835 7.47
0.5636 -1.2579 -2.5091 7.48
0.3118 -1.3316 -2.2519 7.49
-0.0107 -1.2597 -1.7285 7.5
-0.3481 -1.1686 -1.3572 7.51
-0.6803 -1.1252 -1.1431 7.52
-0.9429 -1.105 -0.98 7.53
-1.3152 -1.0695 -0.9374 7.54
-1.3337 -1.0608 -0.9275 7.55
-1.6644 -0.9358 -1.2375 7.56
-1.8167 -0.8984 -1.3066 7.57
-1.7104 -0.8031 -1.6613 7.58
-1.8126 -0.7886 -2.0318 7.59
-1.4257 -0.652 -2.4745 7.6
-1.297 -0.5916 -2.9184 7.61
-1.3118 -0.5083 -3.1414 7.62
-1.0515 -0.4347 -2.8528 7.63
-0.7527 -0.3446 -2.8495 7.64
-0.66 -0.2388 -2.3024 7.65
-0.3977 -0.161 -2.241 7.66
-0.3168 -0.0996 -1.5512 7.67
-0.2117 -0.023 -1.4107 7.68
-0.1799 0.0416 -1.0921 7.69
-0.2093 0.0846 -0.8764 7.7
-0.2996 0.1464 -0.7751 7.71
-0.4574 0.1616 -0.8725 7.72
-0.6537 0.2163 -1.1004 7.73
-0.8948 0.2157 -1.5132 7.74
-1.0514 0.2442 -1.7866 7.75
-1.3744 0.2284 -2.3289 7.76
-1.5988 0.2156 -2.4113 7.77
-2.0659 0.1844 -2.5479 7.78
-1.9436 0.1623 -2.7283 7.79
-1.97 0.1321 -2.3439 7.8
-2.1318 0.0943 -2.582 7.81
-2.0316 0.0428 -1.866 7.82
-1.9959 -0.005 -1.5329 7.83
-1.9738 -0.0632 -1.3467 7.84
-1.9309 -0.1134 -0.8239 7.85
-1.6217 -0.1754 -0.5541 7.86
-1.3969 -0.2402 -0.3956 7.87
-1.1417 -0.3008 -0.3763 7.88
-0.7318 -0.322 -0.5497 7.89
-0.4756 -0.3511 -0.7326 7.9
-0.2644 -0.407 -1.1255 7.91
-0.1194 -0.4355 -1.304 7.92
0.0168 -0.5147 -1.6161 7.93
0.077 -0.5492 -1.7971 7.94
0.0847 -0.4937 -2.0411 7.95
0.0238 -0.4894 -2.1726 7.96
-0.0939 -0.5679 -2.0176 7.97
-0.2641 -0.5625 -1.4859 7.98
-0.4436 -0.4588 -1.1965 7.99
-0.6274 -0.4289 -0.8768 8.0
-0.8054 -0.418 -0.4378 8.01
-1.0408 -0.3766 -0.0977 8.02
-1.2276 -0.3418 0.1553 8.03
-1.4534 -0.2706 0.2801 8.04
-1.5626 -0.2274 0.2528 8.05
-1.3096 -0.1337 0.1103 8.06
-1.3667 -0.058 -0.1412 8.07
-1.3874 0.0193 -0.4808 8.08
-1.1026 0.0997 -0.7665 8.09
-0.9337 0.1916 -1.1849 8.1
-0.6528 0.2622 -1.3584 8.11
-0.338 0.3156 -1.2896 8.12
-0.0433 0.4443 -1.3984 8.13
0.2339 0.4974 -1.1823 8.14
0.5223 0.57 -0.8216 8.15
0.684 0.5737 -0.4615 8.16
0.8263 0.6227 -0.0106 8.17
0.9042 0.7078 0.4118 8.18
1.033 0.6796 0.7022 8.19
0.9184 0.6452 0.9138 8.2
0.7319 0.7411 0.8786 8.21
0.6502 0.6854 0.912 8.22
0.4558 0.6132 0.6316 8.23
0.1944 0.5977 0.444 8.24
-0.0616 0.5075 0.0657 8.25
-0.3128 0.4667 -0.2851 8.26
-0.5602 0.4018 -0.5396 8.27
-0.7545 0.2683 -0.7194 8.28
-0.8934 0.1435 -0.7722 8.29
-0.9359 0.0299 -0.6704 8.3
-0.9981 -0.1117 -0.5189 8.31
-1.0509 -0.2318 -0.1594 8.32
-0.9394 -0.443 0.2317 8.33
-0.7699 -0.554 0.6748 8.34
-0.5918 -0.7282 0.931 8.35
-0.3676 -0.9158 1.3476 8.36
-0.1294 -1.0072 1.2821 8.37
0.0852 -1.2444 1.4903 8.38
0.2874 -1.4733 1.2004 8.39
0.46 -1.5053 0.9999 8.4
0.6355 -1.6785 0.6704 8.41
0.6782 -1.7927 0.3006 8.42
0.6375 -2.0014 -0.0661 8.43
0.6103 -2.377 -0.3415 8.44
0.4424 -2.5524 -0.4659 8.45
0.3237 -2.3253 -0.5179 8.46
0.0583 -2.4871 -0.4486 8.47
-0.2149 -2.8749 -0.174 8.48
-0.5483 -2.6805 0.1308 8.49
-0.8557 -3.0246 0.4686 8.5
-1.0531 -2.7802 0.9281 8.51
-1.4253 -2.9472 1.0746 8.52
-1.5281 -2.7398 1.4972 8.53
-1.7217 -2.8386 1.4882 8.54
-1.7861 -2.7522 1.3075 8.55
-1.9023 -2.706 1.2588 8.56
-1.7929 -2.7689 0.7908 8.57
-1.845 -2.6365 0.4337 8.58
-1.6349 -2.3126 0.088 8.59
-1.4379 -2.3161 -0.2568 8.6
-1.2536 -2.1853 -0.5119 8.61
-1.0955 -1.878 -0.7077 8.62
-0.8514 -1.9526 -0.6524 8.63
-0.6446 -1.8487 -0.5882 8.64
-0.5697 -1.5889 -0.3262 8.65
-0.4408 -1.4593 0.0227 8.66
-0.3666 -1.1291 0.3863 8.67
-0.3781 -1.0597 0.6803 8.68
-0.4426 -0.863 0.9569 8.69
-0.6206 -0.6281 1.1764 8.7
-0.7715 -0.5302 1.0391 8.71
-0.9894 -0.3045 0.8677 8.72
-1.284 -0.1464 0.6931 8.73
-1.576 -0.0107 0.3295 8.74
-1.9196 0.1209 -0.0598 8.75
-2.066 0.2534 -0.4602 8.76
-2.3198 0.3524 -0.7202 8.77
-2.6423 0.4475 -1.1209 8.78
-2.6161 0.4938 -1.198 8.79
-2.5882 0.6546 -1.0972 8.8
-2.4945 0.7131 -1.0344 8.81
-2.6258 0.7165 -0.6838 8.82
-2.5098 0.6574 -0.3382 8.83
-2.259 0.6558 -0.0138 8.84
-1.7064 0.7547 0.298 8.85
-1.5602 0.6948 0.4986 8.86
-1.3534 0.6461 0.5651 8.87
-1.0725 0.5128 0.528 8.88
-0.782 0.4414 0.3505 8.89
-0.5481 0.3832 0.0554 8.9
-0.4304 0.3069 -0.2958 8.91
-0.3419 0.2064 -0.7532 8.92
-0.2986 0.0769 -1.0761 8.93
-0.2854 -0.0423 -1.3812 8.94
-0.3569 -0.148 -1.5478 8.95
-0.5487 -0.3132 -1.6093 8.96
-0.6934 -0.4286 -1.7281 8.97
-0.8719 -0.5536 -1.4149 8.98
-1.1562 -0.6167 -1.1446 8.99
-1.294 -0.778 -0.8005 9.0
-1.4125 -0.8681 -0.3689 9.01
-1.5424 -1.0434 -0.1185 9.02
-1.4745 -1.2215 0.0666 9.03
-1.7851 -1.2879 0.1322 9.04
-1.6155 -1.2982 0.0468 9.05
-1.5306 -1.3352 -0.1581 9.06
-1.169 -1.3248 -0.5052 9.07
-1.0468 -1.546 -0.8613 9.08
-0.7248 -1.5166 -1.2834 9.09
-0.4426 -1.7013 -1.5368 9.1
-0.1017 -1.6082 -1.8222 9.11
0.2061 -1.5441 -1.924 9.12
0.5125 -1.5124 -2.0597 9.13
0.8724 -1.5857 -1.8 9.14
1.1016 -1.6009 -1.4785 9.15
1.2213 -1.4768 -1.2095 9.16
1.3001 -1.6745 -0.8982 9.17
1.3782 -1.5802 -0.5506 9.18
1.3392 -1.4264 -0.2448 9.19
1.1916 -1.5315 -0.0741 9.2
1.1525 -1.4745 -0.0495 9.21
1.0425 -1.2453 -0.1638 9.22
0.8402 -1.2648 -0.4164 9.23
0.595 -1.1847 -0.7533 9.24
0.3915 -1.2125 -1.1497 9.25
0.3016 -1.1467 -1.3068 9.26
0.1674 -0.9898 -1.7392 9.27
0.1167 -1.0507 -1.9623 9.28
0.1104 -1.0265 -1.8806 9.29
0.1849 -0.927 -2.0054 9.3
0.3126 -0.8385 -1.77 9.31
0.5113 -0.8465 -1.4139 9.32
0.724 -0.886 -0.9863 9.33
0.9515 -0.9362 -0.6111 9.34
1.2004 -0.906 -0.2311 9.35
1.552 -0.9767 0.0318 9.36
2.0135 -0.9665 0.193 9.37
2.1545 -0.9477 0.1745 9.38
2.2844 -1.0374 0.0579 9.39
2.29 -1.0956 -0.1854 9.4
2.3809 -1.071 -0.4914 9.41
2.7621 -1.133 -0.8534 9.42
2.4199 -1.1424 -1.1672 9.43
2.4342 -1.2178 -1.3118 9.44
2.1 -1.2046 -1.3954 9.45
1.9753 -1.2964 -1.6291 9.46
1.8659 -1.5629 -1.4771 9.47
1.4887 -1.3584 -1.061 9.48
1.3294 -1.4653 -0.668 9.49
1.163 -1.6418 -0.3092 9.5
0.7797 -1.7715 0.0843 9.51
0.6927 -1.6 0.4135 9.52
0.5749 -1.7466 0.7047 9.53
0.556 -1.8751 0.7861 9.54
0.514 -1.7765 0.7959 9.55
0.6075 -1.6825 0.5894 9.56
0.7388 -1.627 0.3647 9.57
0.9867 -1.7607 0.0422 9.58
1.2258 -1.7218 -0.2815 9.59
1.263 -1.5861 -0.5256 9.6
1.6234 -1.5965 -0.8314 9.61
1.6348 -1.437 -0.7881 9.62
1.8704 -1.2859 -0.7929 9.63
2.0348 -1.1992 -0.5451 9.64
2.1139 -1.1116 -0.2528 9.65
1.9966 -1.0348 0.1242 9.66
2.0911 -0.8295 0.585 9.67
1.7984 -0.7097 1.0227 9.68
1.6108 -0.5621 1.3395 9.69
1.5879 -0.3925 1.5943 9.7
1.2109 -0.2289 1.6152 9.71
0.9284 -0.0843 1.5643 9.72
0.6828 0.0804 1.2355 9.73
0.3429 0.2191 0.9161 9.74
0.0857 0.4196 0.6747 9.75
-0.1359 0.5715 0.3769 9.76
-0.3074 0.6474 0.0856 9.77
-0.3905 0.8064 -0.0708 9.78
-0.5117 0.86 -0.1072 9.79
-0.494 1.0535 -0.0067 9.8
-0.3886 1.1389 0.239 9.81
-0.2676 1.2903 0.6109 9.82
-0.0797 1.403 0.9122 9.83
0.1313 1.3862 1.3339 9.84
0.3632 1.3236 1.6392 9.85
0.6001 1.3759 2.2036 9.86
0.7134 1.3016 1.9783 9.87
0.8918 1.3154 1.9987 9.88
1.1289 1.2615 1.8693 9.89
1.0793 1.2834 1.6639 9.9
1.0937 1.3796 1.5614 9.91
1.0304 1.2113 1.059 9.92
0.8522 1.1449 0.7741 9.93
0.7448 0.9076 0.5405 9.94
0.5542 0.8923 0.4244 9.95
0.2484 0.7727 0.4272 9.96
-0.0043 0.5288 0.4925 9.97
-0.2906 0.3908 0.8178 9.98
-0.5435 0.2494 1.0504 9.99
-0.6449 0.0804 1.4124 10.0
-0.931 -0.0782 1.9601 10.01
-0.9809 -0.2867 2.4058 10.02
-1.045 -0.439 2.354 10.03
-0.91 -0.5656 2.4974 10.04
-0.9489 -0.7616 2.4315 10.05
-0.6754 -1.0019 2.1808 10.06
-0.5263 -1.1423 2.0302 10.07
-0.2951 -1.3675 1.7163 10.08
-0.0245 -1.2688 1.2818 10.09
0.2498 -1.5953 0.9225 10.1
0.4942 -1.4635 0.667 10.11
0.7659 -1.5486 0.5361 10.12
0.9582 -1.6655 0.4831 10.13
1.1229 -1.7346 0.6872 10.14
1.1121 -2.0102 0.8517 10.15
1.1916 -2.0804 1.2526 10.16
1.3365 -1.9702 1.5187 10.17
1.2292 -1.8899 1.9921 10.18
0.9446 -2.0055 2.1578 10.19
0.7791 -1.7617 2.5632 10.2
0.5771 -1.7006 2.4965 10.21
0.4129 -1.611 2.227 10.22
0.1731 -1.7034 2.1495 10.23
-0.0088 -1.6613 1.6437 10.24
-0.1653 -1.2951 1.2892 10.25
-0.2689 -1.271 0.8767 10.26
-0.3008 -1.1975 0.5069 10.27
-0.3102 -0.9902 0.2897 10.28
-0.2145 -0.8307 0.2158 10.29
-0.0497 -0.7576 0.2469 10.3
0.1427 -0.5889 0.3939 10.31
0.406 -0.3857 0.6206 10.32
0.726 -0.244 0.9205 10.33
0.9207 -0.0678 1.399 10.34
1.3398 0.0903 1.6431 10.35
1.6269 0.2472 1.8468 10.36
1.7805 0.361 1.8157 10.37
1.9499 0.5664 2.0517 10.38
2.1843 0.6374 1.6996 10.39
2.1328 0.7092 1.3361 10.4
1.9743 0.8822 1.0719 10.41
2.0462 1.0345 0.6086 10.42
1.8256 1.0473 0.2133 10.43
1.5742 1.15 -0.0724 10.44
1.4599 1.161 -0.2909 10.45
1.2118 1.278 -0.3617 10.46
0.9652 1.306 -0.2761 10.47
0.8688 1.2813 -0.0603 10.48
0.632 1.3463 0.248 10.49
0.4445 1.334 0.6252 10.5
0.3176 1.1613 0.8344 10.51
0.2231 1.2031 1.224 10.52
0.2189 1.3357 1.3888 10.53
0.304 1.1176 1.4428 10.54
0.3997 1.1827 1.1907 10.55
0.5107 1.1343 1.14 10.56
0.7706 0.9458 0.7107 10.57
0.9859 1.0347 0.362 10.58
1.1867 1.0176 -0.0682 10.59
1.4464 0.8725 -0.4401 10.6
1.4568 0.8482 -0.6258 10.61
1.8397 0.8296 -0.846 10.62
1.9629 0.6516 -0.912 10.63
1.8493 0.6314 -0.6434 10.64
1.6855 0.6366 -0.4851 10.65
1.8284 0.5369 -0.1441 10.66
1.6164 0.5085 0.2308 10.67
1.2655 0.5664 0.5246 10.68
1.0242 0.4988 0.7883 10.69
0.7279 0.5566 0.9957 10.7
0.5295 0.501 0.965 10.71
0.1775 0.5106 0.9092 10.72
-0.1203 0.5286 0.5506 10.73
-0.3544 0.6491 0.2392 10.74
-0.5468 0.5863 -0.1303 10.75
-0.752 0.6887 -0.4993 10.76
-0.8205 0.7203 -0.8909 10.77
-0.9387 0.8391 -1.1375 10.78
-0.9737 0.7504 -1.184 10.79
-0.8292 0.8549 -0.9745 10.8
-0.7484 0.9355 -0.7804 10.81
-0.5396 1.0619 -0.6079 10.82
-0.3817 1.0954 -0.1844 10.83
-0.1715 1.0621 0.158 10.84
-0.017 1.2555 0.5059 10.85
0.1263 1.3345 0.698 10.86
0.2306 1.2347 0.9443 10.87
0.2725 1.2622 0.8081 10.88
0.2366 1.2407 0.7773 10.89
0.1627 1.5002 0.4446 10.9
0.0231 1.4265 0.1206 10.91
-0.1906 1.3507 -0.2608 10.92
-0.4219 1.4414 -0.5727 10.93
-0.7685 1.4267 -0.8987 10.94
-1.0907 1.401 -0.9222 10.95
-1.3869 1.2602 -0.937 10.96
-1.5194 1.314 -0.7817 10.97
-2.0037 1.2663 -0.6496 10.98
-2.051 1.0456 -0.2628 10.99
-2.4988 1.0332 0.1422 11.0
-2.526 0.9297 0.5644 11.01
-2.7533 0.9031 0.8515 11.02
-2.7044 0.7975 0.9928 11.03
-2.2986 0.5723 1.3152 11.04
-2.4824 0.555 1.255 11.05
-1.9728 0.3535 0.9294 11.06
-2.1032 0.2952 0.7563 11.07
-1.6343 0.1588 0.3932 11.08
-1.3676 0.0309 0.056 11.09
-1.2758 -0.084 -0.2524 11.1
-1.2031 -0.2067 -0.4169 11.11
-0.9718 -0.3214 -0.5567 11.12
-0.9501 -0.4182 -0.4542 11.13
-0.9376 -0.4565 -0.2934 11.14
-0.8303 -0.579 0.0372 11.15
-0.9298 -0.6813 0.4415 11.16
-1.0431 -0.6237 0.8415 11.17
-1.3318 -0.794 1.1122 11.18
-1.5112 -0.7528 1.6139 11.19
-1.9389 -0.7618 1.8703 11.2
-2.1846 -0.8131 1.9768 11.21
-2.3788 -0.7596 1.6303 11.22
-2.2394 -0.7336 1.5676 11.23
-2.4486 -0.6913 1.2019 11.24
-2.9258 -0.5721 0.9147 11.25
-2.9567 -0.5124 0.6612 11.26
-2.7957 -0.3889 0.3225 11.27
-2.4811 -0.2506 0.1862 11.28
-2.2011 -0.1126 0.148 11.29
-2.3407 0.0222 0.2412 11.3
-2.052 0.1656 0.5233 11.31
-1.6502 0.35 0.7569 11.32
-1.3609 0.5318 1.187 11.33
-0.9725 0.7351 1.7013 11.34
-0.6888 0.9107 2.1963 11.35
-0.4547 0.9673 2.0665 11.36
-0.3346 1.3109 2.3633 11.37
-0.1911 1.5635 2.4074 11.38
-0.1291 1.7426 2.3214 11.39
-0.1358 1.8643 2.2089 11.4
-0.2053 1.98 1.8905 11.41
-0.2905 2.2007 1.3245 11.42
-0.4803 2.4546 1.0472 11.43
-0.64 2.6272 0.9127 11.44
-0.9071 2.4029 0.7776 11.45
-1.0091 2.5047 0.7864 11.46
-1.1897 2.9959 0.8838 11.47
-1.462 2.6252 1.1563 11.48
-1.5003 2.7442 1.4314 11.49
-1.5696 2.9384 1.7092 11.5
-1.3595 3.2282 2.3202 11.51
-1.4594 3.145 2.6585 11.52
-1.2917 3.2196 3.0469 11.53
-1.0799 2.9841 2.6757 11.54
-0.7898 2.8871 2.6224 11.55
-0.5313 3.005 2.5072 11.56
-0.2126 2.6098 2.2293 11.57
0.1062 2.77 2.0779 11.58
0.411 2.4004 1.7326 11.59
0.6741 2.279 1.316 11.6
0.7879 2.3744 1.1089 11.61
0.97 2.0665 0.9058 11.62
1.0995 1.9065 0.9916 11.63
1.0657 1.6726 1.1656 11.64
0.9487 1.7141 1.4794 11.65
0.8613 1.3838 1.6541 11.66
0.6533 1.2702 2.0218 11.67
0.544 1.1454 2.4113 11.68
0.2688 0.9115 2.8823 11.69
0.0288 0.7434 2.7939 11.7
-0.201 0.628 3.2208 11.71
-0.4444 0.5339 2.7552 11.72
-0.5856 0.3557 2.7953 11.73
-0.7132 0.2328 2.0333 11.74
-0.854 0.0966 1.7184 11.75
-0.7277 -0.0061 1.333 11.76
-0.7564 -0.1002 1.1033 11.77
-0.5815 -0.1992 0.937 11.78
-0.4287 -0.2535 0.9023 11.79
-0.2423 -0.2888 0.9474 11.8
-0.0104 -0.3384 0.9821 11.81
0.2107 -0.3409 1.3655 11.82
0.4778 -0.3798 1.7672 11.83
0.7277 -0.3751 2.1789 11.84
0.9115 -0.3584 2.3197 11.85
1.0213 -0.3694 2.6884 11.86
1.0298 -0.3186 2.8068 11.87
0.9323 -0.2343 2.661 11.88
0.9359 -0.2105 2.5859 11.89
0.7542 -0.1436 2.1573 11.9
0.5841 -0.0589 1.5703 11.91
0.3255 0.0183 1.2426 11.92
0.0858 0.0939 0.937 11.93
-0.2112 0.1859 0.5787 11.94
-0.5242 0.2455 0.3867 11.95
-0.7578 0.3694 0.3076 11.96
-0.9387 0.4774 0.4233 11.97
-1.1709 0.5423 0.6212 11.98
-1.2026 0.5859 0.9739 11.99
-1.4762 0.6892 1.1777 12.0
-1.5046 0.694 1.5836 12.01
-1.4335 0.7298 1.9106 12.02
-1.3022 0.7869 2.1338 12.03
-1.0491 0.8923 1.9113 12.04
-0.86 0.9452 1.9061 12.05
-0.6923 0.8713 1.5138 12.06
-0.4247 0.9546 1.2981 12.07
-0.2481 1.0231 0.8452 12.08
-0.0473 0.903 0.5278 12.09
0.0965 0.9933 0.1235 12.1
0.2152 0.9674 -0.1621 12.11
0.2564 0.8175 -0.3269 12.12
0.2133 0.7985 -0.3633 12.13
0.1347 0.8016 -0.2038 12.14
-0.012 0.7198 0.0161 12.15
-0.1918 0.7488 0.3305 12.16
-0.4125 0.7094 0.7052 12.17
-0.7331 0.6422 1.0157 12.18
-0.8629 0.5337 1.1378 12.19
-1.1652 0.571 1.3626 12.2
-1.5084 0.4734 1.2504 12.21
-1.7001 0.4493 1.2791 12.22
-1.7833 0.3631 0.9087 12.23
-1.9251 0.3291 0.5216 12.24
-1.7917 0.2888 0.1412 12.25
-1.86 0.3057 -0.2674 12.26
-1.7236 0.2505 -0.6371 12.27
-1.5266 0.2707 -0.8386 12.28
-1.1755 0.2621 -0.9717 12.29
-0.9652 0.2918 -0.8069 12.3
-0.6286 0.2926 -0.7201 12.31
-0.3263 0.3352 -0.4154 12.32
-0.0881 0.3652 -0.0733 12.33
0.162 0.4292 0.3036 12.34
0.3625 0.4317 0.5763 12.35
0.4614 0.5019 0.7957 12.36
0.5651 0.6324 0.8536 12.37
0.6489 0.651 0.8802 12.38
0.5356 0.7367 0.6891 12.39
0.4206 0.8626 0.3993 12.4
0.3294 0.9424 0.0569 12.41
0.1485 1.0978 -0.3549 12.42
-0.0479 1.0646 -0.6747 12.43
-0.2177 1.128 -0.9169 12.44
-0.4485 1.3753 -1.0567 12.45
-0.5567 1.4664 -1.0463 12.46
-0.678 1.5381 -1.135 12.47
-0.7806 1.4887 -0.7527 12.48
-0.7258 1.4709 -0.4551 12.49
-0.5827 1.5426 -0.1098 12.5
-0.5343 1.7766 0.2642 12.51
-0.3197 1.8834 0.5185 12.52
-0.0496 1.7242 0.8185 12.53
0.2211 1.8224 0.9008 12.54
0.514 1.6145 0.8366 12.55
0.8645 1.7349 0.6481 12.56
1.1762 1.5552 0.3406 12.57
1.5082 1.4965 -0.0261 12.58
1.755 1.6367 -0.3769 12.59
2.0101 1.5768 -0.6396 12.6
1.8864 1.2356 -0.9311 12.61
2.2583 1.2001 -1.0601 12.62
1.9844 1.0953 -0.9049 12.63
2.0355 0.9672 -0.84 12.64
2.053 0.9129 -0.4798 12.65
1.8084 0.6171 -0.1296 12.66
1.5533 0.4849 0.2853 12.67
1.4448 0.3224 0.6181 12.68
1.2293 0.1609 0.8912 12.69
1.0372 -0.0334 1.1841 12.7
0.8717 -0.2069 1.1318 12.71
0.8309 -0.4414 0.9946 12.72
0.7654 -0.5499 0.9177 12.73
0.7833 -0.7622 0.5518 12.74
0.8868 -0.982 0.228 12.75
1.0073 -1.1326 -0.0761 12.76
1.0798 -1.3236 -0.3502 12.77
1.3835 -1.4286 -0.5278 12.78
1.7459 -1.6453 -0.5901 12.79
1.7909 -1.8306 -0.4134 12.8
2.2623 -1.8231 -0.227 12.81
2.6169 -1.9804 0.1175 12.82
2.7727 -1.9778 0.5481 12.83
2.8318 -1.8467 0.9353 12.84
2.9166 -2.2177 1.3081 12.85
3.1334 -2.1674 1.5652 12.86
3.1698 -2.001 1.8373 12.87
2.719 -2.1982 1.7908 12.88
2.8643 -2.1236 1.5566 12.89
2.6198 -2.0162 1.432 12.9
2.4217 -1.9913 1.0181 12.91
1.8714 -2.0002 0.6402 12.92
1.5859 -1.8198 0.3874 12.93
1.439 -1.6745 0.1355 12.94
1.3002 -1.6263 0.0065 12.95
1.0012 -1.2521 0.0144 12.96
0.8976 -1.3215 0.1492 12.97
0.7536 -1.1506 0.4511 12.98
0.6206 -0.8175 0.7634 12.99
0.734 -0.6583 1.1477 13.0
0.8171 -0.4975 1.7312 13.01
0.8753 -0.3713 1.875 13.02
0.9522 -0.2176 2.2643 13.03
1.1534 -0.0485 2.0252 13.04
1.4348 0.1043 2.1594 13.05
1.5213 0.2706 1.7984 13.06
1.8043 0.4265 1.8063 13.07
1.9188 0.5719 1.2704 13.08
1.8809 0.66 0.9495 13.09
2.0282 0.6998 0.7528 13.1
2.0985 0.9049 0.4869 13.11
1.7323 0.966 0.4028 13.12
1.7321 0.9745 0.4181 13.13
1.4575 1.0907 0.5881 13.14
1.224 1.1475 0.9037 13.15
0.9405 1.0484 1.1611 13.16
0.6721 1.0699 1.5458 13.17
0.3506 1.0268 2.0549 13.18
0.0292 1.0688 2.0973 13.19
-0.2276 1.0973 2.3868 13.2
-0.4598 0.918 2.4158 13.21
-0.6448 1.0003 2.5507 13.22
-0.7311 0.8723 2.0304 13.23
-0.8012 0.7598 1.778 13.24
-0.7222 0.7084 1.2516 13.25
-0.7139 0.5708 0.9918 13.26
-0.5886 0.4317 0.6506 13.27
-0.3343 0.2865 0.501 13.28
-0.1647 0.1728 0.3978 13.29
0.0402 0.0628 0.42 13.3
0.2368 -0.0648 0.646 13.31
0.3845 -0.2053 1.0145 13.32
0.5874 -0.3379 1.2386 13.33
0.7069 -0.4573 1.5211 13.34
0.6264 -0.5038 1.825 13.35
0.6413 -0.594 2.2019 13.36
0.588 -0.8195 2.2814 13.37
0.3616 -0.8195 2.0293 13.38
0.21 -0.9135 1.8448 13.39
-0.0362 -1.0726 1.7552 13.4
-0.2876 -1.1011 1.4599 13.41
-0.5558 -1.0624 0.8677 13.42
-0.886 -1.2643 0.5625 13.43
-0.9927 -1.2924 0.2385 13.44
-1.1689 -1.2066 0.0729 13.45
-1.2811 -1.2748 0.0119 13.46
-1.4882 -1.1234 0.1034 13.47
-1.391 -1.2272 0.3218 13.48
-1.382 -1.2661 0.5814 13.49
-1.3151 -1.1541 0.9194 13.5
-1.3277 -1.1643 1.1916 13.51
-0.9502 -1.161 1.5256 13.52
-0.7723 -1.1613 1.5607 13.53
-0.4392 -1.1538 1.8029 13.54
-0.2217 -1.0991 1.5519 13.55
0.0499 -1.0236 1.3362 13.56
0.2663 -1.0288 1.066 13.57
0.4289 -0.9081 0.5643 13.58
0.6139 -0.861 0.1674 13.59
0.6605 -0.8904 -0.1886 13.6
0.6276 -0.882 -0.5252 13.61
0.5726 -0.8749 -0.6787 13.62
0.5209 -0.7935 -0.6984 13.63
0.3064 -0.8524 -0.5649 13.64
0.1328 -0.8094 -0.3085 13.65
-0.0882 -0.7506 -0.0159 13.66
-0.2935 -0.798 0.3391 13.67
-0.5187 -0.8196 0.6144 13.68
-0.697 -0.86 0.8592 13.69
-0.7867 -1.0186 1.0199 13.7
-0.9211 -1.0602 0.8416 13.71
-1.0021 -1.0722 0.7654 13.72
-0.8536 -1.0789 0.4566 13.73
-0.7879 -1.2057 0.1136 13.74
-0.7213 -1.3708 -0.3146 13.75
-0.4406 -1.3643 -0.7325 13.76
-0.2151 -1.4308 -1.0706 13.77
0.0775 -1.5306 -1.4154 13.78
0.3569 -1.5324 -1.2788 13.79
0.5921 -1.6822 -1.4366 13.8
0.9578 -1.6245 -1.1176 13.81
1.0917 -1.9769 -0.9441 13.82
1.1629 -1.968 -0.6577 13.83
1.3931 -1.786 -0.313 13.84
1.4849 -2.1554 0.0053 13.85
1.4077 -1.8454 0.224 13.86
1.389 -2.0444 0.2835 13.87
1.1135 -2.0435 0.2128 13.88
0.9342 -1.9257 0.0347 13.89
0.6618 -1.9876 -0.2511 13.9
0.4446 -2.1494 -0.6605 13.91
0.18 -1.9008 -1.09 13.92
-0.046 -1.8471 -1.4597 13.93
-0.2329 -1.8958 -1.6046 13.94
