#y3 y1 y2 time
0.0123 -0.0693 0.9188 6.93
2.0044 0.1256 0.7646 6.94
0.3033 0.4645 0.7871 6.95
2.083 0.91 0.4859 6.96
1.1162 1.4618 0.244 6.97
1.4253 2.2187 -0.0442 6.98
1.6629 2.5865 -0.3674 6.99
0.5209 2.8009 -0.8513 7.0
2.0397 2.5731 -1.1455 7.01
-0.073 2.4901 -1.6551 7.02
1.4356 1.8256 -1.8838 7.03
-0.0225 1.6227 -2.1923 7.04
0.3489 1.0917 -2.2237 7.05
0.5014 0.7826 -2.4852 7.06
-0.704 0.7708 -2.9893 7.07
0.8697 0.8602 -2.6228 7.08
-0.8863 1.1476 -2.924 7.09
0.9915 1.2858 -2.6747 7.1
-0.2174 1.6465 -2.4458 7.11
0.6101 2.0853 -2.0012 7.12
1.0467 2.4405 -1.8081 7.13
0.2221 2.1535 -1.4217 7.14
2.0469 1.9836 -1.0156 7.15
0.3392 1.5642 -0.5253 7.16
2.3551 1.1637 -0.1808 7.17
0.9908 0.5644 0.1723 7.18
1.6097 0.0815 0.4858 7.19
1.7138 -0.3211 0.7136 7.2
0.6215 -0.5934 0.9133 7.21
1.9623 -0.5547 0.9827 7.22
-0.2025 -0.4274 1.0961 7.23
1.2875 -0.2204 0.9617 7.24
-0.4844 0.0951 0.947 7.25
-0.1399 0.3117 0.7774 7.26
-0.2842 0.4388 0.6953 7.27
-1.5657 0.3951 0.4642 7.28
-0.2553 0.0907 0.2548 7.29
-2.1721 -0.3389 0.0103 7.3
-0.6203 -0.8572 -0.2097 7.31
-1.9062 -1.5782 -0.3839 7.32
-1.2443 -2.1302 -0.5265 7.33
-1.1748 -2.1952 -0.6363 7.34
-1.9539 -2.4966 -0.7496 7.35
-0.1103 -2.7255 -0.8729 7.36
-1.9138 -2.4971 -0.7585 7.37
0.2827 -1.7506 -0.7737 7.38
-0.9361 -1.4581 -0.6732 7.39
-0.022 -1.2376 -0.6111 7.4
0.1917 -1.0983 -0.5553 7.41
-0.7235 -0.9192 -0.3922 7.42
0.8208 -1.1891 -0.2531 7.43
-1.0989 -1.4806 -0.1351 7.44
0.742 -1.6575 -0.0264 7.45
-0.9239 -2.1272 0.0524 7.46
-0.369 -2.5509 0.1075 7.47
-0.5892 -2.8921 0.1339 7.48
-1.7084 -2.5273 0.1219 7.49
-0.3518 -2.4468 0.1029 7.5
-2.5682 -2.1137 0.0517 7.51
-0.6302 -1.5526 -0.0141 7.52
-1.9593 -1.0831 -0.0859 7.53
-1.2539 -0.5044 -0.1462 7.54
-1.2867 -0.1382 -0.1808 7.55
-2.0044 0.057 -0.2036 7.56
-0.0502 0.0507 -0.2173 7.57
-1.6089 -0.1041 -0.1601 7.58
0.5554 -0.3951 -0.09 7.59
-0.5194 -0.6229 0.0206 7.6
0.6431 -0.812 0.1875 7.61
0.948 -0.9504 0.3805 7.62
0.4529 -0.8007 0.5374 7.63
2.0384 -0.5333 0.9033 7.64
0.4288 -0.0203 1.0541 7.65
2.4092 0.5817 1.2465 7.66
0.9247 1.2726 1.5916 7.67
1.6351 1.5268 1.789 7.68
1.3869 2.1529 2.0426 7.69
0.5324 2.414 1.9776 7.7
1.8669 2.072 2.0394 7.71
-0.3222 2.0854 2.0283 7.72
1.5177 1.5203 1.8488 7.73
-0.3551 1.203 2.0605 7.74
0.3892 0.9834 1.8086 7.75
0.1992 0.8402 1.5514 7.76
-0.5906 0.871 1.2116 7.77
0.8627 1.161 0.7875 7.78
-0.8826 1.5921 0.4129 7.79
1.2574 2.0183 0.1242 7.8
-0.2136 2.2443 -0.2238 7.81
1.0793 2.587 -0.4758 7.82
1.066 2.8937 -0.6744 7.83
0.6229 2.713 -0.8428 7.84
2.1707 2.582 -1.1078 7.85
0.484 2.4391 -1.1358 7.86
2.6391 1.8924 -1.1017 7.87
0.8701 1.2264 -0.8847 7.88
1.8255 0.8631 -0.6353 7.89
1.4848 0.4667 -0.4419 7.9
0.5625 0.3409 -0.0687 7.91
1.7575 0.417 0.317 7.92
-0.4892 0.6523 0.7639 7.93
1.1764 0.9426 1.0161 7.94
-0.9215 1.2369 1.5826 7.95
-0.2377 1.4988 1.883 7.96
-0.8044 1.3368 2.3497 7.97
-1.7518 1.3641 2.3198 7.98
-0.5217 1.0527 2.7307 7.99
-2.3104 0.4561 3.0238 8.0
-0.5683 -0.1361 3.1562 8.01
-2.1709 -0.6872 2.9312 8.02
-0.9926 -1.1216 2.7995 8.03
-1.0964 -1.6282 2.351 8.04
-1.6688 -1.5791 2.4782 8.05
-0.005 -1.6661 2.0764 8.06
-1.544 -1.5725 1.8629 8.07
0.5422 -1.2627 1.4726 8.08
-0.9052 -0.8061 1.0482 8.09
0.333 -0.5513 0.7595 8.1
0.0293 -0.479 0.3946 8.11
-0.4719 -0.551 0.1704 8.12
0.7157 -0.9046 -0.0394 8.13
-1.278 -1.1825 -0.1899 8.14
0.6191 -1.6921 -0.2974 8.15
-1.2309 -2.0515 -0.3273 8.16
-0.3573 -2.5942 -0.2728 8.17
-1.0808 -3.0464 -0.247 8.18
-1.613 -2.9687 -0.1166 8.19
-0.6649 -2.5004 0.0417 8.2
-2.6846 -1.9833 0.1984 8.21
-0.58 -1.7352 0.3786 8.22
-2.1191 -1.2219 0.6329 8.23
-1.0495 -0.8922 0.7637 8.24
-1.1474 -0.6415 0.9304 8.25
-1.491 -0.5385 0.9824 8.26
0.1027 -0.6797 1.108 8.27
-1.3777 -0.998 1.2408 8.28
0.9737 -1.1679 1.1724 8.29
-0.3701 -1.6193 1.229 8.3
1.182 -1.8647 1.1238 8.31
0.9012 -1.8546 1.0744 8.32
0.8735 -1.631 0.9226 8.33
2.3197 -1.356 0.8166 8.34
0.5949 -0.7541 0.7668 8.35
2.4286 -0.2272 0.6694 8.36
0.6215 0.3344 0.6814 8.37
1.7714 0.7229 0.6308 8.38
1.1701 1.1265 0.5997 8.39
0.5588 1.103 0.6598 8.4
1.4399 1.1118 0.6598 8.41
-0.4909 0.8114 0.675 8.42
1.3243 0.5095 0.7678 8.43
-0.6638 0.2481 0.9392 8.44
0.5258 0.0266 1.0324 8.45
-0.0681 -0.0306 1.1943 8.46
-0.3112 0.0962 1.3287 8.47
0.8514 0.3918 1.3238 8.48
-0.6789 0.8142 1.2608 8.49
1.5038 1.4381 1.2079 8.5
-0.1722 1.6917 1.148 8.51
1.5415 2.193 1.1634 8.52
1.0537 2.6454 0.9781 8.53
1.0026 2.4288 0.7627 8.54
2.2504 2.1279 0.4622 8.55
0.6492 1.7628 0.2502 8.56
2.6633 1.393 -0.0634 8.57
0.5799 0.912 -0.3617 8.58
1.7747 0.6314 -0.6449 8.59
1.0443 0.4287 -1.045 8.6
0.4672 0.4153 -1.206 8.61
1.2149 0.6214 -1.5229 8.62
-0.7856 0.8985 -1.4142 8.63
0.825 1.1977 -1.4938 8.64
-1.4381 1.8084 -1.6837 8.65
-0.2892 2.0151 -1.6741 8.66
-1.2112 1.9391 -1.2802 8.67
-1.5396 1.8307 -1.1202 8.68
-0.7501 1.4207 -1.0107 8.69
-2.4281 0.89 -0.6363 8.7
-0.4832 0.4478 -0.2951 8.71
-2.4313 -0.1139 0.0773 8.72
-0.6949 -0.5482 0.438 8.73
-1.1496 -0.7858 0.8156 8.74
-1.2022 -0.8196 0.9984 8.75
0.0541 -0.7068 1.395 8.76
-1.3364 -0.3624 1.5344 8.77
0.8175 -0.0182 1.6285 8.78
-1.0165 0.2742 1.7161 8.79
0.5561 0.5358 1.4897 8.8
-0.1772 0.5772 1.4054 8.81
-0.2965 0.3548 1.3223 8.82
0.441 0.0575 1.0235 8.83
-1.2798 -0.4096 0.6492 8.84
0.4075 -0.8343 0.3136 8.85
-1.5959 -1.4357 -0.0847 8.86
-0.3657 -1.6033 -0.5183 8.87
-1.4682 -1.9174 -0.9569 8.88
-1.6826 -1.6879 -1.1915 8.89
-0.8813 -1.5314 -1.6506 8.9
-2.385 -1.1546 -1.897 8.91
-0.5207 -0.8734 -2.058 8.92
-2.1355 -0.4009 -2.2675 8.93
-0.6331 -0.1107 -2.4863 8.94
-1.1182 0.0024 -2.517 8.95
-0.9764 -0.0691 -2.3599 8.96
0.2695 -0.3186 -2.0789 8.97
-0.8447 -0.7506 -2.1087 8.98
1.4222 -1.1184 -1.6177 8.99
-0.2045 -1.5392 -1.539 9.0
1.5624 -1.6177 -1.1817 9.01
0.9573 -1.8745 -0.9501 9.02
1.191 -1.4891 -0.6531 9.03
2.1199 -1.272 -0.4653 9.04
0.6508 -0.8271 -0.2396 9.05
2.6597 -0.2886 -0.0677 9.06
0.4162 0.1659 0.0361 9.07
1.8776 0.4492 0.096 9.08
0.6212 0.6407 0.0927 9.09
0.5961 0.5804 0.0633 9.1
1.0491 0.4363 -0.0165 9.11
-0.5801 0.0724 -0.1298 9.12
1.0525 -0.3035 -0.2518 9.13
-0.8698 -0.691 -0.3949 9.14
0.6897 -0.7903 -0.5187 9.15
-0.2552 -0.9733 -0.7032 9.16
-0.0339 -0.7335 -0.8761 9.17
0.7468 -0.4287 -0.9076 9.18
-0.3853 0.0398 -0.9524 9.19
1.5442 0.5759 -1.1593 9.2
-0.0545 0.9071 -1.0109 9.21
1.9294 1.1509 -1.0854 9.22
0.8882 1.3555 -1.1261 9.23
1.2257 1.2843 -1.0343 9.24
1.9969 0.986 -0.8645 9.25
0.7303 0.6323 -0.7956 9.26
2.6457 0.1846 -0.753 9.27
0.4061 -0.2019 -0.7755 9.28
1.9857 -0.4606 -0.7283 9.29
0.4743 -0.5862 -0.7772 9.3
0.4195 -0.4123 -0.7214 9.31
0.6981 -0.1577 -0.7829 9.32
-0.9997 0.2705 -0.8748 9.33
0.4767 0.629 -0.9635 9.34
-1.637 1.1049 -1.0825 9.35
-0.3555 1.1851 -1.4134 9.36
-1.5949 1.3151 -1.4847 9.37
-1.4672 1.1922 -1.737 9.38
-1.1163 0.9021 -1.8907 9.39
-2.1822 0.3787 -2.1635 9.4
-0.3868 -0.0577 -2.1031 9.41
-2.1202 -0.4804 -2.0716 9.42
-0.3288 -0.7614 -1.9481 9.43
-1.2981 -0.7792 -2.0952 9.44
-0.6692 -0.6764 -1.9398 9.45
0.0576 -0.4175 -1.646 9.46
-1.1023 -0.0501 -1.5514 9.47
0.9015 0.396 -1.2696 9.48
-0.9436 0.7807 -0.9042 9.49
0.7464 0.9676 -0.5748 9.5
-0.4334 1.0732 -0.2718 9.51
-0.1927 0.9196 0.0613 9.52
0.1261 0.5644 0.401 9.53
-1.3335 0.1045 0.6578 9.54
0.2229 -0.3098 0.8541 9.55
-2.0675 -0.7177 0.948 9.56
-0.4685 -0.8637 1.1309 9.57
-1.9292 -1.0899 1.1754 9.58
-1.415 -0.7882 1.1083 9.59
-1.1708 -0.4787 0.9027 9.6
-2.2983 -0.0886 0.6487 9.61
-0.4956 0.3959 0.4114 9.62
-2.0716 0.7823 0.0611 9.63
-0.2254 1.0904 -0.324 9.64
-1.2735 1.0595 -0.7191 9.65
-0.3233 1.0304 -1.1151 9.66
0.3629 0.668 -1.4096 9.67
-0.4019 0.2166 -1.7072 9.68
1.7293 -0.1921 -1.9888 9.69
0.0029 -0.5058 -2.1565 9.7
2.1796 -0.7885 -2.3973 9.71
0.9098 -0.777 -2.3807 9.72
1.4409 -0.545 -2.5224 9.73
1.9611 -0.2527 -2.1668 9.74
0.667 0.1725 -2.1853 9.75
2.4636 0.5859 -2.0099 9.76
0.194 1.0167 -1.6077 9.77
1.6995 1.2664 -1.1616 9.78
0.27 1.3577 -0.7345 9.79
0.6129 1.048 -0.3819 9.8
0.7117 0.6795 -0.0069 9.81
-0.6113 0.3001 0.3702 9.82
0.9596 -0.1611 0.7412 9.83
-1.025 -0.4851 0.9924 9.84
0.8385 -0.7136 1.2848 9.85
-0.3774 -0.815 1.3682 9.86
0.3582 -0.6472 1.3109 9.87
0.7251 -0.401 1.4474 9.88
-0.0758 0.0188 1.4579 9.89
1.9068 0.4557 1.4169 9.9
0.1036 0.7995 1.2386 9.91
2.2603 0.9489 1.033 9.92
0.8333 0.946 0.7275 9.93
1.6587 0.6131 0.5816 9.94
1.9888 0.23 0.3552 9.95
0.838 -0.2298 0.1171 9.96
2.2246 -0.6818 -0.0541 9.97
0.1489 -1.1811 -0.2022 9.98
1.6834 -1.4126 -0.3131 9.99
0.017 -1.5376 -0.3544 10.0
0.3701 -1.1956 -0.3713 10.01
0.1576 -1.034 -0.3677 10.02
-1.2414 -0.6535 -0.317 10.03
0.0991 -0.2144 -0.2039 10.04
-2.2698 0.0846 -0.1118 10.05
-0.4448 0.242 0.0064 10.06
-2.1131 0.2275 0.1366 10.07
-1.3278 0.0049 0.2717 10.08
-1.2119 -0.3592 0.3749 10.09
-2.1068 -0.805 0.4297 10.1
-0.3509 -1.3837 0.4884 10.11
-2.0969 -1.5211 0.5303 10.12
0.0093 -1.6766 0.5015 10.13
-1.1355 -1.889 0.4952 10.14
-0.2331 -1.6836 0.4506 10.15
0.0213 -1.1142 0.4035 10.16
-0.713 -0.7805 0.3005 10.17
0.9321 -0.2527 0.21 10.18
-1.0553 0.1282 0.1642 10.19
0.7611 0.3523 0.1161 10.2
-0.7223 0.376 0.1005 10.21
-0.126 0.2348 0.1101 10.22
-0.2783 -0.0448 0.1712 10.23
-1.5186 -0.3777 0.2881 10.24
-0.0686 -0.7445 0.4342 10.25
-2.3035 -1.1181 0.5389 10.26
-0.4291 -1.1023 0.7961 10.27
-2.2099 -0.9803 1.1002 10.28
-1.4345 -0.6796 1.3763 10.29
-1.2631 -0.2844 1.6198 10.3
-2.1422 0.2461 1.8163 10.31
-0.3997 0.7444 1.7789 10.32
-2.2334 1.1098 2.2857 10.33
0.1772 1.3552 2.4873 10.34
-1.0481 1.4037 2.4418 10.35
0.1881 1.3974 2.4386 10.36
0.5254 1.1206 2.2877 10.37
0.0625 0.8493 2.1969 10.38
1.8206 0.4038 1.8451 10.39
0.1937 0.1755 1.7905 10.4
2.0802 0.0759 1.4636 10.41
0.9121 0.1618 1.2116 10.42
1.7165 0.4236 0.8191 10.43
1.5723 0.8849 0.4709 10.44
0.806 1.2985 0.1207 10.45
1.8804 1.6527 -0.1814 10.46
-0.0134 2.2027 -0.5196 10.47
1.6745 2.3556 -0.6744 10.48
-0.1292 2.0949 -0.9121 10.49
0.6612 2.2129 -1.0146 10.5
0.3156 1.7495 -0.9686 10.51
-0.4799 1.2446 -0.8095 10.52
0.8776 0.7876 -0.7453 10.53
-0.9738 0.4186 -0.4932 10.54
0.988 0.1622 -0.2137 10.55
-0.443 0.1609 0.1623 10.56
0.7277 0.2964 0.5244 10.57
0.7095 0.596 1.005 10.58
0.333 0.9574 1.2314 10.59
2.0369 1.2945 1.8193 10.6
0.2641 1.4531 2.0611 10.61
2.6016 1.5241 2.3735 10.62
0.847 1.4074 2.535 10.63
1.9967 1.0332 2.966 10.64
1.5173 0.5788 2.9322 10.65
0.8045 -0.032 2.6028 10.66
2.0308 -0.5485 2.8949 10.67
-0.0797 -0.9236 2.4451 10.68
1.4469 -1.3146 2.3288 10.69
-0.4806 -1.4411 2.2452 10.7
0.2408 -1.3328 1.8382 10.71
-0.3736 -1.0595 1.538 10.72
-1.2572 -0.5986 1.131 10.73
-0.2602 -0.3639 0.7094 10.74
-2.1777 -0.1494 0.4056 10.75
-0.5072 -0.1288 0.1695 10.76
-2.2569 -0.2926 -0.0884 10.77
-1.2315 -0.6559 -0.2656 10.78
-1.4494 -1.0529 -0.43 10.79
-1.652 -1.5197 -0.494 10.8
-0.2629 -2.2276 -0.4885 10.81
-1.8301 -2.6516 -0.4338 10.82
0.2923 -2.6096 -0.3752 10.83
-1.0906 -2.6503 -0.2749 10.84
0.1306 -2.4921 -0.0969 10.85
-0.0649 -2.1563 0.0688 10.86
-0.4757 -1.4257 0.251 10.87
0.7556 -1.1848 0.4312 10.88
-0.9963 -0.7966 0.5117 10.89
0.8406 -0.6611 0.7255 10.9
-1.1038 -0.6524 0.7507 10.91
-0.0987 -0.915 0.7457 10.92
-0.7043 -1.1269 0.8278 10.93
-1.4027 -1.7114 0.9137 10.94
-0.4027 -1.8641 0.8374 10.95
-2.1619 -1.8932 0.755 10.96
-0.4954 -2.1928 0.6386 10.97
-2.5225 -1.7607 0.5703 10.98
-1.0266 -1.45 0.4762 10.99
-1.324 -0.9616 0.3178 11.0
-1.6725 -0.3363 0.2635 11.01
-0.2928 0.1803 0.2174 11.02
-1.7965 0.6082 0.1948 11.03
0.5909 0.8316 0.201 11.04
-0.8909 0.8919 0.2657 11.05
0.776 0.7488 0.3016 11.06
0.6559 0.5354 0.4183 11.07
0.5357 0.2535 0.468 11.08
1.78 0.0126 0.6635 11.09
0.4152 -0.1108 0.6676 11.1
2.6929 -0.0823 0.7334 11.11
0.7522 0.1621 0.8167 11.12
1.958 0.6167 0.9529 11.13
1.4165 1.1219 0.8767 11.14
0.903 1.7801 0.9379 11.15
1.6576 2.1556 0.7677 11.16
-0.1912 2.3556 0.6948 11.17
1.5994 2.7887 0.4478 11.18
-0.4343 2.7852 0.2461 11.19
0.6879 2.514 -0.0408 11.2
-0.0134 1.9597 -0.3634 11.21
-0.3714 1.7204 -0.5811 11.22
0.7364 1.2556 -0.9016 11.23
-0.8095 0.975 -1.2906 11.24
1.1064 0.9397 -1.4825 11.25
-0.406 1.0508 -1.6606 11.26
1.0581 1.25 -1.8313 11.27
0.7871 1.795 -1.8504 11.28
0.7748 2.0066 -1.8834 11.29
2.0986 2.2075 -1.9476 11.3
0.4536 2.5385 -2.0805 11.31
2.5263 2.4087 -1.7044 11.32
0.7553 2.3267 -1.4027 11.33
2.0532 1.8762 -1.2275 11.34
1.1556 1.254 -0.9482 11.35
0.8045 0.8724 -0.5528 11.36
1.5191 0.2477 -0.1479 11.37
-0.347 -0.1431 0.197 11.38
1.2461 -0.3897 0.5879 11.39
-0.9843 -0.3588 0.7497 11.4
0.101 -0.2706 1.0781 11.41
-0.8775 0.0028 1.1213 11.42
-1.3953 0.2595 1.3996 11.43
-0.6604 0.4918 1.2181 11.44
-2.5692 0.6034 1.2943 11.45
-0.5268 0.4553 1.0756 11.46
-2.4664 0.2228 0.8819 11.47
-0.8697 -0.2476 0.5089 11.48
-1.386 -0.8295 0.207 11.49
-1.2623 -1.3026 -0.1795 11.5
-0.2255 -1.9985 -0.5726 11.51
-1.5259 -2.4444 -0.9751 11.52
0.5352 -2.5065 -1.3487 11.53
-1.1115 -2.43 -1.8814 11.54
0.4683 -2.254 -1.8676 11.55
-0.2343 -1.9756 -2.456 11.56
-0.2731 -1.6567 -2.6264 11.57
0.6164 -1.1655 -2.6618 11.58
-1.1023 -1.082 -2.6021 11.59
0.6917 -1.0111 -2.5247 11.6
-1.3742 -1.0384 -2.4487 11.61
-0.1004 -1.4431 -2.0993 11.62
-1.1801 -2.0325 -1.9804 11.63
-1.328 -2.2402 -1.7488 11.64
-0.7394 -2.6243 -1.7038 11.65
-2.4145 -2.9974 -1.2096 11.66
-0.6018 -2.6616 -1.0679 11.67
-2.2135 -2.5507 -0.6739 11.68
-0.7579 -2.3086 -0.4878 11.69
-1.6048 -1.6517 -0.3465 11.7
-1.2517 -1.0916 -0.1772 11.71
-0.1762 -0.6459 -0.0967 11.72
-1.2642 -0.2728 -0.0547 11.73
0.9556 -0.0948 -0.0539 11.74
-0.6439 -0.1019 -0.1018 11.75
1.3078 -0.2716 -0.2062 11.76
0.6906 -0.5772 -0.305 11.77
0.9707 -0.9288 -0.4184 11.78
1.9354 -1.0291 -0.5615 11.79
0.6563 -1.1998 -0.7451 11.8
2.7019 -0.9187 -0.7659 11.81
0.5866 -0.7287 -0.8902 11.82
2.1047 -0.1933 -1.0537 11.83
0.8828 0.4062 -1.1535 11.84
0.9294 0.9659 -1.0933 11.85
1.2399 1.5531 -1.0299 11.86
-0.3294 1.8327 -1.071 11.87
1.4287 1.8413 -0.9982 11.88
-0.7242 1.9141 -0.9336 11.89
0.766 1.6537 -0.7614 11.9
-0.2975 1.4447 -0.6727 11.91
-0.1192 1.1241 -0.6197 11.92
0.6676 0.8668 -0.6473 11.93
-0.7025 0.7274 -0.5367 11.94
1.3318 0.6559 -0.5948 11.95
-0.3426 1.0233 -0.6292 11.96
1.4388 1.2395 -0.7653 11.97
0.7028 1.6298 -0.8138 11.98
1.2195 2.116 -1.0063 11.99
1.9785 2.7683 -1.201 12.0
0.6895 3.0123 -1.3453 12.01
2.7506 2.7584 -1.339 12.02
0.5985 2.7744 -1.6558 12.03
1.9539 2.0812 -1.8601 12.04
0.9026 1.6964 -1.7652 12.05
0.8019 1.0521 -1.9646 12.06
1.1655 0.755 -1.7573 12.07
-0.4972 0.4706 -1.8918 12.08
0.8642 0.336 -1.8571 12.09
-1.4003 0.3966 -1.7196 12.1
-0.0279 0.7201 -1.337 12.11
-1.4753 0.995 -1.2019 12.12
-1.3287 1.2175 -0.8178 12.13
-1.008 1.3583 -0.5126 12.14
-2.4431 1.6158 -0.1598 12.15
-0.5557 1.467 0.2139 12.16
-2.4508 0.9854 0.5078 12.17
-0.5437 0.5512 0.8057 12.18
-1.5646 0.0015 1.0648 12.19
-0.974 -0.5374 1.1837 12.2
-0.214 -1.0664 1.5313 12.21
-1.2712 -1.456 1.3839 12.22
0.6911 -1.3557 1.3722 12.23
-0.9852 -1.3851 1.3906 12.24
0.779 -1.2367 1.2775 12.25
-0.3843 -0.7964 0.8549 12.26
-0.0641 -0.5539 0.5972 12.27
0.3145 -0.2674 0.2816 12.28
-1.1324 -0.1842 -0.085 12.29
0.4594 -0.2725 -0.4454 12.3
-1.5509 -0.583 -0.869 12.31
-0.1529 -0.883 -1.0638 12.32
-1.4341 -1.5117 -1.4218 12.33
-1.3899 -2.0118 -1.7478 12.34
-1.0256 -2.0889 -1.8933 12.35
-2.2346 -2.3677 -2.149 12.36
-0.5927 -2.7087 -1.9601 12.37
-2.5566 -2.288 -1.9323 12.38
-0.5321 -1.8571 -1.7166 12.39
-1.4863 -1.4047 -1.5971 12.4
-0.8333 -1.0296 -1.1656 12.41
-0.0617 -0.6202 -0.9244 12.42
-0.8761 -0.3715 -0.5358 12.43
1.098 -0.3002 -0.1824 12.44
-0.3812 -0.4406 0.2284 12.45
1.8585 -0.7139 0.6316 12.46
0.7059 -1.1909 0.9951 12.47
1.2751 -1.5101 1.2863 12.48
2.0348 -1.6461 1.6063 12.49
0.7811 -1.7445 1.5074 12.5
2.6783 -1.6538 1.8716 12.51
0.4248 -1.3247 1.8149 12.52
2.1395 -0.8006 1.6662 12.53
0.5007 -0.2523 1.7381 12.54
0.8636 0.2946 1.7528 12.55
0.924 0.7631 1.323 12.56
-0.3779 1.0311 1.2733 12.57
1.1835 0.9571 0.9965 12.58
-0.8963 0.9089 0.7563 12.59
0.8775 0.6643 0.6811 12.6
-0.4675 0.279 0.4659 12.61
0.1746 -0.0636 0.2864 12.62
0.5049 -0.2948 0.163 12.63
-0.3773 -0.3539 0.074 12.64
1.5838 -0.2347 0.0258 12.65
-0.1911 0.0682 0.0272 12.66
1.69 0.4715 0.0563 12.67
0.7749 1.1073 0.1378 12.68
1.4971 1.5116 0.2315 12.69
1.7717 1.8512 0.3097 12.7
0.8725 2.1206 0.466 12.71
2.4046 1.8534 0.5859 12.72
0.4182 1.6258 0.6053 12.73
2.1886 1.2759 0.6933 12.74
0.431 0.9493 0.781 12.75
0.8449 0.4832 0.8161 12.76
0.6438 0.1641 0.7966 12.77
-0.7986 -0.0027 0.8376 12.78
0.5511 0.0362 0.7729 12.79
-1.7665 0.2363 0.6574 12.8
-0.1725 0.6608 0.5292 12.81
-1.9879 1.0916 0.4818 12.82
-1.3015 1.2803 0.4326 12.83
-1.2161 1.5853 0.3756 12.84
-2.39 1.6861 0.3441 12.85
-0.5505 1.4696 0.3009 12.86
-2.1919 1.2561 0.353 12.87
-0.2499 0.8097 0.3963 12.88
-1.6476 0.2291 0.5596 12.89
-0.4725 -0.2318 0.6683 12.9
-0.2238 -0.56 0.9039 12.91
-0.8792 -0.7574 1.0646 12.92
0.8417 -0.807 1.24 12.93
-1.0906 -0.5465 1.6429 12.94
0.827 -0.2471 1.7416 12.95
-0.6253 0.1561 1.9455 12.96
0.0819 0.5468 2.3207 12.97
-0.0285 0.8006 2.4647 12.98
-1.1228 0.8716 2.3403 12.99
0.2134 0.6677 2.2584 13.0
-1.7321 0.3653 2.293 13.01
-0.2291 -0.0999 2.1918 13.02
-1.8126 -0.608 2.0907 13.03
-1.1648 -1.0233 2.0031 13.04
-1.292 -1.2466 1.5434 13.05
-2.3249 -1.5187 1.3776 13.06
-0.6366 -1.2756 1.0985 13.07
-2.1113 -1.0561 0.6524 13.08
-0.1931 -0.7126 0.2756 13.09
-1.3819 -0.2694 -0.052 13.1
-0.2567 0.136 -0.3665 13.11
0.0411 0.3845 -0.6977 13.12
-0.3589 0.4822 -0.8647 13.13
1.5528 0.4014 -1.0495 13.14
-0.1335 0.1726 -1.0522 13.15
2.0021 -0.2046 -1.0008 13.16
0.6469 -0.6287 -0.9253 13.17
1.601 -1.0151 -0.7636 13.18
1.6388 -1.1688 -0.5088 13.19
0.8343 -1.2035 -0.1665 13.2
2.468 -1.2362 0.1956 13.21
0.2254 -0.8841 0.5347 13.22
1.83 -0.4526 0.9417 13.23
0.1347 0.0395 1.3219 13.24
0.9578 0.4642 1.6862 13.25
0.5046 0.7699 1.8307 13.26
-0.3552 0.906 2.032 13.27
0.8791 0.7779 2.6668 13.28
-1.059 0.5218 2.4821 13.29
0.8905 0.1296 2.4973 13.3
-0.5918 -0.2923 2.7271 13.31
0.4636 -0.6504 2.4482 13.32
0.4781 -1.0146 2.0141 13.33
0.0211 -1.0628 2.1517 13.34
1.6522 -0.8175 1.5419 13.35
0.0247 -0.5354 1.3665 13.36
2.098 -0.1393 1.0622 13.37
0.7015 0.2837 0.6359 13.38
1.719 0.6576 0.2974 13.39
1.4999 0.9881 0.0092 13.4
0.9975 1.0522 -0.2417 13.41
2.3053 0.8568 -0.5068 13.42
0.2598 0.5986 -0.633 13.43
2.0637 0.1385 -0.7145 13.44
-0.04 -0.3513 -0.8581 13.45
0.7217 -0.7903 -0.7556 13.46
0.0668 -0.9187 -0.7007 13.47
-0.8004 -1.0812 -0.6874 13.48
0.1247 -0.9516 -0.4816 13.49
-2.1051 -0.7469 -0.3363 13.5
-0.2726 -0.2872 -0.2234 13.51
-2.3425 0.1559 -0.0559 13.52
-1.2058 0.5642 0.098 13.53
-1.5475 0.7357 0.2165 13.54
-1.8207 0.7131 0.2958 13.55
-0.5298 0.6705 0.3583 13.56
-2.1163 0.3303 0.4145 13.57
0.0203 -0.1093 0.424 13.58
-1.3329 -0.5453 0.3551 13.59
-0.0917 -0.9291 0.2975 13.6
-0.2747 -1.1956 0.2423 13.61
-0.5971 -1.2392 0.131 13.62
0.7859 -1.0796 0.0334 13.63
-0.9044 -0.7206 -0.0584 13.64
1.0318 -0.317 -0.1518 13.65
-0.8196 0.157 -0.1966 13.66
0.1473 0.5804 -0.2172 13.67
-0.393 0.7609 -0.2264 13.68
-1.1111 0.9224 -0.2226 13.69
-0.1137 0.7372 -0.1614 13.7
-2.1657 0.4949 -0.0665 13.71
-0.369 0.104 0.031 13.72
-2.4174 -0.2701 0.154 13.73
-1.0162 -0.6544 0.272 13.74
-1.5169 -0.7235 0.3948 13.75
-1.8651 -0.8128 0.4197 13.76
-0.6181 -0.5444 0.512 13.77
-2.2651 -0.1966 0.5421 13.78
0.1205 0.2483 0.5657 13.79
-1.3499 0.8191 0.4731 13.8
0.2909 1.13 0.3724 13.81
0.1535 1.4532 0.1779 13.82
0.133 1.4363 -0.0277 13.83
1.4583 1.3762 -0.2807 13.84
0.1543 1.074 -0.5649 13.85
2.3385 0.7343 -0.949 13.86
