#y3 y2 y1 time
0.7039 -0.1786 1.4852 6.96
0.6523 -0.0465 1.7166 6.97
0.2927 0.0818 1.9845 6.98
-0.1414 0.1792 2.4529 6.99
-0.561 0.2879 2.3187 7.0
-1.0435 0.3441 2.7332 7.01
-1.1359 0.3892 2.7317 7.02
-0.9264 0.345 2.7246 7.03
-0.5419 0.3429 2.8823 7.04
0.0717 0.2514 2.6166 7.05
0.6113 0.1437 2.5764 7.06
1.117 0.021 2.6272 7.07
1.2967 -0.113 2.4406 7.08
1.2128 -0.242 2.1484 7.09
0.848 -0.453 1.7721 7.1
0.3722 -0.5858 1.5459 7.11
-0.1222 -0.6693 1.4891 7.12
-0.4517 -0.7755 1.197 7.13
-0.6391 -0.8224 0.9244 7.14
-0.4977 -0.9405 0.9016 7.15
-0.1377 -0.9985 0.8744 7.16
0.329 -0.9488 0.8494 7.17
0.7176 -0.872 0.7616 7.18
0.9107 -0.6876 0.8594 7.19
1.0243 -0.5736 1.0416 7.2
0.5915 -0.418 1.3502 7.21
0.104 -0.2076 1.3439 7.22
-0.5057 -0.0216 1.8096 7.23
-1.0761 0.2096 1.9952 7.24
-1.7492 0.3922 2.0639 7.25
-1.7082 0.6075 2.3885 7.26
-1.6191 0.8334 2.5346 7.27
-1.3 0.9407 2.2772 7.28
-1.0274 1.1111 2.3145 7.29
-0.6085 1.0458 2.3658 7.3
-0.4952 1.2427 2.2843 7.31
-0.5821 1.1943 1.9332 7.32
-0.9132 1.014 1.9432 7.33
-1.5916 0.8537 1.75 7.34
-2.1343 0.7813 1.5194 7.35
-2.7238 0.5504 1.1891 7.36
-2.7116 0.2546 0.7849 7.37
-2.7028 -0.0423 0.56 7.38
-2.2158 -0.354 0.3852 7.39
-1.7257 -0.6539 0.1712 7.4
-1.1717 -0.8974 0.0274 7.41
-0.7104 -1.2558 -0.0578 7.42
-0.402 -1.5834 -0.0868 7.43
-0.3168 -2.0053 -0.0555 7.44
-0.513 -2.0352 0.0277 7.45
-0.8204 -2.103 0.1589 7.46
-1.1336 -2.6457 0.3483 7.47
-1.3513 -2.3937 0.5451 7.48
-1.3541 -2.4341 0.7447 7.49
-1.1881 -2.4094 0.8861 7.5
-0.5736 -2.3306 1.1453 7.51
0.1648 -2.6233 1.191 7.52
0.9028 -2.1509 1.2149 7.53
1.5312 -2.1662 1.3296 7.54
1.9565 -1.8911 1.3405 7.55
1.7349 -1.8452 1.3801 7.56
1.7459 -1.5321 1.1237 7.57
1.3512 -1.3576 0.872 7.58
0.8987 -1.2731 0.7674 7.59
0.5668 -0.9589 0.4581 7.6
0.545 -0.9285 0.1704 7.61
0.8237 -0.789 -0.098 7.62
1.3281 -0.6588 -0.3917 7.63
1.752 -0.6151 -0.7019 7.64
2.4453 -0.6062 -0.9158 7.65
2.7797 -0.6263 -1.0698 7.66
2.8232 -0.6657 -1.2172 7.67
2.2784 -0.7908 -1.3439 7.68
2.049 -0.7711 -1.1933 7.69
1.2877 -0.8468 -1.1114 7.7
0.8078 -1.0599 -1.1517 7.71
0.3122 -0.9416 -0.975 7.72
0.1664 -1.0764 -0.7183 7.73
0.2438 -1.0168 -0.5385 7.74
0.6192 -1.1702 -0.3576 7.75
1.0166 -1.0779 -0.1805 7.76
1.3407 -0.924 -0.0032 7.77
1.5624 -0.874 0.1404 7.78
1.4487 -0.6865 0.2365 7.79
0.9163 -0.458 0.2757 7.8
0.3995 -0.2326 0.3173 7.81
-0.2617 -0.006 0.2611 7.82
-0.8126 0.2687 0.1179 7.83
-1.1968 0.5639 -0.0419 7.84
-1.2397 0.8567 -0.2501 7.85
-0.9759 1.1257 -0.5069 7.86
-0.4414 1.2192 -0.7182 7.87
0.0174 1.6719 -1.0228 7.88
0.4393 1.6531 -1.1746 7.89
0.6442 2.0245 -1.5056 7.9
0.6288 2.0511 -1.7434 7.91
0.3634 2.0202 -1.9679 7.92
-0.1173 2.0743 -2.0475 7.93
-0.6376 1.9453 -2.0947 7.94
-0.9649 1.8609 -1.9703 7.95
-1.1314 1.6007 -1.6534 7.96
-0.8714 1.4707 -1.7043 7.97
-0.504 1.3375 -1.4472 7.98
0.0742 0.9578 -1.3052 7.99
0.6972 0.6962 -0.9995 8.0
1.1122 0.4875 -0.8185 8.01
1.3333 0.2052 -0.5795 8.02
1.1248 -0.0547 -0.3554 8.03
0.8855 -0.295 -0.1903 8.04
0.4266 -0.5151 -0.0424 8.05
-0.1056 -0.6734 0.0335 8.06
-0.4866 -0.7671 0.0543 8.07
-0.6163 -0.8386 0.0187 8.08
-0.4472 -0.9629 -0.0707 8.09
-0.1342 -0.9068 -0.2137 8.1
0.2752 -0.8218 -0.3644 8.11
0.7755 -0.7082 -0.5615 8.12
0.8961 -0.5032 -0.8625 8.13
1.0029 -0.374 -1.1499 8.14
0.5684 -0.1892 -1.3595 8.15
0.0861 0.0341 -1.3966 8.16
-0.6268 0.2211 -1.6737 8.17
-1.1586 0.4356 -1.8084 8.18
-1.6406 0.6107 -1.8638 8.19
-1.6764 0.7733 -1.5776 8.2
-1.6375 1.0653 -1.7151 8.21
-1.4 1.0695 -1.436 8.22
-1.1132 1.273 -1.4932 8.23
-0.6992 1.1268 -1.1742 8.24
-0.562 1.2235 -0.9448 8.25
-0.5789 1.2282 -0.6928 8.26
-0.9441 1.0931 -0.3556 8.27
-1.5937 1.1948 -0.1033 8.28
-1.8762 1.0048 0.1066 8.29
-2.2587 0.9425 0.3302 8.3
-3.0128 0.7469 0.4248 8.31
-2.606 0.7226 0.4947 8.32
-2.3679 0.5417 0.5484 8.33
-1.7576 0.4852 0.518 8.34
-1.3711 0.4439 0.4978 8.35
-0.7686 0.4356 0.3113 8.36
-0.3602 0.4418 0.1676 8.37
-0.3098 0.5546 -0.0487 8.38
-0.5101 0.6383 -0.2589 8.39
-0.8477 0.6817 -0.472 8.4
-1.1553 0.8498 -0.6118 8.41
-1.3474 0.973 -0.8375 8.42
-1.3323 1.307 -0.9882 8.43
-1.1172 1.4476 -1.0885 8.44
-0.4886 1.6623 -1.0924 8.45
0.1746 1.8585 -1.1026 8.46
0.8909 2.1837 -0.9584 8.47
1.5726 2.1366 -0.8625 8.48
1.8806 2.2943 -0.7364 8.49
1.8787 2.37 -0.4502 8.5
1.6412 2.2261 -0.2003 8.51
1.3144 2.4011 0.0668 8.52
0.8585 2.1476 0.2954 8.53
0.6737 2.0773 0.5972 8.54
0.5417 1.9045 0.8137 8.55
0.7817 1.9019 0.8625 8.56
1.3352 1.3905 1.0472 8.57
1.9705 1.1988 1.0766 8.58
2.0772 0.8707 1.1425 8.59
2.5372 0.5546 1.124 8.6
2.7674 0.2458 0.9178 8.61
2.3647 -0.1248 0.7912 8.62
1.9215 -0.4321 0.6651 8.63
1.3272 -0.7589 0.4218 8.64
0.7677 -1.1649 0.1761 8.65
0.3125 -1.2059 -0.0607 8.66
0.1463 -1.4279 -0.2796 8.67
0.2336 -1.5262 -0.497 8.68
0.5148 -1.8983 -0.6329 8.69
0.9224 -1.7389 -0.7363 8.7
1.2 -1.9391 -0.716 8.71
1.2987 -1.7097 -0.7157 8.72
1.3017 -1.6179 -0.6652 8.73
0.8652 -1.6069 -0.548 8.74
0.3775 -1.4029 -0.4121 8.75
-0.245 -1.3809 -0.1835 8.76
-0.8807 -1.0697 0.0242 8.77
-1.1099 -0.9977 0.28 8.78
-1.169 -0.7474 0.4593 8.79
-0.8798 -0.6429 0.7574 8.8
-0.5096 -0.588 0.947 8.81
0.012 -0.4507 0.9245 8.82
0.4731 -0.402 1.1009 8.83
0.6403 -0.3479 0.9981 8.84
0.5814 -0.3435 1.1496 8.85
0.3261 -0.3722 0.9021 8.86
-0.1025 -0.4442 0.8507 8.87
-0.5959 -0.5249 0.5945 8.88
-1.0119 -0.5731 0.3983 8.89
-1.0775 -0.7959 0.139 8.9
-0.8713 -0.9119 -0.1321 8.91
-0.4363 -1.0757 -0.3908 8.92
0.0941 -1.1368 -0.5991 8.93
0.7188 -1.1977 -0.8494 8.94
1.049 -1.2862 -0.963 8.95
1.2775 -1.3835 -1.1673 8.96
1.2094 -1.4211 -1.3004 8.97
0.8455 -1.4071 -1.2105 8.98
0.3653 -1.3386 -1.2475 8.99
-0.1112 -1.0824 -1.1875 9.0
-0.462 -0.9863 -0.8427 9.01
-0.605 -0.7571 -0.7337 9.02
-0.5102 -0.5857 -0.5764 9.03
-0.1678 -0.4384 -0.3621 9.04
0.303 -0.2024 -0.1505 9.05
0.7561 0.0011 0.0229 9.06
1.025 0.2233 0.1823 9.07
0.8558 0.4214 0.2442 9.08
0.6035 0.5265 0.3308 9.09
0.0784 0.6743 0.287 9.1
-0.538 0.7848 0.2529 9.11
-1.2852 0.8252 0.1125 9.12
-1.7273 0.804 -0.0649 9.13
-1.9497 0.6881 -0.2971 9.14
-1.6518 0.6068 -0.4948 9.15
-1.592 0.4754 -0.8975 9.16
-1.0381 0.2788 -1.1994 9.17
-0.745 0.0274 -1.3522 9.18
-0.521 -0.2341 -1.655 9.19
-0.6467 -0.495 -2.0021 9.2
-1.039 -0.8194 -2.0866 9.21
-1.402 -1.1739 -2.3502 9.22
-2.0107 -1.33 -2.0135 9.23
-2.317 -1.4771 -2.328 9.24
-2.9276 -1.743 -2.3274 9.25
-2.9217 -2.2411 -2.2118 9.26
-2.6069 -2.1031 -1.8174 9.27
-1.6838 -2.499 -1.8783 9.28
-1.1477 -2.3361 -1.5079 9.29
-0.6772 -2.159 -1.2075 9.3
-0.406 -2.1146 -1.1219 9.31
-0.2788 -2.0947 -0.9379 9.32
-0.4924 -2.1153 -0.7784 9.33
-0.8281 -1.8416 -0.7358 9.34
-1.0378 -1.688 -0.6588 9.35
-1.4567 -1.5213 -0.636 9.36
-1.2683 -1.0974 -0.7666 9.37
-1.1275 -0.9812 -0.8371 9.38
-0.4712 -0.6563 -1.0136 9.39
0.2088 -0.4532 -1.2695 9.4
0.9443 -0.1769 -1.6049 9.41
1.3995 -0.0037 -1.8413 9.42
1.9554 0.1566 -1.8523 9.43
2.0335 0.2787 -2.3229 9.44
1.8127 0.3479 -2.3882 9.45
1.384 0.4052 -2.747 9.46
0.8918 0.4202 -2.7189 9.47
0.6795 0.4312 -2.7427 9.48
0.5426 0.4232 -3.0586 9.49
0.8825 0.3869 -2.8103 9.5
1.2375 0.3111 -2.9942 9.51
1.9408 0.222 -2.535 9.52
2.2107 0.166 -2.4274 9.53
2.7983 0.1412 -2.3608 9.54
2.4461 0.1069 -2.1763 9.55
2.2009 0.0925 -1.8324 9.56
1.9127 0.1373 -1.5669 9.57
1.2394 0.1804 -1.4515 9.58
0.6815 0.2924 -1.1212 9.59
0.2825 0.4392 -1.1087 9.6
0.1259 0.5656 -0.9476 9.61
0.2257 0.8061 -1.02 9.62
0.5084 0.9791 -1.0329 9.63
0.9472 1.2524 -1.1314 9.64
1.2944 1.5171 -1.2592 9.65
1.4096 1.803 -1.4087 9.66
1.3882 2.0535 -1.5808 9.67
0.8947 1.9598 -1.8557 9.68
0.3384 2.1374 -2.0888 9.69
-0.2571 2.4624 -2.407 9.7
-0.8024 2.363 -2.3343 9.71
-1.119 2.7763 -2.8446 9.72
-1.2319 2.4875 -2.7839 9.73
-0.9659 2.3274 -2.5048 9.74
-0.535 2.6722 -2.6169 9.75
0.0096 2.2605 -2.8319 9.76
0.4015 1.955 -2.7091 9.77
0.6814 1.7582 -2.3447 9.78
0.6412 1.5924 -1.9627 9.79
0.3505 1.4335 -1.8283 9.8
-0.0786 1.0597 -1.5718 9.81
-0.5475 0.6557 -1.1426 9.82
-0.8381 0.4428 -1.0535 9.83
-0.9292 0.1301 -0.7048 9.84
-0.9113 -0.1219 -0.5008 9.85
-0.457 -0.3729 -0.395 9.86
0.0949 -0.6047 -0.3192 9.87
0.6379 -0.6331 -0.2399 9.88
1.1212 -0.8016 -0.2915 9.89
1.2942 -0.8962 -0.3467 9.9
1.3065 -0.9256 -0.5184 9.91
0.9853 -0.8332 -0.6884 9.92
0.4119 -0.6801 -0.8488 9.93
-0.0939 -0.542 -1.1191 9.94
-0.4371 -0.4133 -1.1527 9.95
-0.6312 -0.2197 -1.3926 9.96
-0.4975 -0.0132 -1.611 9.97
-0.1717 0.2121 -1.6753 9.98
0.2648 0.4117 -1.7843 9.99
0.7227 0.5893 -1.634 10.0
0.9508 0.8056 -1.5725 10.01
0.9036 0.909 -1.6464 10.02
0.6539 1.0804 -1.4264 10.03
0.0606 1.0368 -1.2281 10.04
-0.6251 1.0801 -0.9319 10.05
-1.182 1.0516 -0.6332 10.06
-1.8265 1.048 -0.3313 10.07
-1.7681 1.0702 -0.076 10.08
-1.7198 0.9032 0.1827 10.09
-1.4029 0.7895 0.4031 10.1
-1.1191 0.7559 0.638 10.11
-0.7629 0.6004 0.8043 10.12
-0.5175 0.4163 0.8438 10.13
-0.5763 0.3319 0.8573 10.14
-0.9496 0.2374 0.799 10.15
-1.406 0.1274 0.8442 10.16
-1.9258 0.058 0.6067 10.17
-2.6911 0.0188 0.5011 10.18
-2.6047 0.0153 0.2805 10.19
-2.8343 0.0438 0.0755 10.2
-2.1852 0.1028 -0.1089 10.21
-1.8172 0.2153 -0.2718 10.22
-1.1585 0.2962 -0.4211 10.23
-0.7141 0.4655 -0.5232 10.24
-0.3831 0.6503 -0.5967 10.25
-0.2473 0.8061 -0.6763 10.26
-0.3912 0.8713 -0.5732 10.27
-0.7674 1.0306 -0.5079 10.28
-1.1512 1.248 -0.3432 10.29
-1.363 1.3439 -0.1067 10.3
-1.2628 1.4297 0.1277 10.31
-0.9398 1.3987 0.4005 10.32
-0.4608 1.3955 0.6717 10.33
0.2397 1.1749 0.9313 10.34
0.9061 1.1528 1.1771 10.35
1.6199 0.8161 1.2366 10.36
1.7082 0.6691 1.5938 10.37
1.9763 0.4319 1.6082 10.38
1.6293 0.1127 1.6762 10.39
1.3866 -0.229 1.7874 10.4
0.8905 -0.5293 1.7217 10.41
0.5865 -0.8753 1.5384 10.42
0.6033 -1.1762 1.2523 10.43
0.8561 -1.5288 1.1967 10.44
1.3568 -1.7106 0.9573 10.45
1.6648 -1.9286 0.6778 10.46
2.1967 -2.2611 0.378 10.47
2.6765 -2.7004 0.1984 10.48
2.54 -2.426 0.0297 10.49
2.195 -2.7856 -0.0988 10.5
1.9004 -2.5204 -0.2069 10.51
1.369 -2.7263 -0.2448 10.52
0.683 -2.4448 -0.1803 10.53
0.2752 -2.5435 -0.1148 10.54
0.1131 -2.2277 0.0218 10.55
0.2053 -1.9547 0.1904 10.56
0.4951 -1.833 0.4146 10.57
0.8769 -1.7325 0.6707 10.58
1.1815 -1.4672 0.8689 10.59
1.3593 -1.1391 1.1679 10.6
1.3499 -1.05 1.2611 10.61
0.9307 -0.8866 1.3293 10.62
0.326 -0.648 1.4268 10.63
-0.2688 -0.5737 1.7846 10.64
-0.8056 -0.515 1.5577 10.65
-1.1142 -0.4085 1.5596 10.66
-1.2933 -0.3744 1.4014 10.67
-0.9444 -0.4242 1.2873 10.68
-0.464 -0.4045 1.1765 10.69
0.0059 -0.5134 0.9691 10.7
0.4625 -0.6171 0.5814 10.71
0.6611 -0.6508 0.3581 10.72
0.6246 -0.6927 0.1061 10.73
0.3549 -0.8946 -0.1235 10.74
-0.0609 -1.0161 -0.3078 10.75
-0.5232 -1.0008 -0.4745 10.76
-0.8983 -1.0032 -0.6043 10.77
-1.0173 -1.1046 -0.6519 10.78
-0.8372 -0.9063 -0.6214 10.79
-0.4471 -0.9756 -0.5593 10.8
0.1106 -0.873 -0.4091 10.81
0.6935 -0.6669 -0.2443 10.82
1.1381 -0.5073 -0.0561 10.83
1.4411 -0.3097 0.1604 10.84
1.2705 -0.1085 0.3805 10.85
0.8794 0.1059 0.5549 10.86
0.443 0.3391 0.7591 10.87
-0.089 0.5012 0.9279 10.88
-0.4835 0.7623 1.0533 10.89
-0.5914 0.8162 1.1347 10.9
-0.551 1.0999 1.0948 10.91
-0.19 1.214 0.9925 10.92
0.2754 1.2629 0.8257 10.93
0.6206 1.2223 0.6529 10.94
0.9018 1.0547 0.419 10.95
0.9689 1.0489 0.1942 10.96
0.6064 0.9631 -0.0618 10.97
0.0463 0.7838 -0.3096 10.98
-0.6359 0.5443 -0.5227 10.99
-1.3499 0.2586 -0.8644 11.0
-1.8117 0.0034 -1.0015 11.01
-1.8383 -0.2853 -1.0381 11.02
-1.684 -0.5821 -1.1196 11.03
-1.3756 -0.7629 -1.2703 11.04
-1.126 -1.0992 -1.1885 11.05
-0.6943 -1.3338 -1.0316 11.06
-0.5341 -1.3762 -0.9517 11.07
-0.6224 -1.5837 -0.794 11.08
-0.8803 -1.7268 -0.5728 11.09
-1.5427 -1.6852 -0.3198 11.1
-2.2025 -1.5226 -0.1243 11.11
-2.4319 -1.3983 0.1 11.12
-2.9622 -1.324 0.3102 11.13
-2.5497 -1.1169 0.421 11.14
-2.4953 -0.9166 0.525 11.15
-1.9651 -0.8077 0.6721 11.16
-1.2423 -0.544 0.6543 11.17
-0.7017 -0.2501 0.5461 11.18
-0.3174 0.0464 0.4205 11.19
-0.2364 0.3203 0.2732 11.2
-0.4215 0.6188 0.0959 11.21
-0.6807 0.7701 -0.1249 11.22
-0.9666 1.0462 -0.346 11.23
-1.2289 1.1024 -0.5907 11.24
-1.3983 1.3233 -0.7962 11.25
-1.0332 1.3421 -1.0452 11.26
-0.489 1.4782 -1.2259 11.27
0.2354 1.5464 -1.3677 11.28
1.039 1.5992 -1.271 11.29
1.5208 1.4925 -1.2893 11.3
2.0549 1.3718 -1.2787 11.31
1.9997 1.2412 -1.0359 11.32
1.6651 1.1258 -0.877 11.33
1.4025 1.2312 -0.6737 11.34
0.8772 0.9633 -0.4081 11.35
0.7014 0.987 -0.1616 11.36
0.6569 0.8899 0.1022 11.37
0.7416 0.9414 0.3167 11.38
1.131 0.8258 0.5716 11.39
1.6109 0.8907 0.8087 11.4
2.0596 0.8772 0.8679 11.41
2.5023 0.9784 1.0215 11.42
2.898 1.2754 1.0751 11.43
2.4998 1.2907 0.8697 11.44
1.7623 1.5718 0.8754 11.45
1.2478 1.7904 0.676 11.46
0.763 1.9181 0.4988 11.47
0.2407 1.9351 0.3595 11.48
0.0766 1.9335 0.1534 11.49
0.1749 2.0434 -0.0588 11.5
0.424 2.2488 -0.2549 11.51
0.9458 2.4099 -0.4401 11.52
1.2662 2.3729 -0.5357 11.53
1.2923 2.2325 -0.5397 11.54
1.3687 2.3095 -0.5885 11.55
0.8894 2.2547 -0.5371 11.56
0.3358 1.8235 -0.4297 11.57
-0.308 1.667 -0.2751 11.58
-0.8647 1.332 -0.0346 11.59
-1.1796 1.0915 0.2319 11.6
-1.2096 0.8204 0.4776 11.61
-0.9485 0.5662 0.7955 11.62
-0.5069 0.1897 1.0216 11.63
0.0029 -0.1296 1.2006 11.64
0.4074 -0.4772 1.5025 11.65
0.6866 -0.7749 1.6772 11.66
0.7257 -1.0812 1.7953 11.67
0.3701 -1.2356 2.084 11.68
-0.0416 -1.3752 2.1379 11.69
-0.4683 -1.5212 1.8091 11.7
-0.87 -1.6647 1.6903 11.71
-0.9807 -1.4214 1.5583 11.72
-0.8047 -1.5146 1.5865 11.73
-0.4601 -1.2853 1.4034 11.74
0.1068 -1.247 1.0696 11.75
0.7184 -1.1554 0.992 11.76
1.2477 -0.9406 0.7167 11.77
1.2667 -0.7253 0.6121 11.78
1.2721 -0.5084 0.467 11.79
0.909 -0.239 0.4351 11.8
0.4304 -0.0493 0.4181 11.81
-0.0812 0.144 0.4766 11.82
-0.5079 0.3168 0.7027 11.83
-0.5832 0.3889 0.7859 11.84
