#y1 y5 y4 y3 time y2 y6
1.8478 0.4434 1.6295 -0.2778 3.91 0.2086 -2.7825
1.4968 0.3964 1.4605 -0.4847 3.92 -0.7459 -2.4644
1.1213 0.3173 1.1556 -0.6298 3.93 -1.4058 -2.6682
0.9267 0.2071 1.0283 -0.8807 3.94 -2.076 -2.8644
0.4519 0.0813 0.8422 -1.0637 3.95 -2.0365 -2.3634
0.1031 -0.0805 0.6109 -1.119 3.96 -1.7523 -2.6052
-0.1392 -0.2352 0.4758 -1.3602 3.97 -0.994 -2.1985
-0.209 -0.4404 0.3501 -1.6066 3.98 -0.4414 -2.2447
-0.1102 -0.6392 0.2871 -1.7295 3.99 -0.1998 -1.9396
0.1294 -0.7999 0.1773 -1.6724 4.0 -0.2631 -1.7777
0.4931 -0.9739 0.116 -1.6026 4.01 -0.6194 -1.6411
1.0066 -0.9984 0.0905 -1.6284 4.02 -1.0741 -1.4544
1.3506 -1.2071 0.077 -1.682 4.03 -1.2753 -1.1884
1.7443 -1.3616 0.1008 -1.723 4.04 -0.9965 -0.9338
1.6189 -1.3549 0.1369 -1.7229 4.05 -0.3815 -0.7658
1.5583 -1.4966 0.2143 -1.334 4.06 0.4682 -0.5385
1.538 -1.5231 0.2941 -1.251 4.07 1.3649 -0.3275
1.2166 -1.3981 0.4251 -1.1917 4.08 1.6062 -0.1424
0.6631 -1.3777 0.5461 -1.1008 4.09 1.7131 0.0063
0.2613 -1.4337 0.6328 -0.8795 4.1 1.1831 0.1449
-0.1179 -1.2335 0.7969 -0.6774 4.11 0.5543 0.263
-0.3687 -1.0194 0.8445 -0.4953 4.12 -0.1584 0.358
-0.4136 -0.9825 1.0925 -0.3234 4.13 -0.5635 0.375
-0.3696 -0.7474 1.188 -0.1525 4.14 -0.6671 0.3892
-0.1273 -0.6546 1.3065 -0.0166 4.15 -0.3756 0.3841
0.2212 -0.4107 1.3214 0.0826 4.16 0.0294 0.4165
0.6019 -0.2057 1.3919 0.169 4.17 0.2979 0.3331
0.8784 -0.0261 1.3702 0.2194 4.18 0.2488 0.2797
1.0571 0.165 1.6345 0.2339 4.19 -0.1984 0.1675
1.3291 0.3387 1.6481 0.1953 4.2 -0.8543 0.0753
1.2532 0.4646 1.4634 0.1256 4.21 -1.4128 -0.015
0.9307 0.5761 1.3499 0.0485 4.22 -1.815 -0.1259
0.4946 0.5913 1.1916 -0.0653 4.23 -1.7146 -0.2294
0.05 0.7335 1.3115 -0.2033 4.24 -1.2154 -0.3129
-0.4462 0.7215 1.1445 -0.3152 4.25 -0.3001 -0.3472
-0.7907 0.7356 0.9506 -0.48 4.26 0.5632 -0.449
-0.9821 0.6628 0.7547 -0.7175 4.27 1.0755 -0.4309
-1.1473 0.5662 0.5665 -0.8822 4.28 1.3935 -0.493
-1.1689 0.4996 0.3307 -1.0579 4.29 0.9813 -0.5307
-0.8119 0.4013 0.1222 -1.1889 4.3 0.6214 -0.4142
-0.5381 0.2769 -0.0963 -1.3857 4.31 0.2692 -0.3937
-0.1562 0.1132 -0.3091 -1.3883 4.32 0.175 -0.2899
0.1793 -0.0484 -0.5134 -1.604 4.33 0.4203 -0.2059
0.3772 -0.2136 -0.7289 -1.5119 4.34 0.9344 -0.0487
0.4057 -0.3359 -0.8955 -1.7501 4.35 1.5781 0.1105
0.335 -0.5062 -0.9545 -1.4936 4.36 1.701 0.2946
0.0225 -0.6983 -1.0406 -1.5363 4.37 1.7224 0.4179
-0.404 -0.7622 -1.0872 -1.5867 4.38 1.133 0.6247
-0.937 -0.9041 -1.2785 -1.4083 4.39 0.2214 0.8736
-1.2881 -0.8395 -1.2091 -1.2269 4.4 -0.6693 1.1039
-1.5359 -0.8779 -1.3135 -1.1174 4.41 -1.1581 1.174
-1.7696 -0.9124 -1.2205 -1.0636 4.42 -1.3881 1.4892
-2.0076 -0.8922 -1.1695 -0.8453 4.43 -1.032 1.6847
-1.9769 -0.7782 -1.0714 -0.57 4.44 -0.5273 1.8239
-1.5867 -0.7284 -1.0092 -0.4439 4.45 0.0878 1.7946
-1.3306 -0.642 -0.8732 -0.2294 4.46 0.4806 1.895
-0.8727 -0.4203 -0.8088 -0.0526 4.47 0.4023 2.0282
-0.6535 -0.246 -0.6796 0.1146 4.48 0.1009 1.797
-0.372 -0.0673 -0.5375 0.2611 4.49 -0.2892 2.1069
-0.3215 0.1313 -0.3486 0.363 4.5 -0.5676 1.9009
-0.4936 0.3017 -0.2433 0.4736 4.51 -0.46 1.7001
-0.6896 0.5423 -0.1199 0.5377 4.52 0.1057 1.7822
-1.0331 0.6668 -0.0032 0.6171 4.53 0.9119 1.696
-1.4656 0.9427 0.0802 0.5648 4.54 1.7957 1.3715
-1.9815 1.1256 0.159 0.5641 4.55 2.5442 1.2515
-2.4157 1.1367 0.188 0.4312 4.56 2.2681 1.0871
-2.535 1.3676 0.2436 0.3792 4.57 1.9346 0.8924
-2.6962 1.5123 0.2214 0.2495 4.58 1.485 0.6249
-2.3444 1.4923 0.1873 0.0925 4.59 0.734 0.4017
-2.2682 1.3019 0.1321 -0.0604 4.6 0.1988 0.2213
-1.7809 1.4709 0.0442 -0.2063 4.61 0.0453 0.0423
-1.2343 1.2917 -0.0617 -0.4186 4.62 0.2732 -0.1337
-1.0376 1.3974 -0.2 -0.5755 4.63 0.698 -0.3183
-0.7242 1.0812 -0.3259 -0.6637 4.64 0.9398 -0.4056
-0.6796 1.1305 -0.5178 -0.7855 4.65 1.043 -0.5132
-0.7444 0.8475 -0.6573 -1.0704 4.66 0.6483 -0.6202
-1.1602 0.6855 -0.9118 -1.1664 4.67 -0.0318 -0.6646
-1.3732 0.5713 -1.0004 -1.1829 4.68 -0.699 -0.7247
-1.6781 0.4002 -1.2194 -1.2788 4.69 -1.1798 -0.7454
-2.2275 0.2565 -1.3884 -1.1906 4.7 -1.3159 -0.607
-2.5854 0.1209 -1.4701 -1.1862 4.71 -0.808 -0.657
-2.5153 -0.0152 -1.5545 -1.1842 4.72 0.065 -0.5669
-2.3818 -0.1207 -1.7534 -0.9604 4.73 0.8705 -0.4288
-2.1383 -0.1987 -1.6881 -0.9319 4.74 1.5212 -0.3093
-1.9922 -0.2872 -1.8337 -0.6821 4.75 1.8057 -0.1922
-1.6446 -0.316 -1.867 -0.5867 4.76 1.5703 -0.064
-1.0756 -0.3189 -2.1009 -0.3203 4.77 1.3163 0.0684
-0.8454 -0.276 -1.979 -0.1669 4.78 0.9567 0.1975
-0.5694 -0.1846 -1.7169 0.0317 4.79 0.662 0.3217
-0.4676 -0.0872 -1.6397 0.2096 4.8 0.8722 0.4151
-0.5792 0.0294 -1.7623 0.3752 4.81 1.4921 0.4952
-0.8852 0.1857 -1.5781 0.5774 4.82 2.1234 0.5746
-1.1953 0.3292 -1.3937 0.7494 4.83 2.4599 0.6072
-1.4869 0.5184 -1.0996 0.7702 4.84 2.3911 0.7024
-1.891 0.7186 -0.9831 1.0328 4.85 1.9826 0.5938
-2.056 0.9608 -0.7698 0.9784 4.86 1.1472 0.6442
-2.0728 0.9748 -0.6041 1.0113 4.87 0.1516 0.528
-2.0567 1.1887 -0.4424 1.0453 4.88 -0.5172 0.4904
-1.7266 1.4619 -0.2742 1.0277 4.89 -0.8177 0.3961
-1.4229 1.5711 -0.129 0.8846 4.9 -0.5863 0.2893
-1.0744 1.53 0.0004 0.7941 4.91 -0.0778 0.1336
-0.5473 1.688 0.1162 0.6464 4.92 0.5241 -0.0163
-0.164 1.9037 0.2113 0.5931 4.93 0.9169 -0.1819
0.0705 1.8742 0.2825 0.4011 4.94 0.8614 -0.3072
0.1296 1.7469 0.3089 0.2213 4.95 0.6197 -0.5283
0.039 1.8274 0.3498 0.0594 4.96 0.2092 -0.6662
-0.2066 1.7157 0.3434 -0.1247 4.97 -0.0916 -0.7186
-0.5783 1.4583 0.3439 -0.2932 4.98 -0.0768 -0.8498
-0.9786 1.373 0.274 -0.4002 4.99 0.3954 -0.9084
-1.38 1.2488 0.1952 -0.513 5.0 1.2175 -1.071
-1.5759 0.9875 0.0806 -0.6745 5.01 2.0656 -1.0639
-1.5716 0.8655 -0.0397 -0.7912 5.02 2.7135 -1.1191
-1.3108 0.6463 -0.1612 -0.7387 5.03 2.9002 -1.0287
-1.1514 0.4838 -0.3015 -0.7595 5.04 2.7824 -0.9809
-0.7807 0.3077 -0.4447 -0.7527 5.05 2.0861 -1.0016
-0.2862 0.1345 -0.6252 -0.796 5.06 1.2452 -0.8619
0.1739 -0.0287 -0.7564 -0.7109 5.07 0.647 -0.7698
0.5018 -0.1501 -0.7729 -0.5769 5.08 0.4995 -0.5483
0.6933 -0.2465 -0.9199 -0.4395 5.09 0.6671 -0.3538
0.7034 -0.3079 -1.1179 -0.2761 5.1 0.9759 -0.1695
0.5683 -0.3888 -1.2152 -0.1126 5.11 1.4062 0.0594
0.3409 -0.3645 -1.1226 0.0669 5.12 1.5047 0.313
-0.0217 -0.3865 -1.1264 0.2516 5.13 1.0104 0.5156
-0.4058 -0.2965 -1.2141 0.4319 5.14 0.4475 0.6986
-0.688 -0.2286 -1.0146 0.6037 5.15 -0.2674 0.9463
-0.9724 -0.1419 -1.1139 0.7454 5.16 -0.8277 1.2295
-0.9854 -0.0067 -1.0342 0.9165 5.17 -0.9695 1.4923
-0.9387 0.1279 -0.8731 0.9692 5.18 -0.6549 1.5509
-0.646 0.2883 -0.7396 1.0061 5.19 0.1325 1.6597
-0.2607 0.4561 -0.4867 1.2486 5.2 1.0708 1.6996
0.1766 0.5763 -0.3851 1.1948 5.21 1.7415 2.0907
0.5431 0.7668 -0.1625 1.2958 5.22 2.0863 2.1317
0.8025 0.8505 0.0148 1.1757 5.23 1.7944 1.9168
1.0035 0.9277 0.2014 1.1562 5.24 1.5605 1.9798
0.9737 1.2037 0.4125 0.8876 5.25 1.2696 1.9124
0.8553 1.227 0.5308 0.7831 5.26 0.895 1.911
0.5151 1.265 0.805 0.6425 5.27 1.1185 1.9731
0.0884 1.2388 0.9521 0.5281 5.28 1.5679 1.8248
-0.3448 1.2878 1.136 0.3327 5.29 2.2598 1.9226
-0.6796 1.2751 1.134 0.1393 5.3 2.3371 1.6281
-0.9197 1.0385 1.1176 -0.0396 5.31 2.399 1.5515
-0.9579 1.0525 1.2955 -0.2103 5.32 2.3006 1.5198
-0.8318 0.8158 1.3994 -0.3863 5.33 1.3493 1.3276
-0.6512 0.6539 1.2275 -0.5017 5.34 0.4994 1.1842
-0.319 0.4373 1.3137 -0.6365 5.35 -0.2255 1.2064
0.09 0.3028 1.1861 -0.6834 5.36 -0.5604 1.0465
0.4375 0.0643 1.1265 -0.8699 5.37 -0.474 0.952
0.7608 -0.1338 1.0665 -0.9329 5.38 -0.0725 0.8976
0.8537 -0.3336 0.8368 -0.847 5.39 0.5176 0.8216
0.7489 -0.5225 0.756 -0.7458 5.4 0.9291 0.9685
0.5294 -0.6966 0.6073 -0.7707 5.41 1.0883 1.0399
0.1013 -0.9892 0.4971 -0.6388 5.42 0.7043 1.0195
-0.3361 -1.1182 0.3193 -0.5741 5.43 0.334 1.1575
-0.7302 -1.2664 0.163 -0.3691 5.44 -0.0605 1.3037
-1.0567 -1.3444 0.0337 -0.2311 5.45 -0.1487 1.4117
-1.346 -1.379 -0.092 -0.0614 5.46 0.1966 1.6185
-1.4127 -1.412 -0.2086 0.1234 5.47 1.0077 1.725
-1.5348 -1.2089 -0.2982 0.2974 5.48 1.6793 1.8082
-1.2472 -1.2555 -0.3886 0.4392 5.49 2.4367 1.9412
-0.8002 -1.091 -0.4242 0.6482 5.5 2.6263 2.295
-0.4557 -1.1769 -0.4197 0.7373 5.51 2.5452 2.1174
-0.1319 -0.9902 -0.4025 0.8346 5.52 2.1246 2.2685
0.0837 -0.8524 -0.3841 0.8872 5.53 1.4852 2.6987
0.1608 -0.6479 -0.3243 0.9658 5.54 0.7542 2.6407
0.0407 -0.5339 -0.2832 1.0583 5.55 0.5134 2.6034
-0.2333 -0.3663 -0.1725 0.9779 5.56 0.5649 2.909
-0.6388 -0.2325 -0.0384 1.0379 5.57 0.948 2.7437
-1.0196 -0.1402 0.1077 0.9499 5.58 1.1574 2.9222
-1.6193 -0.0203 0.2825 0.747 5.59 1.2787 2.5727
-2.1201 0.0652 0.4032 0.749 5.6 1.1109 2.7387
-2.1013 0.1151 0.5955 0.4975 5.61 0.5885 2.2374
-2.2987 0.1454 0.8224 0.3946 5.62 -0.217 2.3821
-2.1747 0.1283 0.9733 0.1782 5.63 -0.9293 2.3375
-1.7152 0.0945 1.078 0.0021 5.64 -1.1784 2.0463
-1.5404 0.0325 1.1351 -0.1903 5.65 -0.8917 1.8338
-1.1522 -0.0676 1.3487 -0.3663 5.66 -0.2779 1.6757
-0.8582 -0.1995 1.4882 -0.505 5.67 0.604 1.3095
-0.5862 -0.3486 1.4952 -0.7085 5.68 1.2655 1.0815
-0.5379 -0.5654 1.3845 -0.8543 5.69 1.855 0.8655
-0.6368 -0.702 1.445 -0.8433 5.7 1.8834 0.652
-0.9358 -0.8541 1.3394 -0.9364 5.71 1.5363 0.3985
-1.3888 -1.1035 1.5215 -0.9857 5.72 0.9997 0.2142
-1.9857 -1.3795 1.307 -1.0885 5.73 0.6536 0.0585
-2.1327 -1.5368 1.3631 -0.9409 5.74 0.7661 -0.0958
-2.6868 -1.8141 1.0847 -0.997 5.75 1.2125 -0.2048
-2.9653 -1.7426 1.0664 -0.8124 5.76 1.5943 -0.3181
-2.6837 -2.148 0.8329 -0.6911 5.77 2.3824 -0.38
-2.7792 -2.3008 0.6369 -0.5824 5.78 2.3743 -0.402
-2.5363 -2.1244 0.5122 -0.3892 5.79 2.2023 -0.442
-2.0007 -2.4295 0.3173 -0.2487 5.8 1.4067 -0.3761
-1.7456 -2.3597 0.1225 -0.0702 5.81 0.4489 -0.3253
-1.3033 -2.4777 -0.0435 0.1082 5.82 -0.36 -0.252
-0.955 -2.5035 -0.1954 0.2783 5.83 -0.8166 -0.168
-0.9129 -2.4696 -0.3409 0.4197 5.84 -0.8174 -0.0536
-1.0612 -2.2513 -0.4709 0.6292 5.85 -0.4825 0.0649
-1.2928 -2.1026 -0.6062 0.7942 5.86 0.0187 0.2008
-1.729 -2.1262 -0.6117 0.8121 5.87 0.5045 0.2879
-2.2254 -1.9101 -0.6599 0.8555 5.88 0.6499 0.4078
-2.3657 -1.7871 -0.8138 0.9836 5.89 0.4304 0.5847
-2.6273 -1.445 -0.7911 0.9265 5.9 -0.0293 0.6758
-2.6671 -1.3496 -0.7248 0.8558 5.91 -0.455 0.7185
-2.9589 -1.2302 -0.7056 0.8255 5.92 -0.6643 0.8006
-2.8414 -1.069 -0.5887 0.8175 5.93 -0.4124 0.8585
-2.4252 -0.866 -0.4929 0.6977 5.94 0.298 0.9582
-2.1159 -0.7642 -0.3207 0.506 5.95 1.0264 0.8082
-1.4578 -0.7862 -0.2073 0.3847 5.96 1.8419 0.9146
-1.2005 -0.6935 -0.071 0.1993 5.97 2.3156 0.7422
-0.8406 -0.7082 0.0745 0.0056 5.98 2.4814 0.7141
-0.7526 -0.7573 0.2133 -0.1613 5.99 1.9786 0.538
-0.9642 -0.8003 0.3482 -0.3482 6.0 1.0885 0.5027
-1.044 -0.9591 0.4899 -0.5091 6.01 0.4501 0.3148
-1.4016 -0.947 0.65 -0.7084 6.02 0.0651 0.1977
-1.9455 -1.2034 0.764 -0.8047 6.03 0.0651 0.0295
-2.2957 -1.3002 0.8388 -0.8037 6.04 0.3785 -0.1286
-2.6797 -1.6294 0.8341 -0.8614 6.05 0.7149 -0.2675
-2.7757 -1.6396 0.9712 -0.9471 6.06 0.9264 -0.3937
-2.6437 -2.0436 0.9338 -0.8969 6.07 0.6862 -0.5843
-2.3866 -1.963 0.9902 -0.8929 6.08 0.1664 -0.7074
-1.6896 -2.2664 0.9837 -0.8118 6.09 -0.5631 -0.6975
-1.4503 -2.4454 0.9463 -0.7775 6.1 -1.2954 -0.926
-0.8254 -2.5461 0.7373 -0.6777 6.11 -1.798 -0.9724
-0.5356 -2.7964 0.6802 -0.4842 6.12 -1.4331 -0.9756
-0.2368 -2.8591 0.52 -0.3243 6.13 -1.0036 -0.8597
-0.1628 -2.9842 0.3548 -0.1529 6.14 -0.2179 -0.8599
-0.2672 -2.5683 0.212 0.0292 6.15 0.5171 -0.7778
-0.5319 -2.6171 0.0438 0.2173 6.16 1.1528 -0.6695
-0.833 -2.7562 -0.1396 0.4374 6.17 1.0311 -0.4704
-1.257 -2.5739 -0.3321 0.635 6.18 0.8551 -0.3621
-1.3927 -2.5745 -0.4505 0.7341 6.19 0.3829 -0.1585
-1.8553 -2.5615 -0.6841 0.9687 6.2 0.0916 0.0421
-1.6673 -2.2348 -0.7968 0.9797 6.21 0.0593 0.2642
-1.6872 -2.269 -0.8834 1.0473 6.22 0.4143 0.4817
-1.3066 -1.8275 -0.9867 1.1012 6.23 0.8837 0.7207
-1.0252 -1.8878 -1.195 1.2772 6.24 1.6482 0.9607
-0.5175 -1.7435 -1.259 1.2184 6.25 1.7655 1.0795
-0.0291 -1.405 -1.2629 1.202 6.26 1.6161 1.3837
0.3724 -1.2355 -1.0565 1.1056 6.27 0.9994 1.5902
0.5946 -1.2224 -1.1769 0.9255 6.28 0.0747 1.6573
0.6153 -0.9526 -1.0979 0.7312 6.29 -0.8183 1.6762
0.4961 -0.9099 -0.9085 0.7088 6.3 -1.383 1.918
0.2646 -0.8331 -0.9628 0.4632 6.31 -1.5394 2.0023
-0.1151 -0.741 -0.8066 0.3454 6.32 -1.3744 1.9935
-0.4924 -0.6741 -0.5851 0.1565 6.33 -0.7524 1.9287
-0.7966 -0.7313 -0.4604 -0.0235 6.34 -0.2479 1.8932
-0.9393 -0.7478 -0.2742 -0.1919 6.35 -0.064 1.9644
-1.1168 -0.9316 -0.1218 -0.2943 6.36 -0.2224 1.675
-0.9188 -1.0328 0.0441 -0.4847 6.37 -0.6934 1.6605
-0.6195 -0.9729 0.1906 -0.4936 6.38 -1.137 1.6276
-0.2276 -1.1712 0.3829 -0.6276 6.39 -1.286 1.4224
0.2283 -1.4252 0.4968 -0.6237 6.4 -1.2293 1.3637
0.6005 -1.3813 0.6208 -0.6251 6.41 -0.6161 1.186
0.9576 -1.7719 0.6779 -0.5883 6.42 0.2221 1.0919
1.165 -1.8436 0.824 -0.5401 6.43 0.9661 0.8081
1.2515 -2.0413 0.7892 -0.4263 6.44 1.7051 0.8131
0.9071 -2.3169 0.8196 -0.3586 6.45 1.5327 0.5919
0.6961 -2.1167 0.8168 -0.199 6.46 1.3339 0.4482
0.2833 -2.4159 0.7733 -0.0239 6.47 0.5572 0.3992
-0.1084 -2.4164 0.7757 0.1478 6.48 -0.1013 0.328
-0.4682 -2.3217 0.6477 0.3615 6.49 -0.5054 0.2746
-0.6752 -2.5549 0.4881 0.5903 6.5 -0.581 0.23
-0.6952 -2.1461 0.4039 0.7057 6.51 -0.3761 0.2613
-0.6754 -2.4523 0.2315 0.8228 6.52 0.0275 0.3073
-0.3802 -2.1726 0.0756 1.1109 6.53 0.2432 0.3432
0.015 -2.153 -0.0898 1.3057 6.54 0.1609 0.3879
0.453 -1.9416 -0.2624 1.4298 6.55 -0.3489 0.5175
0.8793 -1.7893 -0.4005 1.3053 6.56 -1.0274 0.6667
1.1558 -1.5862 -0.5789 1.5227 6.57 -1.961 0.6578
1.2253 -1.2403 -0.7099 1.6293 6.58 -2.2274 0.8378
1.2689 -1.0536 -0.8342 1.6373 6.59 -2.1443 0.9571
0.9132 -0.8464 -0.9013 1.4345 6.6 -2.0177 1.0671
0.6028 -0.7126 -1.0051 1.4686 6.61 -1.0894 1.1185
0.1475 -0.4864 -1.0442 1.2978 6.62 -0.3099 1.3908
-0.3137 -0.3822 -1.055 1.2381 6.63 0.2539 1.5072
-0.7079 -0.205 -1.0564 0.9783 6.64 0.4311 1.5377
-0.8069 -0.0923 -1.0749 0.9127 6.65 0.1969 1.393
-0.9773 -0.0136 -1.033 0.6431 6.66 -0.2281 1.5564
-0.7778 0.0458 -0.9793 0.4329 6.67 -0.5972 1.6202
-0.5713 0.061 -0.73 0.3293 6.68 -0.6444 1.4762
-0.2391 0.0542 -0.687 0.1266 6.69 -0.3489 1.3288
0.1233 0.0134 -0.575 -0.022 6.7 0.1575 1.1602
0.4333 -0.0592 -0.3616 -0.1578 6.71 0.8039 1.1533
0.7576 -0.1563 -0.212 -0.2831 6.72 1.23 0.9206
0.7708 -0.291 -0.0308 -0.3705 6.73 1.0499 0.777
0.6764 -0.403 0.1423 -0.4324 6.74 0.5482 0.5051
0.3776 -0.5966 0.3196 -0.4535 6.75 -0.3559 0.305
0.0215 -0.6975 0.5083 -0.4366 6.76 -1.2659 0.0566
-0.4037 -0.8854 0.6369 -0.3563 6.77 -1.8457 -0.1976
-0.9422 -1.1066 0.7534 -0.2699 6.78 -2.2797 -0.4651
-1.3682 -1.1786 0.8408 -0.1715 6.79 -2.1178 -0.6943
-1.6286 -1.3491 0.9382 -0.0441 6.8 -1.3527 -0.863
-1.6908 -1.3848 0.9139 0.11 6.81 -0.8779 -1.083
-1.3755 -1.3419 1.0538 0.2791 6.82 -0.7177 -1.3269
-1.2804 -1.5862 0.9831 0.4495 6.83 -0.7278 -1.4372
-0.8484 -1.5011 0.9894 0.6376 6.84 -1.1594 -1.6085
-0.4178 -1.3999 0.823 0.8211 6.85 -1.6285 -1.8842
-0.1158 -1.5065 0.7667 1.0563 6.86 -2.1454 -1.7237
0.0935 -1.3113 0.7025 1.1399 6.87 -2.0502 -1.9109
0.1276 -1.3416 0.5855 1.3565 6.88 -1.5083 -1.7482
0.0221 -1.0045 0.4323 1.5035 6.89 -0.6448 -2.0964
-0.2377 -0.9831 0.2773 1.5836 6.9 0.2632 -1.7972
-0.6552 -0.7986 0.1092 1.4233 6.91 0.8287 -1.7624
-1.1177 -0.5704 -0.0489 1.5671 6.92 1.0248 -1.5989
-1.4691 -0.3978 -0.2105 1.5539 6.93 0.7559 -1.5418
-1.8839 -0.1848 -0.4002 1.5405 6.94 0.1803 -1.5232
-2.1509 0.0221 -0.5393 1.4894 6.95 -0.5293 -1.5123
-2.2661 0.1998 -0.7258 1.3315 6.96 -0.9204 -1.318
-1.9033 0.3686 -0.8026 1.0912 6.97 -1.168 -1.1862
-1.5992 0.5736 -0.9082 0.8971 6.98 -0.8709 -1.0491
-1.4078 0.6923 -1.0394 0.8226 6.99 -0.5187 -0.9191
-0.9567 0.7031 -1.1039 0.61 7.0 -0.2463 -0.7455
-0.5997 0.8223 -1.044 0.3695 7.01 -0.2561 -0.6953
-0.3484 0.8385 -0.9567 0.1829 7.02 -0.6342 -0.5423
-0.2643 0.9228 -1.0184 -0.007 7.03 -1.2739 -0.4763
-0.4461 0.784 -0.8658 -0.1649 7.04 -1.9798 -0.4502
-0.7186 0.7094 -0.7982 -0.3441 7.05 -2.6921 -0.4613
-0.9851 0.6627 -0.6719 -0.4973 7.06 -2.9303 -0.4472
-1.4199 0.547 -0.6349 -0.5878 7.07 -2.6513 -0.5625
-1.7551 0.4438 -0.4846 -0.6645 7.08 -1.9929 -0.6195
-2.3777 0.2513 -0.2816 -0.6492 7.09 -1.0762 -0.7086
-2.4831 0.0754 -0.1369 -0.7526 7.1 -0.3669 -0.7946
-2.0849 -0.0891 0.0311 -0.7011 7.11 -0.0896 -1.0115
-2.1145 -0.2784 0.1781 -0.6642 7.12 -0.2456 -1.1529
-1.7227 -0.444 0.3714 -0.583 7.13 -0.6457 -1.2467
-1.1961 -0.5509 0.4369 -0.4057 7.14 -0.9416 -1.425
-0.9664 -0.7535 0.6334 -0.3063 7.15 -1.0209 -1.3598
-0.5519 -0.847 0.7017 -0.1385 7.16 -0.8271 -1.5816
-0.2808 -0.829 0.7459 0.0105 7.17 -0.3387 -1.6911
-0.2199 -1.0397 0.7901 0.1656 7.18 0.2781 -1.8757
-0.3478 -0.9118 0.929 0.3097 7.19 0.6856 -1.7754
-0.5898 -1.0539 0.8935 0.4671 7.2 0.8147 -1.834
-0.9568 -0.9051 0.8259 0.6033 7.21 0.3913 -2.1007
-1.4215 -0.8844 0.7318 0.6851 7.22 -0.3995 -2.0571
-1.5533 -0.8382 0.6307 0.8118 7.23 -1.4495 -1.8884
-1.709 -0.6933 0.5921 0.894 7.24 -2.206 -1.8643
-1.9035 -0.5298 0.4601 0.9749 7.25 -2.3026 -1.8712
-1.9469 -0.3534 0.3151 0.981 7.26 -2.5158 -1.5534
-1.7614 -0.158 0.1546 1.0267 7.27 -1.8713 -1.4264
-1.2635 0.0031 -0.0146 0.9347 7.28 -1.2705 -1.333
-0.7709 0.1705 -0.1859 0.7399 7.29 -1.1274 -1.1378
-0.3142 0.3266 -0.3395 0.6645 7.3 -1.1292 -1.0109
0.0433 0.5165 -0.5538 0.4752 7.31 -1.5051 -0.7278
0.3055 0.6986 -0.7056 0.3485 7.32 -1.7127 -0.544
0.3656 0.7249 -0.8792 0.1544 7.33 -2.1281 -0.2767
0.2801 0.782 -0.9652 -0.0561 7.34 -2.297 -0.0861
0.0431 0.9864 -1.0832 -0.2672 7.35 -1.8821 0.1106
-0.2714 0.9258 -1.1798 -0.4264 7.36 -1.1475 0.328
-0.693 0.9916 -1.3354 -0.6823 7.37 -0.1879 0.485
-1.0509 0.8336 -1.2856 -0.8742 7.38 0.5388 0.593
-1.1079 0.7672 -1.1376 -1.0859 7.39 0.8918 0.8064
-1.1754 0.7529 -1.1582 -1.2414 7.4 0.7438 0.7991
-1.1159 0.6408 -1.1635 -1.3493 7.41 0.1525 0.946
-0.7852 0.4483 -1.1459 -1.261 7.42 -0.507 0.9661
-0.3582 0.2975 -0.9217 -1.3942 7.43 -1.0732 0.827
0.0904 0.1007 -0.8499 -1.4363 7.44 -1.1447 0.8493
0.5918 -0.0837 -0.6578 -1.3877 7.45 -1.133 0.8251
0.8641 -0.2986 -0.5363 -1.2823 7.46 -0.7489 0.7541
1.1546 -0.4757 -0.4038 -1.3786 7.47 -0.3457 0.6344
1.1932 -0.6575 -0.2262 -1.3403 7.48 -0.279 0.428
1.225 -0.8314 -0.0528 -1.144 7.49 -0.5827 0.3392
0.852 -1.0267 0.0945 -0.9106 7.5 -1.26 0.1426
0.5326 -1.1996 0.2582 -0.8914 7.51 -1.997 -0.0198
0.1693 -1.163 0.4264 -0.5985 7.52 -2.6518 -0.2013
-0.1518 -1.3242 0.4642 -0.4627 7.53 -2.9252 -0.3183
-0.3704 -1.3291 0.6627 -0.3223 7.54 -2.7104 -0.4653
-0.3928 -1.426 0.7078 -0.1985 7.55 -1.91 -0.5929
-0.2515 -1.3351 0.6677 -0.067 7.56 -1.263 -0.7601
0.0644 -1.3288 0.7766 0.0331 7.57 -0.48 -0.8715
0.466 -1.0987 0.8038 0.1062 7.58 -0.1887 -0.9742
1.0242 -0.9534 0.7803 0.1489 7.59 -0.2315 -0.9709
1.4321 -0.945 0.7041 0.1543 7.6 -0.5429 -1.0554
1.6199 -0.7655 0.6216 0.1566 7.61 -0.8815 -1.0972
1.7762 -0.5834 0.4235 0.0928 7.62 -1.0733 -0.9913
1.896 -0.4062 0.3211 0.0167 7.63 -1.0459 -1.0487
1.7839 -0.3082 0.1971 -0.0905 7.64 -0.4756 -0.9303
1.3495 -0.1369 0.0554 -0.2266 7.65 0.2089 -0.789
1.1526 -0.0123 -0.1083 -0.3936 7.66 0.7374 -0.6589
0.6571 0.0997 -0.2745 -0.61 7.67 0.9346 -0.6449
0.4405 0.2093 -0.4286 -0.7835 7.68 0.6898 -0.4725
0.1962 0.2726 -0.5118 -0.9101 7.69 -0.0956 -0.3859
0.1468 0.3179 -0.6296 -1.2333 7.7 -0.9871 -0.2449
0.2782 0.2918 -0.8426 -1.2704 7.71 -1.6604 -0.1461
