#y1 time y3 y4 y2
1.1985 5.51 0.8249 0.1417 -0.9375
1.0752 5.52 0.988 -0.0587 -1.5681
0.0799 5.53 1.217 -0.3488 -2.1534
1.7496 5.54 1.0939 -0.8315 -2.0055
0.1621 5.55 1.1213 -1.0894 -1.4894
1.2231 5.56 0.8024 -1.2141 -0.8654
1.5564 5.57 0.3827 -1.2293 -0.4009
0.0907 5.58 -0.0673 -1.1687 -0.4992
2.1691 5.59 -0.4505 -0.7014 -0.9146
0.4712 5.6 -0.9035 -0.2601 -1.894
1.0428 5.61 -1.0408 0.2293 -2.378
1.839 5.62 -1.164 0.6646 -2.4713
0.1699 5.63 -1.3431 1.0708 -2.3971
2.0699 5.64 -0.9856 1.1495 -1.6663
0.76 5.65 -0.8194 1.145 -1.0022
1.037 5.66 -0.4495 1.0662 -0.7693
1.8275 5.67 -0.1399 0.6931 -0.9834
0.2455 5.68 0.1207 0.2689 -1.711
2.2345 5.69 0.3013 -0.0931 -2.4564
1.0213 5.7 0.325 -0.2871 -2.8073
0.8543 5.71 0.2065 -0.3173 -2.7984
2.2115 5.72 -0.044 -0.1687 -2.6801
0.3366 5.73 -0.4285 0.1457 -1.6574
1.8291 5.74 -0.9181 0.6072 -1.1125
1.3863 5.75 -1.2538 1.1465 -1.0758
0.6857 5.76 -1.8065 1.5694 -1.2631
2.2481 5.77 -2.0481 1.8499 -1.9812
0.5048 5.78 -1.9206 2.0058 -2.8443
1.9581 5.79 -2.1822 1.7393 -2.7212
1.6769 5.8 -1.9928 1.5779 -2.716
0.678 5.81 -1.751 1.3837 -2.3452
2.5958 5.82 -1.4078 0.8894 -1.5678
0.7783 5.83 -0.8779 0.5073 -0.8863
1.6781 5.84 -0.6501 0.1902 -0.928
1.8531 5.85 -0.4535 0.1385 -1.399
0.6337 5.86 -0.4364 0.2345 -1.9643
2.2532 5.87 -0.4705 0.5717 -2.3591
0.8993 5.88 -0.6697 0.9028 -2.9539
1.4139 5.89 -1.0054 1.2772 -2.4056
2.1009 5.9 -1.2964 1.772 -1.5669
0.5608 5.91 -1.7868 1.9444 -0.9434
2.3733 5.92 -2.2152 2.1784 -0.5082
1.2396 5.93 -2.5113 1.8756 -0.6735
1.3616 5.94 -2.7017 1.7989 -1.0387
2.5308 5.95 -2.3846 1.4153 -1.8133
0.561 5.96 -2.4684 0.8556 -2.1151
2.2812 5.97 -2.0689 0.4006 -1.9937
1.3187 5.98 -1.8097 0.1013 -1.6463
1.2142 5.99 -1.4865 -0.0249 -0.9806
2.5653 6.0 -1.2465 0.0489 -0.2451
0.6305 6.01 -0.9411 0.311 0.0158
2.1539 6.02 -0.7342 0.6273 -0.2109
1.5903 6.03 -0.8745 1.1225 -0.8356
1.0465 6.04 -0.8796 1.3079 -1.5388
2.7798 6.05 -1.1402 1.5115 -1.6361
0.7105 6.06 -1.5858 1.7605 -1.3857
2.0866 6.07 -2.0359 1.4966 -0.9457
1.7453 6.08 -2.4738 1.1994 -0.1635
0.8256 6.09 -2.5938 0.8724 0.3753
2.4251 6.1 -2.5424 0.3119 0.5444
0.7788 6.11 -2.9935 -0.0944 0.1306
1.7755 6.12 -2.7354 -0.4605 -0.5121
1.9072 6.13 -2.2721 -0.5282 -0.9695
0.5954 6.14 -1.873 -0.5665 -1.2357
2.5166 6.15 -1.5957 -0.2856 -1.0018
0.89 6.16 -1.1397 0.0685 -0.2461
1.658 6.17 -0.8725 0.4319 0.4911
1.89 6.18 -0.6018 0.8681 0.9255
0.4778 6.19 -0.6026 1.0593 0.8559
2.4627 6.2 -0.6437 1.0207 0.2566
0.9725 6.21 -1.0124 0.9891 -0.4535
1.3268 6.22 -1.1833 0.6551 -0.8603
1.9787 6.23 -1.7486 0.2419 -0.8646
0.4164 6.24 -1.985 -0.2594 -0.5049
2.1608 6.25 -2.108 -0.696 0.1786
1.1629 6.26 -2.3985 -1.008 0.8087
1.0239 6.27 -2.1074 -1.0326 1.1297
2.2244 6.28 -2.1762 -1.0784 0.7687
0.329 6.29 -2.0148 -0.7943 0.1036
1.8319 6.3 -1.5759 -0.4365 -0.5862
1.3371 6.31 -1.1103 -0.0323 -0.9179
0.7259 6.32 -0.5809 0.3346 -0.9378
2.0984 6.33 -0.2411 0.5506 -0.4053
0.3432 6.34 -0.0232 0.6551 0.2741
1.8592 6.35 0.0722 0.6277 0.7901
1.3648 6.36 0.0105 0.2717 0.7921
0.4732 6.37 -0.1853 -0.1341 0.3264
2.3625 6.38 -0.4518 -0.5647 -0.3459
0.3649 6.39 -0.8052 -1.077 -0.9846
1.4392 6.4 -1.1636 -1.1849 -1.3387
1.502 6.41 -1.3456 -1.3752 -1.0876
0.2355 6.42 -1.5724 -1.261 -0.4633
2.2747 6.43 -1.3766 -1.1193 0.1272
0.4202 6.44 -1.3346 -0.6406 0.4639
1.1625 6.45 -1.02 -0.1795 0.3184
1.6877 6.46 -0.5673 0.1962 -0.2932
0.0614 6.47 -0.1516 0.479 -1.0276
1.9157 6.48 0.2708 0.648 -1.6476
0.4843 6.49 0.6414 0.4882 -1.6309
0.8646 6.5 0.859 0.2484 -1.4753
1.6176 6.51 1.1011 -0.1254 -0.7435
-0.0795 6.52 1.1047 -0.596 -0.2179
1.6674 6.53 0.8077 -0.8981 -0.0362
0.5946 6.54 0.6085 -1.1932 -0.3713
0.4531 6.55 0.2919 -1.361 -1.0617
1.5838 6.56 -0.019 -1.17 -1.868
-0.1889 6.57 -0.2475 -0.9558 -2.3241
1.4931 6.58 -0.4165 -0.5393 -1.9862
0.6768 6.59 -0.4221 -0.0529 -1.8407
0.198 6.6 -0.285 0.3707 -1.097
1.7677 6.61 -0.0182 0.6657 -0.6263
-0.2499 6.62 0.3351 0.7361 -0.5549
1.2867 6.63 0.8427 0.7039 -1.0579
0.8457 6.64 1.2568 0.4428 -1.5831
-0.087 6.65 1.4943 0.0866 -2.3306
1.5717 6.66 1.8482 -0.3363 -2.5797
-0.2528 6.67 2.1379 -0.7837 -2.5886
0.8247 6.68 2.0038 -1.0173 -1.6717
0.8869 6.69 1.7172 -1.1214 -1.2006
-0.3138 6.7 1.7298 -0.9558 -0.8454
1.3704 6.71 1.3874 -0.7117 -0.8767
-0.1983 6.72 0.9949 -0.3048 -1.373
0.6094 6.73 0.6367 0.144 -2.2835
1.0572 6.74 0.546 0.5722 -2.9076
-0.4868 6.75 0.5017 0.9246 -2.8735
1.2312 6.76 0.6059 0.9863 -2.213
-0.125 6.77 0.7682 0.8461 -1.6316
0.268 6.78 1.0549 0.6792 -0.9815
1.0567 6.79 1.5588 0.2763 -0.8225
-0.6536 6.8 2.1632 -0.182 -1.0026
1.1556 6.81 2.1918 -0.5325 -1.6333
-0.0313 6.82 2.6297 -0.9559 -2.216
-0.0552 6.83 2.9836 -1.028 -2.7036
1.0712 6.84 2.6056 -0.8249 -2.7465
-0.7251 6.85 2.573 -0.678 -2.0574
0.9867 6.86 2.1402 -0.2621 -1.218
0.0872 6.87 2.0172 0.1816 -0.6482
-0.3297 6.88 1.7135 0.6056 -0.4796
1.1141 6.89 1.1934 0.8531 -0.8166
-0.7337 6.9 1.1718 1.0198 -1.5978
0.6414 6.91 0.8782 0.8983 -2.1074
0.2071 6.92 1.0902 0.5651 -2.3881
-0.6231 6.93 1.2488 0.1924 -1.9715
1.0709 6.94 1.6179 -0.2611 -1.3103
-0.7861 6.95 1.9658 -0.6781 -0.5505
0.4072 6.96 2.4383 -1.0504 -0.0353
0.3395 6.97 2.6425 -1.0348 -0.0388
-0.8128 6.98 2.7138 -1.137 -0.4749
0.9377 6.99 3.2694 -0.7928 -1.1255
-0.7593 7.0 2.8025 -0.4838 -1.7345
0.1277 7.01 2.5377 -0.0402 -1.7215
0.546 7.02 2.7488 0.3602 -1.2001
-0.9298 7.03 2.2552 0.5625 -0.411
0.918 7.04 1.5687 0.7274 0.2911
-0.5779 7.05 1.3257 0.6149 0.6399
-0.1416 7.06 1.1237 0.294 0.4536
0.6398 7.07 0.8831 -0.1022 -0.1072
-1.089 7.08 0.8351 -0.5647 -0.7765
0.8107 7.09 0.9733 -1.0149 -1.0459
-0.4697 7.1 1.2993 -1.394 -1.0639
-0.4108 7.11 1.6868 -1.4386 -0.4436
0.781 7.12 1.9371 -1.4971 0.3861
-1.1339 7.13 2.2467 -1.0225 0.9475
0.5991 7.14 2.3101 -0.7995 1.1054
-0.2399 7.15 2.5071 -0.3523 0.7433
-0.586 7.16 2.595 0.0689 0.162
0.8524 7.17 2.5974 0.3286 -0.4682
-1.0277 7.18 2.2134 0.4459 -0.6674
0.451 7.19 1.7985 0.3773 -0.4021
-0.0558 7.2 1.1458 0.0915 0.2261
-0.7544 7.21 0.8615 -0.3042 0.9085
0.8657 7.22 0.5045 -0.7966 1.5026
-1.1031 7.23 0.319 -1.0981 1.2562
0.2143 7.24 0.2196 -1.3608 0.8711
0.1493 7.25 0.2578 -1.5408 0.1809
-0.9256 7.26 0.4247 -1.4667 -0.3376
0.7833 7.27 0.7002 -1.356 -0.4408
-0.9264 7.28 1.079 -0.9118 -0.1276
0.0224 7.29 1.4954 -0.3916 0.5919
0.3446 7.3 1.5868 0.0251 1.1871
-1.1111 7.31 1.8226 0.3411 1.4507
0.7871 7.32 1.5956 0.5049 1.1889
-0.6533 7.33 1.6792 0.3859 0.6079
-0.1824 7.34 1.1519 0.163 -0.0928
0.582 7.35 0.9105 -0.2007 -0.6109
-1.0139 7.36 0.4002 -0.6731 -0.529
0.8348 7.37 -0.0378 -0.952 -0.0775
-0.5361 7.38 -0.4436 -1.2243 0.6198
-0.36 7.39 -0.7045 -1.3519 1.047
0.6496 7.4 -0.8155 -1.331 1.172
-1.1027 7.41 -0.7124 -0.858 0.8436
0.6693 7.42 -0.5742 -0.5342 0.0845
-0.2816 7.43 -0.3565 -0.0401 -0.6305
-0.5361 7.44 -0.0203 0.4366 -1.0456
0.8445 7.45 0.2909 0.7401 -0.7732
-0.997 7.46 0.5611 0.9756 -0.2541
0.5514 7.47 0.7249 0.9117 0.3835
-0.0037 7.48 0.6928 0.7147 0.7197
-0.728 7.49 0.5501 0.3369 0.7332
0.9337 7.5 0.2573 -0.0701 0.1437
-0.9619 7.51 -0.1485 -0.4576 -0.6638
0.3954 7.52 -0.5823 -0.7081 -1.3132
0.2841 7.53 -1.0786 -0.7952 -1.42
-0.8413 7.54 -1.3033 -0.6277 -1.0286
1.0128 7.55 -1.7406 -0.2863 -0.5111
-0.767 7.56 -1.949 0.1397 0.093
0.2323 7.57 -1.7493 0.629 0.331
0.4954 7.58 -1.7658 1.0049 0.0872
-0.7825 7.59 -1.4152 1.3992 -0.5104
0.9992 7.6 -1.1477 1.5675 -1.251
-0.4975 7.61 -0.8233 1.5649 -1.8503
0.0792 7.62 -0.4937 1.2801 -1.8275
0.78 7.63 -0.2842 1.0755 -1.3624
-0.8402 7.64 -0.2533 0.6475 -0.7557
0.9976 7.65 -0.3845 0.2871 -0.1485
-0.2474 7.66 -0.6454 0.0383 -0.0441
-0.0799 7.67 -1.0107 -0.0434 -0.378
0.9018 7.68 -1.3157 0.078 -1.1448
-0.7336 7.69 -1.7024 0.3623 -1.8444
0.8968 7.7 -2.2582 0.7225 -2.1624
0.0068 7.71 -2.3951 1.3142 -1.7829
-0.2002 7.72 -2.773 1.6956 -1.4641
1.0637 7.73 -2.8044 1.8949 -0.6247
-0.6646 7.74 -2.4964 2.0177 -0.21
0.972 7.75 -2.0959 2.3185 -0.2286
0.2935 7.76 -1.675 1.7573 -0.7385
-0.3531 7.77 -1.5003 1.5529 -1.5072
1.2617 7.78 -1.2155 1.0384 -2.0981
-0.5738 7.79 -0.9459 0.6742 -2.0289
0.7665 7.8 -0.8027 0.4044 -1.7119
0.5278 7.81 -0.8027 0.3106 -0.963
-0.3877 7.82 -1.0331 0.3672 -0.3318
1.3397 7.83 -1.4855 0.6551 0.0051
-0.4095 7.84 -1.9158 0.9614 -0.1369
0.6109 7.85 -2.2358 1.4186 -0.6253
0.861 7.86 -2.2634 1.8948 -1.3449
-0.4749 7.87 -2.869 2.2202 -1.7686
1.525 7.88 -2.6679 2.2543 -1.7229
-0.1791 7.89 -2.5959 2.1214 -1.2169
0.4495 7.9 -2.4961 1.8433 -0.4035
1.0063 7.91 -2.5727 1.5116 0.2371
-0.5309 7.92 -1.8483 0.9624 0.4075
1.4546 7.93 -1.663 0.5779 0.1532
0.0628 7.94 -1.2003 0.1704 -0.4028
0.3355 7.95 -0.9831 0.0127 -0.9395
1.1809 7.96 -0.7737 0.0305 -1.3558
-0.4882 7.97 -0.8491 0.2406 -1.0188
1.2179 7.98 -0.9543 0.5604 -0.4123
0.2998 7.99 -1.2999 0.9165 0.3507
0.1707 8.0 -1.4773 1.4304 0.858
1.5441 8.01 -1.8178 1.4905 0.9383
-0.3836 8.02 -2.416 1.5348 0.6139
1.2941 8.03 -2.6261 1.5697 -0.0441
0.6193 8.04 -2.6134 1.1961 -0.5348
0.0155 8.05 -2.6403 0.7198 -0.6606
1.5844 8.06 -2.5044 0.165 -0.2626
-0.2839 8.07 -2.1263 -0.3285 0.4234
1.2066 8.08 -1.5565 -0.6484 1.3162
0.7828 8.09 -1.3971 -0.982 1.6077
-0.1121 8.1 -0.8206 -0.9752 1.3564
1.7085 8.11 -0.5303 -0.7064 1.063
-0.1476 8.12 -0.3639 -0.4547 0.3261
0.9012 8.13 -0.306 -0.0751 -0.1018
1.1294 8.14 -0.3833 0.2249 -0.0505
-0.1985 8.15 -0.5851 0.4848 0.4719
1.5838 8.16 -0.8851 0.5537 1.2488
0.0338 8.17 -1.209 0.3517 1.6793
0.7554 8.18 -1.648 0.0518 1.9731
1.244 8.19 -1.5953 -0.4504 1.8695
-0.2434 8.2 -2.0171 -0.9638 1.2418
1.6921 8.21 -1.8005 -1.5235 0.557
0.2192 8.22 -1.8281 -1.709 0.1864
0.4826 8.23 -1.3569 -1.8623 0.3654
1.4919 8.24 -1.0597 -2.0488 1.0501
-0.2704 8.25 -0.571 -1.9005 1.6759
1.4997 8.26 -0.12 -1.4055 1.9941
0.4558 8.27 0.2586 -1.1993 2.203
0.2942 8.28 0.4469 -0.8756 1.8957
1.6564 8.29 0.5641 -0.5321 1.065
-0.3075 8.3 0.5256 -0.458 0.4774
1.4891 8.31 0.3666 -0.5891 0.2477
0.5859 8.32 0.0936 -0.938 0.5978
0.1121 8.33 -0.2157 -1.2677 1.2424
1.4965 8.34 -0.535 -1.7389 1.7309
-0.2314 8.35 -0.8336 -2.3715 2.2614
1.1483 8.36 -0.9374 -2.3792 1.9006
0.758 8.37 -0.8886 -2.8227 1.3324
-0.093 8.38 -0.7251 -2.5877 0.6215
1.7129 8.39 -0.5493 -2.7245 0.1231
-0.2002 8.4 -0.1272 -2.2524 0.0515
0.9937 8.41 0.3417 -1.6524 0.4295
1.0823 8.42 0.7918 -1.3513 1.0787
-0.2584 8.43 1.0046 -0.8879 1.6509
1.4919 8.44 1.3001 -0.8034 1.8381
-0.0853 8.45 1.4312 -0.9355 1.4366
0.6538 8.46 1.507 -1.0385 0.7738
1.2078 8.47 1.2909 -1.5039 0.0309
-0.3832 8.48 1.0692 -1.7783 -0.4062
1.427 8.49 0.7707 -2.2023 -0.2735
0.0299 8.5 0.3663 -2.3927 0.1949
0.4006 8.51 0.0979 -2.7717 0.8499
1.2429 8.52 -0.0675 -2.6436 1.3802
-0.5142 8.53 -0.1199 -2.0343 1.3746
1.2493 8.54 -0.0036 -1.877 0.7737
0.1654 8.55 0.2553 -1.3432 0.0288
0.0849 8.56 0.6332 -0.875 -0.6526
1.1718 8.57 0.9981 -0.4712 -0.9148
-0.5403 8.58 1.3612 -0.2899 -0.6693
1.0339 8.59 1.9652 -0.2727 -0.0331
0.3 8.6 1.8885 -0.3916 0.5949
-0.197 8.61 2.1028 -0.6661 0.8987
1.3848 8.62 2.095 -1.1526 0.7419
-0.5755 8.63 2.1843 -1.3842 0.1232
0.8502 8.64 1.6568 -1.8186 -0.5839
0.406 8.65 1.4695 -1.6455 -1.0866
-0.4484 8.66 0.9864 -1.5346 -1.1664
1.3339 8.67 0.6837 -1.2178 -0.8572
-0.6678 8.68 0.4606 -0.7779 -0.1271
0.5509 8.69 0.3962 -0.2079 0.4195
0.4672 8.7 0.4363 0.303 0.6037
-0.7561 8.71 0.6576 0.7093 0.322
1.0205 8.72 0.9861 0.9495 -0.3223
-0.6262 8.73 1.2264 0.9467 -1.0467
0.1705 8.74 1.5708 0.9151 -1.2737
0.5862 8.75 2.2623 0.606 -1.3787
-0.9631 8.76 2.3697 0.2032 -0.7194
0.8848 8.77 2.4567 -0.1058 0.0173
-0.5135 8.78 2.6879 -0.2878 0.5832
-0.1819 8.79 2.4236 -0.3743 0.5841
0.6663 8.8 1.8767 -0.2068 0.203
-1.1282 8.81 1.7394 0.1207 -0.5071
0.7698 8.82 1.2656 0.5909 -0.9794
-0.5292 8.83 0.8255 1.1483 -1.1722
-0.5633 8.84 0.5988 1.4712 -0.9815
0.6651 8.85 0.4175 1.9743 -0.2672
-1.2157 8.86 0.4305 2.4278 0.4585
0.4581 8.87 0.5795 2.4331 0.7967
-0.3935 8.88 0.9413 2.035 0.8826
-0.8059 8.89 1.2167 1.8689 0.2823
0.5363 8.9 1.7041 1.4135 -0.3645
-1.3227 8.91 1.7431 0.971 -0.8374
0.1405 8.92 2.3454 0.8863 -0.8296
-0.3215 8.93 2.1411 0.6911 -0.3442
-1.1188 8.94 2.246 0.8988 0.4418
0.4993 8.95 2.1481 1.1703 1.0426
-1.4692 8.96 1.6622 1.5329 1.4176
-0.2122 8.97 1.4576 1.8291 1.2748
-0.2531 8.98 1.0133 2.5606 0.5664
-1.5139 8.99 0.6734 2.9282 0.0102
0.3728 9.0 0.2907 2.9384 -0.3165
-1.5202 9.01 0.1227 2.84 -0.119
-0.5672 9.02 0.0708 2.4356 0.4519
-0.2265 9.03 0.1652 2.5507 1.2435
-1.6202 9.04 0.4119 1.8274 1.7087
0.1793 9.05 0.7295 1.5968 1.7854
-1.3393 9.06 1.0598 1.0966 1.6992
-1.0031 9.07 1.4778 0.9486 1.0864
-0.1771 9.08 1.732 1.0212 0.4388
-1.8759 9.09 1.8018 1.1286 0.2589
-0.072 9.1 1.8977 1.4741 0.5967
-1.2061 9.11 1.6325 1.7965 1.3793
-1.2825 9.12 1.3272 2.1517 2.1574
-0.1821 9.13 0.9592 2.8469 2.6385
-2.226 9.14 0.5003 2.8656 2.2106
-0.3295 9.15 0.0939 2.3886 2.0845
-1.3565 9.16 -0.2536 2.2589 1.152
-1.6128 9.17 -0.511 1.8929 0.7494
-0.2362 9.18 -0.5326 1.3952 0.7425
-2.0877 9.19 -0.467 0.8951 1.1302
-0.6236 9.2 -0.2844 0.5526 1.8023
-1.1646 9.21 0.0203 0.2805 2.6116
-1.7802 9.22 0.3711 0.2337 2.9221
-0.3239 9.23 0.6942 0.398 2.6803
-2.0388 9.24 0.9806 0.6344 1.8681
-0.9765 9.25 1.1316 1.1237 1.3776
-1.1694 9.26 1.0433 1.5032 0.8629
-2.226 9.27 0.9215 1.6441 0.9422
-0.3764 9.28 0.6673 1.6081 1.6651
-1.9681 9.29 0.3327 1.4272 2.3339
-1.3994 9.3 -0.0931 1.1825 2.8391
-0.9266 9.31 -0.4789 0.6936 2.8507
-2.4679 9.32 -0.8942 0.1816 2.4752
-0.5552 9.33 -1.1086 -0.3226 1.7953
-2.2577 9.34 -1.2601 -0.8208 0.9599
-1.4755 9.35 -1.0389 -1.0375 0.7778
-0.8861 9.36 -1.0258 -0.9862 0.9699
-2.7258 9.37 -0.6201 -1.0205 1.6336
-0.7664 9.38 -0.3045 -0.6834 2.2485
-2.1963 9.39 0.0264 -0.3272 2.3619
-1.8332 9.4 0.3009 0.0234 2.4363
-0.9507 9.41 0.4531 0.2492 1.7498
-2.5466 9.42 0.5007 0.2978 1.0829
-0.9626 9.43 0.4276 0.1753 0.5139
-1.8733 9.44 0.2149 -0.1496 0.3785
-2.0125 9.45 -0.1569 -0.5392 0.7875
-0.9271 9.46 -0.5174 -1.1571 1.4871
-2.624 9.47 -0.9671 -1.7243 2.0236
-1.095 9.48 -1.2924 -1.9828 2.1328
-1.9052 9.49 -1.4694 -2.0267 1.6978
-2.5825 9.5 -1.5132 -2.4271 1.158
-0.8889 9.51 -1.567 -2.0559 0.3797
-2.7943 9.52 -1.4506 -1.9162 -0.0695
-1.3585 9.53 -1.1881 -1.3108 -0.0494
-1.468 9.54 -0.7353 -0.9862 0.4327
-2.6227 9.55 -0.4197 -0.8036 0.9864
-0.9717 9.56 -0.0927 -0.5968 1.4768
-2.6096 9.57 0.1198 -0.6973 1.5226
-1.5473 9.58 0.1982 -1.0777 1.1841
-1.5274 9.59 0.1417 -1.262 0.3563
-2.5667 9.6 -0.0444 -1.9878 -0.2741
-0.9246 9.61 -0.372 -2.5028 -0.5618
-2.7506 9.62 -0.7941 -2.5398 -0.4238
-1.9941 9.63 -1.1146 -2.7174 0.154
-1.3246 9.64 -1.3579 -2.5113 0.8372
-2.7039 9.65 -1.8257 -2.5873 1.0793
-1.0893 9.66 -1.8991 -1.9755 1.1058
-2.5666 9.67 -1.9623 -1.8041 0.4919
-2.2789 9.68 -1.5363 -1.3741 -0.2246
-1.269 9.69 -1.3189 -0.9548 -0.7631
-3.0597 9.7 -0.9921 -0.7394 -0.9627
-1.2098 9.71 -0.5244 -0.8263 -0.5595
-2.2113 9.72 -0.2168 -0.9497 0.121
-2.3269 9.73 0.0426 -1.2158 0.6644
-1.0949 9.74 0.1745 -1.8664 0.9308
-2.9383 9.75 0.151 -2.2784 0.8316
-1.3455 9.76 -0.0029 -2.4762 0.1422
-1.9742 9.77 -0.2781 -2.4403 -0.5639
-2.6334 9.78 -0.6615 -2.3298 -1.0014
-0.9284 9.79 -0.9181 -1.9241 -0.8272
-2.7608 9.8 -1.3885 -1.788 -0.3765
-1.5116 9.81 -1.7135 -1.1607 0.3826
-1.6177 9.82 -1.8041 -0.7346 0.9894
-2.9057 9.83 -1.6051 -0.2879 0.9859
-0.9374 9.84 -1.53 -0.0509 0.7782
-2.8502 9.85 -1.2185 -0.018 0.0731
-1.6688 9.86 -0.8497 -0.1681 -0.5478
-1.2807 9.87 -0.4144 -0.4285 -0.7422
-2.7463 9.88 -0.086 -0.8375 -0.5125
-0.853 9.89 0.1999 -1.2764 0.1433
-2.4613 9.9 0.3645 -1.4837 0.8758
-1.7855 9.91 0.3755 -1.4217 1.398
-1.1025 9.92 0.272 -1.4692 1.2365
-2.7918 9.93 0.0208 -1.0826 0.8273
-0.8413 9.94 -0.3145 -0.5752 0.2743
-2.1085 9.95 -0.6801 -0.0874 -0.2373
-1.9874 9.96 -1.1111 0.3946 -0.2833
-0.8986 9.97 -1.32 0.8293 0.1226
-2.4883 9.98 -1.4699 1.0097 0.7964
-0.7986 9.99 -1.3539 1.0105 1.5598
-1.9183 10.0 -1.3501 0.9607 1.8937
-1.9527 10.01 -0.996 0.6769 1.828
-0.7033 10.02 -0.573 0.3255 1.207
