#y4 y1 y2 y3 time
-0.1407 -1.343 0.1909 -0.7972 5.5
-1.2994 -1.2136 0.234 -0.6832 5.51
-0.4143 -0.9724 0.2117 -0.1497 5.52
0.7298 -0.9017 0.2408 0.5286 5.53
0.0089 -0.7169 0.1782 1.1504 5.54
-1.207 -0.4501 0.1328 1.2762 5.55
-0.42 -0.197 0.0724 1.1815 5.56
0.9088 0.026 -0.01 0.5067 5.57
0.2008 0.2478 -0.1124 -0.0939 5.58
-0.9434 0.4502 -0.2413 -0.5017 5.59
-0.3339 0.6625 -0.376 -0.5327 5.6
0.9667 0.828 -0.5244 -0.1089 5.61
0.4383 0.8855 -0.6889 0.5152 5.62
-0.7849 0.9245 -0.8587 1.2523 5.63
-0.2705 0.9173 -0.9533 1.5503 5.64
1.12 0.8712 -1.1269 1.4161 5.65
0.721 0.8652 -1.3992 0.7223 5.66
-0.6339 0.8563 -1.543 0.1013 5.67
-0.1874 0.6943 -1.7319 -0.4254 5.68
1.2795 0.4973 -2.0058 -0.5247 5.69
0.987 0.3463 -2.0414 -0.1913 5.7
-0.4407 0.18 -2.3285 0.4495 5.71
-0.1334 0.0091 -2.1653 1.0338 5.72
1.3405 -0.159 -2.4191 1.5097 5.73
1.1172 -0.3228 -2.7115 1.2684 5.74
-0.2313 -0.4729 -2.468 0.7759 5.75
-0.0922 -0.6125 -2.6026 0.1411 5.76
1.3036 -0.6401 -2.532 -0.4374 5.77
1.3392 -0.6956 -2.6222 -0.6457 5.78
-0.0811 -0.6493 -2.4568 -0.4662 5.79
-0.0828 -0.6403 -2.5959 0.0977 5.8
1.3836 -0.5908 -2.3501 0.7615 5.81
1.3995 -0.4744 -2.3815 1.0559 5.82
0.0146 -0.3195 -2.463 1.1633 5.83
-0.1304 -0.1148 -2.051 0.7629 5.84
1.2096 0.0747 -2.2233 0.036 5.85
1.5449 0.2864 -1.9972 -0.5658 5.86
0.0587 0.517 -1.8716 -0.9374 5.87
-0.2312 0.7714 -1.6252 -0.8818 5.88
1.074 0.9833 -1.631 -0.3558 5.89
1.5511 1.096 -1.4553 0.3221 5.9
0.0423 1.2815 -1.3284 0.8423 5.91
-0.3904 1.3854 -1.1655 0.7863 5.92
0.9888 1.6323 -1.0322 0.54 5.93
1.4426 1.5083 -0.8497 -0.1379 5.94
-0.0382 1.4958 -0.7957 -0.8992 5.95
-0.6397 1.4202 -0.6266 -1.3002 5.96
0.6596 1.3413 -0.4868 -1.1708 5.97
1.1627 1.3741 -0.4205 -0.7512 5.98
-0.1863 1.3122 -0.3995 -0.1762 5.99
-0.8446 1.0744 -0.3888 0.3665 6.0
0.2878 0.8844 -0.3311 0.4998 6.01
0.8351 0.7118 -0.3174 0.3031 6.02
-0.3268 0.4968 -0.3522 -0.3253 6.03
-1.1733 0.2603 -0.3522 -0.9708 6.04
-0.0748 0.1048 -0.4061 -1.5942 6.05
0.6256 -0.0492 -0.4547 -1.6128 6.06
-0.5054 -0.1814 -0.4658 -1.1242 6.07
-1.6279 -0.2699 -0.5967 -0.5954 6.08
-0.4984 -0.3058 -0.5981 -0.0239 6.09
0.3372 -0.3262 -0.7551 0.2581 6.1
-0.7825 -0.2928 -0.763 0.0858 6.11
-1.676 -0.2223 -0.8831 -0.5021 6.12
-0.896 -0.1114 -1.0633 -1.1872 6.13
0.0235 0.0205 -1.036 -1.6135 6.14
-0.9892 0.1726 -1.001 -1.8531 6.15
-2.0847 0.3876 -1.2453 -1.4242 6.16
-1.1979 0.6007 -1.3133 -1.0266 6.17
-0.2765 0.766 -1.3443 -0.3282 6.18
-1.2281 1.0331 -1.1178 0.0541 6.19
-2.4211 1.1674 -1.1567 0.0017 6.2
-1.7533 1.3269 -1.1021 -0.4459 6.21
-0.6091 1.6021 -1.132 -1.1211 6.22
-1.3163 1.6325 -1.077 -1.7181 6.23
-2.685 1.8107 -1.0723 -1.8401 6.24
-1.8776 1.7333 -0.8848 -1.8255 6.25
-0.868 1.5682 -0.7849 -1.0538 6.26
-1.5091 1.4907 -0.6543 -0.4963 6.27
-2.946 1.5137 -0.5796 0.0015 6.28
-2.3593 1.3835 -0.4042 0.0647 6.29
-1.0773 1.2347 -0.2046 -0.2811 6.3
-1.6092 0.9505 -0.0336 -0.9521 6.31
-2.7872 0.8531 0.1569 -1.6127 6.32
-2.1968 0.6261 0.3193 -1.6456 6.33
-1.0402 0.4377 0.5162 -1.7558 6.34
-1.4751 0.2213 0.6848 -1.2355 6.35
-2.9555 0.0523 0.8721 -0.4248 6.36
-2.6185 -0.1182 0.974 0.1126 6.37
-1.2206 -0.2336 1.2929 0.2894 6.38
-1.4138 -0.3257 1.2641 0.0215 6.39
-2.9133 -0.4176 1.4865 -0.5428 6.4
-2.6068 -0.4493 1.6307 -1.0661 6.41
-1.167 -0.3663 1.6446 -1.6754 6.42
-1.1854 -0.369 1.8714 -1.5901 6.43
-2.7672 -0.2414 1.9231 -0.892 6.44
-2.4813 -0.1103 1.9119 -0.2812 6.45
-0.9383 0.0481 1.7925 0.329 6.46
-0.8774 0.2024 1.8124 0.6111 6.47
-2.2177 0.4473 1.6436 0.4782 6.48
-2.3737 0.5672 1.7661 -0.0328 6.49
-0.8441 0.8405 1.5893 -0.6829 6.5
-0.6211 0.988 1.3853 -1.0384 6.51
-1.7788 1.0751 1.4042 -1.0689 6.52
-2.2588 1.319 1.3319 -0.6816 6.53
-0.5744 1.2895 1.0774 0.044 6.54
-0.2983 1.4082 0.9802 0.6815 6.55
-1.7423 1.3257 0.8488 1.0662 6.56
-1.8615 1.2637 0.6314 1.1385 6.57
-0.3848 1.4193 0.5665 0.6411 6.58
0.0942 1.1392 0.3833 -0.025 6.59
-1.2718 1.0968 0.264 -0.5343 6.6
-1.646 0.8943 0.102 -0.6329 6.61
-0.0877 0.7721 -0.0144 -0.2413 6.62
0.4391 0.4983 -0.141 0.41 6.63
-0.7647 0.3037 -0.227 1.1379 6.64
-1.0898 0.0577 -0.3132 1.4378 6.65
0.1847 -0.155 -0.3767 1.5169 6.66
0.888 -0.3142 -0.4157 1.1566 6.67
-0.3004 -0.4706 -0.4321 0.6271 6.68
-0.8455 -0.5718 -0.4682 0.0888 6.69
0.3941 -0.6659 -0.4961 -0.1188 6.7
1.2153 -0.7503 -0.4986 0.1382 6.71
0.0663 -0.7489 -0.4018 0.7509 6.72
-0.5663 -0.7389 -0.4002 1.4749 6.73
0.5699 -0.6734 -0.3459 2.0376 6.74
1.5181 -0.6484 -0.233 2.1 6.75
0.4579 -0.4724 -0.1808 1.9471 6.76
-0.4243 -0.3692 -0.0682 1.1415 6.77
0.6884 -0.1524 0.0219 0.6624 6.78
1.79 0.0197 0.1282 0.3037 6.79
0.7732 0.1922 0.2209 0.4711 6.8
-0.214 0.3757 0.3185 1.1026 6.81
0.8723 0.5556 0.3946 1.6816 6.82
1.9088 0.6978 0.4666 2.1654 6.83
0.9598 0.8165 0.5954 2.2507 6.84
-0.0907 0.9496 0.6494 2.0477 6.85
0.8933 0.8993 0.6903 1.6532 6.86
1.7539 0.9883 0.6406 0.9842 6.87
1.0493 1.0143 0.661 0.7115 6.88
-0.0292 0.9134 0.7603 0.633 6.89
0.7259 0.8534 0.7167 1.0976 6.9
2.0312 0.6547 0.6281 1.8239 6.91
1.2405 0.4721 0.5364 2.3034 6.92
-0.0278 0.2609 0.5064 2.6007 6.93
0.616 0.0628 0.4381 2.7097 6.94
1.7834 -0.137 0.2997 1.9337 6.95
1.1653 -0.3301 0.1911 1.4165 6.96
-0.0791 -0.6122 0.0559 0.8111 6.97
0.4297 -0.8008 -0.0852 0.7846 6.98
1.5981 -0.8335 -0.232 1.059 6.99
1.1651 -1.0055 -0.376 1.7456 7.0
-0.1546 -1.0972 -0.4754 2.4579 7.01
0.2388 -1.2327 -0.6769 2.7656 7.02
1.4537 -1.1227 -0.8579 2.6226 7.03
1.1606 -1.2081 -0.9249 1.849 7.04
-0.2951 -0.9925 -1.0115 1.2632 7.05
0.0064 -1.0459 -1.1679 0.783 7.06
1.3166 -0.7849 -1.2223 0.6156 7.07
1.1063 -0.5924 -1.5007 0.918 7.08
-0.3693 -0.4586 -1.5776 1.4952 7.09
-0.2276 -0.2706 -1.6445 2.1609 7.1
1.0443 -0.0688 -1.4143 2.574 7.11
0.9793 0.1245 -1.4851 2.6278 7.12
-0.527 0.312 -1.4534 2.044 7.13
-0.4499 0.4874 -1.6217 1.2822 7.14
0.9177 0.5307 -1.5322 0.6975 7.15
0.7722 0.7237 -1.4438 0.3778 7.16
-0.5967 0.7562 -1.4314 0.5365 7.17
-0.6776 0.8236 -1.2008 1.0074 7.18
0.7373 0.7475 -1.1264 1.7761 7.19
0.7607 0.6871 -0.9485 1.9085 7.2
-0.6557 0.6027 -0.767 2.1696 7.21
-0.8027 0.465 -0.5939 1.7651 7.22
0.5151 0.2807 -0.4316 1.0318 7.23
0.7521 0.0901 -0.242 0.3807 7.24
-0.5955 -0.1205 -0.0699 0.0228 7.25
-0.8619 -0.2958 0.1118 0.0563 7.26
0.3639 -0.4986 0.2929 0.4959 7.27
0.786 -0.7054 0.491 1.114 7.28
-0.5157 -0.8924 0.5877 1.6761 7.29
-1.0191 -0.9342 0.7889 1.8616 7.3
0.3485 -1.1661 0.9621 1.6271 7.31
0.7786 -1.1845 0.9945 0.818 7.32
-0.4015 -1.2383 1.0986 0.1591 7.33
-0.9044 -1.2719 1.152 -0.349 7.34
0.298 -1.2314 1.3345 -0.3621 7.35
0.9631 -1.0837 1.309 -0.0069 7.36
-0.2286 -0.9283 1.413 0.6342 7.37
-0.8677 -0.747 1.3199 1.2522 7.38
0.38 -0.5898 1.4004 1.4318 7.39
1.0711 -0.4038 1.3618 1.2287 7.4
0.0226 -0.1674 1.4357 0.6404 7.41
-0.6865 0.0399 1.4226 -0.0588 7.42
0.4966 0.2257 1.389 -0.5935 7.43
1.2319 0.4424 1.274 -0.6919 7.44
0.3398 0.5708 1.2224 -0.4263 7.45
-0.5243 0.7286 1.0211 0.1547 7.46
0.6428 0.8593 0.9444 0.7274 7.47
1.7231 0.8193 0.9329 1.091 7.48
0.6838 0.9626 0.8812 1.0694 7.49
-0.2708 0.9152 0.7544 0.576 7.5
0.686 0.864 0.6231 -0.1553 7.51
1.8126 0.8478 0.5518 -0.7128 7.52
0.8774 0.7031 0.603 -0.8976 7.53
-0.0354 0.5279 0.5366 -0.7113 7.54
0.8646 0.3127 0.4897 -0.1729 7.55
2.199 0.1539 0.4514 0.4724 7.56
1.264 -0.0438 0.4794 1.0072 7.57
0.1998 -0.23 0.5699 0.9333 7.58
1.131 -0.3938 0.5271 0.5607 7.59
2.4623 -0.5504 0.6985 -0.1089 7.6
1.6946 -0.6443 0.6702 -0.7726 7.61
0.4348 -0.7989 0.8635 -0.9734 7.62
1.1486 -0.7604 0.9557 -0.9184 7.63
2.3471 -0.8188 0.9631 -0.2776 7.64
1.7208 -0.7191 1.118 0.3893 7.65
0.5724 -0.7228 1.2677 0.8989 7.66
1.2811 -0.6406 1.3354 0.9407 7.67
2.4363 -0.4408 1.5915 0.7333 7.68
2.0449 -0.3217 1.7178 0.1364 7.69
0.7907 -0.1029 2.0121 -0.517 7.7
1.3018 0.1271 2.2166 -0.8254 7.71
2.388 0.3238 2.109 -0.7053 7.72
2.1032 0.5313 2.1519 -0.2982 7.73
0.7714 0.774 2.5296 0.3751 7.74
1.0726 1.0012 2.519 0.9682 7.75
2.4005 1.1912 2.8108 1.2532 7.76
2.3935 1.1942 2.8943 1.0064 7.77
0.8139 1.4732 2.7191 0.4643 7.78
0.946 1.5692 2.606 -0.1148 7.79
2.3145 1.4987 2.8069 -0.5198 7.8
2.3814 1.4867 2.6985 -0.4772 7.81
0.7341 1.4355 2.4553 -0.1008 7.82
0.7196 1.475 2.7664 0.5965 7.83
2.0424 1.2851 2.5951 1.2909 7.84
2.1599 1.05 2.6732 1.5915 7.85
0.6779 0.9821 2.2828 1.6181 7.86
0.4707 0.7033 2.3281 1.0775 7.87
1.7548 0.5899 2.1978 0.3624 7.88
1.7779 0.4371 1.8541 -0.0923 7.89
0.4513 0.2687 1.7303 -0.1607 7.9
0.1441 0.1089 1.5438 0.162 7.91
1.502 -0.0075 1.2813 0.9095 7.92
1.5555 -0.0885 1.3139 1.5146 7.93
0.2042 -0.1286 1.1394 1.8719 7.94
-0.2189 -0.1447 0.8224 1.8977 7.95
1.0067 -0.1032 0.7823 1.5182 7.96
1.3715 -0.0143 0.5788 0.9294 7.97
-0.0759 0.102 0.3976 0.3693 7.98
-0.6244 0.2732 0.2741 0.2179 7.99
0.5139 0.4272 0.1722 0.5183 8.0
1.0388 0.5811 0.0598 1.1357 8.01
-0.3531 0.9278 -0.0224 1.9388 8.02
-1.0153 1.078 -0.0772 2.2026 8.03
0.1091 1.3539 -0.1395 2.1821 8.04
0.6403 1.4588 -0.1449 1.9333 8.05
-0.6027 1.6502 -0.1722 1.4898 8.06
-1.5608 1.8607 -0.1506 0.9123 8.07
-0.3106 1.9195 -0.1235 0.609 8.08
0.3215 2.0779 -0.0689 0.6858 8.09
-0.9629 2.4055 -0.0147 1.2364 8.1
-1.6538 2.3849 0.0632 1.8242 8.11
-0.819 2.1983 0.1543 2.3302 8.12
0.0216 2.2107 0.228 2.5517 8.13
-1.2122 1.9619 0.3026 2.6648 8.14
-2.1405 2.0058 0.4149 1.7967 8.15
-1.2292 1.6262 0.5349 1.1637 8.16
-0.2534 1.7036 0.5947 0.9069 8.17
-1.2656 1.3718 0.7353 0.8058 8.18
-2.3971 1.3821 0.749 1.2762 8.19
-1.4727 1.033 0.9324 1.9464 8.2
-0.4459 0.9858 0.8942 2.7709 8.21
-1.5144 0.7228 0.9109 2.8136 8.22
-2.6421 0.6229 0.9542 2.4683 8.23
-1.8413 0.5677 1.068 2.1344 8.24
-0.5921 0.5278 1.0475 1.5644 8.25
-1.2779 0.5062 1.0961 0.8774 8.26
-2.6322 0.6254 0.9366 0.9006 8.27
-1.9996 0.6257 1.0589 1.1818 8.28
-0.6044 0.7504 0.9908 1.9561 8.29
-1.2345 0.9406 0.7953 2.6186 8.3
-2.4176 1.0772 0.7596 2.6052 8.31
-1.8649 1.3651 0.7289 2.7654 8.32
-0.6025 1.4471 0.5201 2.2004 8.33
-1.0978 1.7561 0.4101 1.4304 8.34
-2.3076 2.0875 0.319 0.9352 8.35
-2.1274 2.3033 0.1907 0.663 8.36
-0.5739 2.4532 0.0515 0.927 8.37
-0.9675 2.4311 -0.0772 1.4671 8.38
-2.5183 2.745 -0.1828 2.1628 8.39
-1.9946 2.831 -0.281 2.6343 8.4
-0.4729 2.581 -0.4369 2.4861 8.41
-0.7915 2.6905 -0.5042 1.8216 8.42
-2.1237 2.472 -0.5361 1.4448 8.43
-1.6564 2.7321 -0.7086 0.6934 8.44
-0.3658 2.6119 -0.751 0.3704 8.45
-0.5077 2.3943 -0.6602 0.563 8.46
-1.8692 2.0436 -0.6873 1.1206 8.47
-1.4831 2.1087 -0.6697 1.5424 8.48
-0.1812 1.7547 -0.6865 2.075 8.49
-0.1944 1.7207 -0.6221 2.0041 8.5
-1.4108 1.4444 -0.6152 1.881 8.51
-1.3884 1.3902 -0.5164 1.0053 8.52
0.0023 1.085 -0.3625 0.331 8.53
0.119 1.0422 -0.2497 -0.0244 8.54
-1.3454 0.9698 -0.0793 0.0275 8.55
-1.2417 0.8361 0.0793 0.4668 8.56
0.1671 0.7914 0.2357 1.0036 8.57
0.4289 0.8947 0.4441 1.6764 8.58
-0.9509 0.9519 0.5792 1.5827 8.59
-1.0611 1.0335 0.8565 1.2558 8.6
0.2898 1.1221 1.0269 0.766 8.61
0.6513 1.3597 1.2356 -0.0083 8.62
-0.7227 1.5998 1.2648 -0.4498 8.63
-1.0688 1.6341 1.3902 -0.5353 8.64
0.3779 2.0672 1.5363 -0.1457 8.65
0.7571 1.9746 1.8953 0.456 8.66
-0.4193 2.1294 1.9891 0.9295 8.67
-1.0224 2.3714 1.936 1.117 8.68
0.3714 2.619 2.0171 1.0398 8.69
0.9881 2.5978 2.0816 0.3699 8.7
-0.3228 2.5176 2.4228 -0.3903 8.71
-0.9239 2.9949 2.4984 -0.9731 8.72
0.3191 2.5709 2.3793 -1.0909 8.73
1.0123 2.8917 2.3035 -0.7641 8.74
-0.2015 2.3636 2.4327 -0.1265 8.75
-0.9637 2.4184 2.1706 0.4843 8.76
0.2654 2.2131 2.3672 0.7484 8.77
0.9411 1.8948 2.1754 0.5978 8.78
-0.1432 1.7704 2.1437 0.0832 8.79
-1.0473 1.7943 1.8123 -0.6498 8.8
0.1026 1.4337 1.7169 -1.1924 8.81
0.8909 1.1439 1.9297 -1.3985 8.82
-0.1298 1.1225 1.6073 -1.1655 8.83
-1.0949 0.8139 1.5931 -0.6018 8.84
-0.0986 0.6923 1.3299 0.0182 8.85
0.826 0.7048 1.2282 0.3882 8.86
-0.1777 0.5796 1.2004 0.3912 8.87
-1.2113 0.5039 1.0777 -0.0489 8.88
-0.3129 0.5678 1.1094 -0.7847 8.89
0.6426 0.5558 1.0013 -1.2305 8.9
-0.2485 0.6575 0.9441 -1.7217 8.91
-1.3594 0.8576 0.8287 -1.4463 8.92
-0.6397 0.904 0.8383 -0.9395 8.93
0.4925 1.0822 0.8732 -0.2624 8.94
-0.3307 1.3243 0.8335 0.2185 8.95
-1.6299 1.4912 0.79 0.3459 8.96
-0.8242 1.7694 0.8441 -0.022 8.97
0.3088 1.953 0.9732 -0.672 8.98
-0.4096 1.8433 1.0694 -1.2596 8.99
-1.7678 2.185 1.1136 -1.5863 9.0
-1.0684 2.1806 1.2399 -1.4618 9.01
0.1041 2.0293 1.3796 -1.1106 9.02
-0.4743 2.2733 1.2982 -0.3572 9.03
-1.6465 2.2046 1.4909 0.1806 9.04
-1.2581 1.8834 1.569 0.4047 9.05
-0.0565 1.9711 1.6703 0.1744 9.06
-0.5459 1.7365 1.7748 -0.3967 9.07
-1.7549 1.6417 1.88 -1.1078 9.08
-1.4527 1.4783 1.9986 -1.5709 9.09
-0.1623 1.2871 2.1449 -1.498 9.1
-0.4563 0.8922 2.0029 -1.0891 9.11
-1.8623 0.7229 2.2459 -0.336 9.12
-1.4844 0.5331 2.4391 0.2953 9.13
-0.2644 0.3503 2.2971 0.6159 9.14
-0.3731 0.1247 2.3192 0.4862 9.15
-1.8048 -0.016 2.1921 -0.0274 9.16
-1.7789 -0.1341 2.2926 -0.6221 9.17
-0.2568 -0.202 2.0424 -1.1679 9.18
-0.2781 -0.2503 1.8097 -1.1013 9.19
-1.6356 -0.2266 1.8197 -0.7988 9.2
-1.5413 -0.2182 1.5529 -0.1692 9.21
-0.177 -0.1276 1.6184 0.5291 9.22
-0.0631 -0.0102 1.3067 0.917 9.23
-1.4851 0.124 1.2062 0.9271 9.24
-1.3961 0.3062 1.0556 0.3845 9.25
-0.0706 0.4197 0.7849 -0.2045 9.26
0.2006 0.659 0.6909 -0.6916 9.27
-1.1553 0.7596 0.5248 -0.908 9.28
-1.2274 0.9915 0.2964 -0.6685 9.29
0.102 1.0266 0.082 0.0083 9.3
0.5339 1.1197 -0.0871 0.6803 9.31
-0.7196 1.34 -0.276 1.1334 9.32
-0.9925 1.3051 -0.4463 1.1736 9.33
0.3503 1.191 -0.5541 0.795 9.34
0.9147 1.1062 -0.6655 0.2456 9.35
-0.359 1.1599 -0.9161 -0.293 9.36
-0.7858 1.0771 -0.9861 -0.6253 9.37
0.6009 0.8272 -1.0105 -0.4165 9.38
1.2115 0.6109 -1.017 0.1674 9.39
0.0711 0.4358 -1.0954 0.9005 9.4
-0.5126 0.2046 -1.1884 1.2832 9.41
0.8811 -0.0349 -1.1023 1.6757 9.42
1.4921 -0.2435 -1.1136 1.2618 9.43
0.5524 -0.5185 -1.135 0.6479 9.44
-0.1389 -0.6444 -1.1043 0.0329 9.45
1.0062 -0.9493 -0.9821 -0.3164 9.46
2.1784 -1.1273 -0.8021 -0.2407 9.47
0.9029 -1.1198 -0.7917 0.223 9.48
0.1728 -1.132 -0.6135 0.8525 9.49
1.4011 -1.3034 -0.4909 1.578 9.5
2.5287 -1.1599 -0.448 1.7667 9.51
1.2035 -1.1038 -0.2866 1.3665 9.52
0.4831 -1.0889 -0.2076 0.8577 9.53
1.4237 -0.9497 -0.0897 0.2625 9.54
2.7359 -0.7774 0.0155 -0.2018 9.55
1.6543 -0.7473 0.1015 -0.2243 9.56
0.6381 -0.5081 0.199 0.1569 9.57
1.7426 -0.3653 0.2428 0.7279 9.58
2.7996 -0.1748 0.3529 1.3923 9.59
2.0659 -0.0275 0.3968 1.517 9.6
0.9383 0.1024 0.361 1.471 9.61
1.8829 0.204 0.4204 1.0651 9.62
3.0354 0.2808 0.4033 0.2776 9.63
2.3102 0.2927 0.4 -0.2488 9.64
0.9873 0.2725 0.3255 -0.4248 9.65
1.86 0.2644 0.2732 -0.1004 9.66
2.6625 0.1528 0.2169 0.5063 9.67
2.1181 0.0332 0.1143 1.1866 9.68
0.9855 -0.1152 0.0225 1.5488 9.69
1.5038 -0.2819 -0.0701 1.3924 9.7
2.6067 -0.4804 -0.1688 0.9712 9.71
2.1443 -0.6815 -0.3017 0.1735 9.72
1.0135 -1.0444 -0.4103 -0.4055 9.73
1.4094 -1.2288 -0.4592 -0.7391 9.74
2.9497 -1.3379 -0.6194 -0.475 9.75
2.2605 -1.7075 -0.7198 0.0218 9.76
0.9607 -1.6786 -0.8451 0.624 9.77
1.2697 -2.0403 -0.9636 0.9822 9.78
2.6566 -2.1864 -0.8524 1.0874 9.79
2.0099 -2.0462 -1.0154 0.5944 9.8
0.7421 -1.8736 -0.9406 -0.0634 9.81
0.8495 -1.9942 -1.0127 -0.7361 9.82
2.0912 -1.8414 -1.0099 -1.1314 9.83
1.9615 -2.0046 -1.0742 -1.0744 9.84
0.5698 -1.592 -0.9685 -0.571 9.85
0.5144 -1.6445 -0.8325 0.0584 9.86
1.8261 -1.3467 -0.8087 0.5695 9.87
1.9132 -1.1355 -0.7197 0.5854 9.88
0.3063 -0.9709 -0.6188 0.2869 9.89
0.1741 -0.8652 -0.4656 -0.4341 9.9
1.3904 -0.7001 -0.3398 -1.0292 9.91
1.6448 -0.6063 -0.1494 -1.6699 9.92
0.0514 -0.4594 0.0004 -1.6685 9.93
-0.184 -0.3376 0.1868 -1.1356 9.94
1.1872 -0.3232 0.3228 -0.545 9.95
1.2208 -0.3452 0.5135 -0.0521 9.96
-0.1831 -0.3907 0.749 0.1292 9.97
-0.5274 -0.4729 0.8787 -0.1314 9.98
0.776 -0.5124 1.128 -0.8004 9.99
0.9677 -0.7238 1.1119 -1.6049 10.0
-0.4148 -0.9461 1.2887 -2.0374 10.01
-0.7895 -0.9929 1.3481 -2.0967 10.02
0.3975 -1.2525 1.6163 -1.7518 10.03
0.8781 -1.4409 1.7919 -1.2822 10.04
-0.5136 -1.6738 1.5392 -0.5867 10.05
-1.1929 -1.75 1.8475 -0.3148 10.06
0.0809 -2.053 1.7395 -0.4626 10.07
0.5786 -2.1408 1.8686 -0.9578 10.08
-0.6658 -2.214 1.7524 -1.5935 10.09
-1.4337 -2.1896 1.7892 -2.4454 10.1
-0.1922 -2.3761 1.645 -2.7204 10.11
0.5345 -2.253 1.6808 -2.3847 10.12
-0.6444 -2.3809 1.4699 -1.5365 10.13
-1.4337 -2.5085 1.3637 -1.0418 10.14
-0.382 -2.2748 1.2011 -0.6704 10.15
0.4183 -1.9317 1.1986 -0.6854 10.16
-0.6391 -1.9438 1.0099 -1.1574 10.17
-1.5493 -1.5173 0.9357 -1.8268 10.18
-0.5113 -1.4121 0.6891 -2.4583 10.19
0.3975 -1.2726 0.5376 -2.851 10.2
-0.6288 -1.0922 0.4135 -2.4741 10.21
-1.4764 -0.8546 0.272 -1.9012 10.22
-0.6066 -0.7784 0.1472 -1.3183 10.23
0.4219 -0.6203 0.0262 -0.94 10.24
-0.4995 -0.523 -0.0844 -0.8695 10.25
-1.4275 -0.425 -0.1842 -1.3355 10.26
-0.574 -0.444 -0.2524 -1.8651 10.27
0.5163 -0.4779 -0.3347 -2.6866 10.28
-0.2404 -0.5294 -0.3844 -2.7843 10.29
-1.4387 -0.5574 -0.4638 -2.4377 10.3
-0.5377 -0.7071 -0.4845 -2.3948 10.31
0.593 -0.9601 -0.4406 -1.4961 10.32
-0.0423 -1.0212 -0.4894 -0.8994 10.33
-1.3109 -1.144 -0.4174 -0.7215 10.34
-0.4789 -1.4975 -0.4263 -0.9945 10.35
0.7498 -1.7525 -0.3244 -1.7808 10.36
0.2106 -2.0097 -0.301 -2.3291 10.37
-1.0509 -2.0231 -0.2254 -2.9209 10.38
-0.3918 -2.1221 -0.1218 -2.8112 10.39
0.8665 -2.0304 -0.0452 -2.1451 10.4
0.4271 -2.069 0.0337 -1.3571 10.41
-0.9073 -2.4219 0.1085 -0.9375 10.42
-0.3656 -2.0668 0.1953 -0.6184 10.43
0.9732 -2.3885 0.2625 -0.6827 10.44
0.7048 -1.9334 0.3088 -1.233 10.45
-0.6508 -1.8206 0.4078 -1.7119 10.46
-0.3177 -1.7708 0.4485 -2.2946 10.47
1.1013 -1.5812 0.4083 -2.3412 10.48
0.7664 -1.4344 0.4264 -2.0788 10.49
-0.4916 -1.2328 0.4659 -1.3064 10.5
-0.3196 -1.0067 0.3909 -0.6882 10.51
1.0345 -0.6531 0.3947 -0.2525 10.52
0.9056 -0.5472 0.3019 -0.3297 10.53
-0.3945 -0.3745 0.2593 -0.7963 10.54
-0.3653 -0.2058 0.129 -1.4252 10.55
1.0063 -0.1174 0.0198 -1.7911 10.56
1.0631 -0.0598 -0.1083 -2.1386 10.57
-0.3698 -0.0368 -0.2576 -1.6515 10.58
-0.4382 -0.055 -0.4302 -1.1433 10.59
0.8847 -0.1115 -0.6279 -0.3875 10.6
1.1722 -0.2093 -0.708 0.1102 10.61
-0.3158 -0.3402 -1.0384 0.1356 10.62
-0.5998 -0.4584 -1.03 -0.2234 10.63
0.7394 -0.6099 -1.3019 -0.9191 10.64
1.0894 -0.8852 -1.4744 -1.3883 10.65
-0.3771 -1.0373 -1.7562 -1.4729 10.66
-0.7972 -1.0889 -1.9832 -1.5368 10.67
0.5622 -1.4141 -1.9499 -0.8918 10.68
0.9413 -1.3981 -2.2351 -0.1131 10.69
-0.5172 -1.6959 -2.1824 0.4082 10.7
-0.9236 -1.7589 -2.3233 0.6073 10.71
0.2439 -1.6213 -2.4878 0.2452 10.72
0.7023 -1.7871 -2.3045 -0.3236 10.73
-0.5988 -1.6799 -2.4679 -0.9962 10.74
-1.369 -1.5364 -2.6721 -1.354 10.75
-0.0844 -1.5689 -2.8604 -1.1789 10.76
0.5127 -1.2446 -2.7614 -0.6002 10.77
-0.8891 -1.2669 -2.3198 0.0667 10.78
-1.6394 -0.9836 -2.7394 0.5899 10.79
-0.4616 -0.8087 -2.6747 0.9425 10.8
0.2346 -0.5473 -2.2428 0.6889 10.81
-0.9499 -0.3118 -2.2016 0.0569 10.82
-2.0171 -0.1374 -2.2927 -0.5606 10.83
-0.8241 0.0524 -2.1054 -1.0133 10.84
-0.0496 0.2335 -2.0146 -1.0612 10.85
-1.2154 0.3711 -1.5653 -0.5371 10.86
-2.1852 0.4776 -1.4233 0.0962 10.87
-1.2496 0.5327 -1.4318 0.6788 10.88
-0.3439 0.5428 -1.2098 1.0771 10.89
-1.3905 0.4888 -1.1312 0.8959 10.9
-2.483 0.4291 -1.0608 0.301 10.91
-1.3866 0.3394 -0.8222 -0.3907 10.92
-0.579 0.2018 -0.6736 -0.9169 10.93
-1.6578 0.0536 -0.677 -0.944 10.94
-2.5371 -0.1192 -0.5924 -0.6123 10.95
-1.6461 -0.3051 -0.4495 -0.0445 10.96
-0.784 -0.4805 -0.3914 0.5208 10.97
