# x : time signal
# y : intensity
# label : detector calibration 18. 10. 2015
#y2 y1 time y4 y3
-0.1692 -1.9787 5.51 0.4424 0.5066
-0.7154 -2.2763 5.52 0.0028 0.4056
-1.7294 -2.5205 5.53 -0.7523 0.2619
-2.1823 -2.2119 5.54 -1.1866 0.0846
-2.0712 -2.0999 5.55 -1.17 -0.1458
-1.7176 -1.4902 5.56 -0.622 -0.408
-0.8147 -1.1292 5.57 0.1798 -0.6797
-0.0766 -0.716 5.58 0.6833 -0.8702
0.2044 -0.5643 5.59 0.7227 -0.839
-0.0226 -0.6213 5.6 0.0861 -0.8551
-0.5823 -0.8808 5.61 -0.7282 -0.8356
-1.1142 -1.4585 5.62 -1.1191 -0.775
-1.0268 -1.9686 5.63 -0.993 -0.5016
-0.4773 -2.2557 5.64 -0.2157 -0.2797
0.3416 -2.662 5.65 0.6153 -0.0055
1.0382 -2.8934 5.66 0.9521 0.2057
1.2305 -2.7201 5.67 0.7266 0.389
0.8161 -1.9801 5.68 0.0534 0.5176
-0.053 -1.6294 5.69 -0.6568 0.5007
-0.8092 -1.2524 5.7 -0.959 0.3157
-0.9996 -0.9655 5.71 -0.6044 0.1202
-0.7569 -0.8407 5.72 0.1667 -0.2174
-0.0886 -0.9414 5.73 0.8574 -0.6435
0.4927 -1.183 5.74 1.025 -1.0695
0.6603 -1.8529 5.75 0.7435 -1.5661
0.2537 -2.2804 5.76 -0.0912 -1.9023
-0.4653 -2.4384 5.77 -0.7449 -2.209
-1.0839 -2.9576 5.78 -0.8906 -2.5204
-1.0309 -2.9928 5.79 -0.3872 -2.9479
-0.5893 -2.6689 5.8 0.387 -2.8921
0.2681 -1.8868 5.81 0.9131 -2.7961
1.1981 -1.6168 5.82 0.9605 -2.3506
1.4859 -1.0581 5.83 0.4146 -2.4494
1.5448 -0.77 5.84 -0.3575 -1.8574
0.9603 -0.7896 5.85 -0.9403 -1.7774
0.4882 -1.0336 5.86 -0.8135 -1.3048
0.3548 -1.4441 5.87 -0.2674 -1.2143
0.8262 -1.9103 5.88 0.4675 -0.9025
1.4051 -2.3357 5.89 0.869 -0.8215
2.0528 -2.6595 5.9 0.7766 -0.8996
2.6357 -2.7368 5.91 0.0797 -0.893
1.9165 -2.5223 5.92 -0.649 -1.0218
1.0473 -1.9937 5.93 -1.2551 -1.3814
0.1064 -1.5569 5.94 -1.0422 -1.6147
-0.5194 -1.0882 5.95 -0.3137 -1.61
-0.579 -0.6076 5.96 0.3878 -1.8045
-0.2083 -0.3661 5.97 0.7444 -2.0041
0.1408 -0.4453 5.98 0.3333 -1.9135
0.1098 -0.6953 5.99 -0.4045 -1.7348
-0.5034 -1.0171 6.0 -1.2153 -1.4281
-1.3565 -1.5145 6.01 -1.5017 -1.2389
-2.4202 -1.7644 6.02 -1.1322 -0.9035
-2.9846 -2.1823 6.03 -0.3985 -0.5187
-2.947 -1.9955 6.04 0.2134 -0.113
-2.0621 -1.6271 6.05 0.352 0.2576
-1.3971 -1.418 6.06 -0.159 0.5755
-0.7496 -0.8483 6.07 -1.0681 0.8462
-0.8599 -0.2692 6.08 -1.5566 1.0377
-1.2213 0.0833 6.09 -1.86 0.8962
-1.8463 0.2467 6.1 -1.4081 0.9181
-1.5809 0.1353 6.11 -0.5701 0.6503
-1.1327 -0.1547 6.12 -0.0329 0.3374
-0.1524 -0.6074 6.13 -0.0997 0.0122
0.8665 -1.0693 6.14 -0.7284 -0.3475
1.747 -1.2048 6.15 -1.5025 -0.79
1.5877 -1.5355 6.16 -2.0831 -1.1096
1.2753 -1.3173 6.17 -2.1949 -1.214
0.7307 -0.9796 6.18 -1.3596 -1.4617
0.3771 -0.4065 6.19 -0.6664 -1.6481
0.544 0.1144 6.2 -0.3781 -1.5299
1.1529 0.5446 6.21 -0.5792 -1.4283
1.7552 0.8415 6.22 -1.4311 -1.2007
2.0489 1.0386 6.23 -2.094 -1.1693
2.0365 0.8188 6.24 -2.7292 -0.9419
0.9674 0.4166 6.25 -2.3833 -0.7348
0.112 0.0243 6.26 -1.4426 -0.5899
-0.5533 -0.3937 6.27 -0.869 -0.6377
-0.6041 -0.6368 6.28 -0.6245 -0.6465
-0.1441 -0.5939 6.29 -0.956 -0.771
0.4868 -0.3921 6.3 -1.7149 -1.015
0.8279 -0.0065 6.31 -2.4527 -1.4256
0.6281 0.4809 6.32 -2.9116 -1.5258
0.0053 1.1351 6.33 -2.3219 -1.9855
-0.755 1.6146 6.34 -1.507 -2.2548
-1.2538 1.5302 6.35 -0.9652 -2.8154
-1.0135 1.6307 6.36 -0.9247 -2.5657
-0.3257 1.4985 6.37 -1.3991 -3.004
0.5679 1.0329 6.38 -2.1104 -2.8249
1.1071 0.5787 6.39 -2.5901 -2.7714
1.0961 0.2377 6.4 -2.9015 -2.5016
0.6096 0.0346 6.41 -2.3508 -1.9566
-0.1468 0.0792 6.42 -1.5525 -1.6862
-0.7224 0.3587 6.43 -0.9683 -1.3806
-0.6821 0.7673 6.44 -1.1514 -0.912
-0.178 1.4673 6.45 -1.5721 -0.5294
0.4177 1.9695 6.46 -2.7152 -0.2004
0.7363 2.2655 6.47 -3.0817 0.0146
0.5367 2.3403 6.48 -2.5864 0.1304
-0.1539 2.1497 6.49 -2.2857 0.1452
-1.0257 1.7403 6.5 -1.2364 0.0514
-2.014 1.2884 6.51 -1.0234 -0.0973
-1.9541 1.0182 6.52 -1.1086 -0.2853
-1.5765 0.6821 6.53 -2.029 -0.4932
-0.9161 0.5149 6.54 -2.6248 -0.664
-0.5546 0.6129 6.55 -2.6518 -0.9136
-0.5523 1.0405 6.56 -2.4749 -1.0712
-1.0979 1.401 6.57 -1.7809 -1.054
-1.5059 2.0752 6.58 -1.0542 -0.9301
-1.8173 2.3897 6.59 -0.7816 -0.7579
-1.8841 2.7902 6.6 -1.2358 -0.4796
-1.009 2.8597 6.61 -1.9885 -0.22
0.0671 2.3616 6.62 -2.533 0.0497
1.0325 1.9342 6.63 -2.8738 0.3245
1.29 1.511 6.64 -2.2252 0.5612
1.1214 1.0619 6.65 -1.3504 0.7685
0.7783 0.7848 6.66 -0.7452 0.7616
0.5402 0.7118 6.67 -0.6701 0.6797
0.7238 0.9279 6.68 -1.1322 0.5236
1.4764 1.1767 6.69 -2.0481 0.2275
2.0576 1.7439 6.7 -2.2495 -0.1019
3.0467 2.3878 6.71 -2.4567 -0.4805
2.6777 2.5888 6.72 -1.5831 -0.9445
2.4351 2.8079 6.73 -0.7901 -1.3435
1.509 2.4927 6.74 -0.3245 -1.7407
0.6279 2.366 6.75 -0.3366 -2.1663
0.1909 1.841 6.76 -1.0069 -2.4702
0.3259 1.2314 6.77 -1.5925 -2.3832
0.74 0.8086 6.78 -2.0051 -2.249
1.0495 0.6004 6.79 -1.9599 -2.1946
0.7904 0.6597 6.8 -1.1181 -2.3381
-0.0088 0.8657 6.81 -0.2603 -1.8507
-1.0559 1.3904 6.82 0.1239 -1.5453
-1.8677 1.9088 6.83 -0.1225 -1.2986
-2.1259 2.2204 6.84 -0.7364 -1.1444
-1.8764 2.1843 6.85 -1.5265 -0.8941
-1.3134 2.4997 6.86 -1.7961 -0.7753
-0.6614 2.0989 6.87 -1.2132 -0.7935
-0.408 1.8479 6.88 -0.4683 -0.9088
-0.7363 1.3042 6.89 0.2768 -1.0972
-1.2709 0.7812 6.9 0.4718 -1.3043
-1.9083 0.3969 6.91 0.0687 -1.3202
-1.811 0.2869 6.92 -0.6598 -1.7108
-1.1126 0.3517 6.93 -1.3338 -1.9789
-0.2019 0.667 6.94 -1.1893 -1.9703
0.6802 1.1145 6.95 -0.7757 -2.1232
0.93 1.4442 6.96 0.091 -1.747
0.7451 1.9873 6.97 0.7474 -1.5531
0.1427 2.0464 6.98 0.687 -1.4726
-0.4541 1.8378 6.99 0.1702 -1.1855
-0.6327 1.59 7.0 -0.6253 -0.7144
-0.3385 1.0825 7.01 -1.1377 -0.2228
0.2701 0.6943 7.02 -1.0028 0.2086
0.874 0.1784 7.03 -0.2644 0.5533
1.027 -0.1341 7.04 0.5839 0.8905
0.6882 -0.1954 7.05 0.9081 1.017
-0.1602 -0.0675 7.06 0.8724 1.0895
-0.8808 0.278 7.07 0.172 1.2141
-1.2967 0.758 7.08 -0.5545 0.9307
-0.9187 1.1729 7.09 -0.909 0.8585
-0.2179 1.3204 7.1 -0.6453 0.4759
0.5581 1.5679 7.11 0.112 0.1666
0.8513 1.4563 7.12 0.9005 -0.1768
0.8521 0.9827 7.13 1.0913 -0.5223
0.2309 0.5326 7.14 0.7829 -0.7215
-0.2856 -0.0203 7.15 0.0517 -0.894
-0.3642 -0.4306 7.16 -0.686 -0.8895
0.0953 -0.7295 7.17 -0.8974 -1.0702
0.9897 -0.6325 7.18 -0.4493 -0.9332
1.8155 -0.3929 7.19 0.3648 -0.6778
2.2426 -0.0321 7.2 1.0267 -0.565
2.161 0.3949 7.21 1.1247 -0.3337
1.3586 0.7848 7.22 0.5496 -0.1661
0.711 1.112 7.23 -0.1856 -0.0267
0.2672 1.132 7.24 -0.7394 0.0301
0.3932 0.8071 7.25 -0.7987 -0.0117
0.8949 0.3969 7.26 -0.3173 -0.1594
1.279 -0.1017 7.27 0.4255 -0.4064
1.333 -0.6127 7.28 1.0496 -0.6989
0.7859 -0.9469 7.29 0.86 -0.9482
-0.2051 -1.1279 7.3 0.2212 -1.4318
-1.4176 -1.0466 7.31 -0.5547 -1.8564
-1.8852 -0.7094 7.32 -0.9782 -2.2946
-2.0607 -0.2064 7.33 -0.9267 -2.5174
-1.7093 0.2495 7.34 -0.3349 -2.5783
-1.1214 0.6706 7.35 0.3936 -2.348
-0.8503 0.8662 7.36 0.7226 -2.6021
-1.0724 0.6875 7.37 0.5507 -2.2883
-1.6531 0.4342 7.38 -0.2326 -1.9933
-2.6778 -0.0144 7.39 -1.0375 -1.5468
-2.7476 -0.5265 7.4 -1.3555 -1.3216
-2.4336 -0.9043 7.41 -1.1666 -0.7716
-1.5632 -1.1896 7.42 -0.3525 -0.4337
-0.356 -1.271 7.43 0.309 -0.1129
0.3819 -1.0588 7.44 0.4868 0.1391
0.5662 -0.6609 7.45 0.0494 0.281
0.3774 -0.1548 7.46 -0.7135 0.3037
-0.0623 0.2879 7.47 -1.4599 0.3026
-0.1978 0.6315 7.48 -1.6093 0.1552
0.1977 0.6704 7.49 -1.3121 -0.0034
0.9486 0.5829 7.5 -0.5055 -0.2183
1.9466 0.2378 7.51 0.0917 -0.3636
2.4287 -0.2479 7.52 0.105 -0.5188
2.186 -0.7694 7.53 -0.4251 -0.6224
1.7405 -1.1744 7.54 -1.3248 -0.6513
0.963 -1.277 7.55 -2.0067 -0.5858
0.2663 -1.2786 7.56 -1.9761 -0.3859
0.1827 -0.9373 7.57 -1.341 -0.1357
0.5167 -0.4055 7.58 -0.6291 0.1875
1.0873 0.0714 7.59 -0.1409 0.5312
1.401 0.5283 7.6 -0.2896 0.8619
1.0455 0.7128 7.61 -1.0433 1.111
0.3855 0.8098 7.62 -1.7379 1.4337
-0.6079 0.6393 7.63 -2.0893 1.3307
-1.2815 0.2076 7.64 -2.1042 1.5668
-1.2455 -0.2532 7.65 -1.4584 1.3589
-0.6298 -0.6764 7.66 -0.7203 1.1974
0.0715 -0.9853 7.67 -0.3722 0.768
0.6273 -1.1657 7.68 -0.6732 0.4271
0.6836 -0.8992 7.69 -1.2913 0.0133
0.1916 -0.5519 7.7 -2.0199 -0.4425
-0.4594 -0.0413 7.71 -2.4516 -0.8168
-0.9361 0.4333 7.72 -1.9423 -1.1102
-0.7514 0.904 7.73 -1.3859 -1.3269
-0.2469 1.0278 7.74 -0.7314 -1.7187
0.5677 1.0251 7.75 -0.5391 -1.6292
1.0968 0.6988 7.76 -0.879 -1.7054
0.9863 0.2691 7.77 -1.6319 -1.2984
0.543 -0.1709 7.78 -2.2447 -1.1807
-0.3763 -0.5989 7.79 -2.5682 -0.8833
-1.1662 -0.73 7.8 -1.8994 -0.7336
-1.2242 -0.7617 7.81 -1.0599 -0.5123
-1.0652 -0.5173 7.82 -0.5668 -0.3272
-0.4493 -0.116 7.83 -0.5859 -0.2371
-0.0189 0.3889 7.84 -1.1356 -0.2146
-0.1167 0.8476 7.85 -1.935 -0.3005
-0.7176 1.2051 7.86 -2.2854 -0.4609
-1.4531 1.2649 7.87 -2.3846 -0.6459
-2.2843 1.1253 7.88 -1.8202 -0.8269
-2.3545 0.8906 7.89 -0.8096 -1.2222
-1.8176 0.3186 7.9 -0.3725 -1.4834
-0.8181 -0.1085 7.91 -0.58 -1.6555
-0.0932 -0.4305 7.92 -1.1414 -1.4777
0.2586 -0.6538 7.93 -1.8076 -1.637
0.0808 -0.4898 7.94 -2.2188 -1.3323
-0.3506 -0.1793 7.95 -1.9203 -1.1048
-0.6364 0.2478 7.96 -1.22 -0.8774
-0.385 0.8003 7.97 -0.461 -0.4429
0.4163 1.2946 7.98 -0.1448 0.0028
1.4366 1.504 7.99 -0.4933 0.475
2.2746 1.3176 8.0 -1.1493 0.9254
2.5118 1.2124 8.01 -1.8264 1.3291
2.6055 0.8227 8.02 -2.1166 1.5276
1.7582 0.2991 8.03 -1.6375 1.6374
1.1693 -0.1596 8.04 -0.7519 1.8312
0.9767 -0.4725 8.05 -0.0131 1.6537
1.1274 -0.4988 8.06 0.1674 1.5217
1.7882 -0.3306 8.07 -0.305 1.1198
2.0176 -0.0042 8.08 -1.001 0.9566
1.9698 0.4446 8.09 -1.6585 0.7026
1.3419 0.976 8.1 -1.5937 0.335
0.2071 1.2843 8.11 -1.0064 0.1341
-0.7795 1.4078 8.12 -0.0991 -0.0314
-1.4874 1.2366 8.13 0.5073 -0.1033
-1.4234 0.9656 8.14 0.5161 -0.1166
-0.8468 0.5478 8.15 -0.0667 -0.0162
-0.4434 0.0274 8.16 -0.7699 0.131
-0.4111 -0.3933 8.17 -1.1196 0.3398
-0.8144 -0.5807 8.18 -0.9257 0.5748
-1.7583 -0.5886 8.19 -0.3409 0.8374
-2.4211 -0.4218 8.2 0.5289 0.9182
-2.677 -0.0199 8.21 0.998 1.0052
-1.8551 0.4692 8.22 0.8105 0.9276
-1.1802 0.9134 8.23 0.1428 0.9439
-0.1961 1.0918 8.24 -0.5684 0.6344
0.2868 1.2376 8.25 -0.7537 0.3419
0.1827 0.9806 8.26 -0.4732 0.0137
-0.3071 0.5833 8.27 0.3333 -0.3833
-0.8741 0.0546 8.28 1.0289 -0.7376
-0.948 -0.4478 8.29 1.2769 -1.2257
-0.4821 -0.8995 8.3 0.9506 -1.4835
0.3663 -0.9266 8.31 0.3011 -1.7294
1.1198 -0.9054 8.32 -0.3106 -1.6329
1.2679 -0.6766 8.33 -0.4608 -1.954
1.1935 -0.2218 8.34 0.0547 -1.7772
0.3305 0.1908 8.35 0.9508 -1.3933
-0.4178 0.548 8.36 1.6547 -1.0907
-0.8271 0.7152 8.37 1.5054 -0.7847
-0.6774 0.6444 8.38 1.0696 -0.3764
-0.0621 0.4267 8.39 0.3623 -0.0311
0.5756 -0.0782 8.4 -0.1356 0.2823
0.7768 -0.6416 8.41 -0.101 0.5168
0.5808 -1.1996 8.42 0.5141 0.7765
-0.0695 -1.5376 8.43 1.4047 0.8628
-0.6844 -1.5952 8.44 1.8031 0.7646
-1.0917 -1.5057 8.45 1.8967 0.6072
-0.7032 -1.024 8.46 1.1854 0.5247
0.187 -0.592 8.47 0.3814 0.3582
1.0495 -0.1598 8.48 -0.0339 0.1378
1.5841 0.1293 8.49 0.1857 -0.0051
1.7511 0.2166 8.5 0.832 -0.1041
1.1349 0.0633 8.51 1.7157 -0.1036
0.5337 -0.3352 8.52 1.9565 -0.0302
0.2438 -0.7859 8.53 1.6031 0.135
0.5138 -1.4574 8.54 1.0481 0.407
1.1602 -1.7594 8.55 0.2808 0.7807
2.0247 -1.9422 8.56 -0.0083 1.136
2.3003 -2.2329 8.57 0.3718 1.3692
1.9556 -1.6419 8.58 1.1829 1.7238
0.9067 -1.3276 8.59 1.7049 2.0469
-0.0593 -0.9786 8.6 1.8847 2.3827
-0.7494 -0.5405 8.61 1.5239 2.3633
-1.0596 -0.3727 8.62 0.6986 2.4578
-0.6431 -0.3531 8.63 0.0469 2.1064
-0.2938 -0.6243 8.64 -0.0648 1.7298
-0.1571 -0.9858 8.65 0.4449 1.495
-0.6027 -1.3897 8.66 1.1996 1.0306
-1.3178 -2.1984 8.67 1.7448 0.6834
-2.5784 -2.6141 8.68 1.685 0.3013
-2.8035 -2.6585 8.69 1.2215 -0.0429
-2.7727 -2.4377 8.7 0.3377 -0.3366
-2.3602 -2.2613 8.71 -0.2535 -0.548
-1.2322 -1.589 8.72 -0.1779 -0.6217
-0.717 -1.1182 8.73 0.4133 -0.662
-0.5071 -0.8536 8.74 1.0642 -0.4847
-0.8084 -0.6438 8.75 1.59 -0.3113
-1.1777 -0.7787 8.76 1.3335 -0.1225
-1.3737 -1.0444 8.77 0.6058 0.1027
-0.9277 -1.4491 8.78 -0.1393 0.3225
-0.0117 -2.0257 8.79 -0.5104 0.43
1.0699 -2.5324 8.8 -0.3416 0.5234
1.9908 -2.8058 8.81 0.3425 0.542
2.2043 -3.0093 8.82 1.1047 0.5332
1.6766 -2.406 8.83 1.203 0.3487
1.0742 -2.0784 8.84 0.9875 0.0882
0.6038 -1.7221 8.85 0.1275 -0.19
0.726 -1.3205 8.86 -0.6357 -0.4416
1.0984 -0.9625 8.87 -0.8491 -0.761
1.8022 -0.7475 8.88 -0.472 -0.8435
2.3267 -0.9643 8.89 0.2577 -0.9926
1.8296 -1.2722 8.9 0.8919 -1.0246
1.1275 -1.7487 8.91 1.0086 -0.9934
0.2174 -2.1822 8.92 0.4777 -0.7905
-0.5014 -2.8457 8.93 -0.3832 -0.5717
-0.7668 -2.6866 8.94 -1.0758 -0.1418
-0.4366 -2.559 8.95 -1.1198 0.2616
0.1379 -2.6046 8.96 -0.5275 0.7814
0.5205 -2.0444 8.97 0.1599 1.2649
0.5014 -1.5752 8.98 0.6658 1.4952
-0.0271 -1.0267 8.99 0.5896 2.0428
-0.8371 -0.7001 9.0 -0.0219 2.0535
-1.2274 -0.7085 9.01 -0.9062 2.1316
-1.2252 -0.9239 9.02 -1.4505 2.0583
-0.7005 -1.2593 9.03 -1.1344 2.0369
0.1297 -1.7309 9.04 -0.5413 1.9331
0.7564 -1.9717 9.05 0.1383 1.5858
0.9708 -2.179 9.06 0.5148 1.4665
0.5402 -2.2574 9.07 0.3199 1.0397
-0.1757 -2.4085 9.08 -0.3809 0.8384
-0.8107 -1.7497 9.09 -1.0959 0.8282
-0.9476 -1.4424 9.1 -1.4916 0.6257
-0.4308 -0.7741 9.11 -1.2243 0.7056
0.196 -0.4779 9.12 -0.5376 0.7636
0.7003 -0.2045 9.13 0.1967 0.8558
0.5644 -0.2104 9.14 0.4683 1.1783
-0.0074 -0.4418 9.15 0.0788 1.3829
-0.9883 -0.8913 9.16 -0.7014 1.6658
-1.7276 -1.4049 9.17 -1.2384 1.6514
-2.0506 -1.7455 9.18 -1.6621 1.9106
-1.52 -1.8364 9.19 -1.0577 1.763
-0.933 -1.8834 9.2 -0.2545 1.9306
-0.3961 -1.5853 9.21 0.351 1.735
-0.2514 -1.0378 9.22 0.4754 1.5401
-0.5646 -0.5722 9.23 -0.056 1.0617
-1.2139 -0.0339 9.24 -0.8834 0.6685
-1.7383 0.3032 9.25 -1.3791 0.2109
-1.4407 0.5023 9.26 -1.3648 -0.1966
-0.9019 0.4235 9.27 -0.7473 -0.5408
0.1778 0.1084 9.28 0.0752 -0.9034
1.1313 -0.2895 9.29 0.6562 -1.108
1.5525 -0.7067 9.3 0.5706 -1.0985
1.5754 -1.0731 9.31 -0.0757 -1.1009
1.31 -1.2482 9.32 -0.8927 -0.8626
0.8682 -1.0581 9.33 -1.2388 -0.7279
0.7788 -0.6612 9.34 -1.0782 -0.3295
1.2624 -0.1623 9.35 -0.2802 -0.0112
1.9007 0.37 9.36 0.521 0.3589
2.5717 0.8174 9.37 0.8564 0.6718
2.896 1.0729 9.38 0.682 0.9065
2.3514 1.3428 9.39 0.0035 1.1116
1.3361 1.0983 9.4 -0.7109 1.1775
0.489 0.7153 9.41 -0.9658 1.1302
-0.1164 0.2766 9.42 -0.5451 1.0603
-0.1212 -0.1152 9.43 0.2728 0.9649
0.2014 -0.331 9.44 1.0628 0.7098
0.5715 -0.4182 9.45 1.3298 0.5602
0.4614 -0.1889 9.46 0.9435 0.3458
-0.1828 0.2366 9.47 0.1631 0.2109
-1.0534 0.8013 9.48 -0.3953 0.2032
-1.9071 1.3505 9.49 -0.4842 0.234
-2.2941 1.5625 9.5 0.0659 0.3813
-2.2903 1.7804 9.51 0.9148 0.7173
-1.6445 2.0629 9.52 1.4597 0.9894
-0.9795 1.7022 9.53 1.7335 1.2235
-0.4669 1.2402 9.54 1.1804 1.6785
-0.5994 0.7139 9.55 0.3875 2.0187
-1.2234 0.3886 9.56 -0.1068 2.2526
-1.6923 0.2291 9.57 0.0068 2.5524
-1.8363 0.2436 9.58 0.6517 2.7561
-1.2116 0.5384 9.59 1.4956 3.1151
-0.2803 0.8973 9.6 1.8853 2.9386
0.6702 1.5394 9.61 1.7303 2.4861
1.2101 1.8691 9.62 1.2795 2.494
0.9904 2.5413 9.63 0.526 2.0168
0.4993 2.4837 9.64 0.2263 1.5141
-0.1282 2.4554 9.65 0.4841 1.2945
-0.5161 1.9181 9.66 1.3164 0.891
-0.2976 1.6066 9.67 1.9891 0.5101
0.356 1.1299 9.68 2.2701 0.3021
1.0549 0.716 9.69 1.9413 0.1802
1.28 0.552 9.7 1.4168 0.1504
0.9627 0.7549 9.71 0.6978 0.2164
0.2038 1.0528 9.72 0.5357 0.3462
-0.5724 1.4246 9.73 0.9211 0.5732
-1.0702 1.9237 9.74 1.8222 0.7312
-0.8579 2.3542 9.75 2.7063 0.8725
-0.2729 2.6698 9.76 2.6271 1.0372
0.5602 2.4865 9.77 1.9829 1.253
1.0696 2.3154 9.78 1.3736 1.1212
1.0171 2.155 9.79 0.7981 1.0834
0.4722 1.4302 9.8 0.7822 0.9804
-0.1136 0.9767 9.81 1.2616 0.6503
-0.3906 0.7426 9.82 2.37 0.378
-0.0775 0.6937 9.83 2.6393 0.0337
0.7294 0.8148 9.84 2.5405 -0.3011
1.6629 1.2431 9.85 2.2715 -0.5025
2.0594 1.8125 9.86 1.4464 -0.804
1.9939 1.9399 9.87 0.9317 -0.8264
1.3041 2.6619 9.88 0.9096 -0.8339
0.6164 2.6521 9.89 1.5604 -0.7457
0.0499 2.7186 9.9 2.6459 -0.4869
-0.0298 2.3465 9.91 3.098 -0.1429
0.3352 1.6715 9.92 2.7762 0.256
0.8613 1.0761 9.93 2.0818 0.6922
1.0278 0.7319 9.94 1.2299 1.1751
0.6423 0.4529 9.95 0.8005 1.6651
-0.284 0.4949 9.96 1.1226 1.7987
-1.2525 0.6808 9.97 1.6694 2.3352
-2.3014 1.0416 9.98 2.7015 2.2906
-2.3685 1.6955 9.99 2.6626 2.5066
-2.1887 1.9574 10.0 2.2328 2.2295
-1.2951 2.2148 10.01 1.4461 2.164
-1.0658 2.4425 10.02 0.823 1.8673
-0.9697 1.9354 10.03 0.5832 1.5542
-1.5844 1.6502 10.04 0.9632 1.5794
-2.1189 1.2132 10.05 1.8265 1.3197
-2.7395 0.6001 10.06 2.2006 0.9853
-2.2558 0.2291 10.07 2.3186 0.994
-1.4726 0.0738 10.08 1.9497 1.005
-0.27 0.156 10.09 1.1626 1.1309
0.7086 0.404 10.1 0.4246 1.3102
1.1204 0.7849 10.11 0.4478 1.421
0.9053 1.3061 10.12 0.9517 1.7504
0.4625 1.7615 10.13 1.7675 1.9091
0.194 1.6603 10.14 2.2903 2.2799
0.4124 1.8387 10.15 2.0945 2.6153
1.0849 1.4519 10.16 1.4329 2.3324
1.9547 0.9289 10.17 0.5966 2.3557
2.4808 0.486 10.18 0.0763 2.2598
2.7387 -0.0196 10.19 0.2202 2.1304
2.2297 -0.3527 10.2 0.7798 1.6974
1.105 -0.4396 10.21 1.442 1.4052
0.365 -0.2769 10.22 2.0585 0.837
0.0857 0.0854 10.23 1.7381 0.4357
0.3339 0.5532 10.24 0.8505 0.0094
0.8531 1.0141 10.25 0.0426 -0.3239
1.1361 1.3149 10.26 -0.3007 -0.6367
1.1148 1.2764 10.27 0.0149 -0.7701
0.3193 1.2512 10.28 0.6805 -0.7037
-0.5386 0.8085 10.29 1.3104 -0.6633
-1.3474 0.3014 10.3 1.6099 -0.5326
-1.5735 -0.1833 10.31 1.0645 -0.254
-1.1015 -0.6412 10.32 0.2464 0.043
-0.3381 -0.8493 10.33 -0.449 0.3129
0.3145 -0.8289 10.34 -0.5265 0.5828
0.5301 -0.5892 10.35 -0.1245 0.8948
0.1596 -0.1915 10.36 0.6415 0.9636
-0.4471 0.2792 10.37 1.1604 1.1099
-1.0268 0.6964 10.38 1.2445 1.1996
-0.969 1.0073 10.39 0.6245 0.9809
-0.5965 0.955 10.4 -0.1957 0.815
0.2102 0.7735 10.41 -0.806 0.6499
0.8589 0.322 10.42 -0.7203 0.4402
1.1215 -0.1799 10.43 -0.1561 0.2514
0.5486 -0.6625 10.44 0.6758 0.101
-0.2755 -0.9663 10.45 1.1541 0.0269
-1.0764 -1.2228 10.46 0.9456 0.0522
-1.2885 -0.9693 10.47 0.2221 0.1907
-1.1706 -0.6739 10.48 -0.5465 0.4219
-0.5346 -0.2588 10.49 -0.9028 0.7396
-0.024 0.2049 10.5 -0.8208 1.1101
0.044 0.5794 10.51 -0.0437 1.5954
-0.4263 0.8344 10.52 0.6242 1.9735
-1.1744 0.6867 10.53 1.0614 2.0803
-1.7475 0.3871 10.54 0.746 2.7641
-1.9233 -0.026 10.55 -0.0566 2.9513
-1.5692 -0.5149 10.56 -0.8245 3.0967
-0.824 -1.0231 10.57 -0.9116 3.1702
0.0867 -1.2295 10.58 -0.5516 2.8438
0.6241 -1.1401 10.59 0.1935 2.3985
0.5113 -1.0461 10.6 0.8724 2.0685
0.1237 -0.6518 10.61 1.0323 1.7872
-0.2482 -0.1336 10.62 0.5389 1.6536
-0.1849 0.3159 10.63 -0.2122 1.0671
0.4509 0.7154 10.64 -0.7354 0.8973
1.5124 0.7548 10.65 -0.7991 0.5344
2.5761 0.7041 10.66 -0.2728 0.4759
2.8081 0.2791 10.67 0.4962 0.3839
2.5602 -0.1392 10.68 1.2036 0.4177
1.8708 -0.6513 10.69 1.0722 0.5452
1.2619 -0.914 10.7 0.5779 0.7111
0.8342 -1.06 10.71 -0.224 0.8368
0.9232 -1.0697 10.72 -0.7321 1.1412
1.3976 -0.8099 10.73 -0.5708 1.1229
1.664 -0.3025 10.74 0.1684 1.3194
1.9091 0.1934 10.75 1.0035 1.2905
1.1387 0.5726 10.76 1.4238 1.1344
0.0503 0.9629 10.77 1.1703 1.0258
-1.07 0.9569 10.78 0.5777 0.8079
-1.7644 0.7008 10.79 -0.1083 0.4703
-1.6774 0.3563 10.8 -0.3921 0.1109
-1.2423 -0.1227 10.81 -0.0809 -0.2417
-0.8805 -0.5096 10.82 0.673 -0.5584
-0.6481 -0.8624 10.83 1.565 -0.8598
-0.9622 -0.943 10.84 1.7376 -1.062
-1.6379 -0.6944 10.85 1.5822 -1.0729
-2.0697 -0.3727 10.86 0.6739 -1.0592
-2.4771 0.109 10.87 0.1072 -0.7978
-2.1815 0.6341 10.88 -0.0351 -0.6033
-1.2941 0.9188 10.89 0.4399 -0.2961
-0.3179 1.1622 10.9 1.2067 0.1336
0.3583 1.2297 10.91 1.7694 0.5445
0.4367 0.8053 10.92 2.1403 0.9411
0.0192 0.4539 10.93 1.693 1.2515
-0.4815 -0.0354 10.94 0.8423 1.4672
