#time y1 y2
9.48 -0.2604 2.5743
9.49 0.4404 2.7328
9.5 0.67 2.6668
9.51 0.293 2.2162
9.52 -0.3849 2.3464
9.53 -0.8759 1.8673
9.54 -1.0542 1.6311
9.55 -0.6615 1.4555
9.56 0.0952 1.3164
9.57 0.8304 1.1436
9.58 1.1172 1.0583
9.59 0.9132 0.7792
9.6 0.1653 0.7164
9.61 -0.4776 0.7166
9.62 -0.6602 0.6865
9.63 -0.3069 0.776
9.64 0.4751 0.7653
9.65 1.1775 0.9284
9.66 1.5718 1.0631
9.67 1.3322 1.1445
9.68 0.6617 1.3743
9.69 0.0232 1.6688
9.7 -0.2454 1.6673
9.71 0.0609 2.079
9.72 0.8546 1.9968
9.73 1.6256 2.0421
9.74 1.7809 2.1423
9.75 1.6953 2.1585
9.76 1.0698 2.2699
9.77 0.4154 2.1041
9.78 0.1217 2.3612
9.79 0.3361 2.2315
9.8 0.9818 1.796
9.81 1.9968 1.9053
9.82 2.1595 1.5445
9.83 2.0128 1.3553
9.84 1.4844 1.1594
9.85 0.8878 0.8451
9.86 0.4292 0.5593
9.87 0.5631 0.3775
9.88 1.3448 0.1967
9.89 1.8704 0.0245
9.9 2.3169 -0.1121
9.91 2.5635 -0.1743
9.92 1.9732 -0.2179
9.93 1.2044 -0.2437
9.94 0.6856 -0.1866
9.95 0.7568 -0.1148
9.96 1.3624 -0.0132
9.97 2.2833 0.1244
9.98 2.4861 0.2509
9.99 2.8058 0.4565
10.0 1.8455 0.626
10.01 1.3767 0.7278
10.02 0.777 0.9156
10.03 0.8252 0.9763
10.04 1.3134 1.0939
10.05 2.329 1.2267
10.06 2.8074 1.0928
10.07 2.8806 1.207
10.08 2.0751 1.1357
10.09 1.3997 1.0526
10.1 0.7924 0.8429
10.11 0.8212 0.58
10.12 1.2904 0.3823
10.13 1.975 0.2066
10.14 2.8139 -0.0532
10.15 2.4939 -0.3017
10.16 1.9927 -0.5693
10.17 1.4402 -0.7766
10.18 0.7612 -1.0289
10.19 0.6498 -1.1333
10.2 1.1059 -1.3766
10.21 1.9949 -1.2888
10.22 2.5994 -1.5303
10.23 2.4823 -1.4254
10.24 2.2558 -1.4038
10.25 1.3738 -1.2376
10.26 0.7035 -1.109
10.27 0.4823 -1.1382
10.28 0.8656 -0.8762
10.29 1.705 -0.7113
10.3 2.3267 -0.5756
10.31 2.2936 -0.397
10.32 2.0839 -0.2564
10.33 1.2321 -0.1206
10.34 0.4342 -0.0048
10.35 0.211 0.071
10.36 0.5414 0.1153
10.37 1.2095 0.105
10.38 1.7079 0.0573
10.39 1.9762 -0.0245
10.4 1.5915 -0.1413
10.41 0.9555 -0.2819
10.42 0.1653 -0.4718
10.43 -0.1409 -0.7403
10.44 0.1419 -1.0049
10.45 0.8258 -1.0938
10.46 1.5008 -1.319
10.47 1.7009 -1.6412
10.48 1.4311 -1.6483
10.49 0.6921 -2.0488
10.5 -0.1254 -2.1585
10.51 -0.4828 -2.0125
10.52 -0.2947 -2.1366
10.53 0.3303 -2.3807
10.54 1.097 -2.1656
10.55 1.3614 -2.1385
10.56 1.1462 -2.129
10.57 0.3626 -1.8283
10.58 -0.4699 -1.5295
10.59 -0.8309 -1.4838
10.6 -0.6496 -1.1946
10.61 -0.0912 -0.9759
10.62 0.6286 -0.8806
10.63 0.8813 -0.674
10.64 0.6727 -0.5337
10.65 0.0507 -0.443
10.66 -0.7886 -0.3118
10.67 -1.3045 -0.2769
10.68 -1.037 -0.2899
10.69 -0.5734 -0.3812
10.7 0.1812 -0.4327
10.71 0.6085 -0.6081
10.72 0.4027 -0.7543
10.73 -0.2001 -0.9024
10.74 -0.9025 -1.1176
10.75 -1.4168 -1.3858
10.76 -1.5555 -1.6196
10.77 -0.8931 -1.6386
10.78 -0.1865 -1.9221
10.79 0.2707 -2.0839
10.8 0.1611 -2.2165
10.81 -0.4515 -1.9581
10.82 -1.2547 -2.1474
10.83 -1.7072 -2.0523
10.84 -1.741 -2.1156
10.85 -1.1929 -1.9031
10.86 -0.5806 -1.8122
10.87 -0.027 -1.6735
10.88 -0.0434 -1.3939
10.89 -0.6163 -1.3942
10.9 -1.2708 -1.1626
10.91 -1.7829 -0.9618
10.92 -1.9313 -0.629
10.93 -1.5591 -0.424
10.94 -0.7631 -0.2879
10.95 -0.2518 -0.1487
10.96 -0.1998 -0.0407
10.97 -0.6228 0.0321
10.98 -1.5072 0.06
10.99 -2.1469 0.0405
11.0 -2.1315 -0.0171
11.01 -1.8166 -0.1229
11.02 -1.0244 -0.2512
11.03 -0.3964 -0.3904
11.04 -0.2514 -0.5632
11.05 -0.6516 -0.7869
11.06 -1.6066 -0.9272
11.07 -2.0849 -1.1732
11.08 -2.1885 -1.1892
11.09 -1.9941 -1.4685
11.1 -1.129 -1.3891
11.11 -0.4943 -1.5168
11.12 -0.2987 -1.5344
11.13 -0.699 -1.6407
11.14 -1.4818 -1.6566
11.15 -2.0752 -1.4565
11.16 -2.4635 -1.2587
11.17 -1.7761 -1.0371
11.18 -1.0486 -0.9013
11.19 -0.4768 -0.7293
11.2 -0.2408 -0.4931
11.21 -0.5061 -0.2684
11.22 -1.1494 -0.0226
11.23 -1.9337 0.2025
11.24 -1.9696 0.392
11.25 -1.8691 0.5815
11.26 -1.1465 0.7205
11.27 -0.4174 0.7192
11.28 -0.1007 0.8524
11.29 -0.3746 0.7567
11.3 -0.9758 0.7042
11.31 -1.551 0.6987
11.32 -2.1854 0.4845
11.33 -1.593 0.4093
11.34 -0.9541 0.2053
11.35 -0.3186 0.0436
11.36 0.0632 -0.1475
11.37 -0.1348 -0.3048
11.38 -0.7567 -0.5283
11.39 -1.6032 -0.683
11.4 -1.9533 -0.7965
11.41 -1.4834 -0.7783
11.42 -1.0126 -0.9479
11.43 -0.1668 -0.8806
11.44 0.2642 -0.8988
11.45 0.1316 -0.7504
11.46 -0.4316 -0.6401
11.47 -1.0882 -0.4529
11.48 -1.5106 -0.2708
11.49 -1.5447 -0.0913
11.5 -0.8334 0.1206
11.51 0.0071 0.3306
11.52 0.4554 0.5572
11.53 0.4012 0.7335
11.54 -0.1642 0.8819
11.55 -0.8173 1.0498
11.56 -1.3953 1.3554
11.57 -1.1255 1.2476
11.58 -0.5936 1.3263
11.59 0.1648 1.275
11.6 0.7652 1.2386
11.61 0.7202 1.1641
11.62 0.1507 1.1569
11.63 -0.5931 1.0293
11.64 -1.0214 0.8313
11.65 -1.0641 0.6036
11.66 -0.4605 0.39
11.67 0.3234 0.1982
11.68 0.896 0.0107
11.69 0.8773 -0.1677
11.7 0.4914 -0.2682
11.71 -0.2806 -0.3757
11.72 -0.7426 -0.496
11.73 -0.8186 -0.4656
11.74 -0.3157 -0.4614
11.75 0.4417 -0.4266
11.76 1.1328 -0.3532
11.77 1.2364 -0.2216
11.78 0.7754 -0.0531
11.79 -0.0019 0.1208
11.8 -0.529 0.3288
11.81 -0.6408 0.5602
11.82 -0.1775 0.7048
11.83 0.5996 0.8773
11.84 1.1103 1.224
11.85 1.465 1.3526
11.86 1.0415 1.3381
11.87 0.2142 1.328
11.88 -0.3717 1.4771
11.89 -0.4946 1.5453
11.9 -0.0997 1.3834
11.91 0.6255 1.2427
11.92 1.2242 1.2987
11.93 1.4754 1.0773
11.94 1.2364 0.9582
11.95 0.3827 0.6599
11.96 -0.2416 0.4684
11.97 -0.4143 0.2331
11.98 -0.0668 0.053
11.99 0.6464 -0.1417
12.0 1.3986 -0.2916
12.01 1.4478 -0.454
12.02 1.2861 -0.4819
12.03 0.6182 -0.6144
12.04 -0.1048 -0.5922
12.05 -0.4002 -0.5253
12.06 -0.071 -0.4787
12.07 0.614 -0.394
12.08 1.46 -0.254
12.09 1.5855 -0.0708
12.1 1.4638 0.1242
12.11 0.6126 0.3425
12.12 -0.0442 0.547
12.13 -0.3782 0.7503
12.14 -0.1223 0.8316
12.15 0.5054 1.028
12.16 1.1721 1.0295
12.17 1.587 1.3088
12.18 1.4248 1.1891
12.19 0.7266 1.3039
12.2 -0.0181 1.1786
12.21 -0.3895 1.1838
12.22 -0.2122 0.9219
12.23 0.4341 0.8283
12.24 1.06 0.6915
12.25 1.3976 0.449
12.26 1.3439 0.2704
12.27 0.6658 0.0436
12.28 -0.0187 -0.1572
12.29 -0.434 -0.3314
12.3 -0.3436 -0.5625
12.31 0.29 -0.6913
12.32 0.9578 -0.8532
12.33 1.3204 -0.8865
12.34 1.2553 -0.934
12.35 0.6745 -0.7729
12.36 -0.0458 -0.7498
12.37 -0.5766 -0.6974
12.38 -0.4381 -0.5998
12.39 0.089 -0.382
12.4 0.8017 -0.2311
12.41 1.2824 -0.0151
12.42 1.2742 0.1707
12.43 0.6821 0.3924
12.44 -0.0811 0.6017
12.45 -0.6213 0.7176
12.46 -0.6545 0.8678
12.47 -0.0876 0.9641
12.48 0.6657 1.0768
12.49 1.1458 1.1227
12.5 1.2505 0.9154
12.51 0.6106 0.8451
12.52 -0.1078 0.784
12.53 -0.6718 0.694
12.54 -0.6736 0.5408
12.55 -0.2421 0.3052
12.56 0.4712 0.1254
12.57 0.9761 -0.0806
12.58 1.0456 -0.319
12.59 0.5645 -0.5072
12.6 -0.1371 -0.6951
12.61 -0.815 -0.8176
12.62 -0.8213 -0.8546
12.63 -0.4143 -0.9497
12.64 0.3108 -1.0261
12.65 0.8737 -0.9569
12.66 0.957 -0.8919
12.67 0.5766 -0.8749
12.68 -0.1346 -0.6782
12.69 -0.8274 -0.576
12.7 -0.9919 -0.3179
12.71 -0.5709 -0.1411
12.72 0.1802 0.0809
12.73 0.7918 0.2637
12.74 1.0699 0.4828
12.75 0.6334 0.6556
12.76 -0.1265 0.7998
12.77 -0.7402 0.879
12.78 -0.9211 0.9671
12.79 -0.645 1.1275
12.8 0.0464 1.0459
12.81 0.7035 0.9269
12.82 1.0068 0.9117
12.83 0.5858 0.7236
12.84 -0.0816 0.6351
12.85 -0.8144 0.4717
12.86 -1.1093 0.2763
12.87 -0.6744 0.0747
12.88 -0.051 -0.1084
12.89 0.6749 -0.2897
12.9 1.0406 -0.4295
12.91 0.7166 -0.6308
12.92 -0.0003 -0.6555
12.93 -0.6792 -0.7929
12.94 -0.9468 -0.8958
12.95 -0.734 -0.8415
12.96 -0.1222 -0.7872
12.97 0.6309 -0.7008
12.98 0.9576 -0.5585
12.99 0.7706 -0.3463
13.0 0.1058 -0.1799
13.01 -0.6105 0.0456
13.02 -1.0133 0.2725
13.03 -0.7921 0.4637
13.04 -0.153 0.6657
13.05 0.5476 0.8993
13.06 0.9342 1.0929
13.07 0.7654 1.13
13.08 0.2302 1.1724
13.09 -0.5408 1.373
13.1 -0.897 1.4628
13.11 -0.8053 1.274
13.12 -0.1719 1.2269
13.13 0.5608 1.0993
13.14 0.9462 0.9571
13.15 0.8934 0.8269
13.16 0.3853 0.6795
13.17 -0.3528 0.4498
13.18 -0.8589 0.2692
13.19 -0.8337 0.0539
13.2 -0.2005 -0.1218
13.21 0.5891 -0.2925
13.22 1.0716 -0.4111
13.23 1.0685 -0.427
13.24 0.5187 -0.4723
13.25 -0.2759 -0.5079
13.26 -0.8362 -0.4989
13.27 -0.7702 -0.35
13.28 -0.2098 -0.2912
13.29 0.5113 -0.1062
13.3 1.1481 0.0696
13.31 1.1744 0.2783
13.32 0.6587 0.4686
13.33 -0.1318 0.663
13.34 -0.7412 0.9804
13.35 -0.7062 1.0801
13.36 -0.2408 1.175
13.37 0.4954 1.462
13.38 1.0128 1.5149
13.39 1.1476 1.649
13.4 0.7332 1.4169
13.41 -0.0148 1.4354
13.42 -0.6388 1.4067
13.43 -0.7565 1.3449
13.44 -0.2819 1.2617
13.45 0.4624 1.0987
13.46 1.0476 0.8527
13.47 1.1731 0.7011
13.48 0.8032 0.4697
13.49 0.0822 0.259
13.5 -0.5499 0.0431
13.51 -0.7638 -0.1252
13.52 -0.3516 -0.265
13.53 0.4222 -0.4042
13.54 1.0005 -0.4105
13.55 1.1387 -0.4516
13.56 0.8883 -0.4611
13.57 0.1465 -0.3666
13.58 -0.4802 -0.2811
13.59 -0.7618 -0.1593
13.6 -0.4252 -0.0055
13.61 0.2894 0.1873
13.62 1.0408 0.346
13.63 1.3297 0.5197
13.64 0.8017 0.701
13.65 0.163 0.902
13.66 -0.5131 1.0433
13.67 -0.8765 1.0999
13.68 -0.5686 1.4219
13.69 0.1532 1.4054
13.7 0.9102 1.4547
13.71 1.0535 1.3631
13.72 0.7909 1.3601
13.73 0.172 1.2029
13.74 -0.6105 0.9376
13.75 -0.8513 0.8709
13.76 -0.631 0.6581
13.77 -0.0258 0.4238
13.78 0.6979 0.177
13.79 0.9928 -0.0315
13.8 0.8143 -0.2403
13.81 0.1273 -0.4739
13.82 -0.6295 -0.642
13.83 -1.0982 -0.7399
13.84 -0.7991 -0.7963
13.85 -0.2549 -0.8007
13.86 0.4389 -0.833
13.87 0.942 -0.8134
13.88 0.6352 -0.7387
13.89 0.0602 -0.7007
13.9 -0.7488 -0.5038
13.91 -1.2107 -0.3773
13.92 -1.1427 -0.2107
13.93 -0.4241 -0.0328
13.94 0.2822 0.152
13.95 0.7279 0.3287
13.96 0.637 0.4972
13.97 -0.0265 0.5523
13.98 -0.8264 0.6853
13.99 -1.2606 0.6747
14.0 -1.2607 0.788
14.01 -0.6769 0.6732
14.02 0.0304 0.646
14.03 0.5578 0.4806
14.04 0.4494 0.3783
14.05 -0.1205 0.2199
14.06 -0.8832 -0.0065
14.07 -1.5676 -0.2097
14.08 -1.335 -0.4341
14.09 -0.9042 -0.6303
14.1 -0.2164 -0.9358
14.11 0.3045 -1.2037
14.12 0.3604 -1.3362
14.13 -0.1902 -1.3404
14.14 -1.0638 -1.5503
14.15 -1.5371 -1.7682
14.16 -1.6048 -1.6458
14.17 -1.1926 -1.7428
14.18 -0.4505 -1.6635
14.19 0.1606 -1.421
14.2 0.2255 -1.2953
14.21 -0.2643 -1.3073
14.22 -1.1064 -1.049
14.23 -1.6865 -0.8255
14.24 -1.6049 -0.6727
14.25 -1.2129 -0.5074
14.26 -0.6575 -0.3256
14.27 -0.0042 -0.196
14.28 0.1247 -0.1088
14.29 -0.3071 -0.039
14.3 -1.0897 -0.0095
14.31 -1.5506 -0.0225
14.32 -1.9975 -0.0752
14.33 -1.5341 -0.1704
14.34 -0.7103 -0.2901
14.35 -0.1237 -0.4766
14.36 0.0815 -0.7205
14.37 -0.276 -0.9143
14.38 -0.9888 -1.1822
14.39 -1.69 -1.4323
14.4 -1.9354 -1.6856
14.41 -1.5015 -1.8731
14.42 -0.8929 -1.8153
14.43 -0.1878 -2.2455
14.44 0.068 -2.0065
14.45 -0.253 -2.3603
14.46 -0.8982 -2.3087
14.47 -1.4764 -2.4092
14.48 -2.0766 -2.0185
14.49 -1.7266 -2.1531
14.5 -0.931 -2.026
14.51 -0.1832 -1.6183
14.52 0.1182 -1.7511
14.53 -0.1283 -1.3271
14.54 -0.7926 -1.183
14.55 -1.537 -1.0758
14.56 -1.9062 -0.8778
14.57 -1.6469 -0.6036
14.58 -0.9612 -0.5481
14.59 -0.1488 -0.4012
14.6 0.2424 -0.3639
14.61 0.0419 -0.3135
14.62 -0.5935 -0.3466
14.63 -1.1822 -0.4574
14.64 -1.8406 -0.5319
14.65 -1.4421 -0.6848
14.66 -0.865 -0.842
14.67 -0.0532 -0.9674
14.68 0.3619 -1.3072
14.69 0.2874 -1.5325
14.7 -0.3225 -1.6898
14.71 -1.0454 -1.6084
14.72 -1.3921 -1.8644
14.73 -1.4381 -2.1359
14.74 -0.6755 -2.3392
14.75 0.0916 -1.9972
14.76 0.5813 -2.3496
14.77 0.5556 -2.2988
14.78 -0.0288 -2.1585
14.79 -0.8066 -2.0805
14.8 -1.225 -1.6603
14.81 -1.1513 -1.5637
14.82 -0.5186 -1.4823
14.83 0.3048 -1.1481
14.84 0.8957 -1.01
14.85 0.8836 -0.7171
14.86 0.3078 -0.5845
14.87 -0.3664 -0.3842
14.88 -0.8571 -0.1792
14.89 -0.9221 -0.0622
14.9 -0.2562 0.0438
14.91 0.5194 0.0901
14.92 1.0012 0.105
14.93 1.2203 0.0871
14.94 0.695 0.0291
14.95 -0.0303 -0.0674
14.96 -0.6101 -0.1906
14.97 -0.5288 -0.3312
14.98 -0.0503 -0.5634
14.99 0.7758 -0.7595
15.0 1.4605 -0.9478
15.01 1.5704 -1.1012
15.02 1.0752 -1.2086
15.03 0.3359 -1.3366
15.04 -0.2408 -1.4713
15.05 -0.2775 -1.4418
15.06 0.1879 -1.4829
15.07 0.9291 -1.3866
15.08 1.4607 -1.152
15.09 1.7599 -1.1719
15.1 1.4952 -0.9057
15.11 0.6703 -0.7984
15.12 0.1059 -0.6126
15.13 -0.0358 -0.334
15.14 0.4088 -0.0816
15.15 1.0459 0.1769
15.16 1.7831 0.3802
15.17 1.997 0.5915
15.18 1.6151 0.7495
15.19 1.0044 1.0093
15.2 0.3784 0.9916
15.21 0.1992 1.2581
15.22 0.5792 1.1371
15.23 1.3716 1.3429
15.24 2.1257 1.0683
15.25 2.2225 1.0671
15.26 2.0112 1.0939
15.27 1.3113 0.8646
15.28 0.5958 0.6977
15.29 0.3407 0.5322
15.3 0.6246 0.3424
15.31 1.5288 0.2209
15.32 2.1421 0.0773
15.33 2.5331 -0.0386
15.34 2.0985 -0.1162
15.35 1.3851 -0.189
15.36 0.827 -0.1751
15.37 0.5193 -0.1436
15.38 0.7479 -0.0808
15.39 1.3867 0.0361
15.4 1.9419 0.1827
15.41 2.7217 0.3793
15.42 2.1188 0.5753
15.43 1.7527 0.8733
15.44 0.8912 1.1233
15.45 0.579 1.2
15.46 0.7331 1.529
15.47 1.4048 1.8036
15.48 2.1058 2.0541
15.49 2.2713 2.0123
15.5 2.2316 2.3389
15.51 1.6959 2.4184
15.52 0.914 2.509
15.53 0.4362 2.4318
15.54 0.6369 2.5331
15.55 1.1011 2.4731
15.56 2.0642 2.1074
15.57 2.57 2.1599
15.58 2.0517 2.0014
15.59 1.7208 1.7119
15.6 0.8793 1.5861
15.61 0.3773 1.2034
15.62 0.4135 1.2099
15.63 0.8475 0.9178
15.64 1.5222 0.8009
15.65 2.2119 0.727
15.66 2.1222 0.7761
15.67 1.4865 0.6984
15.68 0.723 0.7392
15.69 0.1493 0.9103
15.7 0.1178 0.9847
15.71 0.6538 1.1289
15.72 1.3609 1.3401
15.73 1.8229 1.4713
15.74 1.659 1.8075
15.75 1.3158 2.0246
15.76 0.4561 2.3627
15.77 -0.1339 2.2771
15.78 -0.2169 2.4402
15.79 0.2298 2.6556
15.8 0.8905 2.6339
15.81 1.567 3.0434
15.82 1.373 2.7942
15.83 0.9696 2.8432
15.84 0.2279 2.8758
15.85 -0.4349 2.546
15.86 -0.6548 2.481
15.87 -0.2288 2.1627
15.88 0.4458 2.1957
15.89 1.1351 2.0127
15.9 1.1577 1.7587
15.91 0.6125 1.4605
15.92 -0.113 1.3519
15.93 -0.853 1.2486
15.94 -1.0922 1.0396
15.95 -0.7007 0.7907
15.96 -0.0103 0.753
15.97 0.6452 0.6815
15.98 0.7144 0.7372
15.99 0.3038 0.8306
16.0 -0.4178 0.8723
16.01 -1.1853 1.0238
16.02 -1.4026 1.0326
16.03 -1.1732 1.264
16.04 -0.4915 1.5276
16.05 0.1271 1.5902
16.06 0.3406 1.8768
16.07 -0.0187 1.7587
16.08 -0.7169 2.1503
16.09 -1.5981 2.3942
16.1 -1.9225 2.4821
16.11 -1.5963 2.2435
16.12 -1.021 2.5509
16.13 -0.2925 2.5259
