#y4 y3 y2 y1 time
-1.8517 2.7732 -1.3152 0.4743 5.54
-2.1869 2.9868 -1.0887 -0.0675 5.55
-2.526 2.7044 -0.8214 -0.7022 5.56
-2.5505 2.541 -0.6212 -1.1596 5.57
-2.2148 2.2608 -0.338 -1.1854 5.58
-2.4961 2.1016 -0.1696 -1.2113 5.59
-2.2031 1.9323 -0.0177 -0.8362 5.6
-2.151 1.765 0.1112 -0.2514 5.61
-1.7799 1.4613 0.1961 0.2933 5.62
-1.6284 1.3465 0.2315 0.6195 5.63
-1.3658 1.0328 0.2451 0.6055 5.64
-1.1494 0.8266 0.1962 0.3026 5.65
-1.1195 0.7468 0.1253 -0.2146 5.66
-0.8853 0.5038 0.0229 -0.832 5.67
-0.8457 0.4839 -0.1054 -1.295 5.68
-0.7606 0.3855 -0.243 -1.3517 5.69
-0.6652 0.4482 -0.4518 -1.3646 5.7
-0.7499 0.457 -0.6138 -0.929 5.71
-0.8281 0.6073 -0.8117 -0.3034 5.72
-0.9595 0.7676 -0.9275 0.1776 5.73
-1.0863 0.9923 -1.1222 0.5392 5.74
-1.4 1.0982 -1.2695 0.5212 5.75
-1.4999 1.2785 -1.1765 0.2105 5.76
-1.8107 1.6237 -1.2846 -0.2713 5.77
-2.0653 1.6887 -1.3826 -0.7869 5.78
-1.892 1.6439 -1.3086 -1.3798 5.79
-1.9432 1.7414 -1.3065 -1.5185 5.8
-2.0645 2.1658 -1.1565 -1.3855 5.81
-2.3653 1.9787 -0.9269 -0.8183 5.82
-2.2131 2.1244 -0.8224 -0.3645 5.83
-1.8425 1.7324 -0.5896 0.1984 5.84
-1.8769 1.8892 -0.4043 0.4772 5.85
-1.5215 1.7547 -0.1625 0.5486 5.86
-1.2107 1.5215 0.0557 0.236 5.87
-0.9876 1.2076 0.2409 -0.254 5.88
-0.6552 0.8319 0.4685 -0.8154 5.89
-0.4018 0.5873 0.5984 -1.2645 5.9
-0.0763 0.3576 0.8376 -1.4079 5.91
0.1837 0.1363 0.8113 -1.1846 5.92
0.4474 -0.0685 0.9571 -0.8558 5.93
0.5478 -0.2462 0.9487 -0.2397 5.94
0.7362 -0.354 0.9015 0.2507 5.95
0.673 -0.4338 0.7961 0.5331 5.96
0.7906 -0.4737 0.7707 0.6723 5.97
0.65 -0.4419 0.6525 0.3276 5.98
0.5689 -0.3525 0.4887 -0.1647 5.99
0.429 -0.2104 0.3112 -0.7285 6.0
0.214 -0.0509 0.0859 -1.1534 6.01
0.0519 0.1336 -0.099 -1.1815 6.02
-0.1392 0.3486 -0.2746 -1.2101 6.03
-0.2768 0.5521 -0.5258 -0.6351 6.04
-0.4028 0.7059 -0.6729 -0.1298 6.05
-0.5624 0.7766 -0.8365 0.3777 6.06
-0.5985 1.0407 -0.8818 0.7874 6.07
-0.5738 1.1764 -0.9823 0.7956 6.08
-0.5197 1.1025 -1.012 0.5196 6.09
-0.3298 1.0275 -1.0307 -0.0116 6.1
-0.1807 1.0004 -0.946 -0.543 6.11
0.0277 0.8714 -0.7904 -0.8911 6.12
0.2558 0.759 -0.7148 -1.058 6.13
0.5048 0.5695 -0.6213 -0.9812 6.14
0.8648 0.3539 -0.3945 -0.537 6.15
1.0458 0.1178 -0.2086 0.0342 6.16
1.2821 -0.1321 -0.0359 0.6256 6.17
1.5136 -0.4067 0.1554 0.8292 6.18
1.6999 -0.5832 0.3554 0.8494 6.19
1.6023 -0.8564 0.5302 0.6199 6.2
1.589 -0.9364 0.5678 0.1471 6.21
1.7871 -1.1603 0.6743 -0.3956 6.22
1.4021 -1.311 0.7711 -0.8098 6.23
1.3526 -1.1621 0.7341 -1.0386 6.24
1.2288 -1.3431 0.8647 -0.7546 6.25
0.9823 -1.1471 0.752 -0.3439 6.26
0.6854 -1.046 0.6477 0.1998 6.27
0.3764 -0.9586 0.4744 0.7153 6.28
0.1551 -0.7498 0.3019 1.006 6.29
-0.0649 -0.56 0.1213 1.0287 6.3
-0.2564 -0.3373 -0.0882 0.8264 6.31
-0.4043 -0.1344 -0.327 0.2749 6.32
-0.4607 0.0527 -0.4977 -0.2522 6.33
-0.5853 0.2069 -0.7225 -0.6887 6.34
-0.5118 0.3433 -0.9478 -0.7719 6.35
-0.4679 0.3727 -1.1248 -0.6956 6.36
-0.3055 0.4507 -1.2487 -0.2569 6.37
-0.13 0.3682 -1.3924 0.3469 6.38
0.0717 0.3457 -1.6757 0.8975 6.39
0.3048 0.1853 -1.5286 1.2578 6.4
0.545 0.0285 -1.729 1.3095 6.41
0.6534 -0.1592 -1.6111 0.8946 6.42
0.8318 -0.4108 -1.5865 0.3868 6.43
0.9593 -0.6285 -1.4576 -0.1561 6.44
1.1669 -0.9526 -1.2563 -0.5959 6.45
1.0088 -1.0247 -1.1976 -0.7149 6.46
1.0564 -1.3935 -1.035 -0.5738 6.47
0.9511 -1.5699 -0.8138 -0.1504 6.48
0.8303 -1.5735 -0.573 0.3934 6.49
0.7309 -1.705 -0.41 1.0053 6.5
0.5037 -1.8744 -0.3136 1.1862 6.51
0.2276 -1.5977 -0.211 1.2056 6.52
-0.0369 -1.5546 -0.1173 1.0116 6.53
-0.2817 -1.5203 -0.0656 0.4234 6.54
-0.5169 -1.417 -0.0637 -0.1283 6.55
-0.7617 -1.1788 -0.0961 -0.5694 6.56
-0.9268 -0.9269 -0.1897 -0.6872 6.57
-0.9359 -0.8031 -0.3 -0.5907 6.58
-0.924 -0.5225 -0.484 -0.1708 6.59
-1.0408 -0.3452 -0.5824 0.3941 6.6
-0.8028 -0.1772 -0.8579 0.846 6.61
-0.6948 -0.0111 -1.0064 1.0972 6.62
-0.5203 0.1016 -1.4087 1.2 6.63
-0.3047 0.1712 -1.505 0.8904 6.64
-0.0786 0.1758 -1.8442 0.3934 6.65
0.1804 0.1372 -2.021 -0.205 6.66
0.4384 0.0485 -2.0375 -0.6219 6.67
0.7595 -0.0853 -2.137 -0.8027 6.68
0.9906 -0.2312 -2.5728 -0.7372 6.69
1.0813 -0.4528 -2.6442 -0.2391 6.7
1.1503 -0.6761 -2.5759 0.266 6.71
1.1847 -0.9016 -2.5336 0.7925 6.72
1.289 -1.0555 -2.3259 1.0663 6.73
1.1874 -1.2674 -2.4416 1.0391 6.74
1.1568 -1.5754 -2.3459 0.7474 6.75
0.9873 -1.7805 -2.1002 0.2442 6.76
0.717 -1.6999 -1.8018 -0.3781 6.77
0.5531 -1.6789 -1.6927 -0.7601 6.78
0.3713 -1.6276 -1.5224 -0.9898 6.79
0.1501 -1.7227 -1.4561 -0.7997 6.8
-0.0184 -1.5991 -1.1432 -0.4752 6.81
-0.1723 -1.3907 -1.1553 0.0957 6.82
-0.2707 -1.2449 -0.9795 0.5374 6.83
-0.3304 -1.0491 -0.8303 0.8655 6.84
-0.3192 -0.7687 -0.8109 0.7948 6.85
-0.2196 -0.5533 -0.841 0.5226 6.86
-0.0949 -0.3277 -0.8213 -0.0071 6.87
0.0921 -0.1077 -0.8918 -0.5348 6.88
0.3149 0.0809 -1.0167 -1.0625 6.89
0.5273 0.213 -1.1999 -1.313 6.9
0.7995 0.3419 -1.3174 -1.1752 6.91
1.1469 0.3605 -1.5802 -0.7132 6.92
1.4443 0.3522 -1.5911 -0.1592 6.93
1.4012 0.3282 -1.8633 0.3429 6.94
1.6119 0.2059 -2.0384 0.56 6.95
1.7333 0.0527 -2.3937 0.5567 6.96
1.8841 -0.1152 -2.6508 0.2431 6.97
1.921 -0.3345 -2.6096 -0.2727 6.98
2.026 -0.5063 -2.9021 -0.8633 6.99
1.8252 -0.7773 -2.9898 -1.3761 7.0
1.6494 -1.0227 -3.0101 -1.5011 7.01
1.2379 -1.0843 -2.6401 -1.3446 7.02
1.1038 -1.1881 -2.7055 -1.042 7.03
0.7818 -1.4858 -2.6698 -0.4369 7.04
0.5126 -1.4579 -2.3989 0.005 7.05
0.2649 -1.4416 -2.2627 0.2922 7.06
0.0517 -1.4963 -2.1687 0.2312 7.07
-0.1369 -1.376 -2.223 -0.0816 7.08
-0.2929 -1.1302 -1.7887 -0.5698 7.09
-0.3899 -0.927 -1.5981 -1.1655 7.1
-0.4576 -0.7489 -1.3073 -1.739 7.11
-0.4238 -0.5043 -1.1368 -1.728 7.12
-0.3891 -0.2497 -0.9381 -1.5547 7.13
-0.2772 -0.0334 -0.9442 -1.227 7.14
-0.126 0.1834 -0.7209 -0.859 7.15
0.0507 0.3509 -0.6613 -0.3431 7.16
0.2186 0.5352 -0.6298 -0.0395 7.17
0.3644 0.7318 -0.6224 -0.0736 7.18
0.5429 0.7272 -0.6505 -0.3844 7.19
0.7262 0.8049 -0.7667 -0.9217 7.2
0.6935 0.7172 -0.8272 -1.4541 7.21
0.7715 0.699 -0.9758 -2.1599 7.22
0.7217 0.4849 -1.1444 -2.3271 7.23
0.6612 0.3418 -1.1869 -2.2099 7.24
0.4758 0.158 -1.5235 -1.6011 7.25
0.2687 -0.0629 -1.4839 -1.1602 7.26
0.0042 -0.2842 -1.6841 -0.5838 7.27
-0.2898 -0.4392 -2.0542 -0.3618 7.28
-0.6325 -0.6674 -2.0561 -0.3629 7.29
-0.9922 -0.9052 -2.1161 -0.7025 7.3
-1.2648 -1.059 -2.2008 -1.1723 7.31
-1.512 -1.1364 -2.3519 -1.8602 7.32
-1.8147 -0.9795 -1.9969 -2.3468 7.33
-1.994 -1.0361 -1.8372 -2.4176 7.34
-2.0067 -0.9047 -1.8818 -2.2953 7.35
-2.1175 -0.7796 -1.653 -1.9073 7.36
-2.513 -0.6916 -1.6137 -1.3701 7.37
-2.2189 -0.495 -1.4113 -0.7693 7.38
-2.3354 -0.2805 -1.2094 -0.5252 7.39
-1.9566 -0.0514 -0.9834 -0.553 7.4
-1.7574 0.1767 -0.6274 -0.973 7.41
-1.8123 0.3697 -0.4209 -1.4889 7.42
-1.4547 0.5694 -0.1867 -2.035 7.43
-1.2301 0.8558 -0.0031 -2.6629 7.44
-1.0873 0.907 0.1522 -2.5836 7.45
-1.0365 0.9879 0.3061 -2.348 7.46
-0.9369 1.0169 0.3696 -1.9562 7.47
-0.8851 1.0237 0.4559 -1.4115 7.48
-0.836 0.9133 0.4668 -0.956 7.49
-0.8855 0.8238 0.4806 -0.6312 7.5
-0.9391 0.6336 0.3613 -0.6661 7.51
-1.2252 0.4343 0.2718 -1.0682 7.52
-1.2631 0.228 0.1789 -1.5625 7.53
-1.6084 0.0028 0.0205 -2.2228 7.54
-1.6578 -0.2278 -0.1279 -2.5899 7.55
-2.0766 -0.4528 -0.3065 -2.4612 7.56
-1.9791 -0.6812 -0.5091 -2.6793 7.57
-2.4926 -0.7399 -0.6683 -2.0373 7.58
-2.6429 -0.9587 -0.698 -1.4906 7.59
-2.7349 -0.9683 -0.8711 -1.0932 7.6
-2.3255 -1.0306 -0.9958 -0.666 7.61
-2.6742 -0.9621 -0.9722 -0.7579 7.62
-2.476 -0.9094 -0.9564 -1.0304 7.63
-2.241 -0.767 -0.8652 -1.5467 7.64
-1.9994 -0.5072 -0.8334 -2.1594 7.65
-1.6563 -0.3579 -0.6657 -2.7034 7.66
-1.3042 -0.119 -0.5432 -2.7537 7.67
-1.1716 0.0923 -0.4024 -2.3702 7.68
-0.8222 0.3001 -0.1913 -1.9653 7.69
-0.4212 0.5269 0.0355 -1.4007 7.7
-0.1685 0.7472 0.2415 -0.8451 7.71
0.0862 0.8571 0.4889 -0.6225 7.72
0.2984 0.8441 0.7537 -0.5532 7.73
0.4789 0.9941 0.9148 -0.8813 7.74
0.569 0.8545 1.0909 -1.2301 7.75
0.5144 0.8291 1.3755 -1.7087 7.76
0.5224 0.7703 1.3023 -2.4212 7.77
0.4406 0.5332 1.4978 -2.487 7.78
0.3897 0.4152 1.3527 -2.071 7.79
0.2639 0.1703 1.3509 -1.653 7.8
0.1168 -0.0784 1.3633 -1.2974 7.81
-0.0195 -0.2948 1.4344 -0.7151 7.82
-0.1405 -0.5711 1.0976 -0.3285 7.83
-0.2312 -0.7158 1.0437 -0.3279 7.84
-0.2885 -0.9758 0.8715 -0.625 7.85
-0.3019 -1.1594 0.7156 -1.0201 7.86
-0.2154 -1.2664 0.5187 -1.7075 7.87
-0.114 -1.2495 0.3105 -2.1733 7.88
0.062 -1.31 0.144 -2.1034 7.89
0.2652 -1.2489 -0.0035 -1.8607 7.9
0.5192 -1.0955 -0.144 -1.4509 7.91
0.8928 -1.0031 -0.2108 -0.9333 7.92
1.2374 -0.6907 -0.2826 -0.327 7.93
1.5673 -0.5602 -0.2855 0.028 7.94
1.6127 -0.3376 -0.3175 0.0646 7.95
1.8879 -0.138 -0.2357 -0.2321 7.96
2.2685 0.0657 -0.1479 -0.6787 7.97
2.6434 0.2152 -0.0166 -1.2932 7.98
2.5257 0.352 0.1305 -1.6956 7.99
2.9151 0.5102 0.3291 -1.5612 8.0
2.4901 0.5676 0.506 -1.3763 8.01
2.5455 0.4761 0.7295 -0.9468 8.02
2.6723 0.4778 0.8744 -0.3919 8.03
2.3469 0.3849 1.0108 0.1484 8.04
2.3773 0.2221 1.3043 0.4714 8.05
2.1016 0.016 1.4603 0.5542 8.06
1.8466 -0.2139 1.635 0.2556 8.07
1.5458 -0.4442 1.5328 -0.2325 8.08
1.409 -0.7461 1.7861 -0.6925 8.09
1.1442 -0.9675 1.4705 -1.1954 8.1
0.909 -1.111 1.718 -1.3071 8.11
0.8808 -1.2633 1.5181 -1.0408 8.12
0.8238 -1.5989 1.3346 -0.4923 8.13
0.8554 -1.8094 1.2306 0.0682 8.14
1.012 -1.6546 0.9248 0.6845 8.15
0.986 -1.8379 0.7432 0.9701 8.16
1.1145 -1.8134 0.5426 0.9959 8.17
1.2493 -1.4877 0.3649 0.6839 8.18
1.5732 -1.4803 0.1643 0.2606 8.19
1.8367 -1.3067 -0.042 -0.2434 8.2
2.0907 -1.159 -0.2061 -0.6569 8.21
2.2549 -1.0495 -0.3448 -0.7847 8.22
2.016 -0.7499 -0.4694 -0.5427 8.23
2.315 -0.5035 -0.6352 -0.022 8.24
2.2804 -0.392 -0.6856 0.5685 8.25
2.0856 -0.206 -0.629 1.1425 8.26
2.0205 -0.0862 -0.6199 1.5516 8.27
1.7599 -0.0155 -0.5308 1.412 8.28
1.6356 0.006 -0.3844 1.2582 8.29
1.2718 -0.0271 -0.2599 0.7263 8.3
0.8923 -0.1131 -0.1218 0.2708 8.31
0.6791 -0.2599 0.0469 -0.1208 8.32
0.3299 -0.4389 0.2078 -0.2256 8.33
-0.0089 -0.6134 0.3642 -0.0163 8.34
-0.3178 -0.8991 0.5397 0.4841 8.35
-0.5134 -1.1431 0.6765 0.9642 8.36
-0.6995 -1.4157 0.8479 1.7489 8.37
-0.8439 -1.7062 1.003 1.8452 8.38
-0.9926 -1.7071 1.0725 1.98 8.39
-1.0138 -1.8299 0.9662 1.7754 8.4
-0.8934 -2.2037 1.0075 1.1486 8.41
-0.8726 -2.281 0.9455 0.6975 8.42
-0.7269 -2.2005 0.7306 0.3304 8.43
-0.5519 -2.3184 0.6701 0.1972 8.44
-0.3499 -2.2249 0.4944 0.3822 8.45
-0.199 -2.049 0.2804 0.8953 8.46
-0.0543 -1.9454 0.0485 1.5209 8.47
0.0724 -1.5917 -0.1947 2.0226 8.48
0.153 -1.2928 -0.4044 2.1336 8.49
0.187 -1.1614 -0.5868 2.2046 8.5
0.185 -0.9572 -0.8183 1.9157 8.51
0.141 -0.6997 -0.9378 1.6405 8.52
0.0095 -0.6085 -1.0723 1.1273 8.53
-0.1701 -0.418 -1.343 0.7192 8.54
-0.3976 -0.3733 -1.2403 0.53 8.55
-0.634 -0.2888 -1.2821 0.7112 8.56
-0.9017 -0.2749 -1.5016 1.1331 8.57
-1.0466 -0.296 -1.2446 1.705 8.58
-1.3009 -0.4615 -1.1548 2.5173 8.59
-1.5088 -0.6074 -1.1477 2.7589 8.6
-1.8112 -0.7048 -0.8962 2.6187 8.61
-1.8274 -0.9567 -0.8804 2.4042 8.62
-1.9708 -1.1313 -0.6981 1.7509 8.63
-2.0952 -1.3391 -0.4684 1.1966 8.64
-2.2477 -1.5036 -0.2857 0.8771 8.65
-2.1837 -1.8586 -0.0934 0.8283 8.66
-1.6696 -1.8675 0.0556 0.8676 8.67
-1.6736 -2.1164 0.1927 1.3407 8.68
-1.5137 -2.0224 0.2611 1.8721 8.69
-1.1637 -2.2068 0.3257 2.2652 8.7
-0.85 -2.3815 0.4037 2.8777 8.71
-0.6102 -2.1909 0.3459 2.7104 8.72
-0.3478 -1.9959 0.3196 2.6482 8.73
-0.1666 -1.9108 0.1898 1.9611 8.74
0.0081 -1.5509 0.072 1.2587 8.75
0.1223 -1.5625 -0.0849 1.0219 8.76
0.1923 -1.2809 -0.2554 0.8519 8.77
0.1889 -0.9361 -0.464 0.9419 8.78
0.1066 -0.7704 -0.6202 1.5406 8.79
0.0048 -0.5027 -0.8234 1.9412 8.8
-0.1495 -0.3297 -1.158 2.524 8.81
-0.3535 -0.2126 -1.1669 2.6186 8.82
-0.5657 -0.1176 -1.276 2.7563 8.83
-0.7069 -0.0687 -1.416 2.5557 8.84
-0.9185 -0.0704 -1.4258 1.7707 8.85
-1.016 -0.1202 -1.5682 1.2448 8.86
-1.1221 -0.2297 -1.7045 1.006 8.87
-1.263 -0.343 -1.6839 0.7948 8.88
-1.2712 -0.5402 -1.4553 1.0066 8.89
-1.3338 -0.7559 -1.4043 1.2861 8.9
-1.1764 -0.8692 -1.3373 1.7988 8.91
-1.0205 -1.1846 -1.1311 2.6564 8.92
-0.8668 -1.352 -0.7987 2.9584 8.93
-0.5918 -1.5714 -0.67 2.6135 8.94
-0.3284 -1.571 -0.4005 2.4208 8.95
-0.0797 -1.8564 -0.1791 1.8707 8.96
0.1964 -1.8815 0.0132 1.1022 8.97
0.4361 -1.8143 0.1804 0.7566 8.98
0.6318 -1.8012 0.3493 0.61 8.99
0.88 -1.437 0.4756 0.8031 9.0
0.9853 -1.3022 0.5688 1.2764 9.01
0.9593 -1.1934 0.594 1.7622 9.02
0.9957 -0.8915 0.6674 2.328 9.03
0.9781 -0.6562 0.578 2.5705 9.04
0.8622 -0.4305 0.5622 2.4486 9.05
0.7556 -0.1902 0.417 2.0451 9.06
0.5579 0.0484 0.2916 1.5632 9.07
0.2692 0.2453 0.139 0.9916 9.08
0.0288 0.4621 -0.0161 0.4851 9.09
-0.2364 0.5149 -0.2007 0.3417 9.1
-0.4081 0.6814 -0.3464 0.5426 9.11
-0.6671 0.704 -0.4924 0.9647 9.12
-0.878 0.6207 -0.6478 1.3638 9.13
-0.9362 0.6506 -0.7124 2.0904 9.14
-1.0311 0.4804 -0.7785 2.0262 9.15
-1.0757 0.3582 -0.93 2.2806 9.16
-0.913 0.1609 -0.9968 1.8818 9.17
-0.887 -0.0227 -0.9467 1.1388 9.18
-0.6079 -0.2076 -0.8537 0.584 9.19
-0.4524 -0.3799 -0.736 0.1847 9.2
-0.2591 -0.5073 -0.4987 0.0022 9.21
-0.0485 -0.6412 -0.3862 0.1619 9.22
0.1597 -0.8255 -0.1429 0.5847 9.23
0.3496 -0.8738 0.076 1.1584 9.24
0.524 -0.9163 0.3054 1.5318 9.25
0.6485 -0.8185 0.6034 1.7687 9.26
0.6715 -0.6984 0.8345 1.5858 9.27
0.6363 -0.4815 0.9456 1.3686 9.28
0.6386 -0.306 1.2422 0.7877 9.29
0.5591 -0.0985 1.4297 0.2221 9.3
0.3621 0.1631 1.5571 -0.1982 9.31
0.1578 0.419 1.4983 -0.3403 9.32
-0.0677 0.6241 1.6941 -0.2187 9.33
-0.3471 0.9378 1.5539 0.1687 9.34
-0.5297 1.0735 1.5157 0.739 9.35
-0.8192 1.4406 1.6821 1.1566 9.36
-0.9941 1.4808 1.5727 1.5165 9.37
-1.1494 1.7834 1.4314 1.2821 9.38
-1.3816 1.8524 1.1386 1.0183 9.39
-1.6137 1.7361 1.0216 0.4551 9.4
-1.4094 1.666 0.872 -0.1172 9.41
-1.3931 1.5225 0.7358 -0.5996 9.42
-1.2533 1.2958 0.6308 -0.6996 9.43
-1.2021 1.2743 0.4754 -0.5879 9.44
-1.0688 1.1762 0.3627 -0.1631 9.45
-0.8182 0.8355 0.3178 0.3707 9.46
-0.5091 0.6414 0.2447 0.8583 9.47
-0.2186 0.5201 0.2366 1.0268 9.48
0.0245 0.4156 0.2819 1.1185 9.49
0.266 0.253 0.3535 0.7362 9.5
0.4272 0.1811 0.5223 0.1276 9.51
0.6636 0.1711 0.6378 -0.4493 9.52
0.7392 0.2112 0.7965 -0.8754 9.53
0.7072 0.2683 1.0004 -1.0607 9.54
0.696 0.422 1.3451 -0.8497 9.55
0.6143 0.624 1.5576 -0.4686 9.56
0.53 0.7538 1.867 0.0544 9.57
0.4023 0.9495 1.9034 0.488 9.58
0.2517 1.3747 2.0145 0.854 9.59
0.0359 1.5788 2.2434 0.806 9.6
-0.1373 1.799 2.6421 0.3613 9.61
-0.3311 1.9998 2.3583 -0.1405 9.62
-0.4897 2.1086 2.4998 -0.7395 9.63
-0.5891 2.2399 2.8062 -1.1002 9.64
-0.6711 2.759 2.8511 -1.3516 9.65
-0.5989 2.5326 2.7401 -1.1951 9.66
-0.5583 2.4612 2.6802 -0.73 9.67
-0.3689 2.4543 2.2562 -0.1825 9.68
-0.233 2.5454 2.2026 0.3045 9.69
0.0132 2.1623 2.0802 0.6228 9.7
0.3024 2.1471 1.8119 0.5643 9.71
0.6293 1.9704 1.7994 0.1814 9.72
0.8276 1.7247 1.4512 -0.3237 9.73
1.077 1.5775 1.3385 -0.9137 9.74
1.6137 1.3339 1.2916 -1.2986 9.75
1.7429 1.1353 0.9869 -1.4966 9.76
1.947 0.9687 0.9543 -1.2266 9.77
1.9952 1.0332 0.8589 -0.797 9.78
2.0911 0.9163 0.8154 -0.2884 9.79
2.047 0.8265 0.975 0.2052 9.8
2.2567 0.9936 0.8514 0.5088 9.81
2.1883 0.9258 1.0374 0.4624 9.82
2.0989 1.2513 1.2548 0.0984 9.83
1.7964 1.2372 1.4199 -0.4665 9.84
1.4639 1.5588 1.5463 -0.994 9.85
1.4058 1.5926 1.5312 -1.3757 9.86
1.2625 2.0984 1.9614 -1.6293 9.87
1.0101 2.2621 2.1488 -1.2134 9.88
0.8622 2.2935 2.3701 -0.8531 9.89
0.6575 2.6737 2.4151 -0.3524 9.9
0.5858 2.8636 2.6375 0.1656 9.91
0.6028 2.7773 2.9437 0.4312 9.92
0.6304 2.6997 2.6678 0.4157 9.93
0.6481 3.239 2.6408 0.098 9.94
0.8672 2.9777 2.9703 -0.4007 9.95
1.0813 2.9247 2.9612 -0.8918 9.96
1.1795 2.4562 2.7639 -1.5075 9.97
1.5344 2.5286 2.3028 -1.4034 9.98
1.6215 2.4366 2.3577 -1.3582 9.99
1.8087 2.2861 2.3439 -0.824 10.0
2.0161 1.8744 1.8528 -0.2822 10.01
2.288 1.576 1.8644 0.2162 10.02
2.3301 1.3917 1.4933 0.4629 10.03
2.0494 1.2159 1.3952 0.4431 10.04
2.1833 1.1297 1.06 0.1578 10.05
2.1042 1.0857 0.9705 -0.3664 10.06
1.9172 0.9511 0.7924 -0.9298 10.07
1.8662 1.0274 0.5963 -1.2357 10.08
1.5024 1.0684 0.4873 -1.4758 10.09
1.1354 1.1468 0.4297 -1.1644 10.1
0.8474 1.2687 0.4095 -0.6623 10.11
0.4729 1.4217 0.4635 -0.1677 10.12
0.1552 1.4513 0.5181 0.32 10.13
-0.1201 1.6636 0.6258 0.6637 10.14
-0.4163 1.9921 0.8356 0.6586 10.15
-0.6056 2.17 0.9887 0.2871 10.16
-0.8437 2.5356 1.0654 -0.2007 10.17
-0.8548 2.5511 1.371 -0.7867 10.18
-0.8759 2.6283 1.3672 -1.1017 10.19
-0.8811 2.6513 1.7522 -1.2266 10.2
-0.7964 2.5128 1.5704 -0.9338 10.21
-0.7594 2.9606 1.7595 -0.5858 10.22
-0.674 2.4056 1.8588 0.0035 10.23
-0.4335 2.4501 2.1009 0.5249 10.24
-0.3393 2.1572 2.1949 0.7445 10.25
-0.2031 2.2281 1.9352 0.7619 10.26
-0.0955 1.7368 1.8424 0.49 10.27
-0.0352 1.5407 1.8794 -0.0388 10.28
-0.017 1.3497 1.7048 -0.6314 10.29
-0.0555 1.1342 1.489 -0.9241 10.3
-0.1356 0.8108 1.2532 -1.1687 10.31
-0.3212 0.618 1.0394 -0.7903 10.32
-0.5462 0.4838 0.7982 -0.4118 10.33
-0.7373 0.4278 0.5697 0.1726 10.34
-1.1304 0.4113 0.3046 0.6926 10.35
-1.4642 0.3564 0.1196 1.0178 10.36
-1.5984 0.4765 -0.0826 0.962 10.37
-1.7581 0.5473 -0.233 0.6322 10.38
-2.3959 0.6366 -0.3938 0.1224 10.39
-2.5012 0.8166 -0.4748 -0.4166 10.4
-2.408 1.1088 -0.4568 -0.7579 10.41
-3.0219 1.2919 -0.4575 -0.963 10.42
-2.7112 1.3642 -0.502 -0.683 10.43
-2.9343 1.4887 -0.4166 -0.2476 10.44
-3.0824 1.6408 -0.2786 0.2972 10.45
-2.7926 1.7868 -0.1518 0.8608 10.46
-2.791 1.7553 0.0092 0.9991 10.47
-2.5916 1.8116 0.1785 1.1278 10.48
-2.0059 2.065 0.3942 0.7771 10.49
-1.9814 1.7348 0.5058 0.2308 10.5
-1.6691 1.6714 0.6999 -0.3247 10.51
-1.3391 1.5412 0.831 -0.6532 10.52
-1.1275 1.3417 1.0015 -0.7799 10.53
-1.1062 1.1157 1.0569 -0.6297 10.54
-0.9555 0.8512 1.1904 -0.1614 10.55
-0.7952 0.525 1.0592 0.3869 10.56
-0.7758 0.2817 1.0492 0.9561 10.57
-0.8368 0.0205 1.05 1.102 10.58
-1.0694 -0.1834 0.9468 1.2261 10.59
-1.0687 -0.3355 0.847 0.8006 10.6
-1.1425 -0.4404 0.5921 0.2689 10.61
-1.5041 -0.5949 0.4402 -0.2702 10.62
-1.6633 -0.5566 0.2655 -0.6241 10.63
-1.8934 -0.6095 0.036 -0.7722 10.64
-2.0662 -0.5072 -0.1861 -0.5603 10.65
-2.2048 -0.3849 -0.3506 -0.1278 10.66
-1.9994 -0.1893 -0.5749 0.3893 10.67
-1.9331 -0.0339 -0.795 0.9088 10.68
-1.8364 0.1575 -0.8073 1.2682 10.69
-1.7313 0.3254 -0.9458 1.0714 10.7
-1.7627 0.5008 -1.0772 0.8289 10.71
-1.332 0.6373 -1.0205 0.2732 10.72
-1.1162 0.7709 -0.9641 -0.3128 10.73
-0.8141 0.8815 -0.954 -0.7121 10.74
-0.4951 0.8506 -0.8019 -0.8001 10.75
-0.117 0.8444 -0.694 -0.6285 10.76
0.1994 0.8831 -0.5409 -0.2046 10.77
0.49 0.7345 -0.3332 0.336 10.78
0.8069 0.6179 -0.1095 0.9077 10.79
1.0579 0.3956 0.1187 1.1196 10.8
1.2527 0.1636 0.2845 0.9721 10.81
1.3309 -0.0856 0.4673 0.6668 10.82
1.306 -0.3475 0.6188 0.139 10.83
1.2578 -0.5478 0.8512 -0.3845 10.84
1.2479 -0.7747 0.8831 -0.8406 10.85
1.0809 -1.0018 1.038 -1.0312 10.86
0.9197 -1.3539 1.0242 -0.8119 10.87
0.8326 -1.282 1.1723 -0.3532 10.88
0.631 -1.4284 0.9908 0.1983 10.89
0.413 -1.5764 0.8692 0.6874 10.9
0.3422 -1.4995 0.9258 0.8695 10.91
0.2132 -1.5517 0.7037 0.8369 10.92
0.1908 -1.3824 0.5085 0.4497 10.93
0.1948 -1.1634 0.3797 -0.0558 10.94
0.2307 -0.9872 0.1769 -0.5975 10.95
0.3201 -0.735 0.0141 -1.0787 10.96
0.4969 -0.6338 -0.1414 -1.2271 10.97
0.7087 -0.3748 -0.3269 -1.0659 10.98
1.0184 -0.2288 -0.4571 -0.6259 10.99
